IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 50.0066, 20.0026, 199.994, 79.9988, 499.991, 3400.0, 1.00003, 100.01
39.6061, 50.2255, 20.1317, 198.773, 79.9096, 503.459, 3387.09, 0.98987, 100.1
39.2121, 50.411, 20.2495, 197.581, 79.828, 507.256, 3373.81, 0.978867, 100.115
38.8182, 50.5875, 20.3646, 196.396, 79.7496, 511.287, 3360.17, 0.967321, 100.095
38.4242, 50.7959, 20.4929, 195.179, 79.6677, 515.462, 3346.11, 0.955513, 100.099
38.0303, 51.0816, 20.6524, 193.888, 79.5756, 519.684, 3331.56, 0.943735, 100.196
37.6364, 51.4823, 20.8573, 192.489, 79.4693, 523.832, 3316.51, 0.932327, 100.439
37.2424, 52.0173, 21.114, 190.967, 79.348, 527.777, 3301.0, 0.921631, 100.856
36.8485, 52.6881, 21.4211, 189.323, 79.2145, 531.396, 3285.14, 0.911951, 101.447
36.4545, 53.4777, 21.7689, 187.575, 79.0736, 534.579, 3269.1, 0.903543, 102.185
36.0606, 54.3602, 22.1442, 185.749, 78.9305, 537.253, 3253.04, 0.89656, 103.032
35.6667, 55.3042, 22.5318, 183.876, 78.79, 539.373, 3237.14, 0.891071, 103.944
35.2727, 56.282, 22.9191, 181.983, 78.6554, 540.935, 3221.5, 0.887056, 104.885
34.8788, 57.2685, 23.2952, 180.092, 78.5286, 541.956, 3206.21, 0.884446, 105.825
34.4848, 58.2419, 23.6514, 178.219, 78.4107, 542.466, 3191.32, 0.883145, 106.74
34.0909, 59.1866, 23.9824, 176.377, 78.302, 542.504, 3176.85, 0.883048, 107.619
33.697, 60.0876, 24.284, 174.573, 78.2024, 542.111, 3162.79, 0.884046, 108.45
33.303, 60.9349, 24.554, 172.811, 78.1113, 541.328, 3149.13, 0.886046, 109.229
32.9091, 61.72, 24.7914, 171.093, 78.0284, 540.192, 3135.86, 0.88896, 109.955
32.5152, 62.4358, 24.9959, 169.418, 77.9528, 538.734, 3122.94, 0.892714, 110.628
32.1212, 63.0764, 25.1673, 167.787, 77.8842, 536.987, 3110.35, 0.897245, 111.247
31.7273, 63.6373, 25.3062, 166.196, 77.8218, 534.973, 3098.06, 0.902502, 111.814
31.3333, 64.1143, 25.4131, 164.644, 77.7653, 532.718, 3086.06, 0.908439, 112.33
30.9394, 64.5039, 25.4883, 163.128, 77.7142, 530.242, 3074.31, 0.915013, 112.794
30.5455, 64.8036, 25.5325, 161.647, 77.6681, 527.563, 3062.79, 0.922198, 113.207
30.1515, 65.0113, 25.546, 160.199, 77.6269, 524.7, 3051.48, 0.92995, 113.565
29.7576, 65.1255, 25.5291, 158.783, 77.5902, 521.668, 3040.36, 0.938248, 113.869
29.3636, 65.1458, 25.482, 157.396, 77.558, 518.484, 3029.41, 0.947053, 114.114
28.9697, 65.0722, 25.4049, 156.038, 77.5302, 515.164, 3018.61, 0.956337, 114.297
28.5758, 64.9059, 25.2977, 154.709, 77.5066, 511.726, 3007.93, 0.966059, 114.414
28.1818, 64.6486, 25.1607, 153.407, 77.4873, 508.185, 2997.35, 0.97618, 114.46
27.7879, 64.3035, 24.9939, 152.134, 77.4723, 504.561, 2986.84, 0.986651, 114.43
27.3939, 63.8741, 24.7976, 150.889, 77.4618, 500.871, 2976.37, 0.997427, 114.319
27, 63.3652, 24.5722, 149.672, 77.4557, 497.134, 2965.91, 1.00845, 114.123
26.6061, 62.783, 24.3186, 148.483, 77.4541, 493.374, 2955.41, 1.01965, 113.838
26.2121, 62.1335, 24.0377, 147.322, 77.4571, 489.609, 2944.82, 1.03096, 113.46
25.8182, 61.4239, 23.7309, 146.187, 77.4648, 485.861, 2934.11, 1.04231, 112.99
25.4242, 60.6623, 23.4001, 145.078, 77.4771, 482.152, 2923.2, 1.05362, 112.425
25.0303, 59.8566, 23.0475, 143.992, 77.4939, 478.503, 2912.05, 1.06482, 111.768
24.6364, 59.0154, 22.6758, 142.925, 77.5152, 474.937, 2900.57, 1.07582, 111.023
24.2424, 58.1473, 22.288, 141.873, 77.5407, 471.475, 2888.72, 1.08655, 110.193
23.8485, 57.2609, 21.8876, 140.832, 77.57, 468.136, 2876.41, 1.09693, 109.286
23.4545, 56.3639, 21.4779, 139.794, 77.6027, 464.939, 2863.57, 1.10688, 108.309
23.0606, 55.4648, 21.063, 138.752, 77.6383, 461.903, 2850.13, 1.11634, 107.273
22.6667, 54.5705, 20.6463, 137.7, 77.6761, 459.043, 2836.03, 1.12526, 106.186
22.2727, 53.6879, 20.2317, 136.628, 77.7152, 456.376, 2821.2, 1.13356, 105.059
21.8788, 52.8233, 19.8226, 135.53, 77.7549, 453.913, 2805.56, 1.14122, 103.904
21.4848, 51.9819, 19.4221, 134.396, 77.7943, 451.666, 2789.07, 1.14819, 102.732
21.0909, 51.1688, 19.0334, 133.219, 77.8322, 449.646, 2771.66, 1.15445, 101.552
20.697, 50.388, 18.6588, 131.992, 77.8677, 447.859, 2753.29, 1.15996, 100.376
20.303, 49.6429, 18.3006, 130.709, 77.8996, 446.313, 2733.91, 1.16472, 99.2117
19.9091, 48.9367, 17.9605, 129.364, 77.927, 445.012, 2713.47, 1.16872, 98.069
19.5152, 48.2719, 17.6401, 127.952, 77.9488, 443.96, 2691.93, 1.17194, 96.9556
19.1212, 47.6502, 17.3404, 126.47, 77.9641, 443.157, 2669.26, 1.17439, 95.8781
18.7273, 47.0735, 17.0623, 124.913, 77.9719, 442.605, 2645.42, 1.17608, 94.8432
18.3333, 46.5431, 16.8062, 123.28, 77.9714, 442.301, 2620.37, 1.177, 93.8563
17.9394, 46.0598, 16.5727, 121.568, 77.9619, 442.244, 2594.09, 1.17718, 92.922
17.5455, 45.6242, 16.3616, 119.777, 77.9429, 442.43, 2566.54, 1.17662, 92.0441
17.1515, 45.2373, 16.1732, 117.905, 77.9138, 442.852, 2537.68, 1.17533, 91.2269
16.7576, 44.8992, 16.0073, 115.953, 77.8743, 443.506, 2507.49, 1.17333, 90.4731
16.3636, 44.6102, 15.8638, 113.92, 77.8242, 444.382, 2475.92, 1.17065, 89.7853
15.9697, 44.3706, 15.7426, 111.807, 77.7634, 445.475, 2442.94, 1.16731, 89.1661
15.5758, 44.1807, 15.6433, 109.613, 77.6918, 446.772, 2408.51, 1.16332, 88.6175
15.1818, 44.0404, 15.5659, 107.339, 77.6095, 448.266, 2372.57, 1.15872, 88.1413
14.7879, 43.9503, 15.5103, 104.986, 77.5167, 449.947, 2335.09, 1.15353, 87.7392
14.3939, 43.9105, 15.4763, 102.555, 77.4135, 451.803, 2296.01, 1.14778, 87.4128
14, 43.9217, 15.4641, 100.046, 77.3002, 453.826, 2255.27, 1.14151, 87.164
13.6061, 43.9849, 15.4739, 97.4613, 77.1768, 456.006, 2212.81, 1.13473, 86.9943
13.2121, 44.1013, 15.5061, 94.8013, 77.0437, 458.336, 2168.55, 1.12747, 86.9061
12.8182, 44.2729, 15.5614, 92.0684, 76.9008, 460.812, 2122.41, 1.11976, 86.9017
12.4242, 44.5024, 15.6408, 89.2649, 76.7481, 463.428, 2074.3, 1.11161, 86.9848
12.0303, 44.7939, 15.7459, 86.3946, 76.5857, 466.186, 2024.1, 1.10301, 87.1598
11.6364, 45.1529, 15.8788, 83.4623, 76.4131, 469.088, 1971.69, 1.09398, 87.4332
11.2424, 45.5872, 16.0427, 80.4752, 76.23, 472.14, 1916.92, 1.0845, 87.8133
10.8485, 46.1076, 16.2417, 77.4432, 76.0355, 475.35, 1859.63, 1.07456, 88.3118
10.4545, 46.7283, 16.481, 74.38, 75.8288, 478.724, 1799.61, 1.06416, 88.9439
10.0606, 47.4684, 16.7676, 71.3041, 75.6087, 482.254, 1736.67, 1.05333, 89.729
9.66667, 48.3516, 17.1092, 68.2388, 75.3738, 485.911, 1670.59, 1.04217, 90.6894
9.27273, 49.4043, 17.513, 65.2127, 75.1228, 489.607, 1601.23, 1.03098, 91.8468
8.87879, 50.6487, 17.9818, 62.2589, 74.8554, 493.152, 1528.58, 1.02033, 93.2119
8.48485, 52.0849, 18.5053, 59.4144, 74.5729, 496.199, 1452.95, 1.01124, 94.7639
8.09091, 53.6563, 19.048, 56.72, 74.2803, 498.203, 1375.13, 1.0053, 96.4197
7.69697, 55.2024, 19.5365, 54.2183, 73.9869, 498.502, 1296.52, 1.00441, 98.0044
7.30303, 56.4384, 19.8652, 51.9463, 73.7059, 496.587, 1218.83, 1.01008, 99.2527
6.90909, 57.0485, 19.9385, 49.9194, 73.4491, 492.605, 1143.17, 1.02196, 99.8769
6.51515, 56.9366, 19.7478, 48.1101, 73.2172, 487.743, 1068.88, 1.03661, 99.7295
6.12121, 56.4328, 19.4238, 46.439, 72.9918, 483.883, 993.335, 1.04834, 99.0176
5.72727, 56.1036, 19.1685, 44.8054, 72.741, 482.248, 914.028, 1.05334, 98.281
5.33333, 56.2679, 19.0856, 43.1563, 72.4453, 482.304, 831.44, 1.05317, 97.9424
4.93939, 56.7861, 19.1113, 41.5117, 72.1129, 482.502, 748.811, 1.05256, 97.9527
4.54545, 57.3347, 19.1283, 39.9114, 71.7628, 481.95, 669.103, 1.05425, 98.0065
4.15152, 57.7788, 19.0951, 38.3614, 71.4019, 480.908, 593.163, 1.05744, 97.9381
3.75758, 58.2176, 19.0463, 36.8297, 71.0215, 479.914, 520.374, 1.06049, 97.8038
3.36364, 58.758, 19.0092, 35.2675, 70.6075, 479.008, 449.84, 1.06328, 97.6874
2.9697, 59.4054, 18.972, 33.6132, 70.1427, 477.951, 380.494, 1.06653, 97.5705
2.57576, 60.2085, 18.9278, 31.7627, 69.5935, 476.688, 310.528, 1.07042, 97.4225
2.18182, 61.3372, 18.8779, 29.5095, 68.8867, 475.085, 237.198, 1.07537, 97.2344
1.78788, 1169.31, 11.0458, 0.0186262, 44.8341, 227.956, 0.00496478, 0.834695, 26.4406
1.39394, 963.53, 6.67852, 0.0000865856, 31.5451, 216.054, 0.0000230259, 0.769621, 23.6348
1, 19.9974, 4.99949, 20.0005, 68.0004, 299.993, 60.0052, 1.22219, 49.9972
