IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 50.0063, 20.0025, 199.996, 79.9988, 499.991, 3400.0, 1.00003, 100.01
39.6061, 50.2255, 20.1317, 198.774, 79.9096, 503.459, 3387.09, 0.989871, 100.1
39.2121, 50.411, 20.2495, 197.583, 79.828, 507.256, 3373.81, 0.978867, 100.115
38.8182, 50.5877, 20.3647, 196.399, 79.7495, 511.288, 3360.16, 0.967318, 100.095
38.4242, 50.7956, 20.4928, 195.184, 79.6677, 515.46, 3346.1, 0.955518, 100.099
38.0303, 51.0815, 20.6523, 193.894, 79.5757, 519.683, 3331.56, 0.943739, 100.196
37.6364, 51.4824, 20.8574, 192.496, 79.4693, 523.833, 3316.5, 0.932325, 100.439
37.2424, 52.0173, 21.114, 190.976, 79.348, 527.777, 3300.99, 0.921631, 100.856
36.8485, 52.6881, 21.4211, 189.333, 79.2145, 531.396, 3285.13, 0.911952, 101.447
36.4545, 53.4785, 21.7692, 187.585, 79.0735, 534.581, 3269.08, 0.903538, 102.186
36.0606, 54.36, 22.1441, 185.762, 78.9305, 537.252, 3253.03, 0.896561, 103.032
35.6667, 55.3044, 22.5319, 183.89, 78.79, 539.373, 3237.12, 0.891071, 103.944
35.2727, 56.2821, 22.9192, 181.999, 78.6554, 540.935, 3221.48, 0.887055, 104.885
34.8788, 57.2689, 23.2953, 180.108, 78.5285, 541.956, 3206.19, 0.884446, 105.825
34.4848, 58.2421, 23.6514, 178.238, 78.4107, 542.466, 3191.3, 0.883145, 106.74
34.0909, 59.1866, 23.9824, 176.397, 78.302, 542.503, 3176.83, 0.883048, 107.619
33.697, 60.0875, 24.2839, 174.594, 78.2024, 542.111, 3162.77, 0.884046, 108.45
33.303, 60.935, 24.554, 172.834, 78.1113, 541.328, 3149.11, 0.886046, 109.229
32.9091, 61.7199, 24.7914, 171.117, 78.0284, 540.192, 3135.83, 0.888959, 109.955
32.5152, 62.4357, 24.9958, 169.444, 77.9528, 538.735, 3122.91, 0.892713, 110.628
32.1212, 63.0765, 25.1673, 167.814, 77.8842, 536.986, 3110.32, 0.897246, 111.247
31.7273, 63.6373, 25.3062, 166.224, 77.8218, 534.973, 3098.04, 0.902503, 111.815
31.3333, 64.1143, 25.4131, 164.673, 77.7653, 532.718, 3086.03, 0.908439, 112.33
30.9394, 64.5039, 25.4883, 163.159, 77.7142, 530.242, 3074.28, 0.915014, 112.794
30.5455, 64.8036, 25.5325, 161.68, 77.6681, 527.563, 3062.76, 0.922197, 113.207
30.1515, 65.0113, 25.546, 160.233, 77.6269, 524.699, 3051.45, 0.929951, 113.565
29.7576, 65.1255, 25.5291, 158.818, 77.5902, 521.668, 3040.33, 0.938247, 113.869
29.3636, 65.1458, 25.482, 157.433, 77.558, 518.484, 3029.37, 0.947054, 114.114
28.9697, 65.0722, 25.4049, 156.076, 77.5302, 515.164, 3018.57, 0.956337, 114.297
28.5758, 64.9059, 25.2977, 154.749, 77.5066, 511.726, 3007.89, 0.966058, 114.414
28.1818, 64.6487, 25.1607, 153.449, 77.4873, 508.185, 2997.31, 0.976179, 114.46
27.7879, 64.3035, 24.9939, 152.177, 77.4723, 504.561, 2986.8, 0.986652, 114.43
27.3939, 63.8741, 24.7976, 150.934, 77.4618, 500.871, 2976.33, 0.997427, 114.319
27, 63.3654, 24.5723, 149.718, 77.4557, 497.135, 2965.86, 1.00845, 114.123
26.6061, 62.783, 24.3186, 148.531, 77.4541, 493.374, 2955.36, 1.01965, 113.838
26.2121, 62.1336, 24.0377, 147.371, 77.4571, 489.609, 2944.77, 1.03096, 113.46
25.8182, 61.424, 23.731, 146.239, 77.4648, 485.861, 2934.06, 1.04231, 112.99
25.4242, 60.6622, 23.4001, 145.132, 77.4771, 482.152, 2923.15, 1.05362, 112.425
25.0303, 59.8567, 23.0475, 144.047, 77.4939, 478.504, 2911.99, 1.06482, 111.769
24.6364, 59.0154, 22.6758, 142.983, 77.5152, 474.937, 2900.52, 1.07582, 111.023
24.2424, 58.1473, 22.288, 141.934, 77.5407, 471.474, 2888.66, 1.08655, 110.193
23.8485, 57.2609, 21.8876, 140.895, 77.57, 468.136, 2876.34, 1.09693, 109.286
23.4545, 56.364, 21.478, 139.86, 77.6027, 464.939, 2863.5, 1.10688, 108.31
23.0606, 55.4648, 21.063, 138.821, 77.6383, 461.903, 2850.07, 1.11634, 107.273
22.6667, 54.5705, 20.6464, 137.772, 77.6761, 459.044, 2835.96, 1.12525, 106.186
22.2727, 53.6881, 20.2318, 136.704, 77.7152, 456.376, 2821.12, 1.13356, 105.059
21.8788, 52.8233, 19.8226, 135.61, 77.7549, 453.913, 2805.48, 1.14122, 103.904
21.4848, 51.9819, 19.4221, 134.481, 77.7943, 451.666, 2788.99, 1.14819, 102.732
21.0909, 51.1688, 19.0334, 133.309, 77.8322, 449.646, 2771.57, 1.15445, 101.552
20.697, 50.3879, 18.6588, 132.088, 77.8677, 447.859, 2753.2, 1.15996, 100.375
20.303, 49.643, 18.3006, 130.812, 77.8996, 446.313, 2733.8, 1.16472, 99.2118
