IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 50.0006, 20.0001, 200.002, 79.9992, 500.001, 3400.01, 0.999996, 100.0
39.6061, 49.9789, 19.9164, 198.86, 80.3344, 498.867, 3390.27, 1.00334, 99.88
39.2121, 49.9569, 19.8325, 197.698, 80.6855, 497.726, 3380.3, 1.00671, 99.7586
38.8182, 49.9346, 19.7481, 196.514, 81.0531, 496.576, 3370.08, 1.01012, 99.636
38.4242, 49.9119, 19.6634, 195.308, 81.438, 495.419, 3359.61, 1.01356, 99.5122
38.0303, 49.8888, 19.5784, 194.079, 81.8407, 494.255, 3348.87, 1.01703, 99.3871
37.6364, 49.8652, 19.493, 192.826, 82.262, 493.083, 3337.86, 1.02053, 99.2607
37.2424, 49.841, 19.4072, 191.548, 82.7024, 491.904, 3326.55, 1.02407, 99.133
36.8485, 49.8163, 19.3212, 190.245, 83.1626, 490.719, 3314.95, 1.02763, 99.004
36.4545, 49.791, 19.2349, 188.917, 83.6432, 489.527, 3303.03, 1.03122, 98.8737
36.0606, 49.765, 19.1484, 187.561, 84.1447, 488.33, 3290.79, 1.03484, 98.7422
35.6667, 49.7383, 19.0616, 186.178, 84.6677, 487.127, 3278.21, 1.03848, 98.6094
35.2727, 49.7108, 18.9747, 184.768, 85.2126, 485.92, 3265.3, 1.04214, 98.4754
34.8788, 49.6825, 18.8877, 183.331, 85.7799, 484.709, 3252.02, 1.04583, 98.3403
34.4848, 49.6534, 18.8005, 181.864, 86.37, 483.495, 3238.39, 1.04953, 98.204
34.0909, 49.6234, 18.7133, 180.37, 86.9832, 482.278, 3224.38, 1.05325, 98.0665
33.697, 49.5924, 18.6261, 178.847, 87.6199, 481.06, 3209.99, 1.05698, 97.928
33.303, 49.5604, 18.539, 177.295, 88.2803, 479.84, 3195.2, 1.06073, 97.7885
32.9091, 49.5275, 18.4519, 175.714, 88.9647, 478.62, 3180.02, 1.06448, 97.648
