IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9964, 20.0002, 200.006, 79.9972, 500.007, 3400.02, 0.999981, 100.001
39.6061, 50.6089, 19.9011, 198.2, 80.6418, 498.123, 3388.91, 1.00554, 99.8009
39.2121, 51.2755, 19.7989, 196.465, 81.3625, 496.15, 3377.02, 1.01138, 99.5904
38.8182, 52.0087, 19.6932, 194.76, 82.1756, 494.071, 3364.29, 1.01757, 99.3672
38.4242, 52.8273, 19.583, 193.044, 83.1048, 491.859, 3350.57, 1.0242, 99.1279
38.0303, 53.7615, 19.467, 191.268, 84.1866, 489.471, 3335.64, 1.03139, 98.8673
37.6364, 54.8664, 19.3429, 189.371, 85.4855, 486.828, 3319.1, 1.03938, 98.5759
37.2424, 56.2651, 19.2051, 187.241, 87.1413, 483.757, 3300.05, 1.04873, 98.2329
36.8485, 58.3958, 19.0343, 184.54, 89.6352, 479.638, 3275.39, 1.06134, 97.7641
36.4545, 92.1751, 17.1691, 147.967, 137.368, 432.716, 2955.56, 1.20573, 88.9406
36.0606, 1389.36, 18.7116, 2963.75, 67.4348, 238.801, 440.678, 0.896063, 29.2642
35.6667, 1389.24, 18.7062, 2965.92, 67.4229, 238.796, 437.541, 0.896032, 29.2628
35.2727, 1389.12, 18.7007, 2968.1, 67.4109, 238.79, 434.377, 0.896, 29.2613
34.8788, 1389.0, 18.6952, 2970.28, 67.3987, 238.785, 431.187, 0.895969, 29.2598
34.4848, 1388.87, 18.6895, 2972.48, 67.3864, 238.779, 427.97, 0.895936, 29.2582
34.0909, 1388.75, 18.6838, 2974.69, 67.3738, 238.773, 424.724, 0.895904, 29.2567
33.697, 1388.62, 18.678, 2976.91, 67.361, 238.767, 421.449, 0.89587, 29.2551
33.303, 1388.49, 18.6721, 2979.14, 67.348, 238.761, 418.144, 0.895837, 29.2535
32.9091, 1388.36, 18.6661, 2981.38, 67.3348, 238.755, 414.809, 0.895802, 29.2518
32.5152, 1388.23, 18.66, 2983.63, 67.3214, 238.749, 411.441, 0.895767, 29.2501
32.1212, 1388.09, 18.6538, 2985.9, 67.3077, 238.743, 408.041, 0.895731, 29.2484
31.7273, 1387.95, 18.6475, 2988.17, 67.2938, 238.737, 404.608, 0.895695, 29.2467
31.3333, 1387.81, 18.6411, 2990.46, 67.2797, 238.73, 401.139, 0.895658, 29.245
30.9394, 1387.67, 18.6346, 2992.76, 67.2652, 238.724, 397.635, 0.895621, 29.2432
30.5455, 1387.52, 18.6279, 2995.07, 67.2506, 238.717, 394.094, 0.895582, 29.2413
30.1515, 1387.38, 18.6211, 2997.39, 67.2356, 238.71, 390.515, 0.895543, 29.2395
29.7576, 1387.22, 18.6142, 2999.73, 67.2203, 238.703, 386.897, 0.895503, 29.2376
29.3636, 1387.07, 18.6072, 3002.08, 67.2047, 238.696, 383.238, 0.895463, 29.2356
28.9697, 1386.91, 18.6, 3004.44, 67.1889, 238.689, 379.537, 0.895421, 29.2337
28.5758, 1386.75, 18.5926, 3006.81, 67.1726, 238.681, 375.793, 0.895379, 29.2316
28.1818, 1386.58, 18.5851, 3009.2, 67.1561, 238.674, 372.004, 0.895335, 29.2296
27.7879, 1386.42, 18.5775, 3011.6, 67.1391, 238.666, 368.169, 0.895291, 29.2275
27.3939, 1386.24, 18.5696, 3014.01, 67.1218, 238.658, 364.287, 0.895246, 29.2253
27, 1386.07, 18.5616, 3016.43, 67.1041, 238.65, 360.354, 0.895199, 29.2231
26.6061, 1385.89, 18.5534, 3018.87, 67.086, 238.642, 356.37, 0.895152, 29.2209
26.2121, 1385.7, 18.545, 3021.32, 67.0674, 238.633, 352.334, 0.895103, 29.2185
25.8182, 1385.51, 18.5364, 3023.78, 67.0484, 238.624, 348.242, 0.895054, 29.2162
25.4242, 1385.32, 18.5276, 3026.25, 67.0289, 238.615, 344.093, 0.895003, 29.2137
25.0303, 1385.12, 18.5186, 3028.73, 67.0089, 238.606, 339.884, 0.89495, 29.2112
24.6364, 1384.91, 18.5093, 3031.23, 66.9884, 238.597, 335.615, 0.894896, 29.2087
24.2424, 1384.7, 18.4998, 3033.74, 66.9673, 238.587, 331.281, 0.894841, 29.206
23.8485, 1384.49, 18.4901, 3036.25, 66.9456, 238.577, 326.881, 0.894784, 29.2033
23.4545, 1384.26, 18.48, 3038.78, 66.9233, 238.567, 322.412, 0.894726, 29.2006
23.0606, 1384.03, 18.4697, 3041.32, 66.9003, 238.556, 317.871, 0.894665, 29.1977
22.6667, 1383.8, 18.459, 3043.86, 66.8767, 238.546, 313.255, 0.894603, 29.1947
