IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9954, 20.0004, 200.003, 79.9962, 500.01, 3400.03, 0.999972, 100.001
39.6061, 51.0516, 19.8326, 198.412, 81.1183, 496.804, 3386.45, 1.00944, 99.6603
39.2121, 52.4231, 19.6364, 196.548, 82.6435, 492.937, 3370.4, 1.02097, 99.2447
38.8182, 54.623, 19.3688, 194.003, 85.1992, 487.391, 3348.25, 1.03768, 98.6381
38.4242, 63.4979, 12.0057, 120.774, 213.78, 379.138, 2560.21, 1.32864, 79.0311
38.0303, 62.8705, 11.9521, 120.184, 213.69, 378.744, 2552.4, 1.32914, 78.9144
37.6364, 62.2589, 11.8978, 119.584, 213.602, 378.33, 2544.42, 1.32966, 78.7917
37.2424, 61.6623, 11.8429, 118.974, 213.514, 377.9, 2536.27, 1.33019, 78.6636
36.8485, 61.0799, 11.7874, 118.355, 213.424, 377.454, 2527.98, 1.33072, 78.5304
36.4545, 60.5108, 11.7315, 117.728, 213.33, 376.996, 2519.54, 1.33127, 78.3926
36.0606, 59.9545, 11.6752, 117.094, 213.23, 376.525, 2510.98, 1.33181, 78.2507
35.6667, 59.4103, 11.6187, 116.453, 213.122, 376.043, 2502.28, 1.33236, 78.105
35.2727, 58.8774, 11.562, 115.806, 213.005, 375.552, 2493.47, 1.3329, 77.9558
34.8788, 58.3555, 11.5051, 115.153, 212.876, 375.053, 2484.54, 1.33344, 77.8034
34.4848, 57.8439, 11.4481, 114.494, 212.736, 374.546, 2475.5, 1.33397, 77.6481
34.0909, 57.3422, 11.3911, 113.83, 212.582, 374.032, 2466.34, 1.3345, 77.4901
33.697, 56.8498, 11.3341, 113.161, 212.415, 373.513, 2457.07, 1.33501, 77.3296
33.303, 56.3663, 11.2771, 112.487, 212.232, 372.988, 2447.7, 1.33552, 77.1668
32.9091, 55.8914, 11.2201, 111.808, 212.034, 372.459, 2438.2, 1.33601, 77.0019
32.5152, 55.4247, 11.1632, 111.124, 211.819, 371.926, 2428.6, 1.33649, 76.835
32.1212, 54.9657, 11.1064, 110.434, 211.587, 371.389, 2418.87, 1.33696, 76.6664
