IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 50.0064, 20.0026, 199.994, 79.9988, 499.992, 3399.99, 1.00002, 100.01
39.6061, 50.2285, 20.1329, 198.768, 79.9091, 503.449, 3387.08, 0.9899, 100.105
39.2121, 50.4171, 20.2517, 197.573, 79.827, 507.23, 3373.8, 0.978942, 100.125
38.8182, 50.5976, 20.3685, 196.384, 79.7479, 511.255, 3360.14, 0.967411, 100.111
38.4242, 50.8086, 20.4977, 195.164, 79.6656, 515.416, 3346.07, 0.955641, 100.12
38.0303, 51.0965, 20.658, 193.871, 79.5733, 519.628, 3331.53, 0.943892, 100.22
37.6364, 51.4977, 20.8629, 192.471, 79.467, 523.762, 3316.49, 0.932518, 100.464
37.2424, 52.0314, 21.1189, 190.95, 79.3461, 527.69, 3301.0, 0.921864, 100.88
36.8485, 52.6997, 21.4247, 189.307, 79.213, 531.294, 3285.16, 0.912223, 101.468
36.4545, 53.4857, 21.7707, 187.562, 79.0727, 534.461, 3269.15, 0.903855, 102.203
36.0606, 54.363, 22.1437, 185.74, 78.9303, 537.117, 3253.13, 0.896912, 103.045
35.6667, 55.3013, 22.5289, 183.872, 78.7905, 539.223, 3237.26, 0.891457, 103.952
35.2727, 56.272, 22.9134, 181.984, 78.6565, 540.773, 3221.67, 0.887473, 104.886
34.8788, 57.2513, 23.2867, 180.098, 78.5303, 541.783, 3206.41, 0.884886, 105.82
34.4848, 58.2173, 23.6402, 178.231, 78.4129, 542.286, 3191.56, 0.883602, 106.73
34.0909, 59.154, 23.9686, 176.393, 78.3047, 542.321, 3177.12, 0.883514, 107.602
33.697, 60.0472, 24.2677, 174.594, 78.2055, 541.928, 3163.09, 0.884514, 108.428
33.303, 60.8867, 24.5354, 172.836, 78.1148, 541.149, 3149.46, 0.886505, 109.202
32.9091, 61.6644, 24.7709, 171.122, 78.0322, 540.019, 3136.21, 0.889402, 109.923
32.5152, 62.3734, 24.9736, 169.451, 77.9569, 538.573, 3123.3, 0.893132, 110.591
32.1212, 63.0079, 25.1437, 167.822, 77.8884, 536.839, 3110.73, 0.897629, 111.206
31.7273, 63.5637, 25.2816, 166.233, 77.8261, 534.843, 3098.45, 0.902844, 111.769
31.3333, 64.0366, 25.3878, 164.682, 77.7697, 532.609, 3086.44, 0.908726, 112.281
30.9394, 64.4235, 25.4628, 163.168, 77.7186, 530.157, 3074.69, 0.915242, 112.742
30.5455, 64.7218, 25.5071, 161.688, 77.6725, 527.506, 3063.16, 0.922352, 113.151
30.1515, 64.9297, 25.5211, 160.24, 77.6312, 524.672, 3051.83, 0.930026, 113.507
29.7576, 65.0458, 25.5051, 158.822, 77.5944, 521.673, 3040.69, 0.938234, 113.809
29.3636, 65.0694, 25.4594, 157.434, 77.5619, 518.523, 3029.72, 0.946945, 114.053
28.9697, 65.0009, 25.384, 156.075, 77.5338, 515.241, 3018.89, 0.956121, 114.236
28.5758, 64.8413, 25.2791, 154.743, 77.5099, 511.84, 3008.17, 0.965733, 114.353
28.1818, 64.5923, 25.1448, 153.438, 77.4902, 508.34, 2997.56, 0.975735, 114.401
27.7879, 64.2568, 24.9813, 152.161, 77.4748, 504.755, 2987.01, 0.986089, 114.375
27.3939, 63.8384, 24.7887, 150.911, 77.4636, 501.106, 2976.5, 0.996738, 114.269
27, 63.3418, 24.5676, 149.689, 77.4568, 497.41, 2966.0, 1.00763, 114.079
26.6061, 62.7725, 24.3185, 148.493, 77.4545, 493.688, 2955.46, 1.01871, 113.803
26.2121, 62.1366, 24.0426, 147.325, 77.4567, 489.961, 2944.84, 1.0299, 113.436
25.8182, 61.4409, 23.7411, 146.182, 77.4634, 486.247, 2934.09, 1.04113, 112.977
25.4242, 60.6934, 23.4159, 145.064, 77.4746, 482.571, 2923.16, 1.05234, 112.426
25.0303, 59.9016, 23.069, 143.968, 77.4903, 478.952, 2911.99, 1.06344, 111.784
24.6364, 59.0739, 22.703, 142.892, 77.5103, 475.411, 2900.52, 1.07436, 111.055
24.2424, 58.2185, 22.3208, 141.83, 77.5345, 471.97, 2888.67, 1.08502, 110.242
23.8485, 57.3436, 21.9256, 140.778, 77.5624, 468.646, 2876.39, 1.09534, 109.352
23.4545, 56.4575, 21.521, 139.73, 77.5938, 465.461, 2863.6, 1.10525, 108.393
23.0606, 55.5677, 21.1105, 138.68, 77.628, 462.431, 2850.23, 1.1147, 107.373
22.6667, 54.6815, 20.6977, 137.619, 77.6643, 459.573, 2836.22, 1.12361, 106.301
22.2727, 53.8057, 20.2864, 136.541, 77.7022, 456.901, 2821.49, 1.13193, 105.189
21.8788, 52.9465, 19.8799, 135.437, 77.7407, 454.43, 2805.99, 1.13961, 104.047
21.4848, 52.109, 19.4813, 134.301, 77.779, 452.17, 2789.65, 1.14663, 102.886
21.0909, 51.2984, 19.0936, 133.123, 77.8161, 450.132, 2772.42, 1.15294, 101.716
20.697, 50.5189, 18.7195, 131.899, 77.8509, 448.324, 2754.23, 1.15853, 100.546
20.303, 49.7741, 18.361, 130.621, 77.8825, 446.753, 2735.05, 1.16337, 99.3875
19.9091, 49.067, 18.0201, 129.285, 77.9098, 445.424, 2714.82, 1.16745, 98.2482
19.5152, 48.4, 17.6983, 127.886, 77.9318, 444.341, 2693.5, 1.17077, 97.1359
19.1212, 47.7755, 17.3967, 126.418, 77.9476, 443.506, 2671.04, 1.17333, 96.0583
18.7273, 47.195, 17.1163, 124.881, 77.9562, 442.919, 2647.41, 1.17512, 95.0216
18.3333, 46.66, 16.8576, 123.27, 77.9569, 442.58, 2622.56, 1.17615, 94.0315
17.9394, 46.1716, 16.6213, 121.582, 77.9488, 442.488, 2596.45, 1.17644, 93.0931
17.5455, 45.7304, 16.4073, 119.817, 77.9314, 442.637, 2569.04, 1.17598, 92.2104
17.1515, 45.3372, 16.2159, 117.972, 77.9042, 443.025, 2540.3, 1.1748, 91.3873
16.7576, 44.9925, 16.047, 116.046, 77.8666, 443.645, 2510.18, 1.17291, 90.6269
16.3636, 44.6966, 15.9006, 114.038, 77.8185, 444.49, 2478.65, 1.17032, 89.932
15.9697, 44.45, 15.7764, 111.946, 77.7595, 445.553, 2445.65, 1.16707, 89.3051
15.5758, 44.2528, 15.6743, 109.77, 77.6898, 446.824, 2411.17, 1.16316, 88.7482
15.1818, 44.1054, 15.5942, 107.51, 77.6091, 448.296, 2375.14, 1.15863, 88.2633
14.7879, 44.0082, 15.536, 105.165, 77.5177, 449.957, 2337.52, 1.1535, 87.8522
14.3939, 43.9617, 15.4996, 102.737, 77.4156, 451.8, 2298.27, 1.14779, 87.5165
14, 43.9666, 15.4851, 100.226, 77.303, 453.814, 2257.34, 1.14154, 87.2581
13.6061, 44.024, 15.4928, 97.6332, 77.1801, 455.991, 2214.65, 1.13478, 87.0792
13.2121, 44.1353, 15.5232, 94.961, 77.0472, 458.324, 2170.15, 1.12751, 86.9818
12.8182, 44.3027, 15.5769, 92.2118, 76.9041, 460.807, 2123.76, 1.11977, 86.9692
12.4242, 44.5291, 15.6551, 89.3892, 76.7511, 463.438, 2075.38, 1.11158, 87.0449
12.0303, 44.8186, 15.7595, 86.4974, 76.588, 466.215, 2024.91, 1.10292, 87.2139
11.6364, 45.1771, 15.8922, 83.5422, 76.4146, 469.14, 1972.22, 1.09382, 87.4829
11.2424, 45.6124, 16.0564, 80.5316, 76.2304, 472.219, 1917.17, 1.08426, 87.861
10.8485, 46.1356, 16.2564, 77.476, 76.0348, 475.458, 1859.58, 1.07423, 88.3601
10.4545, 46.7614, 16.4976, 74.3896, 75.8267, 478.859, 1799.26, 1.06375, 88.996
10.0606, 47.5093, 16.7871, 71.2909, 75.605, 482.416, 1735.97, 1.05283, 89.7886
9.66667, 48.4034, 17.1327, 68.2033, 75.3682, 486.092, 1669.5, 1.04162, 90.7611
9.27273, 49.4712, 17.5419, 65.1548, 75.1151, 489.795, 1599.66, 1.03041, 91.9356
8.87879, 50.7354, 18.0174, 62.1775, 74.845, 493.325, 1526.41, 1.01981, 93.3233
8.48485, 52.1952, 18.5479, 59.3075, 74.5593, 496.309, 1450.0, 1.01091, 94.9015
8.09091, 53.7874, 19.0943, 56.5849, 74.2629, 498.168, 1371.21, 1.0054, 96.58
7.69697, 55.3312, 19.5756, 54.0533, 73.9659, 498.181, 1291.44, 1.00536, 98.1655
7.30303, 56.5044, 19.8737, 51.7521, 73.6823, 495.821, 1212.41, 1.01236, 99.3586
6.90909, 56.9636, 19.8863, 49.6955, 73.4244, 491.363, 1134.97, 1.02569, 99.8341
6.51515, 56.6763, 19.6278, 47.8394, 73.1885, 486.399, 1057.36, 1.04068, 99.468
6.12121, 56.1626, 19.2943, 46.0599, 72.9423, 483.214, 974.916, 1.05038, 98.6401
5.72727, 56.1148, 19.125, 44.2081, 72.6383, 482.618, 883.685, 1.05221, 98.0753
5.33333, 56.6412, 19.1331, 42.2318, 72.259, 482.793, 784.861, 1.05167, 98.021
4.93939, 57.2646, 19.1325, 40.1696, 71.8205, 481.938, 682.096, 1.05429, 98.033
4.54545, 57.8513, 19.0736, 37.9906, 71.3129, 480.607, 575.268, 1.05836, 97.8801
4.15152, 58.6547, 19.0181, 35.5686, 70.6891, 479.205, 463.08, 1.06267, 97.7143
3.75758, 59.7747, 18.9506, 32.7317, 69.8849, 477.355, 346.108, 1.06837, 97.5004
3.36364, 61.563, 18.8695, 29.0986, 68.7538, 474.787, 225.263, 1.07629, 97.1991
2.9697, 1115.17, 9.70288, 0.00427609, 41.1639, 225.017, 0.00113774, 0.818362, 25.7199
2.57576, 1089.05, 9.11007, 0.00213289, 39.436, 223.554, 0.00056735, 0.810288, 25.368
2.18182, 1056.51, 8.41689, 0.000909071, 37.3241, 221.687, 0.000241776, 0.800049, 24.9256
1.78788, 55.2255, 11.1386, 0.515918, 53.6479, 371.695, 0.146306, 1.3367, 76.7624
1.39394, 42.4491, 9.29084, 2.00341, 57.6757, 352.716, 0.683683, 1.34208, 70.3707
1, 19.9979, 4.99962, 20.0009, 68.0005, 299.995, 60.0097, 1.2222, 49.9979
