IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.998, 19.9999, 199.998, 80.0021, 500.002, 3399.99, 0.999996, 100.0
39.6061, 50.272, 19.955, 199.774, 79.6056, 499.15, 3394.39, 1.0025, 99.91
39.2121, 50.5551, 19.9096, 199.659, 79.2041, 498.286, 3388.57, 1.00505, 99.8182
38.8182, 50.8477, 19.8638, 199.692, 78.7976, 497.407, 3382.48, 1.00765, 99.7246
38.4242, 51.1507, 19.8176, 199.926, 78.3861, 496.514, 3376.08, 1.0103, 99.6293
38.0303, 51.4645, 19.771, 200.434, 77.9692, 495.605, 3369.28, 1.013, 99.5321
37.6364, 51.79, 19.724, 201.315, 77.5469, 494.682, 3361.98, 1.01575, 99.4329
37.2424, 52.1281, 19.6766, 202.711, 77.1189, 493.742, 3354.04, 1.01856, 99.3316
36.8485, 52.4796, 19.6288, 204.815, 76.6851, 492.785, 3345.26, 1.02142, 99.2282
36.4545, 52.8458, 19.5806, 207.909, 76.2451, 491.81, 3335.36, 1.02434, 99.1226
36.0606, 53.2278, 19.532, 212.397, 75.7987, 490.817, 3323.93, 1.02733, 99.0145
35.6667, 53.6272, 19.4831, 218.88, 75.3454, 489.805, 3310.37, 1.03038, 98.9039
35.2727, 54.0457, 19.4338, 228.268, 74.8848, 488.772, 3293.76, 1.0335, 98.7906
34.8788, 54.4854, 19.3841, 241.989, 74.4165, 487.717, 3272.67, 1.03669, 98.6743
34.4848, 54.9487, 19.3342, 262.374, 73.9396, 486.639, 3244.78, 1.03996, 98.5549
34.0909, 55.4387, 19.2839, 293.4, 73.4534, 485.535, 3206.1, 1.04331, 98.4321
33.697, 55.9592, 19.2334, 342.194, 72.9567, 484.404, 3149.52, 1.04675, 98.3056
33.303, 56.515, 19.1827, 422.019, 72.4482, 483.241, 3061.76, 1.0503, 98.1748
32.9091, 57.1125, 19.1319, 556.961, 71.9259, 482.044, 2918.76, 1.05396, 98.0393
32.5152, 57.7603, 19.081, 782.204, 71.3872, 480.806, 2685.33, 1.05775, 97.8984
32.1212, 58.4697, 19.0303, 1118.96, 70.8291, 479.522, 2340.31, 1.06169, 97.7513
31.7273, 59.2459, 18.9808, 1531.16, 70.2549, 478.203, 1919.92, 1.06575, 97.599
31.3333, 60.0092, 18.9381, 1910.08, 69.7262, 476.992, 1533.85, 1.06949, 97.4582
30.9394, 60.5683, 18.9106, 2150.12, 69.3606, 476.158, 1289.15, 1.07206, 97.3607
30.5455, 60.9344, 18.8943, 2288.13, 69.1308, 475.637, 1148.36, 1.07367, 97.2994
30.1515, 61.1969, 18.8835, 2377.87, 68.9707, 475.275, 1056.77, 1.07479, 97.2568
29.7576, 61.4025, 18.8754, 2443.02, 68.848, 474.998, 990.24, 1.07564, 97.2242
29.3636, 61.5734, 18.8691, 2493.91, 68.7477, 474.773, 938.261, 1.07634, 97.1975
28.9697, 61.7214, 18.8639, 2535.65, 68.6622, 474.581, 895.613, 1.07693, 97.1749
28.5758, 61.8533, 18.8594, 2571.1, 68.5869, 474.413, 859.394, 1.07745, 97.1549
28.1818, 61.9732, 18.8554, 2601.97, 68.5193, 474.263, 827.846, 1.07792, 97.1371
27.7879, 62.0841, 18.8519, 2629.38, 68.4575, 474.125, 799.828, 1.07834, 97.1207
27.3939, 62.1879, 18.8488, 2654.1, 68.4002, 473.998, 774.562, 1.07873, 97.1056
27, 62.286, 18.8459, 2676.66, 68.3465, 473.879, 751.494, 1.0791, 97.0915
26.6061, 62.3797, 18.8432, 2697.47, 68.2958, 473.767, 730.219, 1.07945, 97.0782
26.2121, 62.4697, 18.8407, 2716.83, 68.2474, 473.66, 710.428, 1.07978, 97.0655
25.8182, 62.5567, 18.8384, 2734.98, 68.2011, 473.558, 691.882, 1.08009, 97.0533
25.4242, 62.6413, 18.8362, 2752.08, 68.1564, 473.46, 674.394, 1.0804, 97.0416
25.0303, 62.724, 18.8341, 2768.31, 68.1131, 473.366, 657.812, 1.08069, 97.0303
24.6364, 62.8051, 18.8321, 2783.76, 68.071, 473.273, 642.012, 1.08098, 97.0193
24.2424, 62.8849, 18.8303, 2798.56, 68.0298, 473.184, 626.891, 1.08126, 97.0086
23.8485, 62.9638, 18.8285, 2812.77, 67.9895, 473.096, 612.365, 1.08153, 96.9981
23.4545, 63.0421, 18.8268, 2826.48, 67.9498, 473.01, 598.359, 1.08179, 96.9878
23.0606, 63.12, 18.8251, 2839.74, 67.9106, 472.925, 584.812, 1.08206, 96.9777
22.6667, 63.1976, 18.8236, 2852.61, 67.8718, 472.841, 571.669, 1.08232, 96.9676
22.2727, 63.2753, 18.822, 2865.13, 67.8332, 472.758, 558.883, 1.08257, 96.9577
21.8788, 63.3532, 18.8206, 2877.35, 67.7949, 472.676, 546.413, 1.08283, 96.9478
21.4848, 63.4315, 18.8192, 2889.3, 67.7567, 472.594, 534.221, 1.08308, 96.938
21.0909, 63.5105, 18.8178, 2901.01, 67.7185, 472.512, 522.274, 1.08334, 96.9282
20.697, 63.5902, 18.8165, 2912.51, 67.6802, 472.43, 510.541, 1.08359, 96.9184
20.303, 63.671, 18.8153, 2923.84, 67.6417, 472.348, 498.996, 1.08384, 96.9086
19.9091, 63.753, 18.8141, 2935.01, 67.603, 472.266, 487.613, 1.0841, 96.8987
19.5152, 63.8364, 18.8129, 2946.05, 67.5639, 472.184, 476.369, 1.08435, 96.8888
19.1212, 63.9214, 18.8118, 2956.98, 67.5245, 472.101, 465.241, 1.08461, 96.8788
18.7273, 64.0084, 18.8107, 2967.83, 67.4845, 472.017, 454.21, 1.08487, 96.8687
18.3333, 64.0975, 18.8097, 2978.61, 67.4438, 471.932, 443.254, 1.08514, 96.8584
17.9394, 64.189, 18.8088, 2989.34, 67.4025, 471.846, 432.355, 1.0854, 96.8481
17.5455, 64.2832, 18.8079, 3000.05, 67.3604, 471.758, 421.495, 1.08567, 96.8375
17.1515, 64.3805, 18.807, 3010.74, 67.3173, 471.669, 410.654, 1.08595, 96.8268
16.7576, 64.4813, 18.8063, 3021.45, 67.2732, 471.579, 399.816, 1.08623, 96.8159
16.3636, 64.5859, 18.8056, 3032.18, 67.2279, 471.486, 388.962, 1.08652, 96.8047
15.9697, 64.6948, 18.805, 3042.96, 67.1813, 471.391, 378.073, 1.08681, 96.7932
15.5758, 64.8086, 18.8045, 3053.82, 67.1331, 471.294, 367.131, 1.08711, 96.7814
15.1818, 64.9279, 18.8041, 3064.77, 67.0833, 471.194, 356.117, 1.08742, 96.7693
14.7879, 65.0535, 18.8039, 3075.83, 67.0316, 471.091, 345.011, 1.08774, 96.7568
14.3939, 65.1861, 18.8038, 3087.04, 66.9778, 470.984, 333.79, 1.08808, 96.7439
14, 65.3268, 18.8039, 3098.41, 66.9215, 470.874, 322.434, 1.08842, 96.7305
13.6061, 65.4768, 18.8042, 3109.98, 66.8625, 470.759, 310.916, 1.08877, 96.7166
13.2121, 65.6376, 18.8048, 3121.79, 66.8004, 470.64, 299.212, 1.08914, 96.7021
12.8182, 65.8109, 18.8057, 3133.88, 66.7348, 470.515, 287.291, 1.08953, 96.6869
12.4242, 65.9989, 18.8071, 3146.28, 66.665, 470.384, 275.122, 1.08994, 96.6711
12.0303, 66.2044, 18.809, 3159.06, 66.5906, 470.247, 262.669, 1.09036, 96.6543
11.6364, 66.431, 18.8115, 3172.29, 66.5106, 470.103, 249.89, 1.09081, 96.6367
11.2424, 66.6834, 18.8149, 3186.04, 66.424, 469.95, 236.738, 1.09129, 96.6181
10.8485, 66.9679, 18.8196, 3200.43, 66.3297, 469.788, 223.157, 1.09179, 96.5983
10.4545, 1422.8, 20.3189, 3603.15, 63.5047, 240.32, 36.6136, 0.904755, 29.6807
10.0606, 1417.53, 20.0552, 3579.06, 63.0931, 240.083, 28.0163, 0.903395, 29.6153
9.66667, 1410.98, 19.7332, 3544.46, 62.5833, 239.787, 20.1, 0.901701, 29.5339
9.27273, 1402.91, 19.3443, 3495.33, 61.9563, 239.42, 13.3545, 0.899603, 29.4334
8.87879, 1393.29, 18.8926, 3427.98, 61.2123, 238.981, 8.21557, 0.897092, 29.3133
8.48485, 1382.52, 18.4017, 3341.07, 60.3839, 238.487, 4.78001, 0.894268, 29.1788
8.09091, 1371.3, 17.9051, 3236.31, 59.5241, 237.968, 2.7232, 0.891305, 29.0381
7.69697, 1360.18, 17.4281, 3116.76, 58.6767, 237.451, 1.56317, 0.888352, 28.8984
7.30303, 1349.44, 16.9809, 2984.92, 57.8624, 236.948, 0.916418, 0.885483, 28.7632
6.90909, 1339.13, 16.5634, 2842.32, 57.0843, 236.462, 0.549801, 0.882712, 28.633
6.51515, 1329.17, 16.171, 2689.7, 56.3365, 235.989, 0.336232, 0.880021, 28.507
6.12121, 1319.44, 15.7973, 2527.31, 55.6092, 235.524, 0.208255, 0.877378, 28.3836
5.72727, 1309.79, 15.436, 2355.13, 54.8913, 235.061, 0.129653, 0.874742, 28.2609
5.33333, 1300.05, 15.0802, 2172.95, 54.1701, 234.59, 0.0804499, 0.872067, 28.1368
4.93939, 1290.03, 14.7231, 1980.46, 53.4313, 234.102, 0.0492689, 0.869298, 28.0087
4.54545, 1279.47, 14.3568, 1777.31, 52.6573, 233.584, 0.0294217, 0.866366, 27.8735
4.15152, 1268.05, 13.9712, 1563.21, 51.8248, 233.021, 0.0168549, 0.863174, 27.7268
