IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9964, 20.0002, 200.0, 79.9999, 500.006, 3400.0, 0.999981, 100.001
39.6061, 50.2068, 19.9656, 199.05, 79.9763, 499.352, 3391.9, 1.00191, 99.9314
39.2121, 50.4251, 19.9303, 198.089, 79.9525, 498.681, 3383.68, 1.00389, 99.8602
38.8182, 50.6521, 19.8943, 197.117, 79.9286, 497.993, 3375.32, 1.00592, 99.787
38.4242, 50.8885, 19.8575, 196.134, 79.9044, 497.286, 3366.81, 1.00801, 99.7117
38.0303, 51.1351, 19.8199, 195.139, 79.88, 496.559, 3358.17, 1.01017, 99.6342
37.6364, 51.3928, 19.7815, 194.133, 79.8554, 495.811, 3349.39, 1.01239, 99.5541
37.2424, 51.6628, 19.7422, 193.115, 79.8307, 495.04, 3340.45, 1.01468, 99.4714
36.8485, 51.9465, 19.7019, 192.086, 79.8058, 494.244, 3331.37, 1.01706, 99.3858
36.4545, 52.2454, 19.6605, 191.044, 79.7808, 493.42, 3322.13, 1.01952, 99.2969
36.0606, 52.5614, 19.6179, 189.991, 79.7556, 492.565, 3312.74, 1.02208, 99.2045
35.6667, 52.8969, 19.574, 188.926, 79.7304, 491.676, 3303.19, 1.02475, 99.108
35.2727, 53.2548, 19.5286, 187.849, 79.7051, 490.748, 3293.48, 1.02754, 99.007
34.8788, 53.639, 19.4817, 186.76, 79.6798, 489.776, 3283.6, 1.03047, 98.9007
34.4848, 54.0545, 19.4328, 185.659, 79.6547, 488.751, 3273.57, 1.03356, 98.7882
34.0909, 54.5082, 19.3816, 184.547, 79.6298, 487.663, 3263.37, 1.03685, 98.6684
33.697, 55.0103, 19.3277, 183.424, 79.6053, 486.498, 3253.01, 1.04038, 98.5393
33.303, 55.576, 19.2703, 182.291, 79.5814, 485.233, 3242.5, 1.04423, 98.3984
32.9091, 56.2316, 19.2082, 181.149, 79.5588, 483.828, 3231.85, 1.04851, 98.2409
32.5152, 57.0289, 19.1387, 180.004, 79.5382, 482.207, 3221.09, 1.05346, 98.0579
32.1212, 58.1006, 19.0556, 178.866, 79.5224, 480.175, 3210.34, 1.05969, 97.826
31.7273, 60.0596, 18.9282, 177.787, 79.5235, 476.82, 3200.09, 1.07002, 97.4339
31.3333, 910.279, 9.71895, 135.968, 185.706, 225.114, 2821.18, 0.818902, 25.7055
30.9394, 1115.16, 9.70252, 135.714, 190.441, 225.016, 2748.92, 0.818357, 25.7197
30.5455, 1114.46, 9.68619, 135.464, 190.264, 224.977, 2745.9, 0.818142, 25.7103
30.1515, 1113.74, 9.66955, 135.209, 190.084, 224.938, 2742.82, 0.817923, 25.7008
29.7576, 1113.01, 9.65259, 134.949, 189.9, 224.897, 2739.68, 0.817699, 25.691
29.3636, 1112.27, 9.63531, 134.685, 189.713, 224.856, 2736.47, 0.817471, 25.681
28.9697, 1111.51, 9.6177, 134.415, 189.521, 224.814, 2733.19, 0.817237, 25.6708
28.5758, 1110.73, 9.59974, 134.141, 189.325, 224.771, 2729.85, 0.816998, 25.6603
28.1818, 1109.94, 9.58142, 133.86, 189.125, 224.726, 2726.43, 0.816755, 25.6497
27.7879, 1109.13, 9.56272, 133.575, 188.921, 224.681, 2722.94, 0.816505, 25.6388
27.3939, 1108.3, 9.54364, 133.283, 188.712, 224.635, 2719.38, 0.81625, 25.6276
27, 1107.45, 9.52415, 132.985, 188.498, 224.588, 2715.73, 0.815989, 25.6162
26.6061, 1106.58, 9.50425, 132.682, 188.28, 224.539, 2712.0, 0.815721, 25.6046
26.2121, 1105.69, 9.48391, 132.371, 188.056, 224.49, 2708.18, 0.815447, 25.5926
25.8182, 1104.78, 9.46312, 132.054, 187.827, 224.439, 2704.27, 0.815167, 25.5804
25.4242, 1103.85, 9.44186, 131.73, 187.592, 224.387, 2700.26, 0.814879, 25.5678
25.0303, 1102.9, 9.42011, 131.398, 187.351, 224.333, 2696.16, 0.814584, 25.5549
24.6364, 1101.91, 9.39785, 131.059, 187.104, 224.278, 2691.95, 0.814281, 25.5417
24.2424, 1100.91, 9.37506, 130.711, 186.851, 224.222, 2687.64, 0.813969, 25.5282
23.8485, 1099.88, 9.3517, 130.356, 186.591, 224.164, 2683.21, 0.81365, 25.5142
23.4545, 1098.81, 9.32777, 129.991, 186.324, 224.105, 2678.66, 0.813321, 25.4999
23.0606, 1097.72, 9.30322, 129.618, 186.05, 224.043, 2673.99, 0.812983, 25.4852
22.6667, 1096.6, 9.27803, 129.235, 185.767, 223.98, 2669.19, 0.812635, 25.4701
22.2727, 1095.45, 9.25217, 128.841, 185.477, 223.915, 2664.25, 0.812277, 25.4545
21.8788, 1094.26, 9.22561, 128.438, 185.178, 223.848, 2659.17, 0.811908, 25.4384
21.4848, 1093.03, 9.1983, 128.023, 184.87, 223.779, 2653.93, 0.811527, 25.4219
21.0909, 1091.77, 9.17022, 127.597, 184.552, 223.708, 2648.53, 0.811134, 25.4048
20.697, 1090.46, 9.14131, 127.158, 184.224, 223.634, 2642.97, 0.810728, 25.3871
20.303, 1089.11, 9.11153, 126.706, 183.886, 223.558, 2637.22, 0.810308, 25.3689
19.9091, 1087.72, 9.08083, 126.241, 183.536, 223.479, 2631.28, 0.809874, 25.3501
19.5152, 1086.28, 9.04916, 125.761, 183.174, 223.397, 2625.14, 0.809424, 25.3305
19.1212, 1084.78, 9.01646, 125.266, 182.799, 223.312, 2618.78, 0.808958, 25.3103
18.7273, 102.794, 11.84, 142.602, 82.0463, 360.173, 2830.38, 1.34268, 72.9756
18.3333, 99.8494, 11.9784, 138.93, 81.462, 362.891, 2787.37, 1.342, 73.8968
17.9394, 97.7137, 12.0747, 135.732, 81.0496, 364.849, 2749.14, 1.34123, 74.5495
17.5455, 95.9254, 12.1521, 132.721, 80.712, 366.472, 2712.49, 1.3404, 75.0839
17.1515, 94.3372, 12.2179, 129.808, 80.4182, 367.896, 2676.37, 1.33954, 75.5474
16.7576, 92.8795, 12.2756, 126.948, 80.1536, 369.184, 2640.3, 1.33866, 75.9624
16.3636, 91.513, 12.327, 124.119, 79.91, 370.37, 2603.98, 1.33775, 76.3411
15.9697, 90.2167, 12.3699, 121.327, 79.6857, 371.464, 2567.27, 1.33685, 76.6759
15.5758, 89.4156, 12.281, 119.391, 79.6155, 372.33, 2529.18, 1.33609, 76.2981
15.1818, 91.7798, 12.5892, 114.773, 79.1529, 379.16, 2458.06, 1.32857, 76.978
14.7879, 88.6988, 13.9414, 106.997, 78.1004, 382.402, 2424.09, 1.32414, 83.3664
14.3939, 81.7999, 13.0472, 107.232, 78.4258, 371.01, 2480.02, 1.33724, 81.2692
14, 80.2448, 11.4543, 117.704, 80.0007, 361.314, 2545.75, 1.34249, 74.9537
13.6061, 84.4031, 10.7451, 125.987, 81.6667, 362.456, 2477.64, 1.34218, 69.7959
13.2121, 92.3017, 11.1411, 112.987, 80.1106, 382.425, 2283.87, 1.32412, 69.1237
12.8182, 94.5611, 14.2584, 94.3942, 77.3787, 402.874, 2169.77, 1.28534, 83.3509
12.4242, 85.3794, 16.3792, 86.6684, 76.4779, 397.359, 2159.28, 1.29743, 93.3191
12.0303, 74.8629, 14.7998, 85.3601, 76.7228, 378.935, 2233.52, 1.32887, 89.2179
11.6364, 69.6648, 12.1721, 92.2965, 77.8642, 363.674, 2359.91, 1.34176, 79.8085
11.2424, 69.5171, 10.6556, 108.883, 79.8667, 356.045, 2434.87, 1.34282, 73.1736
10.8485, 73.1355, 10.007, 120.559, 82.0915, 357.559, 2345.65, 1.34292, 67.9734
10.4545, 80.9322, 9.97919, 112.908, 81.4241, 377.823, 2079.17, 1.33028, 63.8603
10.0606, 89.672, 12.213, 80.0239, 77.2431, 413.967, 1826.08, 1.25815, 74.9741
9.66667, 85.8649, 17.1173, 68.1654, 75.3833, 421.951, 1745.72, 1.23662, 95.9859
9.27273, 71.534, 17.5752, 63.0958, 74.964, 398.134, 1791.17, 1.29581, 100.533
8.87879, 60.1964, 13.3521, 65.4167, 75.8318, 369.138, 1978.25, 1.33872, 85.884
8.48485, 57.5824, 10.4047, 85.3446, 78.166, 353.859, 2187.56, 1.34242, 73.7705
8.09091, 61.5636, 9.35038, 106.755, 81.2348, 354.54, 2083.81, 1.34259, 66.059
7.69697, 72.8368, 9.68033, 86.6211, 79.121, 389.73, 1606.73, 1.31231, 63.3048
7.30303, 79.9926, 14.936, 55.6098, 74.7309, 426.559, 1341.28, 1.22363, 88.5836
