IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 50.0006, 20.0001, 200.002, 79.9994, 500.001, 3400.01, 0.999997, 100.0
39.6061, 49.9816, 19.9268, 199.346, 79.874, 499.007, 3393.35, 1.00292, 99.8949
39.2121, 49.9622, 19.8526, 198.689, 79.7467, 498.0, 3386.56, 1.0059, 99.7878
38.8182, 49.9424, 19.7776, 198.033, 79.6175, 496.978, 3379.65, 1.00893, 99.679
38.4242, 49.9222, 19.7017, 197.379, 79.4863, 495.942, 3372.61, 1.012, 99.5683
38.0303, 49.9015, 19.6249, 196.729, 79.3532, 494.892, 3365.43, 1.01513, 99.4556
37.6364, 49.8802, 19.5471, 196.083, 79.2182, 493.827, 3358.11, 1.01831, 99.341
37.2424, 49.8583, 19.4685, 195.443, 79.0813, 492.746, 3350.65, 1.02154, 99.2243
36.8485, 49.8358, 19.3889, 194.811, 78.9423, 491.651, 3343.03, 1.02483, 99.1055
36.4545, 49.8125, 19.3083, 194.188, 78.8015, 490.54, 3335.25, 1.02817, 98.9845
36.0606, 49.7885, 19.2267, 193.578, 78.6587, 489.414, 3327.31, 1.03156, 98.8613
35.6667, 49.7637, 19.1442, 192.982, 78.514, 488.271, 3319.19, 1.03501, 98.7357
35.2727, 49.7379, 19.0606, 192.403, 78.3673, 487.113, 3310.9, 1.03852, 98.6078
34.8788, 49.7112, 18.976, 191.845, 78.2187, 485.938, 3302.41, 1.04209, 98.4774
34.4848, 49.6834, 18.8903, 191.311, 78.0683, 484.746, 3293.73, 1.04572, 98.3444
34.0909, 49.6544, 18.8036, 190.805, 77.9159, 483.538, 3284.85, 1.0494, 98.2088
33.697, 49.6242, 18.7158, 190.333, 77.7618, 482.313, 3275.74, 1.05314, 98.0704
33.303, 49.5927, 18.6269, 189.899, 77.6058, 481.071, 3266.41, 1.05695, 97.9293
32.9091, 49.5597, 18.5369, 189.51, 77.4481, 479.812, 3256.83, 1.06081, 97.7852
32.5152, 49.5251, 18.4458, 189.172, 77.2886, 478.535, 3247.0, 1.06474, 97.6382
32.1212, 49.4889, 18.3536, 188.894, 77.1275, 477.241, 3236.9, 1.06873, 97.488
31.7273, 49.4509, 18.2602, 188.683, 76.9648, 475.929, 3226.51, 1.07277, 97.3347
31.3333, 49.411, 18.1657, 188.551, 76.8005, 474.6, 3215.82, 1.07688, 97.178
30.9394, 49.369, 18.07, 188.508, 76.6349, 473.254, 3204.81, 1.08105, 97.018
30.5455, 49.3248, 17.9732, 188.566, 76.4678, 471.89, 3193.45, 1.08528, 96.8545
30.1515, 49.2783, 17.8752, 188.74, 76.2996, 470.509, 3181.73, 1.08956, 96.6875
29.7576, 49.2294, 17.7761, 189.045, 76.1302, 469.11, 3169.61, 1.09391, 96.5167
29.3636, 49.1778, 17.6759, 189.499, 75.9598, 467.695, 3157.07, 1.09831, 96.3422
28.9697, 49.1234, 17.5745, 190.122, 75.7885, 466.264, 3144.08, 1.10277, 96.1639
28.5758, 49.0661, 17.472, 190.935, 75.6166, 464.816, 3130.61, 1.10728, 95.9817
28.1818, 49.0057, 17.3685, 191.962, 75.4442, 463.353, 3116.62, 1.11184, 95.7955
27.7879, 48.9421, 17.2639, 193.23, 75.2715, 461.876, 3102.06, 1.11644, 95.6053
27.3939, 48.8751, 17.1583, 194.768, 75.0987, 460.384, 3086.91, 1.12109, 95.411
27, 48.8046, 17.0519, 196.607, 74.9261, 458.88, 3071.1, 1.12578, 95.2127
26.6061, 48.7305, 16.9445, 198.781, 74.7539, 457.364, 3054.59, 1.1305, 95.0104
26.2121, 48.6526, 16.8365, 201.326, 74.5824, 455.839, 3037.34, 1.13525, 94.8042
25.8182, 48.571, 16.7278, 204.279, 74.4119, 454.305, 3019.27, 1.14002, 94.5941
25.4242, 48.4855, 16.6185, 207.68, 74.2429, 452.765, 3000.34, 1.1448, 94.3803
25.0303, 48.3961, 16.509, 211.566, 74.0755, 451.222, 2980.47, 1.14958, 94.163
