IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 50.0006, 20.0001, 200.003, 79.9992, 500.001, 3400.01, 0.999996, 100.0
39.6061, 49.9718, 19.8892, 198.513, 80.4468, 498.497, 3390.47, 1.00443, 99.8407
39.2121, 49.9418, 19.7752, 197.059, 80.9332, 496.946, 3380.51, 1.00902, 99.6756
38.8182, 49.9104, 19.658, 195.629, 81.4631, 495.345, 3370.09, 1.01378, 99.5043
38.4242, 49.8774, 19.5372, 194.21, 82.0418, 493.69, 3359.19, 1.01872, 99.3262
38.0303, 49.8425, 19.4124, 192.789, 82.6754, 491.975, 3347.78, 1.02385, 99.1407
37.6364, 49.8052, 19.2833, 191.353, 83.3716, 490.195, 3335.83, 1.02921, 98.9468
37.2424, 49.7653, 19.1493, 189.888, 84.1392, 488.343, 3323.27, 1.0348, 98.7436
36.8485, 49.722, 19.01, 188.382, 84.989, 486.41, 3310.04, 1.04065, 98.5299
36.4545, 49.6749, 18.8645, 186.821, 85.9343, 484.387, 3296.08, 1.04681, 98.3042
36.0606, 49.623, 18.7122, 185.19, 86.9915, 482.262, 3281.26, 1.0533, 98.0647
35.6667, 49.5652, 18.5518, 183.474, 88.1815, 480.02, 3265.47, 1.06017, 97.8091
35.2727, 49.5002, 18.3821, 181.655, 89.5315, 477.641, 3248.54, 1.06749, 97.5345
34.8788, 49.4261, 18.2012, 179.71, 91.0774, 475.1, 3230.24, 1.07534, 97.237
34.4848, 49.3403, 18.0067, 177.611, 92.8685, 472.362, 3210.26, 1.08381, 96.9113
34.0909, 49.2389, 17.7952, 175.316, 94.9751, 469.379, 3188.16, 1.09307, 96.5497
33.697, 49.1163, 17.5615, 172.766, 97.5032, 466.08, 3163.28, 1.10334, 96.1409
33.303, 48.9628, 17.2974, 169.864, 100.623, 462.349, 3134.55, 1.11497, 95.6664
32.9091, 48.7612, 16.9884, 166.44, 104.641, 457.984, 3100.06, 1.12857, 95.0934
32.5152, 48.4744, 16.6047, 162.139, 110.193, 452.57, 3055.82, 1.1454, 94.353
32.1212, 47.9968, 16.0664, 156.004, 119.025, 445.004, 2990.87, 1.16875, 93.2558
31.7273, 46.8865, 15.0943, 144.549, 137.696, 431.485, 2863.39, 1.2094, 91.0806
31.3333, 45.5276, 14.1785, 133.13, 157.234, 418.98, 2727.58, 1.24484, 88.7757
30.9394, 44.7639, 13.7375, 127.314, 166.654, 413.052, 2654.77, 1.26056, 87.5695
30.5455, 44.2229, 13.447, 123.324, 172.66, 409.18, 2603.3, 1.27036, 86.739
30.1515, 43.7897, 13.225, 120.167, 177.074, 406.239, 2561.68, 1.27753, 86.0846
29.7576, 43.4213, 13.0425, 117.49, 180.553, 403.834, 2525.73, 1.28319, 85.5341
29.3636, 43.0969, 12.8862, 115.125, 183.409, 401.782, 2493.46, 1.28788, 85.0531
28.9697, 42.8049, 12.7487, 112.979, 185.817, 399.981, 2463.76, 1.29188, 84.6227
28.5758, 42.5379, 12.6253, 110.995, 187.883, 398.372, 2435.93, 1.29536, 84.2309
28.1818, 42.2911, 12.5132, 109.134, 189.679, 396.913, 2409.51, 1.29843, 83.8701
27.7879, 42.0611, 12.4102, 107.369, 191.255, 395.577, 2384.16, 1.30117, 83.5349
27.3939, 41.8456, 12.315, 105.682, 192.647, 394.344, 2359.64, 1.30364, 83.2215
27, 41.6428, 12.2265, 104.056, 193.882, 393.199, 2335.76, 1.30588, 82.9272
26.6061, 41.4514, 12.1439, 102.48, 194.983, 392.133, 2312.37, 1.30792, 82.6499
26.2121, 41.2705, 12.0665, 100.945, 195.965, 391.136, 2289.35, 1.30978, 82.388
25.8182, 41.0992, 11.9939, 99.4425, 196.843, 390.202, 2266.6, 1.31148, 82.1405
