IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9964, 20.0002, 200.004, 79.9972, 500.006, 3400.02, 0.999981, 100.001
39.6061, 50.6221, 19.899, 198.62, 80.6558, 498.083, 3388.21, 1.00565, 99.7966
39.2121, 51.299, 19.7954, 197.18, 81.3882, 496.082, 3375.84, 1.01158, 99.5831
38.8182, 52.0407, 19.6887, 195.67, 82.2116, 493.983, 3362.76, 1.01784, 99.3576
38.4242, 52.867, 19.5778, 194.072, 83.1503, 491.755, 3348.81, 1.02451, 99.1165
38.0303, 53.8093, 19.4614, 192.358, 84.2424, 489.352, 3333.72, 1.03174, 98.8543
37.6364, 54.9249, 19.3367, 190.481, 85.5547, 486.694, 3317.05, 1.03979, 98.561
37.2424, 56.343, 19.198, 188.341, 87.2334, 483.595, 3297.84, 1.04922, 98.2147
36.8485, 58.5385, 19.0244, 185.577, 89.7997, 479.385, 3272.72, 1.06212, 97.7348
36.4545, 505.303, 17.0188, 145.518, 184.629, 258.852, 2408.22, 1.01201, 22.0508
36.0606, 1412.63, 19.814, 197.44, 69.808, 239.862, 3378.08, 0.902129, 29.5545
35.6667, 1412.47, 19.8061, 197.329, 69.7914, 239.854, 3377.12, 0.902088, 29.5525
35.2727, 1412.31, 19.7981, 197.217, 69.7745, 239.847, 3376.16, 0.902045, 29.5504
34.8788, 1412.15, 19.79, 197.104, 69.7575, 239.839, 3375.18, 0.902002, 29.5484
34.4848, 1411.98, 19.7819, 196.99, 69.7403, 239.832, 3374.19, 0.901959, 29.5463
34.0909, 1411.81, 19.7736, 196.874, 69.7229, 239.824, 3373.19, 0.901916, 29.5442
33.697, 1411.64, 19.7653, 196.757, 69.7054, 239.817, 3372.18, 0.901871, 29.5421
33.303, 1411.47, 19.7569, 196.638, 69.6876, 239.809, 3371.16, 0.901827, 29.5399
32.9091, 1411.29, 19.7484, 196.518, 69.6696, 239.801, 3370.12, 0.901782, 29.5378
32.5152, 1411.12, 19.7398, 196.396, 69.6515, 239.793, 3369.06, 0.901736, 29.5356
32.1212, 1410.94, 19.7311, 196.273, 69.6331, 239.785, 3368.0, 0.90169, 29.5334
31.7273, 1410.76, 19.7223, 196.149, 69.6145, 239.777, 3366.92, 0.901643, 29.5311
31.3333, 1410.58, 19.7134, 196.023, 69.5957, 239.768, 3365.82, 0.901596, 29.5288
30.9394, 1410.39, 19.7045, 195.895, 69.5767, 239.76, 3364.71, 0.901548, 29.5265
30.5455, 1410.2, 19.6954, 195.765, 69.5575, 239.751, 3363.59, 0.901499, 29.5242
30.1515, 1410.01, 19.6862, 195.634, 69.538, 239.743, 3362.45, 0.90145, 29.5219
29.7576, 1409.82, 19.6769, 195.501, 69.5183, 239.734, 3361.29, 0.901401, 29.5195
29.3636, 1409.63, 19.6675, 195.366, 69.4984, 239.725, 3360.12, 0.90135, 29.5171
