IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9962, 20.0002, 200.003, 79.9969, 500.007, 3400.02, 0.999979, 100.001
39.6061, 50.8951, 19.8565, 198.497, 80.9489, 497.266, 3387.17, 1.00807, 99.7096
39.2121, 51.9836, 19.6967, 196.817, 82.1475, 494.141, 3372.73, 1.01737, 99.3747
38.8182, 53.412, 19.5092, 194.841, 83.7796, 490.347, 3355.57, 1.02874, 98.9632
38.4242, 55.8131, 19.2467, 192.061, 86.6093, 484.709, 3331.16, 1.04582, 98.3394
38.0303, 1278.04, 14.34, 135.95, 57.0466, 233.56, 2751.73, 0.86623, 27.8672
37.6364, 1277.58, 14.2923, 135.338, 56.7977, 233.492, 2744.39, 0.86584, 27.8493
37.2424, 1276.17, 14.2442, 134.717, 56.6708, 233.422, 2736.86, 0.865446, 27.8311
36.8485, 1274.73, 14.1956, 134.087, 56.5423, 233.351, 2729.2, 0.865045, 27.8127
36.4545, 83.7357, 12.5614, 110.508, 223.001, 376.626, 2420.03, 1.33167, 78.2731
36.0606, 79.5442, 12.6028, 111.189, 220.362, 379.077, 2429.51, 1.3287, 79.0116
35.6667, 77.4123, 12.6024, 111.181, 219.004, 380.079, 2429.4, 1.32739, 79.3067
35.2727, 75.8214, 12.5888, 110.956, 218.042, 380.668, 2426.23, 1.3266, 79.4788
34.8788, 74.4973, 12.5679, 110.607, 217.296, 381.04, 2421.32, 1.32609, 79.5871
34.4848, 73.3397, 12.542, 110.173, 216.694, 381.271, 2415.18, 1.32577, 79.6542
34.0909, 72.299, 12.5124, 109.673, 216.198, 381.398, 2408.08, 1.3256, 79.6912
33.697, 71.3469, 12.4799, 109.118, 215.785, 381.446, 2400.19, 1.32553, 79.705
33.303, 70.4651, 12.445, 108.517, 215.439, 381.429, 2391.6, 1.32556, 79.7003
32.9091, 69.6412, 12.4083, 107.875, 215.147, 381.359, 2382.4, 1.32566, 79.6801
32.5152, 68.8665, 12.37, 107.199, 214.9, 381.245, 2372.65, 1.32582, 79.6471
32.1212, 68.1341, 12.3305, 106.491, 214.69, 381.093, 2362.4, 1.32603, 79.6031
31.7273, 67.4391, 12.29, 105.754, 214.511, 380.91, 2351.67, 1.32628, 79.5498
31.3333, 66.7775, 12.2487, 104.99, 214.358, 380.699, 2340.51, 1.32657, 79.4885
30.9394, 66.146, 12.2069, 104.203, 214.226, 380.465, 2328.93, 1.32689, 79.4204
30.5455, 65.5422, 12.1646, 103.392, 214.11, 380.211, 2316.96, 1.32723, 79.3463
30.1515, 64.9638, 12.1221, 102.561, 214.009, 379.941, 2304.59, 1.32759, 79.2672
29.7576, 64.4093, 12.0795, 101.709, 213.919, 379.657, 2291.86, 1.32796, 79.1839
29.3636, 63.8771, 12.037, 100.838, 213.837, 379.362, 2278.75, 1.32835, 79.0971
28.9697, 63.3663, 11.9947, 99.9488, 213.761, 379.058, 2265.28, 1.32874, 79.0074
28.5758, 62.8758, 11.9526, 99.0412, 213.69, 378.747, 2251.44, 1.32914, 78.9154
28.1818, 62.405, 11.911, 98.1158, 213.623, 378.432, 2237.24, 1.32953, 78.8218
27.7879, 61.9534, 11.8699, 97.1728, 213.557, 378.113, 2222.67, 1.32993, 78.7271
27.3939, 61.5206, 11.8295, 96.2124, 213.493, 377.794, 2207.73, 1.33032, 78.6319
27, 61.1065, 11.79, 95.2345, 213.429, 377.475, 2192.39, 1.3307, 78.5366
26.6061, 60.7111, 11.7513, 94.2389, 213.364, 377.16, 2176.66, 1.33107, 78.442
26.2121, 60.3346, 11.7138, 93.2254, 213.3, 376.849, 2160.52, 1.33144, 78.3485
25.8182, 59.9773, 11.6776, 92.1936, 213.235, 376.544, 2143.95, 1.33179, 78.2567
25.4242, 59.6399, 11.6427, 91.1431, 213.169, 376.249, 2126.94, 1.33213, 78.1673
25.0303, 59.323, 11.6095, 90.0732, 213.104, 375.964, 2109.45, 1.33245, 78.081
24.6364, 59.0277, 11.5781, 88.9834, 213.039, 375.693, 2091.47, 1.33275, 77.9986
24.2424, 58.7554, 11.5488, 87.873, 212.976, 375.437, 2072.98, 1.33303, 77.9207
23.8485, 58.5074, 11.5218, 86.7412, 212.915, 375.2, 2053.92, 1.33328, 77.8484
23.4545, 58.286, 11.4974, 85.5873, 212.858, 374.985, 2034.29, 1.33351, 77.7827
23.0606, 58.0933, 11.4761, 84.4102, 212.806, 374.795, 2014.02, 1.33371, 77.7246
22.6667, 57.9324, 11.4581, 83.2093, 212.761, 374.635, 1993.09, 1.33388, 77.6754
