IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9981, 19.9999, 199.999, 80.0019, 500.001, 3399.99, 0.999997, 100.0
39.6061, 50.3316, 19.9453, 199.481, 79.5202, 498.967, 3395.59, 1.00304, 99.8905
39.2121, 50.6794, 19.89, 198.957, 79.0304, 497.911, 3391.11, 1.00616, 99.7783
38.8182, 51.0425, 19.834, 198.425, 78.532, 496.831, 3386.56, 1.00936, 99.6632
38.4242, 51.4222, 19.7772, 197.886, 78.0248, 495.727, 3381.94, 1.01264, 99.5451
38.0303, 51.8201, 19.7197, 197.34, 77.5083, 494.597, 3377.24, 1.01601, 99.4238
37.6364, 52.2379, 19.6615, 196.787, 76.9821, 493.44, 3372.47, 1.01946, 99.2991
37.2424, 52.6776, 19.6025, 196.227, 76.4457, 492.255, 3367.62, 1.02301, 99.1709
36.8485, 53.1415, 19.5428, 195.659, 75.8984, 491.04, 3362.7, 1.02666, 99.0387
36.4545, 53.6325, 19.4824, 195.084, 75.3395, 489.792, 3357.7, 1.03042, 98.9025
36.0606, 54.1539, 19.4214, 194.503, 74.7681, 488.51, 3352.62, 1.03429, 98.7617
35.6667, 54.71, 19.3596, 193.915, 74.1832, 487.19, 3347.48, 1.03828, 98.6161
35.2727, 55.306, 19.2973, 193.321, 73.5832, 485.83, 3342.26, 1.04241, 98.465
34.8788, 55.9488, 19.2344, 192.721, 72.9664, 484.426, 3336.99, 1.04669, 98.308
34.4848, 56.6475, 19.1711, 192.118, 72.3302, 482.971, 3331.66, 1.05113, 98.1443
34.0909, 57.4145, 19.1076, 191.512, 71.6712, 481.459, 3326.29, 1.05575, 97.9729
33.697, 58.2684, 19.0442, 190.906, 70.9841, 479.879, 3320.9, 1.0606, 97.7923
33.303, 59.238, 18.9813, 190.305, 70.2606, 478.216, 3315.55, 1.06571, 97.6005
32.9091, 60.3739, 18.9198, 189.718, 69.4857, 476.443, 3310.3, 1.07118, 97.394
32.5152, 61.7822, 18.8618, 189.163, 68.6274, 474.504, 3305.32, 1.07717, 97.1656
32.1212, 63.7914, 18.8135, 188.701, 67.5849, 472.228, 3301.17, 1.08422, 96.894
31.7273, 1240.35, 13.1172, 132.581, 49.9281, 231.696, 2711.72, 0.855688, 27.3849
31.3333, 1239.66, 13.0584, 131.972, 49.7763, 231.6, 2703.26, 0.85515, 27.3604
30.9394, 1237.75, 12.9994, 131.359, 49.6399, 231.504, 2695.68, 0.854607, 27.3357
30.5455, 1235.83, 12.9401, 130.742, 49.5025, 231.407, 2688.02, 0.854059, 27.3108
30.1515, 1233.89, 12.8806, 130.121, 49.364, 231.308, 2680.28, 0.853505, 27.2857
29.7576, 1231.93, 12.8208, 129.496, 49.2244, 231.209, 2672.47, 0.852945, 27.2603
29.3636, 1229.96, 12.7609, 128.867, 49.0839, 231.109, 2664.57, 0.852381, 27.2347
28.9697, 1227.98, 12.7007, 128.234, 48.9424, 231.008, 2656.6, 0.851811, 27.2089
28.5758, 1225.97, 12.6404, 127.598, 48.7999, 230.906, 2648.55, 0.851236, 27.1828
28.1818, 1223.95, 12.5799, 126.958, 48.6565, 230.803, 2640.43, 0.850656, 27.1566
27.7879, 1221.92, 12.5192, 126.315, 48.5122, 230.699, 2632.22, 0.850071, 27.1302
27.3939, 1219.87, 12.4584, 125.668, 48.3671, 230.594, 2623.94, 0.849482, 27.1035
27, 1217.81, 12.3975, 125.018, 48.2211, 230.488, 2615.58, 0.848888, 27.0767
26.6061, 1215.74, 12.3365, 124.364, 48.0743, 230.382, 2607.15, 0.848289, 27.0496
