IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9973, 20.0, 200.001, 79.9998, 500.004, 3400.01, 0.999989, 100.0
39.6061, 50.4789, 19.9217, 199.18, 79.9468, 498.517, 3393.02, 1.00437, 99.8427
39.2121, 50.9878, 19.8423, 198.347, 79.8945, 496.992, 3385.89, 1.00888, 99.6804
38.8182, 51.5271, 19.7618, 197.503, 79.843, 495.426, 3378.64, 1.01354, 99.5129
38.4242, 52.101, 19.6803, 196.645, 79.7927, 493.816, 3371.24, 1.01834, 99.3397
38.0303, 52.7146, 19.5977, 195.774, 79.7439, 492.157, 3363.7, 1.0233, 99.1602
37.6364, 53.3744, 19.5138, 194.889, 79.697, 490.443, 3356.0, 1.02846, 98.9737
37.2424, 54.0892, 19.4288, 193.99, 79.6527, 488.667, 3348.14, 1.03381, 98.779
36.8485, 54.871, 19.3424, 193.076, 79.6118, 486.818, 3340.11, 1.03941, 98.5747
36.4545, 55.7374, 19.2546, 192.145, 79.5754, 484.881, 3331.89, 1.0453, 98.359
36.0606, 56.7159, 19.1652, 191.195, 79.5454, 482.832, 3323.47, 1.05155, 98.1287
35.6667, 57.8541, 19.074, 190.225, 79.5251, 480.632, 3314.83, 1.05829, 97.8786
35.2727, 59.2507, 18.9805, 189.227, 79.5209, 478.195, 3305.9, 1.06578, 97.5981
34.8788, 61.1968, 18.8833, 188.188, 79.5521, 475.272, 3296.55, 1.07479, 97.2564
34.4848, 67.1841, 18.7644, 186.917, 79.8579, 468.878, 3285.07, 1.09462, 96.4634
34.0909, 1219.68, 12.4525, 60.6977, 216.983, 230.584, 1514.08, 0.849425, 27.1009
33.697, 1225.66, 12.631, 59.6171, 218.511, 230.89, 1483.49, 0.851146, 27.1788
33.303, 1233.26, 12.8613, 58.4067, 220.454, 231.276, 1447.78, 0.853324, 27.2775
32.9091, 1243.55, 13.18, 56.9847, 223.085, 231.797, 1403.72, 0.856259, 27.4109
32.5152, 1259.67, 13.6954, 55.1125, 227.211, 232.605, 1341.89, 0.860822, 27.6191
32.1212, 1310.99, 15.4955, 50.6314, 240.334, 235.133, 1175.42, 0.875155, 28.2837
31.7273, 1510.58, 25.3992, 39.3219, 291.552, 244.175, 640.253, 0.926865, 30.7615
31.3333, 1514.97, 25.6883, 38.9511, 292.677, 244.361, 621.883, 0.927933, 30.814
30.9394, 1518.06, 25.8973, 38.6356, 293.467, 244.493, 606.455, 0.928691, 30.8517
30.5455, 1520.52, 26.0655, 38.3473, 294.097, 244.598, 592.444, 0.929295, 30.8817
30.1515, 1522.49, 26.2007, 38.0799, 294.598, 244.682, 579.531, 0.929776, 30.9056
29.7576, 1524.04, 26.3077, 37.8293, 294.994, 244.748, 567.5, 0.930154, 30.9245
29.3636, 1525.23, 26.3903, 37.5923, 295.297, 244.799, 556.195, 0.930445, 30.9389
28.9697, 1526.1, 26.4514, 37.3667, 295.521, 244.836, 545.499, 0.930659, 30.9496
28.5758, 1526.7, 26.4931, 37.1505, 295.673, 244.861, 535.321, 0.930804, 30.9568
28.1818, 1527.04, 26.5171, 36.9425, 295.761, 244.876, 525.587, 0.930888, 30.961
27.7879, 1527.15, 26.5248, 36.7414, 295.789, 244.88, 516.239, 0.930915, 30.9623
27.3939, 1527.04, 26.5173, 36.5462, 295.762, 244.876, 507.23, 0.930889, 30.961
27, 1526.73, 26.4956, 36.3562, 295.683, 244.863, 498.52, 0.930813, 30.9573
26.6061, 1526.23, 26.4605, 36.1707, 295.554, 244.841, 490.075, 0.930691, 30.9512
26.2121, 1525.55, 26.4126, 35.9892, 295.379, 244.812, 481.865, 0.930523, 30.9428
25.8182, 1524.68, 26.3524, 35.811, 295.158, 244.775, 473.867, 0.930312, 30.9323
