IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 50.0006, 20.0, 200.002, 79.9994, 500.001, 3400.01, 0.999998, 100.0
39.6061, 49.9718, 19.8892, 198.513, 80.4467, 498.497, 3390.47, 1.00443, 99.8407
39.2121, 49.9418, 19.7753, 197.06, 80.9328, 496.947, 3380.51, 1.00902, 99.6757
38.8182, 49.9105, 19.6582, 195.631, 81.4623, 495.348, 3370.1, 1.01377, 99.5045
38.4242, 49.8775, 19.5375, 194.213, 82.0403, 493.694, 3359.22, 1.0187, 99.3267
38.0303, 49.8426, 19.4128, 192.794, 82.6732, 491.981, 3347.82, 1.02383, 99.1413
37.6364, 49.8054, 19.2839, 191.359, 83.3684, 490.203, 3335.88, 1.02918, 98.9477
37.2424, 49.7655, 19.1501, 189.897, 84.1346, 488.354, 3323.34, 1.03476, 98.7448
36.8485, 49.7224, 19.011, 188.393, 84.9825, 486.424, 3310.14, 1.04061, 98.5315
36.4545, 49.6753, 18.8659, 186.835, 85.9253, 484.406, 3296.21, 1.04675, 98.3063
36.0606, 49.6236, 18.7139, 185.208, 86.9791, 482.286, 3281.43, 1.05323, 98.0674
35.6667, 49.566, 18.554, 183.498, 88.1644, 480.051, 3265.7, 1.06008, 97.8127
35.2727, 49.5014, 18.385, 181.686, 89.5076, 477.681, 3248.83, 1.06737, 97.5392
34.8788, 49.4278, 18.205, 179.751, 91.0437, 475.153, 3230.63, 1.07517, 97.2433
34.4848, 49.3426, 18.0118, 177.666, 92.8199, 472.434, 3210.79, 1.08359, 96.9199
34.0909, 49.2424, 17.8021, 175.392, 94.9032, 469.477, 3188.89, 1.09277, 96.5617
33.697, 49.1217, 17.5713, 172.874, 97.3924, 466.219, 3164.34, 1.10291, 96.1583
33.303, 48.9717, 17.312, 170.026, 100.443, 462.556, 3136.16, 1.11432, 95.6931
32.9091, 48.7774, 17.012, 166.703, 104.32, 458.317, 3102.73, 1.12753, 95.1379
32.5152, 48.509, 16.6482, 162.63, 109.532, 453.184, 3060.92, 1.1435, 94.4387
32.1212, 48.0968, 16.1709, 157.206, 117.218, 446.47, 3003.76, 1.16425, 93.4744
31.7273, 47.3658, 15.4789, 149.147, 129.948, 436.806, 2915.56, 1.19362, 91.9728
31.3333, 46.3589, 14.7134, 139.89, 145.71, 426.253, 2809.07, 1.22455, 90.1539
30.9394, 45.6107, 14.229, 133.781, 156.142, 419.663, 2735.58, 1.24298, 88.9099
30.5455, 45.0747, 13.9121, 129.648, 162.955, 415.391, 2684.29, 1.25445, 88.0549
30.1515, 44.6513, 13.6757, 126.477, 167.949, 412.226, 2644.08, 1.26269, 87.3953
29.7576, 44.2956, 13.4851, 123.856, 171.885, 409.686, 2610.24, 1.2691, 86.8497
29.3636, 43.985, 13.324, 121.587, 175.128, 407.548, 2580.51, 1.27437, 86.3785
28.9697, 43.7067, 13.1834, 119.564, 177.879, 405.689, 2553.63, 1.27884, 85.9601
28.5758, 43.4529, 13.058, 117.72, 180.264, 404.037, 2528.84, 1.28272, 85.5811
28.1818, 43.2183, 12.9443, 116.012, 182.363, 402.543, 2505.62, 1.28616, 85.2328
27.7879, 42.9993, 12.8399, 114.41, 184.231, 401.175, 2483.61, 1.28924, 84.909
27.3939, 42.7932, 12.7432, 112.893, 185.91, 399.91, 2462.56, 1.29204, 84.6055
27, 42.5979, 12.6528, 111.444, 187.43, 398.731, 2442.26, 1.29459, 84.3189
26.6061, 42.412, 12.5679, 110.05, 188.812, 397.625, 2422.55, 1.29694, 84.0468
26.2121, 42.2343, 12.4876, 108.701, 190.077, 396.581, 2403.32, 1.29912, 83.7872
25.8182, 42.0637, 12.4114, 107.39, 191.238, 395.592, 2384.45, 1.30114, 83.5387
25.4242, 41.8996, 12.3387, 106.108, 192.306, 394.651, 2365.86, 1.30303, 83.2999
25.0303, 41.7412, 12.2693, 104.85, 193.292, 393.753, 2347.45, 1.3048, 83.07
24.6364, 41.5882, 12.2028, 103.61, 194.203, 392.893, 2329.17, 1.30647, 82.848
24.2424, 41.44, 12.139, 102.385, 195.047, 392.07, 2310.95, 1.30803, 82.6334
23.8485, 41.2965, 12.0776, 101.169, 195.828, 391.278, 2292.72, 1.30951, 82.4257
23.4545, 41.1573, 12.0185, 99.9582, 196.551, 390.518, 2274.43, 1.31091, 82.2244
23.0606, 41.0223, 11.9615, 98.7493, 197.221, 389.786, 2256.02, 1.31223, 82.0294
22.6667, 40.8914, 11.9067, 97.5383, 197.842, 389.082, 2237.42, 1.31348, 81.8403
22.2727, 40.7646, 11.8539, 96.3213, 198.415, 388.405, 2218.58, 1.31466, 81.6573
21.8788, 40.6418, 11.8031, 95.0946, 198.944, 387.754, 2199.43, 1.31578, 81.4803
21.4848, 40.5233, 11.7543, 93.8541, 199.432, 387.129, 2179.9, 1.31683, 81.3094
21.0909, 40.4092, 11.7076, 92.5955, 199.878, 386.532, 2159.92, 1.31782, 81.145
20.697, 40.3, 11.6631, 91.314, 200.286, 385.963, 2139.4, 1.31875, 80.9875
20.303, 40.1959, 11.6209, 90.0047, 200.657, 385.424, 2118.24, 1.31962, 80.8376
19.9091, 40.0977, 11.5812, 88.6616, 200.99, 384.918, 2096.34, 1.32042, 80.6962
19.5152, 40.0061, 11.5444, 87.2781, 201.286, 384.449, 2073.57, 1.32115, 80.5643
19.1212, 39.9224, 11.5108, 85.8463, 201.545, 384.021, 2049.77, 1.3218, 80.4438
18.7273, 39.8481, 11.4811, 84.357, 201.766, 383.643, 2024.76, 1.32238, 80.3367
18.3333, 39.7851, 11.456, 82.7992, 201.946, 383.324, 1998.31, 1.32286, 80.246
17.9394, 39.7364, 11.4367, 81.1594, 202.081, 383.077, 1970.16, 1.32322, 80.1759
17.5455, 39.7058, 11.4245, 79.4212, 202.163, 382.923, 1939.96, 1.32345, 80.1319
17.1515, 39.699, 11.4218, 77.5648, 202.181, 382.888, 1907.29, 1.3235, 80.122
16.7576, 39.7238, 11.4317, 75.567, 202.115, 383.013, 1871.63, 1.32332, 80.1577
16.3636, 39.7912, 11.4585, 73.4033, 201.928, 383.355, 1832.43, 1.32281, 80.2549
15.9697, 39.9164, 11.5084, 71.0552, 201.563, 383.99, 1789.18, 1.32185, 80.4351
15.5758, 40.1168, 11.5889, 68.5293, 200.926, 385.016, 1741.81, 1.32026, 80.7237
15.1818, 40.4056, 11.7061, 65.8874, 199.892, 386.513, 1691.3, 1.31785, 81.1398
14.7879, 40.7798, 11.8602, 63.2609, 198.348, 388.486, 1640.08, 1.31452, 81.6792
