IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.998, 19.9999, 200.002, 80.0021, 500.002, 3399.99, 0.999996, 100.0
39.6061, 50.272, 19.955, 200.306, 79.6056, 499.15, 3393.86, 1.0025, 99.91
39.2121, 50.5551, 19.9096, 200.615, 79.2041, 498.286, 3387.61, 1.00505, 99.8182
38.8182, 50.8477, 19.8638, 200.928, 78.7976, 497.407, 3381.25, 1.00765, 99.7246
38.4242, 51.1507, 19.8176, 201.244, 78.3861, 496.514, 3374.76, 1.0103, 99.6293
38.0303, 51.4645, 19.771, 201.564, 77.9692, 495.605, 3368.15, 1.013, 99.5321
37.6364, 51.79, 19.724, 201.888, 77.5469, 494.682, 3361.41, 1.01575, 99.4329
37.2424, 52.1281, 19.6766, 202.215, 77.1189, 493.742, 3354.54, 1.01856, 99.3316
36.8485, 52.4796, 19.6288, 202.545, 76.6851, 492.785, 3347.53, 1.02142, 99.2282
36.4545, 52.8458, 19.5806, 202.878, 76.2451, 491.81, 3340.39, 1.02434, 99.1226
36.0606, 53.2278, 19.532, 203.213, 75.7987, 490.817, 3333.11, 1.02733, 99.0145
35.6667, 53.6272, 19.4831, 203.551, 75.3454, 489.805, 3325.7, 1.03038, 98.9039
35.2727, 54.0457, 19.4338, 203.89, 74.8848, 488.772, 3318.13, 1.0335, 98.7906
34.8788, 54.4854, 19.3841, 204.231, 74.4165, 487.717, 3310.43, 1.03669, 98.6743
34.4848, 54.9487, 19.3342, 204.574, 73.9396, 486.639, 3302.58, 1.03996, 98.5549
34.0909, 55.4387, 19.2839, 204.916, 73.4534, 485.535, 3294.59, 1.04331, 98.4321
33.697, 55.9592, 19.2334, 205.259, 72.9567, 484.404, 3286.45, 1.04675, 98.3056
33.303, 56.515, 19.1827, 205.601, 72.4482, 483.241, 3278.18, 1.0503, 98.1748
32.9091, 57.1126, 19.1319, 205.941, 71.9258, 482.043, 3269.78, 1.05396, 98.0393
32.5152, 57.7605, 19.081, 206.279, 71.387, 480.806, 3261.26, 1.05776, 97.8984
32.1212, 58.4713, 19.0302, 206.612, 70.8278, 479.52, 3252.64, 1.0617, 97.751
31.7273, 59.2637, 18.9797, 206.94, 70.2422, 478.174, 3243.96, 1.06584, 97.5956
31.3333, 60.1687, 18.9299, 207.259, 69.62, 476.749, 3235.28, 1.07023, 97.4299
30.9394, 61.2451, 18.8815, 207.565, 68.9418, 475.21, 3226.74, 1.07499, 97.2491
30.5455, 62.6349, 18.8363, 207.847, 68.1598, 473.467, 3218.65, 1.08038, 97.0425
30.1515, 64.9813, 18.8024, 208.056, 67.0591, 471.127, 3212.52, 1.08763, 96.7608
29.7576, 1321.67, 15.8821, 193.073, 55.7755, 235.631, 2372.74, 0.877985, 28.4119
29.3636, 1320.84, 15.8503, 192.275, 55.7133, 235.591, 2359.28, 0.877758, 28.4013
28.9697, 1319.99, 15.8182, 191.449, 55.6502, 235.551, 2345.56, 0.877527, 28.3905
28.5758, 1319.14, 15.7856, 190.595, 55.5862, 235.51, 2331.56, 0.877294, 28.3796
28.1818, 1318.26, 15.7526, 189.711, 55.5212, 235.468, 2317.27, 0.877056, 28.3686
27.7879, 1317.38, 15.7192, 188.797, 55.4552, 235.425, 2302.68, 0.876815, 28.3573
27.3939, 1316.48, 15.6853, 187.851, 55.3883, 235.382, 2287.79, 0.876569, 28.3459
27, 1315.57, 15.651, 186.873, 55.3202, 235.338, 2272.59, 0.87632, 28.3343
26.6061, 1314.64, 15.6162, 185.861, 55.2511, 235.294, 2257.06, 0.876066, 28.3225
26.2121, 1313.69, 15.5809, 184.815, 55.1809, 235.248, 2241.2, 0.875808, 28.3105
25.8182, 1312.73, 15.545, 183.733, 55.1095, 235.202, 2224.99, 0.875546, 28.2983
25.4242, 1311.76, 15.5087, 182.614, 55.0369, 235.155, 2208.42, 0.875279, 28.2858
25.0303, 1310.76, 15.4718, 181.457, 54.9631, 235.107, 2191.49, 0.875007, 28.2732
24.6364, 1309.75, 15.4343, 180.26, 54.8879, 235.058, 2174.17, 0.87473, 28.2603
24.2424, 1308.72, 15.3962, 179.023, 54.8114, 235.009, 2156.46, 0.874447, 28.2472
23.8485, 1307.67, 15.3575, 177.744, 54.7336, 234.958, 2138.33, 0.874159, 28.2338
23.4545, 1306.6, 15.3182, 176.421, 54.6542, 234.906, 2119.79, 0.873866, 28.2202
23.0606, 1305.51, 15.2782, 175.054, 54.5733, 234.854, 2100.81, 0.873566, 28.2063
22.6667, 1304.39, 15.2376, 173.64, 54.4909, 234.8, 2081.37, 0.87326, 28.1921
22.2727, 1303.26, 15.1962, 172.179, 54.4068, 234.745, 2061.47, 0.872948, 28.1776
21.8788, 1302.1, 15.1541, 170.668, 54.321, 234.689, 2041.08, 0.872629, 28.1628
