IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9964, 20.0002, 200.001, 79.9999, 500.006, 3400.0, 0.999981, 100.001
39.6061, 50.2068, 19.9656, 199.071, 79.9763, 499.352, 3391.88, 1.00191, 99.9314
39.2121, 50.4251, 19.9303, 198.131, 79.9525, 498.681, 3383.64, 1.00389, 99.8602
38.8182, 50.6521, 19.8943, 197.179, 79.9286, 497.993, 3375.25, 1.00592, 99.787
38.4242, 50.8885, 19.8575, 196.217, 79.9044, 497.286, 3366.73, 1.00801, 99.7117
38.0303, 51.1351, 19.8199, 195.244, 79.88, 496.559, 3358.07, 1.01017, 99.6342
37.6364, 51.3928, 19.7815, 194.259, 79.8554, 495.811, 3349.26, 1.01239, 99.5541
37.2424, 51.6628, 19.7422, 193.263, 79.8307, 495.04, 3340.31, 1.01468, 99.4714
36.8485, 51.9465, 19.7019, 192.255, 79.8058, 494.244, 3331.2, 1.01706, 99.3858
36.4545, 52.2454, 19.6605, 191.236, 79.7808, 493.42, 3321.94, 1.01952, 99.2969
36.0606, 52.5614, 19.6179, 190.205, 79.7556, 492.565, 3312.53, 1.02208, 99.2045
35.6667, 52.8969, 19.574, 189.162, 79.7304, 491.676, 3302.95, 1.02475, 99.108
35.2727, 53.2548, 19.5286, 188.107, 79.7051, 490.748, 3293.22, 1.02754, 99.007
34.8788, 53.639, 19.4817, 187.04, 79.6798, 489.776, 3283.32, 1.03047, 98.9007
34.4848, 54.0545, 19.4328, 185.961, 79.6547, 488.751, 3273.27, 1.03356, 98.7882
34.0909, 54.5082, 19.3816, 184.871, 79.6298, 487.663, 3263.04, 1.03685, 98.6684
33.697, 55.0103, 19.3277, 183.769, 79.6053, 486.498, 3252.66, 1.04038, 98.5393
33.303, 55.576, 19.2703, 182.656, 79.5814, 485.233, 3242.13, 1.04423, 98.3983
32.9091, 56.2316, 19.2082, 181.535, 79.5588, 483.828, 3231.46, 1.04851, 98.2409
32.5152, 57.0289, 19.1387, 180.407, 79.5382, 482.207, 3220.69, 1.05346, 98.0579
32.1212, 58.1006, 19.0556, 179.281, 79.5224, 480.175, 3209.92, 1.05969, 97.8261
31.7273, 60.0596, 18.9282, 178.198, 79.5235, 476.82, 3199.68, 1.07002, 97.4339
31.3333, 910.276, 9.71895, 135.19, 185.706, 225.114, 2821.96, 0.818902, 25.7055
30.9394, 1115.16, 9.70252, 134.938, 190.441, 225.016, 2749.7, 0.818357, 25.7197
30.5455, 1114.46, 9.68619, 134.69, 190.264, 224.977, 2746.67, 0.818142, 25.7103
30.1515, 1113.74, 9.66955, 134.437, 190.084, 224.938, 2743.59, 0.817923, 25.7008
29.7576, 1113.01, 9.65259, 134.179, 189.9, 224.897, 2740.45, 0.817699, 25.691
29.3636, 1112.27, 9.63531, 133.917, 189.713, 224.856, 2737.24, 0.817471, 25.681
28.9697, 1111.51, 9.6177, 133.649, 189.521, 224.814, 2733.96, 0.817237, 25.6708
28.5758, 1110.73, 9.59974, 133.377, 189.325, 224.771, 2730.61, 0.816998, 25.6603
28.1818, 1109.94, 9.58142, 133.099, 189.125, 224.726, 2727.19, 0.816755, 25.6497
27.7879, 1109.13, 9.56272, 132.815, 188.921, 224.681, 2723.7, 0.816505, 25.6388
27.3939, 1108.3, 9.54364, 132.526, 188.712, 224.635, 2720.13, 0.81625, 25.6276
27, 1107.45, 9.52415, 132.23, 188.498, 224.588, 2716.48, 0.815989, 25.6162
26.6061, 1106.58, 9.50425, 131.929, 188.28, 224.539, 2712.75, 0.815721, 25.6046
