IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 50.0006, 20.0001, 200.001, 79.9995, 500.002, 3400.01, 0.999995, 100.0
39.6061, 49.9802, 19.9213, 199.253, 79.8646, 498.933, 3393.64, 1.00314, 99.887
39.2121, 49.9593, 19.8415, 198.496, 79.7275, 497.848, 3387.17, 1.00635, 99.7717
38.8182, 49.9379, 19.7606, 197.729, 79.5882, 496.747, 3380.59, 1.00961, 99.6543
38.4242, 49.9161, 19.6788, 196.952, 79.4467, 495.63, 3373.89, 1.01293, 99.5348
38.0303, 49.8936, 19.5959, 196.164, 79.303, 494.495, 3367.08, 1.01631, 99.413
37.6364, 49.8704, 19.512, 195.365, 79.157, 493.344, 3360.14, 1.01975, 99.2889
37.2424, 49.8466, 19.427, 194.556, 79.0088, 492.175, 3353.09, 1.02325, 99.1624
36.8485, 49.822, 19.3408, 193.736, 78.8584, 490.989, 3345.91, 1.02682, 99.0334
36.4545, 49.7965, 19.2535, 192.904, 78.7057, 489.784, 3338.59, 1.03044, 98.9019
36.0606, 49.77, 19.1651, 192.06, 78.5507, 488.561, 3331.15, 1.03414, 98.7677
35.6667, 49.7426, 19.0755, 191.205, 78.3934, 487.319, 3323.56, 1.0379, 98.6307
35.2727, 49.714, 18.9846, 190.337, 78.2339, 486.058, 3315.83, 1.04172, 98.4908
34.8788, 49.6841, 18.8925, 189.457, 78.0722, 484.777, 3307.96, 1.04562, 98.3479
34.4848, 49.6529, 18.7992, 188.564, 77.9082, 483.476, 3299.93, 1.04959, 98.2018
34.0909, 49.6203, 18.7045, 187.658, 77.7419, 482.155, 3291.75, 1.05363, 98.0525
33.697, 49.586, 18.6085, 186.738, 77.5735, 480.813, 3283.41, 1.05774, 97.8999
33.303, 49.55, 18.5111, 185.805, 77.4028, 479.45, 3274.9, 1.06192, 97.7437
32.9091, 49.5121, 18.4123, 184.857, 77.2301, 478.065, 3266.22, 1.06619, 97.5838
