IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9981, 19.9999, 200.002, 80.0019, 500.001, 3399.99, 0.999997, 100.0
39.6061, 50.2721, 19.9549, 200.307, 79.6054, 499.15, 3393.86, 1.0025, 99.91
39.2121, 50.5551, 19.9096, 200.615, 79.2041, 498.286, 3387.61, 1.00505, 99.8182
38.8182, 50.8477, 19.8638, 200.928, 78.7977, 497.407, 3381.25, 1.00765, 99.7247
38.4242, 51.1505, 19.8176, 201.244, 78.3863, 496.514, 3374.76, 1.0103, 99.6293
38.0303, 51.4643, 19.771, 201.564, 77.9695, 495.606, 3368.15, 1.013, 99.5321
37.6364, 51.7897, 19.724, 201.887, 77.5473, 494.683, 3361.41, 1.01575, 99.433
37.2424, 52.1276, 19.6766, 202.214, 77.1195, 493.743, 3354.54, 1.01856, 99.3318
36.8485, 52.4791, 19.6289, 202.544, 76.6858, 492.786, 3347.54, 1.02142, 99.2284
36.4545, 52.8451, 19.5807, 202.877, 76.2459, 491.812, 3340.41, 1.02434, 99.1228
36.0606, 53.227, 19.5321, 203.212, 75.7996, 490.82, 3333.13, 1.02732, 99.0148
35.6667, 53.6262, 19.4832, 203.55, 75.3465, 489.808, 3325.71, 1.03037, 98.9042
35.2727, 54.0445, 19.4339, 203.889, 74.8861, 488.775, 3318.16, 1.03349, 98.7909
34.8788, 54.484, 19.3843, 204.23, 74.4179, 487.721, 3310.45, 1.03668, 98.6747
34.4848, 54.9471, 19.3344, 204.572, 73.9412, 486.643, 3302.61, 1.03994, 98.5554
34.0909, 55.4368, 19.2841, 204.915, 73.4552, 485.539, 3294.62, 1.0433, 98.4326
33.697, 55.957, 19.2336, 205.258, 72.9587, 484.408, 3286.49, 1.04674, 98.3061
33.303, 56.5125, 19.183, 205.599, 72.4504, 483.246, 3278.22, 1.05029, 98.1754
32.9091, 57.1096, 19.1321, 205.939, 71.9283, 482.049, 3269.82, 1.05395, 98.04
32.5152, 57.7571, 19.0813, 206.277, 71.3898, 480.812, 3261.3, 1.05774, 97.8991
32.1212, 58.4672, 19.0305, 206.61, 70.8309, 479.527, 3252.69, 1.06168, 97.7518
31.7273, 59.2588, 18.98, 206.938, 70.2457, 478.182, 3244.01, 1.06582, 97.5966
31.3333, 60.1627, 18.9303, 207.257, 69.624, 476.758, 3235.34, 1.0702, 97.4309
30.9394, 61.2372, 18.8819, 207.563, 68.9465, 475.22, 3226.79, 1.07495, 97.2503
30.5455, 62.6235, 18.8366, 207.845, 68.1657, 473.481, 3218.71, 1.08034, 97.044
30.1515, 64.9546, 18.8025, 208.055, 67.0702, 471.15, 3212.54, 1.08756, 96.7636
29.7576, 1321.83, 15.888, 193.219, 55.787, 235.638, 2375.22, 0.878027, 28.4138
29.3636, 1321.0, 15.8563, 192.427, 55.7251, 235.599, 2361.84, 0.877801, 28.4033
28.9697, 1320.16, 15.8243, 191.608, 55.6623, 235.558, 2348.19, 0.877571, 28.3926
28.5758, 1319.3, 15.7919, 190.761, 55.5985, 235.517, 2334.26, 0.877339, 28.3817
28.1818, 1318.43, 15.759, 189.884, 55.5338, 235.476, 2320.06, 0.877102, 28.3707
27.7879, 1317.55, 15.7257, 188.978, 55.4682, 235.434, 2305.55, 0.876862, 28.3595
27.3939, 1316.66, 15.692, 188.04, 55.4015, 235.391, 2290.75, 0.876618, 28.3482
27, 1315.75, 15.6578, 187.07, 55.3338, 235.347, 2275.64, 0.87637, 28.3366
26.6061, 1314.82, 15.6232, 186.067, 55.2651, 235.303, 2260.2, 0.876118, 28.3249
26.2121, 1313.88, 15.588, 185.029, 55.1952, 235.258, 2244.44, 0.875861, 28.3129
25.8182, 1312.93, 15.5524, 183.957, 55.1242, 235.212, 2228.33, 0.8756, 28.3008
25.4242, 1311.96, 15.5162, 182.848, 55.052, 235.165, 2211.87, 0.875334, 28.2884
25.0303, 1310.97, 15.4795, 181.701, 54.9786, 235.117, 2195.05, 0.875064, 28.2758
24.6364, 1309.96, 15.4422, 180.515, 54.9039, 235.069, 2177.84, 0.874788, 28.263
24.2424, 1308.94, 15.4044, 179.289, 54.8278, 235.019, 2160.25, 0.874508, 28.25
23.8485, 1307.89, 15.3659, 178.022, 54.7504, 234.969, 2142.26, 0.874221, 28.2367
23.4545, 1306.83, 15.3268, 176.712, 54.6715, 234.918, 2123.85, 0.87393, 28.2232
23.0606, 1305.75, 15.2871, 175.357, 54.5912, 234.865, 2105.0, 0.873632, 28.2093
22.6667, 1304.64, 15.2466, 173.957, 54.5093, 234.812, 2085.71, 0.873328, 28.1952
22.2727, 1303.51, 15.2055, 172.51, 54.4257, 234.757, 2065.96, 0.873018, 28.1809
21.8788, 1302.36, 15.1636, 171.014, 54.3405, 234.701, 2045.73, 0.872702, 28.1662
21.4848, 1301.18, 15.121, 169.468, 54.2535, 234.644, 2025.0, 0.872378, 28.1512
21.0909, 1299.98, 15.0776, 167.87, 54.1646, 234.586, 2003.76, 0.872047, 28.1358
20.697, 1298.75, 15.0333, 166.218, 54.0738, 234.526, 1981.98, 0.871708, 28.1201
20.303, 1297.49, 14.9881, 164.511, 53.981, 234.465, 1959.64, 0.871361, 28.1041
19.9091, 1296.2, 14.9421, 162.747, 53.886, 234.403, 1936.73, 0.871006, 28.0876
19.5152, 1294.89, 14.895, 160.924, 53.7888, 234.339, 1913.22, 0.870642, 28.0708
19.1212, 1293.53, 14.847, 159.04, 53.6892, 234.273, 1889.09, 0.870268, 28.0535
18.7273, 1292.15, 14.7979, 157.093, 53.5872, 234.205, 1864.32, 0.869885, 28.0358
18.3333, 1290.72, 14.7477, 155.082, 53.4825, 234.136, 1838.87, 0.869491, 28.0176
17.9394, 1289.26, 14.6962, 153.004, 53.375, 234.064, 1812.72, 0.869086, 27.9989
17.5455, 1287.76, 14.6436, 150.856, 53.2646, 233.991, 1785.85, 0.868669, 27.9797
17.1515, 1286.21, 14.5896, 148.638, 53.151, 233.915, 1758.21, 0.86824, 27.9599
16.7576, 1284.62, 14.5342, 146.346, 53.0342, 233.837, 1729.79, 0.867798, 27.9394
16.3636, 1282.97, 14.4773, 143.978, 52.9138, 233.757, 1700.55, 0.867341, 27.9184
15.9697, 1281.28, 14.4189, 141.533, 52.7897, 233.673, 1670.45, 0.86687, 27.8967
15.5758, 1279.53, 14.3588, 139.007, 52.6616, 233.587, 1639.46, 0.866382, 27.8742
15.1818, 1277.71, 14.2969, 136.399, 52.5291, 233.498, 1607.53, 0.865877, 27.851
14.7879, 1275.84, 14.233, 133.705, 52.3921, 233.406, 1574.64, 0.865353, 27.8269
14.3939, 1273.89, 14.1671, 130.924, 52.2501, 233.31, 1540.74, 0.86481, 27.8019
14, 1271.87, 14.099, 128.052, 52.1027, 233.21, 1505.77, 0.864244, 27.7759
13.6061, 1269.76, 14.0285, 125.088, 51.9496, 233.106, 1469.71, 0.863655, 27.7489
13.2121, 1267.57, 13.9554, 122.03, 51.7902, 232.997, 1432.5, 0.863041, 27.7207
12.8182, 1265.28, 13.8795, 118.874, 51.624, 232.884, 1394.09, 0.862399, 27.6913
12.4242, 1262.89, 13.8006, 115.618, 51.4503, 232.765, 1354.44, 0.861726, 27.6604
12.0303, 1260.38, 13.7184, 112.26, 51.2685, 232.64, 1313.49, 0.86102, 27.6281
11.6364, 1257.74, 13.6325, 108.798, 51.0776, 232.508, 1271.19, 0.860276, 27.5941
11.2424, 1254.96, 13.5427, 105.231, 50.8769, 232.37, 1227.5, 0.859492, 27.5583
10.8485, 1252.03, 13.4484, 101.556, 50.6652, 232.223, 1182.36, 0.858663, 27.5204
10.4545, 1248.92, 13.3493, 97.773, 50.4413, 232.067, 1135.72, 0.857783, 27.4803
10.0606, 1245.62, 13.2448, 93.8812, 50.2037, 231.901, 1087.55, 0.856845, 27.4375
9.66667, 1242.09, 13.1342, 89.8809, 49.9507, 231.723, 1037.81, 0.855843, 27.3919
9.27273, 1238.32, 13.0168, 85.7735, 49.6803, 231.533, 986.493, 0.854768, 27.343
8.87879, 1234.26, 12.8918, 81.5621, 49.3901, 231.327, 933.592, 0.853609, 27.2904
8.48485, 1229.87, 12.7581, 77.2518, 49.0773, 231.104, 879.137, 0.852354, 27.2335
8.09091, 1225.11, 12.6144, 72.8506, 48.7384, 230.862, 823.2, 0.850988, 27.1716
7.69697, 1219.91, 12.4595, 68.3706, 48.3696, 230.596, 765.909, 0.849492, 27.104
7.30303, 1214.21, 12.2917, 63.8295, 47.9661, 230.303, 707.474, 0.847846, 27.0297
6.90909, 1207.91, 12.1091, 59.2529, 47.5224, 229.979, 648.219, 0.846023, 26.9475
6.51515, 1200.94, 11.9099, 54.6767, 47.0323, 229.617, 588.619, 0.843995, 26.8563
6.12121, 1193.18, 11.6919, 50.1501, 46.489, 229.213, 529.338, 0.841728, 26.7546
5.72727, 1184.52, 11.4534, 45.7377, 45.886, 228.759, 471.258, 0.839188, 26.6409
5.33333, 1174.87, 11.1931, 41.5183, 45.2175, 228.25, 415.453, 0.836341, 26.5139
4.93939, 1164.16, 10.9107, 37.5779, 44.4794, 227.681, 363.083, 0.833161, 26.3724
4.54545, 1152.32, 10.6066, 33.9955, 43.6693, 227.046, 315.182, 0.829625, 26.2156
4.15152, 71.3705, 12.4808, 68.9691, 51.4939, 381.446, 773.583, 1.32553, 79.7049
3.75758, 65.6257, 12.1706, 60.7522, 52.153, 380.248, 667.671, 1.32718, 79.3571
3.36364, 61.3075, 11.8093, 52.5271, 52.6807, 377.632, 560.507, 1.33051, 78.5834
2.9697, 57.2169, 11.3767, 44.4322, 53.288, 373.901, 454.02, 1.33463, 77.4498
2.57576, 52.9724, 10.8504, 36.8151, 54.1233, 368.922, 352.911, 1.3389, 75.8815
2.18182, 48.3924, 10.2107, 30.2191, 55.37, 362.482, 264.156, 1.3422, 73.7631
1.78788, 43.3091, 9.42959, 25.1002, 57.2899, 354.221, 192.533, 1.34252, 70.9068
1.39394, 36.8083, 8.3366, 21.4881, 60.6248, 342.074, 133.88, 1.33435, 66.4615
1, 19.999, 4.99987, 20.0001, 68.0007, 299.999, 59.998, 1.22221, 49.9993
