IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9972, 20.0001, 200.002, 79.9998, 500.004, 3400.01, 0.999989, 100.0
39.6061, 50.3855, 19.9366, 199.137, 79.9568, 498.802, 3392.64, 1.00353, 99.873
39.2121, 50.789, 19.8729, 198.259, 79.9145, 497.582, 3385.12, 1.00714, 99.7433
38.8182, 51.2089, 19.8089, 197.368, 79.8729, 496.344, 3377.46, 1.01081, 99.6111
38.4242, 51.6468, 19.7445, 196.463, 79.8321, 495.086, 3369.64, 1.01455, 99.4763
38.0303, 52.1043, 19.6799, 195.544, 79.7924, 493.807, 3361.66, 1.01836, 99.3387
37.6364, 52.5836, 19.6149, 194.61, 79.7539, 492.506, 3353.52, 1.02226, 99.198
37.2424, 53.0872, 19.5497, 193.661, 79.7167, 491.18, 3345.2, 1.02624, 99.054
36.8485, 53.6181, 19.4842, 192.696, 79.6812, 489.828, 3336.71, 1.03031, 98.9064
36.4545, 54.1803, 19.4183, 191.715, 79.6475, 488.446, 3328.03, 1.03448, 98.7547
36.0606, 54.7787, 19.3522, 190.717, 79.6162, 487.031, 3319.16, 1.03877, 98.5984
35.6667, 55.42, 19.2858, 189.703, 79.5876, 485.577, 3310.09, 1.04318, 98.4367
35.2727, 56.1133, 19.219, 188.669, 79.5625, 484.076, 3300.8, 1.04775, 98.2688
34.8788, 56.8717, 19.1519, 187.617, 79.5417, 482.52, 3291.29, 1.05251, 98.0933
34.4848, 57.7155, 19.0844, 186.543, 79.5267, 480.889, 3281.54, 1.0575, 97.908
34.0909, 58.679, 19.0164, 185.447, 79.5199, 479.158, 3271.52, 1.06282, 97.7094
33.697, 59.8293, 18.9476, 184.324, 79.5257, 477.269, 3261.2, 1.06863, 97.4905
33.303, 61.3398, 18.8776, 183.163, 79.556, 475.079, 3250.47, 1.07539, 97.2336
32.9091, 64.0992, 18.8035, 181.916, 79.6712, 471.847, 3238.87, 1.0854, 96.8458
32.5152, 1258.43, 13.6548, 54.5829, 226.892, 232.542, 1337.2, 0.860469, 27.6029
32.1212, 1257.77, 13.6335, 54.2461, 226.724, 232.51, 1326.26, 0.860285, 27.5945
31.7273, 1257.1, 13.6118, 53.91, 226.553, 232.476, 1315.13, 0.860096, 27.5859
31.3333, 1256.42, 13.5897, 53.575, 226.378, 232.442, 1303.81, 0.859904, 27.5771
30.9394, 1255.72, 13.5672, 53.2415, 226.2, 232.407, 1292.3, 0.859707, 27.5681
30.5455, 1255.01, 13.5442, 52.9098, 226.017, 232.372, 1280.59, 0.859505, 27.5589
30.1515, 1254.28, 13.5207, 52.5804, 225.83, 232.335, 1268.69, 0.8593, 27.5495
29.7576, 1253.53, 13.4967, 52.2537, 225.64, 232.298, 1256.57, 0.859089, 27.5399
29.3636, 1252.77, 13.4723, 51.9301, 225.445, 232.26, 1244.26, 0.858874, 27.53
28.9697, 1251.99, 13.4473, 51.6103, 225.245, 232.221, 1231.73, 0.858653, 27.52
28.5758, 1251.2, 13.4218, 51.2947, 225.041, 232.181, 1218.99, 0.858427, 27.5097
28.1818, 1250.38, 13.3958, 50.9839, 224.832, 232.14, 1206.03, 0.858196, 27.4991
27.7879, 1249.55, 13.3692, 50.6787, 224.619, 232.098, 1192.85, 0.85796, 27.4883
27.3939, 1248.69, 13.3421, 50.3797, 224.4, 232.055, 1179.45, 0.857718, 27.4773
27, 1247.82, 13.3143, 50.0877, 224.176, 232.011, 1165.83, 0.85747, 27.466
26.6061, 1246.92, 13.286, 49.8034, 223.947, 231.966, 1151.99, 0.857215, 27.4544
26.2121, 1246.0, 13.257, 49.5278, 223.712, 231.92, 1137.92, 0.856955, 27.4425
25.8182, 1245.06, 13.2274, 49.2616, 223.472, 231.873, 1123.62, 0.856688, 27.4304
25.4242, 1244.1, 13.1972, 49.0059, 223.225, 231.824, 1109.09, 0.856415, 27.4179
25.0303, 1243.11, 13.1662, 48.7616, 222.973, 231.775, 1094.33, 0.856134, 27.4052
