IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 50.0064, 20.0026, 199.996, 79.9988, 499.992, 3399.99, 1.00002, 100.01
39.6061, 50.2284, 20.1328, 198.858, 79.9091, 503.448, 3386.99, 0.989903, 100.105
39.2121, 50.4172, 20.2518, 197.749, 79.827, 507.231, 3373.62, 0.978938, 100.125
38.8182, 50.5972, 20.3682, 196.647, 79.748, 511.25, 3359.88, 0.967424, 100.11
38.4242, 50.809, 20.4979, 195.519, 79.6655, 515.42, 3345.71, 0.955632, 100.12
38.0303, 51.0963, 20.6578, 194.333, 79.5734, 519.626, 3331.07, 0.943895, 100.219
37.6364, 51.4977, 20.863, 193.059, 79.467, 523.763, 3315.9, 0.932515, 100.464
37.2424, 52.032, 21.1192, 191.686, 79.346, 527.693, 3300.26, 0.921858, 100.881
36.8485, 52.6997, 21.4247, 190.214, 79.213, 531.293, 3284.26, 0.912224, 101.468
36.4545, 53.4863, 21.771, 188.657, 79.0726, 534.462, 3268.05, 0.903852, 102.204
36.0606, 54.3629, 22.1437, 187.039, 78.9303, 537.117, 3251.83, 0.896912, 103.045
35.6667, 55.3016, 22.5291, 185.382, 78.7904, 539.224, 3235.75, 0.891456, 103.952
35.2727, 56.2722, 22.9134, 183.707, 78.6565, 540.773, 3219.94, 0.887472, 104.887
34.8788, 57.2514, 23.2867, 182.031, 78.5303, 541.783, 3204.48, 0.884886, 105.82
34.4848, 58.2179, 23.6404, 180.368, 78.4129, 542.286, 3189.42, 0.883602, 106.73
34.0909, 59.1539, 23.9685, 178.726, 78.3047, 542.321, 3174.79, 0.883513, 107.602
33.697, 60.0471, 24.2676, 177.112, 78.2055, 541.928, 3160.57, 0.884513, 108.428
33.303, 60.8867, 24.5354, 175.527, 78.1148, 541.149, 3146.77, 0.886505, 109.202
32.9091, 61.6642, 24.7708, 173.972, 78.0322, 540.02, 3133.36, 0.889401, 109.923
32.5152, 62.3735, 24.9736, 172.448, 77.9568, 538.572, 3120.31, 0.893133, 110.591
32.1212, 63.008, 25.1437, 170.953, 77.8884, 536.839, 3107.59, 0.89763, 111.206
