IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9981, 19.9999, 199.998, 80.0019, 500.001, 3400.0, 0.999997, 100.0
39.6061, 50.3135, 19.9482, 199.908, 79.5462, 499.023, 3394.89, 1.00288, 99.8965
39.2121, 50.6411, 19.896, 199.974, 79.0838, 498.026, 3389.53, 1.00582, 99.7906
38.8182, 50.9815, 19.8433, 200.262, 78.6148, 497.011, 3383.85, 1.00883, 99.6824
38.4242, 51.3353, 19.79, 200.86, 78.1396, 495.977, 3377.74, 1.0119, 99.5719
38.0303, 51.7031, 19.7364, 201.897, 77.6586, 494.926, 3371.09, 1.01502, 99.4592
37.6364, 52.0852, 19.6825, 203.551, 77.1726, 493.86, 3363.68, 1.01821, 99.3444
37.2424, 52.4815, 19.6285, 206.077, 76.6829, 492.78, 3355.26, 1.02144, 99.2277
36.8485, 52.8912, 19.5747, 209.825, 76.1914, 491.691, 3345.44, 1.0247, 99.1096
36.4545, 53.3128, 19.5214, 215.275, 75.7011, 490.6, 3333.7, 1.02798, 98.9908
36.0606, 53.743, 19.4692, 223.061, 75.2165, 489.517, 3319.35, 1.03125, 98.8723
35.6667, 54.1765, 19.4188, 233.963, 74.7439, 488.455, 3301.56, 1.03445, 98.7557
35.2727, 54.6051, 19.371, 248.837, 74.2916, 487.436, 3279.36, 1.03754, 98.6432
34.8788, 55.0184, 19.3269, 268.415, 73.8693, 486.48, 3251.92, 1.04044, 98.5373
34.4848, 55.4045, 19.2873, 292.996, 73.4866, 485.611, 3218.84, 1.04308, 98.4406
34.0909, 55.7536, 19.253, 322.162, 73.1505, 484.846, 3180.46, 1.04541, 98.3551
33.697, 56.0601, 19.224, 354.776, 72.8627, 484.189, 3137.9, 1.04741, 98.2815
33.303, 56.3239, 19.1998, 389.314, 72.6205, 483.635, 3092.7, 1.0491, 98.2192
32.9091, 56.549, 19.1797, 424.314, 72.4177, 483.171, 3046.39, 1.05051, 98.167
32.5152, 56.7413, 19.163, 458.65, 72.2474, 482.781, 3000.17, 1.05171, 98.1229
32.1212, 56.9066, 19.149, 491.587, 72.103, 482.45, 2954.81, 1.05272, 98.0854
31.7273, 57.0502, 19.137, 522.717, 71.9792, 482.166, 2910.79, 1.05359, 98.0532
31.3333, 57.1763, 19.1267, 551.856, 71.8716, 481.919, 2868.33, 1.05434, 98.0252
30.9394, 57.2882, 19.1177, 578.959, 71.7769, 481.702, 2827.49, 1.05501, 98.0005
30.5455, 57.3887, 19.1097, 604.065, 71.6927, 481.508, 2788.26, 1.0556, 97.9785
30.1515, 57.4797, 19.1025, 627.25, 71.617, 481.334, 2750.56, 1.05614, 97.9587
29.7576, 57.563, 19.0961, 648.623, 71.5483, 481.176, 2714.31, 1.05662, 97.9407
29.3636, 57.64, 19.0902, 668.3, 71.4853, 481.032, 2679.38, 1.05706, 97.9244
28.9697, 57.7112, 19.0849, 686.364, 71.4273, 480.9, 2645.68, 1.05747, 97.9093
28.5758, 57.7771, 19.0798, 702.875, 71.3736, 480.777, 2613.17, 1.05784, 97.8947
28.1818, 57.8381, 19.0748, 717.923, 71.3235, 480.66, 2581.76, 1.0582, 97.8805
27.7879, 57.8955, 19.07, 731.635, 71.2764, 480.545, 2551.29, 1.05855, 97.8672
27.3939, 57.9509, 19.0657, 744.145, 71.2319, 480.436, 2521.64, 1.05889, 97.8556
27, 58.0053, 19.0621, 755.55, 71.1895, 480.335, 2492.69, 1.0592, 97.8461
26.6061, 58.0589, 19.0593, 765.894, 71.1491, 480.244, 2464.38, 1.05948, 97.8381
