IRON,MP,FC,F2,CIA,FS,F3,O2,FM
6.90909, 49.0283, 17.4067, 46.4403, 99.2974, 463.893, 990.172, 1.11015, 95.8645
6.51515, 49.1747, 17.6701, 44.9668, 96.3014, 467.614, 920.132, 1.09856, 96.3321
6.12121, 49.2215, 17.7606, 43.21, 95.3358, 468.891, 834.017, 1.09459, 96.4898
5.72727, 49.042, 17.4302, 40.8657, 99.0186, 464.225, 716.9, 1.10912, 95.9067
5.33333, 32.2634, 8.76687, 27.2559, 183.733, 349.58, 177.084, 1.34066, 69.2404
4.93939, 30.9151, 8.32677, 26.5701, 173.774, 344.066, 161.314, 1.33644, 67.2085
4.54545, 29.6163, 7.91066, 25.8952, 162.839, 338.825, 146.886, 1.33035, 65.2321
4.15152, 28.3318, 7.50577, 25.2098, 150.977, 333.687, 133.301, 1.32239, 63.2588
3.75758, 27.0336, 7.10257, 24.4949, 138.2, 328.518, 120.225, 1.31238, 61.2459
3.36364, 25.6951, 6.6925, 23.7292, 124.499, 323.192, 107.398, 1.29996, 59.1508
2.9697, 24.2855, 6.26628, 22.8856, 109.857, 317.562, 94.592, 1.28455, 56.9228
2.57576, 22.7645, 5.81212, 21.9235, 94.2643, 311.43, 81.5648, 1.26517, 54.4927
2.18182, 21.0775, 5.31464, 20.7802, 77.7965, 304.511, 68.0767, 1.24018, 51.7634
1.78788, 20.3039, 5.0885, 20.2243, 70.6945, 301.281, 62.2342, 1.22745, 50.499
1.39394, 20.1252, 5.03645, 20.0928, 69.1028, 300.529, 60.916, 1.22439, 50.2058
1, 20.0001, 5.00004, 20.0, 68.0, 300.001, 60.0003, 1.22222, 50.0002
