IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 50.0006, 20.0, 200.001, 80.0, 500.001, 3400.01, 0.999998, 100.0
39.6061, 49.9845, 19.938, 199.212, 79.9344, 499.159, 3392.74, 1.00248, 99.911
39.2121, 49.9683, 19.8756, 198.413, 79.8684, 498.312, 3385.33, 1.00498, 99.8211
38.8182, 49.9518, 19.813, 197.604, 79.802, 497.46, 3377.78, 1.0075, 99.7304
38.4242, 49.9351, 19.7501, 196.784, 79.7352, 496.603, 3370.08, 1.01004, 99.6389
38.0303, 49.9182, 19.687, 195.953, 79.668, 495.741, 3362.24, 1.0126, 99.5467
37.6364, 49.9011, 19.6236, 195.111, 79.6004, 494.874, 3354.23, 1.01518, 99.4537
37.2424, 49.8837, 19.56, 194.259, 79.5325, 494.002, 3346.07, 1.01778, 99.3599
36.8485, 49.866, 19.4961, 193.395, 79.4642, 493.126, 3337.75, 1.0204, 99.2653
36.4545, 49.848, 19.432, 192.52, 79.3955, 492.245, 3329.25, 1.02304, 99.17
36.0606, 49.8297, 19.3678, 191.633, 79.3265, 491.36, 3320.58, 1.0257, 99.0739
35.6667, 49.8111, 19.3033, 190.734, 79.2572, 490.471, 3311.73, 1.02837, 98.977
35.2727, 49.7921, 19.2387, 189.823, 79.1876, 489.578, 3302.7, 1.03106, 98.8794
34.8788, 49.7727, 19.1738, 188.9, 79.1177, 488.682, 3293.48, 1.03377, 98.7809
34.4848, 49.7529, 19.1088, 187.964, 79.0476, 487.781, 3284.06, 1.0365, 98.6817
34.0909, 49.7326, 19.0436, 187.015, 78.9771, 486.877, 3274.43, 1.03924, 98.5817
33.697, 49.7119, 18.9783, 186.054, 78.9064, 485.97, 3264.61, 1.04199, 98.481
33.303, 49.6908, 18.9128, 185.079, 78.8355, 485.059, 3254.56, 1.04476, 98.3794
32.9091, 49.6691, 18.8472, 184.09, 78.7644, 484.146, 3244.3, 1.04755, 98.2771
32.5152, 49.6469, 18.7815, 183.088, 78.693, 483.229, 3233.81, 1.05034, 98.174
32.1212, 49.6242, 18.7156, 182.072, 78.6214, 482.31, 3223.09, 1.05315, 98.0701
31.7273, 49.6008, 18.6496, 181.042, 78.5497, 481.388, 3212.12, 1.05598, 97.9654
31.3333, 49.5769, 18.5835, 179.996, 78.4778, 480.464, 3200.9, 1.05881, 97.8599
30.9394, 49.5523, 18.5173, 178.936, 78.4057, 479.537, 3189.43, 1.06166, 97.7536
30.5455, 49.5271, 18.451, 177.861, 78.3335, 478.607, 3177.7, 1.06452, 97.6465
30.1515, 49.5012, 18.3846, 176.771, 78.2611, 477.676, 3165.69, 1.06738, 97.5386
29.7576, 49.4746, 18.3181, 175.664, 78.1887, 476.743, 3153.4, 1.07026, 97.4299
29.3636, 49.4473, 18.2515, 174.542, 78.1161, 475.807, 3140.81, 1.07315, 97.3203
28.9697, 49.4192, 18.1849, 173.403, 78.0434, 474.87, 3127.93, 1.07605, 97.2099
28.5758, 49.3903, 18.1181, 172.247, 77.9706, 473.931, 3114.74, 1.07895, 97.0986
28.1818, 49.3606, 18.0513, 171.074, 77.8977, 472.989, 3101.23, 1.08187, 96.9864
27.7879, 49.33, 17.9843, 169.883, 77.8248, 472.047, 3087.39, 1.08479, 96.8734
27.3939, 49.2985, 17.9173, 168.675, 77.7517, 471.102, 3073.21, 1.08772, 96.7594
27, 49.2662, 17.8502, 167.448, 77.6786, 470.156, 3058.68, 1.09066, 96.6445
26.6061, 49.2329, 17.7831, 166.203, 77.6054, 469.208, 3043.79, 1.09361, 96.5287
26.2121, 49.1986, 17.7158, 164.938, 77.5322, 468.259, 3028.52, 1.09656, 96.4119
25.8182, 49.1633, 17.6484, 163.654, 77.4589, 467.307, 3012.86, 1.09952, 96.2941
25.4242, 49.1269, 17.5809, 162.35, 77.3856, 466.354, 2996.8, 1.10249, 96.1752
25.0303, 49.0895, 17.5133, 161.025, 77.3122, 465.399, 2980.33, 1.10546, 96.0553
24.6364, 49.0509, 17.4456, 159.679, 77.2387, 464.442, 2963.42, 1.10844, 95.9343
24.2424, 49.0112, 17.3777, 158.312, 77.1652, 463.483, 2946.07, 1.11143, 95.8121
23.8485, 48.9703, 17.3097, 156.922, 77.0917, 462.522, 2928.27, 1.11443, 95.6888
23.4545, 48.9281, 17.2415, 155.51, 77.018, 461.559, 2909.98, 1.11743, 95.5642
23.0606, 48.8847, 17.1731, 154.075, 76.9443, 460.593, 2891.21, 1.12044, 95.4384
22.6667, 48.8399, 17.1046, 152.616, 76.8705, 459.625, 2871.92, 1.12346, 95.3113
22.2727, 48.7937, 17.0359, 151.132, 76.7966, 458.654, 2852.1, 1.12648, 95.1827
21.8788, 48.7461, 16.9669, 149.623, 76.7226, 457.68, 2831.74, 1.12952, 95.0527
21.4848, 48.6971, 16.8976, 148.089, 76.6485, 456.702, 2810.8, 1.13256, 94.9212
21.0909, 48.6465, 16.8281, 146.528, 76.5743, 455.721, 2789.27, 1.13561, 94.7882
20.697, 48.5943, 16.7583, 144.94, 76.5, 454.736, 2767.13, 1.13868, 94.6534
20.303, 48.5404, 16.6882, 143.323, 76.4255, 453.747, 2744.35, 1.14175, 94.5169
19.9091, 48.4848, 16.6177, 141.678, 76.3508, 452.753, 2720.91, 1.14483, 94.3786
19.5152, 48.4274, 16.5468, 140.003, 76.2759, 451.754, 2696.77, 1.14793, 94.2384
19.1212, 48.3681, 16.4755, 138.298, 76.2008, 450.75, 2671.93, 1.15104, 94.0961
18.7273, 48.3068, 16.4037, 136.56, 76.1255, 449.74, 2646.33, 1.15417, 93.9517
18.3333, 48.2435, 16.3314, 134.791, 76.0499, 448.724, 2619.96, 1.1573, 93.8049
17.9394, 48.178, 16.2586, 132.987, 75.9741, 447.701, 2592.78, 1.16046, 93.6558
17.5455, 48.1102, 16.1852, 131.149, 75.8979, 446.67, 2564.75, 1.16363, 93.5041
17.1515, 48.0401, 16.1111, 129.275, 75.8213, 445.631, 2535.84, 1.16683, 93.3497
16.7576, 47.9674, 16.0364, 127.364, 75.7444, 444.583, 2506.02, 1.17004, 93.1924
16.3636, 47.8922, 15.9608, 125.415, 75.667, 443.526, 2475.24, 1.17327, 93.032
15.9697, 47.8141, 15.8844, 123.426, 75.5892, 442.458, 2443.45, 1.17653, 92.8684
15.5758, 47.7331, 15.8072, 121.396, 75.5109, 441.378, 2410.61, 1.17982, 92.7012
15.1818, 47.649, 15.7289, 119.323, 75.432, 440.286, 2376.68, 1.18313, 92.5303
14.7879, 47.5615, 15.6496, 117.207, 75.3524, 439.181, 2341.6, 1.18647, 92.3553
14.3939, 47.4705, 15.5691, 115.044, 75.2722, 438.06, 2305.32, 1.18985, 92.176
14, 47.3758, 15.4874, 112.834, 75.1913, 436.924, 2267.78, 1.19326, 91.992
13.6061, 47.277, 15.4043, 110.575, 75.1096, 435.771, 2228.91, 1.19671, 91.803
13.2121, 47.1738, 15.3196, 108.264, 75.0269, 434.598, 2188.66, 1.20021, 91.6086
12.8182, 47.0661, 15.2334, 105.9, 74.9433, 433.404, 2146.95, 1.20375, 91.4083
12.4242, 46.9533, 15.1453, 103.48, 74.8587, 432.188, 2103.7, 1.20734, 91.2015
12.0303, 46.835, 15.0553, 101.002, 74.7729, 430.946, 2058.84, 1.21098, 90.9878
11.6364, 46.7108, 14.9631, 98.4638, 74.6859, 429.677, 2012.28, 1.21468, 90.7664
11.2424, 46.5802, 14.8685, 95.8621, 74.5975, 428.378, 1963.94, 1.21844, 90.5367
10.8485, 46.4426, 14.7713, 93.1942, 74.5076, 427.046, 1913.71, 1.22228, 90.2977
10.4545, 46.2972, 14.6712, 90.4572, 74.416, 425.676, 1861.5, 1.22619, 90.0485
10.0606, 46.1432, 14.5679, 87.6477, 74.3226, 424.266, 1807.19, 1.23019, 89.7881
9.66667, 45.9798, 14.461, 84.7624, 74.2272, 422.81, 1750.67, 1.23428, 89.515
9.27273, 45.8058, 14.3501, 81.7975, 74.1297, 421.304, 1691.83, 1.23847, 89.2279
8.87879, 45.6199, 14.2347, 78.7495, 74.0297, 419.74, 1630.54, 1.24277, 88.925
8.48485, 45.4208, 14.1143, 75.6143, 73.9271, 418.112, 1566.68, 1.24719, 88.6041
8.09091, 45.2065, 13.9881, 72.3884, 73.8215, 416.413, 1500.14, 1.25175, 88.263
7.69697, 44.9751, 13.8555, 69.0682, 73.7127, 414.631, 1430.79, 1.25645, 87.8986
7.30303, 44.724, 13.7155, 65.6512, 73.6005, 412.757, 1358.57, 1.26132, 87.5077
6.90909, 44.4503, 13.5672, 62.1361, 73.4844, 410.778, 1283.42, 1.26636, 87.0861
6.51515, 44.1507, 13.4094, 58.5244, 73.3643, 408.68, 1205.39, 1.2716, 86.6293
6.12121, 43.8212, 13.2408, 54.8217, 73.24, 406.448, 1124.63, 1.27703, 86.1319
5.72727, 43.4574, 13.0602, 51.0403, 73.1114, 404.066, 1041.49, 1.28265, 85.5879
5.33333, 43.055, 12.8663, 47.2017, 72.9789, 401.52, 956.559, 1.28847, 84.9912
4.93939, 42.6092, 12.658, 43.3377, 72.843, 398.799, 870.721, 1.29444, 84.3354
4.54545, 42.1155, 12.4344, 39.489, 72.7047, 395.89, 785.115, 1.30053, 83.614
4.15152, 41.5684, 12.1943, 35.6968, 72.5652, 392.783, 700.935, 1.30668, 82.8193
3.75758, 40.9594, 11.9351, 31.9903, 72.4252, 389.447, 619.126, 1.31284, 81.9385
3.36364, 40.2719, 11.6517, 28.372, 72.2847, 385.818, 540.054, 1.31898, 80.9472
2.9697, 39.4732, 11.3327, 24.8088, 72.1423, 381.755, 463.326, 1.32514, 79.7968
2.57576, 38.4962, 10.9554, 21.2265, 71.9948, 376.977, 387.763, 1.33132, 78.3889
2.18182, 37.1936, 10.4706, 17.5019, 71.8367, 370.874, 311.391, 1.33742, 76.505
1.78788, 35.1715, 9.75054, 13.4528, 71.6574, 361.862, 231.448, 1.3424, 73.5548
1.39394, 30.9076, 8.32433, 9.04304, 71.3862, 344.036, 145.821, 1.33641, 67.1971
1, 20.0, 5.0, 20.0003, 68.0, 300.0, 59.9998, 1.22222, 50.0
