IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 50.0006, 20.0001, 200.001, 79.9994, 500.001, 3400.01, 0.999997, 100.0
39.6061, 49.9851, 19.9402, 199.185, 79.897, 499.189, 3393.05, 1.00239, 99.9142
39.2121, 49.9694, 19.88, 198.356, 79.7937, 498.372, 3385.97, 1.0048, 99.8274
38.8182, 49.9535, 19.8195, 197.516, 79.6898, 497.55, 3378.75, 1.00723, 99.7399
38.4242, 49.9375, 19.7588, 196.663, 79.585, 496.722, 3371.39, 1.00969, 99.6516
38.0303, 49.9212, 19.6978, 195.797, 79.4796, 495.889, 3363.89, 1.01216, 99.5626
37.6364, 49.9046, 19.6366, 194.918, 79.3735, 495.052, 3356.25, 1.01465, 99.4728
37.2424, 49.8879, 19.5751, 194.027, 79.2667, 494.209, 3348.46, 1.01716, 99.3822
36.8485, 49.8708, 19.5133, 193.122, 79.1594, 493.362, 3340.51, 1.0197, 99.2909
36.4545, 49.8535, 19.4513, 192.203, 79.0514, 492.511, 3332.41, 1.02225, 99.1988
36.0606, 49.8359, 19.3891, 191.27, 78.9428, 491.655, 3324.14, 1.02481, 99.1059
35.6667, 49.8179, 19.3267, 190.322, 78.8337, 490.794, 3315.7, 1.0274, 99.0123
35.2727, 49.7996, 19.2641, 189.361, 78.7241, 489.93, 3307.09, 1.03, 98.9178
34.8788, 49.7809, 19.2013, 188.384, 78.6141, 489.062, 3298.31, 1.03262, 98.8227
34.4848, 49.7619, 19.1383, 187.392, 78.5036, 488.189, 3289.34, 1.03526, 98.7267
34.0909, 49.7425, 19.0751, 186.384, 78.3927, 487.314, 3280.19, 1.03791, 98.63
33.697, 49.7226, 19.0117, 185.361, 78.2815, 486.434, 3270.84, 1.04058, 98.5326
33.303, 49.7023, 18.9482, 184.322, 78.17, 485.552, 3261.3, 1.04326, 98.4344
32.9091, 49.6815, 18.8845, 183.266, 78.0581, 484.666, 3251.55, 1.04596, 98.3354
32.5152, 49.6602, 18.8207, 182.194, 77.946, 483.777, 3241.59, 1.04867, 98.2356
32.1212, 49.6384, 18.7568, 181.104, 77.8337, 482.885, 3231.42, 1.0514, 98.1351
31.7273, 49.6161, 18.6927, 179.997, 77.7212, 481.99, 3221.03, 1.05413, 98.0339
31.3333, 49.5933, 18.6285, 178.873, 77.6086, 481.093, 3210.41, 1.05688, 97.9319
30.9394, 49.5698, 18.5642, 177.731, 77.4959, 480.194, 3199.55, 1.05964, 97.8291
30.5455, 49.5458, 18.4999, 176.57, 77.3831, 479.292, 3188.45, 1.06241, 97.7255
30.1515, 49.5211, 18.4354, 175.391, 77.2703, 478.388, 3177.11, 1.06519, 97.6212
29.7576, 49.4958, 18.3708, 174.193, 77.1575, 477.482, 3165.51, 1.06798, 97.5161
29.3636, 49.4698, 18.3061, 172.975, 77.0447, 476.575, 3153.64, 1.07078, 97.4103
28.9697, 49.4431, 18.2414, 171.738, 76.9321, 475.665, 3141.51, 1.07359, 97.3036
28.5758, 49.4157, 18.1766, 170.482, 76.8195, 474.754, 3129.1, 1.07641, 97.1962
28.1818, 49.3875, 18.1118, 169.205, 76.707, 473.841, 3116.41, 1.07923, 97.088
27.7879, 49.3586, 18.0468, 167.907, 76.5948, 472.927, 3103.42, 1.08206, 96.979
27.3939, 49.3289, 17.9819, 166.589, 76.4827, 472.012, 3090.12, 1.0849, 96.8692
27, 49.2983, 17.9168, 165.25, 76.3709, 471.095, 3076.52, 1.08774, 96.7586
26.6061, 49.2669, 17.8517, 163.889, 76.2593, 470.177, 3062.6, 1.09059, 96.6471
26.2121, 49.2346, 17.7866, 162.507, 76.148, 469.258, 3048.34, 1.09345, 96.5348
25.8182, 49.2015, 17.7214, 161.102, 76.037, 468.338, 3033.75, 1.09631, 96.4217
25.4242, 49.1674, 17.6561, 159.675, 75.9264, 467.417, 3018.81, 1.09918, 96.3077
25.0303, 49.1323, 17.5908, 158.225, 75.816, 466.494, 3003.5, 1.10205, 96.1927
24.6364, 49.0963, 17.5254, 156.752, 75.7061, 465.571, 2987.83, 1.10493, 96.0769
24.2424, 49.0592, 17.46, 155.255, 75.5965, 464.646, 2971.77, 1.10781, 95.9601
23.8485, 49.0211, 17.3945, 153.735, 75.4873, 463.72, 2955.31, 1.11069, 95.8424
23.4545, 48.9819, 17.3288, 152.191, 75.3786, 462.793, 2938.45, 1.11358, 95.7236
23.0606, 48.9416, 17.2631, 150.621, 75.2702, 461.865, 2921.17, 1.11648, 95.6039
22.6667, 48.9002, 17.1973, 149.027, 75.1623, 460.935, 2903.46, 1.11937, 95.483
22.2727, 48.8575, 17.1314, 147.408, 75.0549, 460.003, 2885.29, 1.12228, 95.3611
21.8788, 48.8137, 17.0653, 145.763, 74.9478, 459.07, 2866.67, 1.12519, 95.238
21.4848, 48.7686, 16.9991, 144.091, 74.8412, 458.135, 2847.56, 1.1281, 95.1136
21.0909, 48.7221, 16.9328, 142.394, 74.7351, 457.198, 2827.96, 1.13102, 94.9881
20.697, 48.6744, 16.8662, 140.669, 74.6294, 456.258, 2807.85, 1.13394, 94.8612
20.303, 48.6252, 16.7995, 138.916, 74.5241, 455.316, 2787.2, 1.13687, 94.733
19.9091, 48.5746, 16.7325, 137.136, 74.4193, 454.371, 2766.01, 1.13981, 94.6033
19.5152, 48.5224, 16.6652, 135.327, 74.3149, 453.423, 2744.24, 1.14275, 94.4721
19.1212, 48.4688, 16.5977, 133.488, 74.2109, 452.472, 2721.89, 1.14571, 94.3393
18.7273, 48.4134, 16.5299, 131.621, 74.1073, 451.517, 2698.92, 1.14867, 94.2048
18.3333, 48.3564, 16.4617, 129.723, 74.0041, 450.557, 2675.31, 1.15164, 94.0685
17.9394, 48.2977, 16.3932, 127.794, 73.9013, 449.593, 2651.04, 1.15462, 93.9304
17.5455, 48.2371, 16.3242, 125.835, 73.7989, 448.623, 2626.08, 1.15762, 93.7903
17.1515, 48.1745, 16.2548, 123.843, 73.6968, 447.648, 2600.4, 1.16062, 93.648
16.7576, 48.1099, 16.1849, 121.818, 73.595, 446.666, 2573.97, 1.16365, 93.5035
16.3636, 48.0432, 16.1144, 119.759, 73.4935, 445.678, 2546.75, 1.16668, 93.3566
15.9697, 47.9743, 16.0434, 117.667, 73.3923, 444.681, 2518.72, 1.16974, 93.2072
15.5758, 47.903, 15.9716, 115.539, 73.2913, 443.677, 2489.83, 1.17281, 93.0551
15.1818, 47.8293, 15.8991, 113.376, 73.1905, 442.663, 2460.05, 1.17591, 92.9
14.7879, 47.7529, 15.8259, 111.176, 73.09, 441.639, 2429.33, 1.17902, 92.7418
14.3939, 47.6737, 15.7517, 108.939, 72.9895, 440.604, 2397.63, 1.18217, 92.5802
14, 47.5915, 15.6766, 106.663, 72.8892, 439.557, 2364.89, 1.18534, 92.4151
13.6061, 47.5062, 15.6005, 104.348, 72.7889, 438.496, 2331.07, 1.18854, 92.246
13.2121, 47.4175, 15.5231, 101.992, 72.6887, 437.421, 2296.1, 1.19177, 92.0728
12.8182, 47.3252, 15.4446, 99.5967, 72.5885, 436.33, 2259.92, 1.19504, 91.8949
12.4242, 47.229, 15.3646, 97.1597, 72.4882, 435.221, 2222.47, 1.19835, 91.7122
12.0303, 47.1286, 15.2831, 94.6812, 72.3877, 434.092, 2183.67, 1.20171, 91.5241
11.6364, 47.0236, 15.1999, 92.1612, 72.2872, 432.942, 2143.43, 1.20511, 91.3301
11.2424, 46.9137, 15.1149, 89.6004, 72.1864, 431.768, 2101.67, 1.20857, 91.1297
10.8485, 46.7984, 15.0278, 87.0, 72.0853, 430.568, 2058.3, 1.21208, 90.9222
10.4545, 46.6772, 14.9385, 84.3625, 71.9838, 429.339, 2013.19, 1.21566, 90.7069
10.0606, 46.5495, 14.8466, 81.6917, 71.882, 428.078, 1966.24, 1.21931, 90.4831
9.66667, 46.4147, 14.7519, 78.9934, 71.7797, 426.78, 1917.31, 1.22304, 90.2497
9.27273, 46.272, 14.6541, 76.2756, 71.6768, 425.442, 1866.24, 1.22686, 90.0056
8.87879, 46.1203, 14.5527, 73.5493, 71.5733, 424.059, 1812.87, 1.23077, 89.7495
8.48485, 45.9586, 14.4474, 70.8284, 71.4691, 422.625, 1757.01, 1.23479, 89.4799
8.09091, 45.7856, 14.3374, 68.1292, 71.3641, 421.132, 1698.44, 1.23894, 89.1949
