IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9975, 20.0, 200.001, 79.9997, 500.003, 3400.0, 0.999991, 100.0
39.6061, 50.4787, 19.9217, 199.227, 79.9468, 498.517, 3392.97, 1.00437, 99.8428
39.2121, 50.987, 19.8424, 198.441, 79.8945, 496.994, 3385.8, 1.00888, 99.6806
38.8182, 51.5257, 19.762, 197.644, 79.8431, 495.43, 3378.5, 1.01352, 99.5133
38.4242, 52.0989, 19.6806, 196.833, 79.7929, 493.822, 3371.06, 1.01832, 99.3403
38.0303, 52.7116, 19.5981, 196.009, 79.7441, 492.165, 3363.47, 1.02328, 99.1611
37.6364, 53.3704, 19.5143, 195.17, 79.6973, 490.453, 3355.73, 1.02843, 98.9747
37.2424, 54.084, 19.4294, 194.315, 79.653, 488.679, 3347.83, 1.03378, 98.7803
36.8485, 54.8644, 19.3431, 193.442, 79.6121, 486.833, 3339.77, 1.03937, 98.5764
36.4545, 55.729, 19.2554, 192.548, 79.5757, 484.899, 3331.52, 1.04525, 98.361
36.0606, 56.7051, 19.1661, 191.629, 79.5457, 482.854, 3323.08, 1.05148, 98.1311
35.6667, 57.84, 19.0751, 190.678, 79.5252, 480.658, 3314.42, 1.05821, 97.8816
35.2727, 59.2312, 18.9817, 189.684, 79.5208, 478.227, 3305.5, 1.06568, 97.6018
34.8788, 61.1647, 18.8846, 188.611, 79.5512, 475.316, 3296.2, 1.07466, 97.2616
34.4848, 66.8991, 18.7669, 187.076, 79.8388, 469.135, 3285.15, 1.09382, 96.498
34.0909, 1183.85, 11.4353, 75.1709, 207.851, 228.724, 1864.5, 0.838992, 26.6322
33.697, 1184.24, 11.4457, 74.2646, 207.949, 228.745, 1848.11, 0.839105, 26.6372
33.303, 1184.79, 11.4607, 73.2686, 208.089, 228.774, 1829.97, 0.839267, 26.6444
32.9091, 1185.57, 11.4822, 72.1551, 208.289, 228.815, 1809.53, 0.839498, 26.6548
32.5152, 1186.7, 11.5131, 70.8783, 208.576, 228.874, 1785.89, 0.83983, 26.6696
32.1212, 1188.39, 11.5594, 69.3541, 209.005, 228.962, 1757.37, 0.840325, 26.6917
31.7273, 1191.13, 11.635, 67.3903, 209.703, 229.106, 1720.16, 0.841128, 26.7277
31.3333, 1196.83, 11.7941, 64.2977, 211.155, 229.404, 1660.46, 0.842797, 26.8026
30.9394, 1247.87, 13.3608, 49.1772, 224.086, 232.068, 1354.33, 0.85779, 27.4936
30.5455, 1491.17, 24.1494, 15.4396, 286.591, 243.337, 489.168, 0.922055, 30.5235
30.1515, 1489.6, 24.0516, 15.1244, 286.191, 243.269, 479.847, 0.921664, 30.5041
29.7576, 1487.79, 23.9402, 14.8268, 285.729, 243.191, 471.058, 0.921215, 30.482
29.3636, 1485.81, 23.8184, 14.541, 285.221, 243.105, 462.594, 0.92072, 30.4577
28.9697, 1483.65, 23.6867, 14.2655, 284.668, 243.011, 454.414, 0.920181, 30.4312
28.5758, 1481.32, 23.546, 13.9993, 284.072, 242.91, 446.487, 0.9196, 30.4027
28.1818, 1478.83, 23.3965, 13.7412, 283.435, 242.801, 438.784, 0.918978, 30.3722
27.7879, 1476.18, 23.2388, 13.4904, 282.757, 242.686, 431.282, 0.918315, 30.3397
27.3939, 1473.38, 23.0732, 13.2462, 282.039, 242.563, 423.961, 0.917612, 30.3052
27, 1470.42, 22.9, 13.008, 281.281, 242.434, 416.803, 0.916869, 30.2688
26.6061, 1467.3, 22.7194, 12.7752, 280.483, 242.297, 409.792, 0.916086, 30.2305
26.2121, 1464.04, 22.5318, 12.5474, 279.645, 242.154, 402.914, 0.915262, 30.1903
25.8182, 1460.61, 22.3374, 12.324, 278.768, 242.003, 396.157, 0.914399, 30.1482
25.4242, 1457.03, 22.1362, 12.1047, 277.851, 241.845, 389.51, 0.913494, 30.1041
25.0303, 1453.29, 21.9285, 11.8891, 276.892, 241.68, 382.964, 0.912547, 30.058
24.6364, 1449.4, 21.7144, 11.677, 275.893, 241.508, 376.508, 0.911558, 30.0099
24.2424, 1445.33, 21.4941, 11.468, 274.852, 241.327, 370.135, 0.910525, 29.9598
23.8485, 1441.11, 21.2677, 11.2619, 273.768, 241.139, 363.838, 0.909448, 29.9075
23.4545, 1436.71, 21.0352, 11.0585, 272.641, 240.944, 357.609, 0.908326, 29.8532
23.0606, 1432.14, 20.7967, 10.8574, 271.469, 240.739, 351.442, 0.907156, 29.7966
22.6667, 1427.4, 20.5525, 10.6586, 270.252, 240.527, 345.332, 0.905938, 29.7378
22.2727, 1422.47, 20.3024, 10.4618, 268.987, 240.305, 339.274, 0.90467, 29.6767
21.8788, 1417.36, 20.0467, 10.2669, 267.675, 240.075, 333.261, 0.903351, 29.6132
21.4848, 1412.05, 19.7853, 10.0737, 266.313, 239.835, 327.29, 0.901978, 29.5472
21.0909, 1406.54, 19.5185, 9.88204, 264.9, 239.586, 321.356, 0.90055, 29.4787
20.697, 1400.84, 19.2461, 9.6918, 263.434, 239.326, 315.456, 0.899064, 29.4075
20.303, 1394.92, 18.9683, 9.50287, 261.915, 239.056, 309.585, 0.897519, 29.3337
19.9091, 1388.78, 18.6852, 9.31512, 260.339, 238.775, 303.741, 0.895912, 29.257
19.5152, 1382.42, 18.3968, 9.12845, 258.705, 238.482, 297.92, 0.89424, 29.1775
19.1212, 1375.82, 18.1033, 8.94278, 257.012, 238.178, 292.12, 0.892501, 29.0949
18.7273, 1368.99, 17.8048, 8.75802, 255.258, 237.861, 286.338, 0.890693, 29.0091
18.3333, 1361.91, 17.5013, 8.57413, 253.44, 237.532, 280.573, 0.888812, 28.9202
17.9394, 1354.58, 17.1931, 8.39106, 251.557, 237.189, 274.823, 0.886857, 28.8279
17.5455, 1346.99, 16.8803, 8.2088, 249.607, 236.832, 269.089, 0.884824, 28.7322
17.1515, 1339.13, 16.5632, 8.02737, 247.589, 236.461, 263.371, 0.882711, 28.6329
16.7576, 1331.0, 16.2422, 7.84684, 245.503, 236.076, 257.672, 0.880516, 28.5301
16.3636, 1322.61, 15.9177, 7.66731, 243.348, 235.676, 251.994, 0.878238, 28.4237
15.9697, 1313.95, 15.5904, 7.48899, 241.125, 235.261, 246.345, 0.875878, 28.3137
15.5758, 1305.03, 15.2609, 7.31215, 238.838, 234.831, 240.733, 0.873436, 28.2002
15.1818, 1295.88, 14.9304, 7.13718, 236.49, 234.387, 235.171, 0.870916, 28.0835
14.7879, 1286.52, 14.6002, 6.96459, 234.089, 233.93, 229.676, 0.868325, 27.9638
14.3939, 75.5178, 12.585, 113.46, 77.3444, 380.765, 2419.69, 1.32647, 79.5071
14, 71.4601, 12.484, 113.134, 76.7527, 381.444, 2392.08, 1.32554, 79.7044
13.6061, 68.9955, 12.3767, 112.285, 76.3986, 381.268, 2362.18, 1.32578, 79.6535
13.2121, 67.0987, 12.2691, 111.207, 76.1282, 380.806, 2330.76, 1.32642, 79.5196
12.8182, 65.5225, 12.1632, 109.959, 75.9048, 380.203, 2297.9, 1.32724, 79.3437
12.4242, 64.1637, 12.0601, 108.554, 75.7133, 379.524, 2263.51, 1.32814, 79.1447
12.0303, 62.9701, 11.9608, 106.983, 75.5462, 378.808, 2227.45, 1.32906, 78.9336
11.6364, 61.9136, 11.8662, 105.226, 75.3991, 378.084, 2189.46, 1.32996, 78.7186
11.2424, 60.9804, 11.7777, 103.25, 75.2701, 377.376, 2149.22, 1.33082, 78.5068
10.8485, 60.1676, 11.697, 101.01, 75.1584, 376.708, 2106.27, 1.3316, 78.3059
10.4545, 59.4831, 11.6264, 98.4431, 75.0649, 376.109, 2059.99, 1.33228, 78.1249
10.0606, 58.9489, 11.5697, 95.4632, 74.9923, 375.619, 2009.5, 1.33283, 77.9762
9.66667, 58.6096, 11.533, 91.9472, 74.9464, 375.298, 1953.52, 1.33318, 77.8784
