IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9973, 20.0, 200.002, 79.9998, 500.004, 3400.01, 0.999989, 100.0
39.6061, 50.4787, 19.9217, 199.227, 79.9468, 498.518, 3392.97, 1.00437, 99.8428
39.2121, 50.9872, 19.8424, 198.441, 79.8945, 496.994, 3385.8, 1.00888, 99.6805
38.8182, 51.5262, 19.762, 197.643, 79.8431, 495.429, 3378.49, 1.01353, 99.5131
38.4242, 52.0997, 19.6805, 196.832, 79.7928, 493.82, 3371.05, 1.01833, 99.3401
38.0303, 52.7128, 19.5979, 196.008, 79.744, 492.162, 3363.46, 1.02329, 99.1607
37.6364, 53.3721, 19.5141, 195.168, 79.6972, 490.449, 3355.71, 1.02844, 98.9743
37.2424, 54.0863, 19.4291, 194.312, 79.6529, 488.674, 3347.81, 1.03379, 98.7797
36.8485, 54.8675, 19.3428, 193.439, 79.6119, 486.826, 3339.74, 1.03939, 98.5756
36.4545, 55.7331, 19.255, 192.544, 79.5755, 484.89, 3331.48, 1.04527, 98.36
36.0606, 56.7106, 19.1657, 191.624, 79.5455, 482.843, 3323.03, 1.05152, 98.1299
35.6667, 57.8476, 19.0745, 190.672, 79.5251, 480.644, 3314.37, 1.05825, 97.8799
35.2727, 59.2423, 18.981, 189.677, 79.5209, 478.209, 3305.44, 1.06573, 97.5997
34.8788, 61.1847, 18.8838, 188.601, 79.5517, 475.289, 3296.13, 1.07474, 97.2584
34.4848, 67.102, 18.765, 187.044, 79.8523, 468.95, 3284.98, 1.09439, 96.473
34.0909, 1216.19, 12.3499, 57.528, 216.094, 230.405, 1524.65, 0.84842, 27.0555
33.697, 1221.41, 12.5041, 56.1477, 217.427, 230.673, 1496.09, 0.849926, 27.1236
33.303, 1227.88, 12.6979, 54.5873, 219.079, 231.003, 1463.43, 0.851784, 27.2077
32.9091, 1236.25, 12.953, 52.7589, 221.217, 231.428, 1424.64, 0.854178, 27.3162
32.5152, 1247.98, 13.3197, 50.4655, 224.219, 232.02, 1375.19, 0.857517, 27.4682
32.1212, 1268.28, 13.9794, 47.0186, 229.416, 233.033, 1299.17, 0.863242, 27.73
31.7273, 1368.46, 17.8411, 33.7998, 255.017, 237.885, 991.068, 0.890831, 29.0275
31.3333, 1443.47, 21.3946, 26.5648, 274.371, 241.245, 800.3, 0.910053, 29.937
30.9394, 1452.43, 21.8808, 25.5549, 276.671, 241.642, 773.283, 0.912328, 30.0473
30.5455, 1459.22, 22.2587, 24.7497, 278.411, 241.941, 751.599, 0.914046, 30.131
30.1515, 1464.74, 22.572, 24.0639, 279.826, 242.184, 733.011, 0.91544, 30.199
29.7576, 1469.37, 22.8388, 23.4607, 281.011, 242.388, 716.565, 0.916604, 30.2559
29.3636, 1473.32, 23.0697, 22.9183, 282.024, 242.561, 701.701, 0.917597, 30.3045
28.9697, 1476.74, 23.2716, 22.4227, 282.899, 242.71, 688.056, 0.918454, 30.3465
28.5758, 1479.72, 23.4495, 21.9643, 283.662, 242.84, 675.382, 0.919199, 30.383
28.1818, 1482.33, 23.6067, 21.5362, 284.33, 242.953, 663.498, 0.919851, 30.415
27.7879, 1484.62, 23.7458, 21.1333, 284.916, 243.053, 652.272, 0.920423, 30.4431
27.3939, 1486.63, 23.8687, 20.7516, 285.431, 243.14, 641.598, 0.920925, 30.4678
27, 1488.39, 23.9771, 20.388, 285.882, 243.217, 631.397, 0.921363, 30.4894
26.6061, 1489.93, 24.072, 20.0401, 286.275, 243.284, 621.603, 0.921746, 30.5082
26.2121, 1491.26, 24.1546, 19.7057, 286.616, 243.341, 612.161, 0.922076, 30.5245
25.8182, 1492.4, 24.2254, 19.3832, 286.906, 243.39, 603.029, 0.922359, 30.5384
25.4242, 1493.35, 24.2853, 19.0712, 287.151, 243.432, 594.167, 0.922596, 30.5501
25.0303, 1494.14, 24.3346, 18.7685, 287.352, 243.466, 585.545, 0.922792, 30.5597
24.6364, 1494.76, 24.3739, 18.474, 287.512, 243.493, 577.134, 0.922946, 30.5673
24.2424, 1495.23, 24.4033, 18.1869, 287.632, 243.513, 568.911, 0.923062, 30.5731
23.8485, 1495.55, 24.4233, 17.9063, 287.713, 243.527, 560.855, 0.923141, 30.5769
23.4545, 1495.72, 24.4339, 17.6315, 287.756, 243.534, 552.947, 0.923183, 30.579
23.0606, 1495.74, 24.4354, 17.362, 287.762, 243.535, 545.171, 0.923188, 30.5793
22.6667, 1495.62, 24.4278, 17.0972, 287.731, 243.53, 537.511, 0.923159, 30.5778
22.2727, 1495.36, 24.4112, 16.8366, 287.664, 243.518, 529.954, 0.923094, 30.5746
21.8788, 1494.95, 24.3857, 16.5798, 287.56, 243.501, 522.488, 0.922993, 30.5696
21.4848, 1494.4, 24.3512, 16.3262, 287.42, 243.477, 515.101, 0.922857, 30.5629
21.0909, 1493.71, 24.3076, 16.0756, 287.242, 243.447, 507.783, 0.922685, 30.5544
20.697, 1492.87, 24.255, 15.8276, 287.028, 243.411, 500.524, 0.922476, 30.5442
20.303, 1491.88, 24.1932, 15.5819, 286.774, 243.368, 493.314, 0.922231, 30.5321
19.9091, 1490.74, 24.1222, 15.3381, 286.482, 243.319, 486.146, 0.921947, 30.5181
19.5152, 1489.44, 24.0417, 15.096, 286.15, 243.262, 479.011, 0.921624, 30.5022
