IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9974, 20.0, 200.0, 79.9998, 500.003, 3400.0, 0.99999, 100.0
39.6061, 50.3856, 19.9366, 199.136, 79.9568, 498.802, 3392.64, 1.00353, 99.873
39.2121, 50.7889, 19.8729, 198.258, 79.9145, 497.582, 3385.13, 1.00713, 99.7433
38.8182, 51.2087, 19.8089, 197.366, 79.8729, 496.345, 3377.47, 1.01081, 99.6112
38.4242, 51.6464, 19.7446, 196.461, 79.8322, 495.087, 3369.65, 1.01455, 99.4764
38.0303, 52.1037, 19.6799, 195.542, 79.7925, 493.809, 3361.68, 1.01836, 99.3389
37.6364, 52.5828, 19.615, 194.607, 79.7539, 492.508, 3353.54, 1.02225, 99.1983
37.2424, 53.0861, 19.5498, 193.658, 79.7168, 491.183, 3345.23, 1.02623, 99.0544
36.8485, 53.6167, 19.4843, 192.693, 79.6813, 489.831, 3336.74, 1.0303, 98.9068
36.4545, 54.1785, 19.4185, 191.712, 79.6476, 488.45, 3328.06, 1.03447, 98.7552
36.0606, 54.7766, 19.3525, 190.715, 79.6163, 487.036, 3319.2, 1.03875, 98.5989
35.6667, 55.4174, 19.2861, 189.699, 79.5877, 485.583, 3310.13, 1.04317, 98.4374
35.2727, 56.11, 19.2193, 188.666, 79.5626, 484.083, 3300.85, 1.04773, 98.2696
34.8788, 56.8677, 19.1523, 187.613, 79.5418, 482.528, 3291.35, 1.05248, 98.0942
34.4848, 57.7105, 19.0848, 186.54, 79.5268, 480.899, 3281.61, 1.05747, 97.9091
34.0909, 58.6725, 19.0168, 185.444, 79.5199, 479.169, 3271.6, 1.06278, 97.7107
33.697, 59.8205, 18.9481, 184.32, 79.5256, 477.283, 3261.28, 1.06859, 97.4921
33.303, 61.3261, 18.8782, 183.16, 79.5556, 475.098, 3250.57, 1.07533, 97.2358
32.9091, 64.06, 18.8042, 181.914, 79.6692, 471.887, 3238.99, 1.08527, 96.8507
32.5152, 1259.42, 13.6873, 55.4583, 227.148, 232.592, 1353.65, 0.860751, 27.6158
32.1212, 1258.78, 13.6663, 55.1382, 226.982, 232.56, 1342.77, 0.860569, 27.6075
31.7273, 1258.12, 13.6448, 54.8166, 226.813, 232.527, 1331.69, 0.860383, 27.599
31.3333, 1257.44, 13.6229, 54.4933, 226.641, 232.493, 1320.41, 0.860193, 27.5903
30.9394, 1256.75, 13.6006, 54.1685, 226.464, 232.459, 1308.93, 0.859998, 27.5814
30.5455, 1256.05, 13.5777, 53.842, 226.283, 232.424, 1297.24, 0.859799, 27.5723
30.1515, 1255.33, 13.5544, 53.5139, 226.098, 232.388, 1285.35, 0.859595, 27.563
29.7576, 1254.59, 13.5306, 53.1841, 225.909, 232.351, 1273.23, 0.859386, 27.5534
29.3636, 1253.83, 13.5062, 52.8526, 225.715, 232.313, 1260.89, 0.859172, 27.5437
28.9697, 1253.05, 13.4813, 52.5194, 225.517, 232.274, 1248.32, 0.858953, 27.5337
28.5758, 1252.26, 13.4558, 52.1844, 225.313, 232.234, 1235.52, 0.858728, 27.5234
28.1818, 1251.44, 13.4298, 51.8475, 225.105, 232.193, 1222.48, 0.858497, 27.5129
27.7879, 1250.61, 13.4031, 51.5087, 224.891, 232.151, 1209.19, 0.858261, 27.5021
27.3939, 1249.75, 13.3757, 51.168, 224.671, 232.108, 1195.65, 0.858018, 27.491
27, 1248.87, 13.3477, 50.8253, 224.446, 232.064, 1181.86, 0.857768, 27.4796
26.6061, 1247.96, 13.3191, 50.4806, 224.214, 232.019, 1167.81, 0.857512, 27.4679
26.2121, 1247.04, 13.2897, 50.1337, 223.977, 231.972, 1153.48, 0.857248, 27.4559
25.8182, 1246.08, 13.2595, 49.7845, 223.732, 231.924, 1138.88, 0.856977, 27.4436
25.4242, 1245.1, 13.2286, 49.4331, 223.481, 231.875, 1124.01, 0.856699, 27.4309
25.0303, 1244.09, 13.1968, 49.0793, 223.222, 231.824, 1108.84, 0.856411, 27.4178
24.6364, 1243.05, 13.1642, 48.7229, 222.956, 231.771, 1093.38, 0.856116, 27.4043
24.2424, 1241.98, 13.1307, 48.364, 222.682, 231.717, 1077.63, 0.855811, 27.3905
23.8485, 1240.87, 13.0962, 48.0023, 222.4, 231.662, 1061.57, 0.855497, 27.3762
23.4545, 1239.73, 13.0608, 47.6378, 222.109, 231.604, 1045.2, 0.855172, 27.3614
23.0606, 1238.56, 13.0244, 47.2704, 221.808, 231.545, 1028.51, 0.854838, 27.3462
22.6667, 1237.35, 12.9869, 46.8998, 221.498, 231.484, 1011.5, 0.854492, 27.3305
22.2727, 1236.09, 12.9483, 46.5259, 221.178, 231.42, 994.167, 0.854134, 27.3142
21.8788, 1234.8, 12.9085, 46.1487, 220.847, 231.354, 976.502, 0.853765, 27.2975
21.4848, 1233.46, 12.8674, 45.7678, 220.505, 231.287, 958.501, 0.853382, 27.2801
21.0909, 1232.07, 12.8251, 45.3833, 220.151, 231.216, 940.161, 0.852985, 27.2621
20.697, 1230.64, 12.7814, 44.9947, 219.784, 231.143, 921.479, 0.852574, 27.2435
20.303, 1229.15, 12.7363, 44.6021, 219.404, 231.068, 902.453, 0.852148, 27.2242
19.9091, 1227.61, 12.6896, 44.2051, 219.009, 230.989, 883.081, 0.851706, 27.2041
19.5152, 1226.01, 12.6414, 43.8036, 218.6, 230.907, 863.364, 0.851246, 27.1833
19.1212, 1224.34, 12.5915, 43.3974, 218.175, 230.823, 843.302, 0.850768, 27.1617
18.7273, 1222.61, 12.5399, 42.9862, 217.734, 230.734, 822.9, 0.850271, 27.1392
18.3333, 1220.82, 12.4863, 42.5698, 217.274, 230.642, 802.161, 0.849753, 27.1158
17.9394, 1218.94, 12.4309, 42.1481, 216.796, 230.546, 781.094, 0.849213, 27.0914
17.5455, 1216.99, 12.3733, 41.7207, 216.298, 230.446, 759.707, 0.84865, 27.066
17.1515, 1214.96, 12.3136, 41.2875, 215.779, 230.342, 738.015, 0.848063, 27.0394
16.7576, 1212.83, 12.2516, 40.8484, 215.237, 230.232, 716.032, 0.847449, 27.0117
16.3636, 1210.62, 12.1872, 40.403, 214.671, 230.118, 693.78, 0.846807, 26.9828
15.9697, 1208.3, 12.1203, 39.9513, 214.081, 229.999, 671.282, 0.846136, 26.9526
15.5758, 1205.88, 12.0507, 39.4931, 213.463, 229.873, 648.568, 0.845433, 26.921
15.1818, 1203.35, 11.9783, 39.0284, 212.817, 229.742, 625.673, 0.844697, 26.8878
14.7879, 1200.7, 11.903, 38.5572, 212.141, 229.605, 602.636, 0.843925, 26.8532
14.3939, 1197.92, 11.8247, 38.0794, 211.434, 229.46, 579.505, 0.843115, 26.8168
14, 1195.02, 11.7432, 37.5952, 210.694, 229.309, 556.332, 0.842267, 26.7787
13.6061, 1191.97, 11.6585, 37.1048, 209.918, 229.15, 533.176, 0.841376, 26.7388
13.2121, 1188.79, 11.5703, 36.6086, 209.107, 228.983, 510.103, 0.840441, 26.697
12.8182, 1185.45, 11.4787, 36.1069, 208.257, 228.808, 487.182, 0.839461, 26.6531
12.4242, 1181.95, 11.3836, 35.6004, 207.367, 228.624, 464.491, 0.838432, 26.6072
12.0303, 1178.3, 11.2849, 35.0896, 206.437, 228.432, 442.106, 0.837354, 26.559
11.6364, 1174.47, 11.1825, 34.5754, 205.464, 228.229, 420.106, 0.836223, 26.5086
11.2424, 1170.47, 11.0764, 34.0586, 204.448, 228.017, 398.571, 0.835038, 26.4559
10.8485, 1166.3, 10.9666, 33.5401, 203.387, 227.795, 377.574, 0.833798, 26.4007
10.4545, 1161.94, 10.8531, 33.0209, 202.28, 227.562, 357.183, 0.8325, 26.343
10.0606, 1157.38, 10.7358, 32.5019, 201.125, 227.319, 337.456, 0.831141, 26.2828
9.66667, 1152.64, 10.6147, 31.9839, 199.92, 227.064, 318.439, 0.82972, 26.2198
9.27273, 1147.68, 10.4896, 31.4676, 198.664, 226.796, 300.167, 0.828231, 26.154
8.87879, 1142.5, 10.3604, 30.9534, 197.351, 226.516, 282.656, 0.826671, 26.0851
8.48485, 1137.08, 10.2268, 30.4415, 195.979, 226.221, 265.912, 0.825033, 26.0129
8.09091, 1131.39, 10.0883, 29.9317, 194.54, 225.91, 249.923, 0.823309, 25.937
7.69697, 1125.4, 9.94431, 29.4235, 193.026, 225.582, 234.665, 0.821487, 25.8569
7.30303, 1119.06, 9.79403, 28.9159, 191.426, 225.232, 220.1, 0.819552, 25.7721
6.90909, 1112.31, 9.63626, 28.4075, 189.723, 224.858, 206.179, 0.817483, 25.6815
6.51515, 1105.06, 9.46939, 27.8959, 187.896, 224.454, 192.842, 0.815251, 25.584
6.12121, 1097.19, 9.29122, 27.3783, 185.915, 224.013, 180.019, 0.812818, 25.478
5.72727, 1088.53, 9.09865, 26.8507, 183.739, 223.525, 167.628, 0.810126, 25.361
5.33333, 1078.83, 8.88727, 26.3074, 181.306, 222.973, 155.572, 0.807096, 25.2296
4.93939, 73.8705, 12.5548, 43.1042, 77.1026, 381.177, 828.767, 1.3259, 79.6269
4.54545, 67.8555, 12.3146, 41.2948, 76.2359, 381.025, 738.378, 1.32612, 79.5831
4.15152, 63.8242, 12.0327, 39.3764, 75.6657, 379.332, 642.804, 1.32839, 79.0881
3.75758, 60.2394, 11.7042, 37.3679, 75.1682, 376.769, 545.56, 1.33153, 78.3243
3.36364, 56.7208, 11.319, 35.2643, 74.6939, 373.374, 449.706, 1.33515, 77.2867
2.9697, 53.0937, 10.8664, 33.0809, 74.2254, 369.078, 359.507, 1.33878, 75.9316
2.57576, 49.2775, 10.3395, 30.8719, 73.7602, 363.805, 279.945, 1.34174, 74.2063
2.18182, 45.2085, 9.72945, 28.7049, 73.2966, 357.437, 214.239, 1.34294, 72.0363
1.78788, 40.6229, 8.99023, 26.5675, 72.803, 349.417, 161.256, 1.34056, 69.1806
1.39394, 34.3661, 7.89984, 24.1963, 72.1005, 337.034, 115.081, 1.32779, 64.5474
1, 19.9995, 4.99998, 19.9999, 67.9999, 300.0, 59.9998, 1.22222, 49.9999
