IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9981, 19.9999, 200.003, 80.0019, 500.001, 3399.99, 0.999997, 100.0
39.6061, 50.3112, 19.9486, 200.5, 79.5494, 499.03, 3394.26, 1.00286, 99.8972
39.2121, 50.637, 19.8967, 201.013, 79.0895, 498.038, 3388.43, 1.00579, 99.7919
38.8182, 50.9762, 19.8441, 201.541, 78.622, 497.026, 3382.49, 1.00878, 99.684
38.4242, 51.3301, 19.7908, 202.086, 78.1466, 495.992, 3376.45, 1.01185, 99.5735
38.0303, 51.6998, 19.7369, 202.648, 77.663, 494.936, 3370.29, 1.015, 99.4602
37.6364, 52.0867, 19.6823, 203.227, 77.1707, 493.856, 3364.03, 1.01822, 99.3439
37.2424, 52.4924, 19.6271, 203.824, 76.6695, 492.75, 3357.65, 1.02153, 99.2245
36.8485, 52.9188, 19.5712, 204.439, 76.1588, 491.619, 3351.16, 1.02492, 99.1017
36.4545, 53.3681, 19.5146, 205.073, 75.6379, 490.459, 3344.56, 1.02841, 98.9754
36.0606, 53.8429, 19.4574, 205.726, 75.1063, 489.269, 3337.84, 1.03199, 98.8452
35.6667, 54.3462, 19.3996, 206.399, 74.563, 488.048, 3331.0, 1.03569, 98.7108
35.2727, 54.8821, 19.3412, 207.092, 74.0071, 486.792, 3324.06, 1.03949, 98.5719
34.8788, 55.4553, 19.2823, 207.804, 73.4372, 485.499, 3317.0, 1.04342, 98.428
34.4848, 56.0721, 19.2229, 208.536, 72.8515, 484.163, 3309.84, 1.04749, 98.2786
34.0909, 56.7409, 19.1631, 209.287, 72.2478, 482.782, 3302.59, 1.0517, 98.123
33.697, 57.4729, 19.1031, 210.054, 71.6227, 481.347, 3295.26, 1.0561, 97.9602
33.303, 58.2848, 19.043, 210.837, 70.9714, 479.85, 3287.88, 1.06069, 97.789
32.9091, 59.2022, 18.9834, 211.629, 70.2863, 478.275, 3280.5, 1.06553, 97.6074
32.5152, 60.2693, 18.9249, 212.42, 69.5538, 476.598, 3273.21, 1.0707, 97.4122
32.1212, 61.5758, 18.869, 213.19, 68.7464, 474.77, 3266.2, 1.07635, 97.1972
31.7273, 63.3761, 18.8201, 213.874, 67.7837, 472.651, 3260.03, 1.08291, 96.9449
31.3333, 69.0086, 18.8337, 213.682, 65.6884, 468.366, 3261.65, 1.09621, 96.4111
30.9394, 1274.54, 14.189, 314.699, 52.2973, 233.342, 2388.34, 0.86499, 27.8102
30.5455, 1273.32, 14.148, 314.929, 52.2087, 233.282, 2375.46, 0.864651, 27.7946
30.1515, 1272.11, 14.107, 315.079, 52.1201, 233.222, 2362.36, 0.864311, 27.779
29.7576, 1270.89, 14.0661, 315.144, 52.0313, 233.161, 2349.06, 0.86397, 27.7633
29.3636, 1269.67, 14.0253, 315.118, 51.9426, 233.101, 2335.53, 0.863628, 27.7477
28.9697, 1268.45, 13.9845, 314.995, 51.8538, 233.04, 2321.77, 0.863286, 27.732
