IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 50.0006, 20.0, 200.002, 79.9994, 500.001, 3400.01, 0.999998, 100.0
39.6061, 49.9792, 19.9174, 198.874, 80.3304, 498.88, 3390.38, 1.0033, 99.8814
39.2121, 49.9574, 19.8342, 197.723, 80.6779, 497.75, 3380.51, 1.00664, 99.7612
38.8182, 49.9353, 19.7505, 196.548, 81.0424, 496.609, 3370.38, 1.01002, 99.6396
38.4242, 49.9127, 19.6663, 195.35, 81.4245, 495.459, 3359.98, 1.01344, 99.5165
38.0303, 49.8897, 19.5817, 194.127, 81.8248, 494.3, 3349.3, 1.01689, 99.392
37.6364, 49.8662, 19.4966, 192.879, 82.2439, 493.132, 3338.33, 1.02038, 99.266
37.2424, 49.8421, 19.4111, 191.606, 82.6825, 491.957, 3327.06, 1.02391, 99.1387
36.8485, 49.8175, 19.3252, 190.306, 83.141, 490.774, 3315.49, 1.02746, 99.01
36.4545, 49.7922, 19.239, 188.98, 83.62, 489.584, 3303.6, 1.03105, 98.8799
36.0606, 49.7663, 19.1526, 187.627, 84.12, 488.388, 3291.38, 1.03466, 98.7486
35.6667, 49.7396, 19.0659, 186.247, 84.6416, 487.186, 3278.84, 1.0383, 98.6159
35.2727, 49.7122, 18.979, 184.839, 85.1852, 485.98, 3265.94, 1.04196, 98.4821
34.8788, 49.6839, 18.892, 183.403, 85.7511, 484.77, 3252.69, 1.04564, 98.347
34.4848, 49.6549, 18.8049, 181.939, 86.3399, 483.556, 3239.08, 1.04935, 98.2108
34.0909, 49.6249, 18.7177, 180.446, 86.9517, 482.34, 3225.1, 1.05306, 98.0735
33.697, 49.594, 18.6306, 178.925, 87.587, 481.122, 3210.73, 1.05679, 97.9351
33.303, 49.5621, 18.5434, 177.375, 88.246, 479.902, 3195.97, 1.06053, 97.7956
32.9091, 49.5292, 18.4564, 175.796, 88.9289, 478.683, 3180.81, 1.06428, 97.6552
32.5152, 49.4952, 18.3695, 174.188, 89.6358, 477.464, 3165.24, 1.06804, 97.5139
32.1212, 49.4602, 18.2827, 172.552, 90.3669, 476.245, 3149.26, 1.0718, 97.3717
31.7273, 49.424, 18.1961, 170.887, 91.1222, 475.028, 3132.84, 1.07556, 97.2286
31.3333, 49.3867, 18.1098, 169.193, 91.9019, 473.814, 3115.99, 1.07931, 97.0847
30.9394, 49.3481, 18.0238, 167.47, 92.7059, 472.602, 3098.7, 1.08307, 96.9401
30.5455, 49.3083, 17.938, 165.72, 93.5341, 471.394, 3080.96, 1.08682, 96.7947
30.1515, 49.2673, 17.8526, 163.941, 94.3867, 470.189, 3062.75, 1.09056, 96.6486
29.7576, 49.225, 17.7675, 162.134, 95.2634, 468.989, 3044.07, 1.09429, 96.5018
29.3636, 49.1814, 17.6828, 160.299, 96.1642, 467.793, 3024.91, 1.09801, 96.3543
