IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 50.0006, 20.0001, 200.001, 79.9995, 500.002, 3400.01, 0.999995, 100.0
39.6061, 49.9803, 19.9217, 199.258, 79.8653, 498.939, 3393.68, 1.00313, 99.8876
39.2121, 49.9595, 19.8424, 198.505, 79.7291, 497.861, 3387.25, 1.00631, 99.773
38.8182, 49.9383, 19.7621, 197.743, 79.5907, 496.767, 3380.71, 1.00955, 99.6564
38.4242, 49.9166, 19.6809, 196.971, 79.4503, 495.658, 3374.06, 1.01285, 99.5378
38.0303, 49.8943, 19.5987, 196.19, 79.3078, 494.533, 3367.3, 1.0162, 99.4171
37.6364, 49.8714, 19.5155, 195.399, 79.1632, 493.392, 3360.44, 1.01961, 99.2941
37.2424, 49.8478, 19.4313, 194.598, 79.0165, 492.236, 3353.45, 1.02307, 99.1689
36.8485, 49.8235, 19.3462, 193.786, 78.8677, 491.062, 3346.35, 1.02659, 99.0415
36.4545, 49.7984, 19.2599, 192.965, 78.7169, 489.873, 3339.13, 1.03018, 98.9116
36.0606, 49.7724, 19.1727, 192.133, 78.564, 488.667, 3331.79, 1.03382, 98.7793
35.6667, 49.7454, 19.0845, 191.291, 78.4092, 487.444, 3324.32, 1.03752, 98.6444
35.2727, 49.7173, 18.9951, 190.438, 78.2524, 486.204, 3316.73, 1.04128, 98.507
34.8788, 49.6881, 18.9048, 189.574, 78.0937, 484.948, 3309.01, 1.0451, 98.3669
34.4848, 49.6577, 18.8134, 188.7, 77.9331, 483.674, 3301.16, 1.04898, 98.2241
34.0909, 49.626, 18.7209, 187.815, 77.7708, 482.385, 3293.17, 1.05293, 98.0785
33.697, 49.5929, 18.6274, 186.92, 77.6067, 481.078, 3285.06, 1.05693, 97.9301
33.303, 49.5582, 18.5329, 186.014, 77.441, 479.755, 3276.81, 1.06099, 97.7788
32.9091, 49.5219, 18.4374, 185.097, 77.2738, 478.416, 3268.42, 1.0651, 97.6244
32.5152, 49.4838, 18.3408, 184.17, 77.1052, 477.061, 3259.9, 1.06928, 97.4671
32.1212, 49.4439, 18.2433, 183.233, 76.9353, 475.691, 3251.25, 1.07351, 97.3067
31.7273, 49.4019, 18.1448, 182.286, 76.7642, 474.306, 3242.46, 1.07779, 97.1432
31.3333, 49.3579, 18.0454, 181.33, 76.5922, 472.907, 3233.53, 1.08213, 96.9765
30.9394, 49.3117, 17.9451, 180.364, 76.4194, 471.493, 3224.48, 1.08651, 96.8067
30.5455, 49.2631, 17.844, 179.389, 76.246, 470.068, 3215.29, 1.09093, 96.6338
30.1515, 49.2121, 17.7421, 178.406, 76.0722, 468.63, 3205.98, 1.0954, 96.4577
29.7576, 49.1585, 17.6395, 177.416, 75.8982, 467.182, 3196.55, 1.09991, 96.2785
29.3636, 49.1023, 17.5363, 176.418, 75.7243, 465.724, 3187.0, 1.10445, 96.0961
28.9697, 49.0433, 17.4325, 175.415, 75.5506, 464.257, 3177.34, 1.10902, 95.9108
28.5758, 48.9815, 17.3282, 174.406, 75.3775, 462.784, 3167.57, 1.11361, 95.7225
28.1818, 48.9168, 17.2236, 173.392, 75.2053, 461.306, 3157.71, 1.11822, 95.5313
27.7879, 48.8491, 17.1186, 172.374, 75.0341, 459.823, 3147.76, 1.12284, 95.3374
27.3939, 48.7785, 17.0135, 171.354, 74.8643, 458.338, 3137.72, 1.12747, 95.1407
27, 48.7047, 16.9083, 170.332, 74.6961, 456.852, 3127.62, 1.13209, 94.9415
26.6061, 48.6279, 16.8031, 169.309, 74.5298, 455.367, 3117.44, 1.13671, 94.7399
26.2121, 48.548, 16.6979, 168.285, 74.3656, 453.885, 3107.21, 1.14132, 94.536
25.8182, 48.465, 16.593, 167.263, 74.2036, 452.405, 3096.93, 1.14591, 94.3299
25.4242, 48.3788, 16.4883, 166.242, 74.0443, 450.931, 3086.61, 1.15048, 94.1218
25.0303, 48.2897, 16.384, 165.224, 73.8876, 449.463, 3076.25, 1.15502, 93.9117
24.6364, 48.1974, 16.28, 164.208, 73.7337, 448.002, 3065.87, 1.15953, 93.6998
24.2424, 48.1021, 16.1765, 163.195, 73.5828, 446.548, 3055.46, 1.16401, 93.4861
23.8485, 48.0037, 16.0735, 162.186, 73.435, 445.103, 3045.03, 1.16844, 93.2707
23.4545, 47.9023, 15.9709, 161.181, 73.2903, 443.667, 3034.57, 1.17284, 93.0536
23.0606, 47.7979, 15.8688, 160.179, 73.1488, 442.239, 3024.1, 1.1772, 92.8347
22.6667, 47.6904, 15.7672, 159.181, 73.0104, 440.821, 3013.61, 1.18151, 92.6142
22.2727, 47.5799, 15.6661, 158.186, 72.8752, 439.41, 3003.09, 1.18578, 92.3918
21.8788, 47.4662, 15.5653, 157.194, 72.7432, 438.008, 2992.55, 1.19001, 92.1675
21.4848, 47.3493, 15.4649, 156.204, 72.6142, 436.612, 2981.96, 1.1942, 91.9411
