IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 50.0006, 20.0, 200.001, 79.9999, 500.0, 3400.0, 0.999999, 100.0
39.6061, 49.9845, 19.938, 199.212, 79.9344, 499.159, 3392.74, 1.00248, 99.911
39.2121, 49.9683, 19.8756, 198.413, 79.8684, 498.313, 3385.33, 1.00498, 99.8211
38.8182, 49.9518, 19.813, 197.604, 79.802, 497.461, 3377.78, 1.0075, 99.7304
38.4242, 49.9352, 19.7501, 196.784, 79.7353, 496.604, 3370.09, 1.01004, 99.639
38.0303, 49.9183, 19.687, 195.954, 79.6681, 495.742, 3362.25, 1.0126, 99.5468
37.6364, 49.9011, 19.6237, 195.113, 79.6005, 494.875, 3354.25, 1.01518, 99.4538
37.2424, 49.8837, 19.5601, 194.261, 79.5326, 494.004, 3346.09, 1.01778, 99.3601
36.8485, 49.8661, 19.4963, 193.397, 79.4643, 493.128, 3337.77, 1.0204, 99.2656
36.4545, 49.8481, 19.4322, 192.522, 79.3957, 492.248, 3329.28, 1.02303, 99.1703
36.0606, 49.8298, 19.368, 191.636, 79.3268, 491.364, 3320.61, 1.02569, 99.0742
35.6667, 49.8112, 19.3036, 190.737, 79.2575, 490.475, 3311.77, 1.02836, 98.9774
35.2727, 49.7922, 19.2389, 189.827, 79.1879, 489.582, 3302.74, 1.03105, 98.8798
34.8788, 49.7728, 19.1741, 188.904, 79.1181, 488.686, 3293.52, 1.03376, 98.7814
34.4848, 49.753, 19.1092, 187.969, 79.0479, 487.786, 3284.11, 1.03648, 98.6823
34.0909, 49.7328, 19.044, 187.021, 78.9775, 486.883, 3274.49, 1.03922, 98.5823
33.697, 49.7121, 18.9787, 186.06, 78.9069, 485.976, 3264.67, 1.04197, 98.4816
33.303, 49.6909, 18.9133, 185.086, 78.836, 485.066, 3254.64, 1.04474, 98.3802
32.9091, 49.6693, 18.8477, 184.098, 78.7649, 484.153, 3244.38, 1.04752, 98.2779
32.5152, 49.6471, 18.782, 183.097, 78.6936, 483.237, 3233.9, 1.05032, 98.1749
32.1212, 49.6244, 18.7162, 182.081, 78.6221, 482.318, 3223.18, 1.05313, 98.071
31.7273, 49.6011, 18.6502, 181.052, 78.5504, 481.397, 3212.23, 1.05595, 97.9664
31.3333, 49.5772, 18.5842, 180.007, 78.4785, 480.473, 3201.02, 1.05878, 97.861
30.9394, 49.5526, 18.518, 178.948, 78.4065, 479.547, 3189.56, 1.06163, 97.7548
30.5455, 49.5274, 18.4518, 177.874, 78.3344, 478.618, 3177.84, 1.06448, 97.6478
30.1515, 49.5016, 18.3854, 176.784, 78.2621, 477.688, 3165.84, 1.06735, 97.54
29.7576, 49.475, 18.319, 175.679, 78.1896, 476.755, 3153.56, 1.07022, 97.4313
29.3636, 49.4477, 18.2525, 174.558, 78.1171, 475.82, 3140.99, 1.07311, 97.3219
28.9697, 49.4196, 18.1859, 173.42, 78.0445, 474.884, 3128.13, 1.076, 97.2115
28.5758, 49.3908, 18.1192, 172.265, 77.9718, 473.945, 3114.95, 1.07891, 97.1004
28.1818, 49.3611, 18.0524, 171.094, 77.8989, 473.005, 3101.46, 1.08182, 96.9883
27.7879, 49.3306, 17.9855, 169.905, 77.826, 472.063, 3087.64, 1.08474, 96.8754
27.3939, 49.2991, 17.9186, 168.698, 77.7531, 471.12, 3073.48, 1.08767, 96.7616
27, 49.2668, 17.8516, 167.472, 77.6801, 470.175, 3058.97, 1.0906, 96.6468
26.6061, 49.2336, 17.7844, 166.229, 77.607, 469.228, 3044.1, 1.09354, 96.5311
26.2121, 49.1993, 17.7172, 164.966, 77.5338, 468.279, 3028.85, 1.09649, 96.4145
25.8182, 49.1641, 17.6499, 163.683, 77.4606, 467.329, 3013.22, 1.09945, 96.2968
25.4242, 49.1278, 17.5825, 162.381, 77.3874, 466.377, 2997.19, 1.10241, 96.1781
25.0303, 49.0904, 17.515, 161.058, 77.3141, 465.423, 2980.75, 1.10539, 96.0583
24.6364, 49.0519, 17.4474, 159.715, 77.2407, 464.468, 2963.87, 1.10836, 95.9375
24.2424, 49.0123, 17.3796, 158.35, 77.1673, 463.51, 2946.56, 1.11135, 95.8155
23.8485, 48.9715, 17.3117, 156.963, 77.0938, 462.55, 2928.79, 1.11434, 95.6924
23.4545, 48.9294, 17.2436, 155.553, 77.0202, 461.588, 2910.55, 1.11734, 95.568
23.0606, 48.8861, 17.1753, 154.121, 76.9466, 460.624, 2891.81, 1.12034, 95.4424
22.6667, 48.8414, 17.1069, 152.665, 76.8729, 459.657, 2872.57, 1.12336, 95.3155
22.2727, 48.7954, 17.0382, 151.184, 76.7992, 458.687, 2852.8, 1.12638, 95.1872
