IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9973, 20.0, 200.002, 79.9998, 500.004, 3400.01, 0.999989, 100.0
39.6061, 50.4789, 19.9217, 199.181, 79.9468, 498.517, 3393.02, 1.00437, 99.8427
39.2121, 50.9878, 19.8423, 198.349, 79.8945, 496.992, 3385.89, 1.00888, 99.6804
38.8182, 51.5271, 19.7619, 197.505, 79.843, 495.426, 3378.64, 1.01353, 99.5129
38.4242, 52.101, 19.6803, 196.648, 79.7927, 493.816, 3371.24, 1.01834, 99.3397
38.0303, 52.7145, 19.5977, 195.777, 79.7439, 492.157, 3363.69, 1.0233, 99.1602
37.6364, 53.3743, 19.5138, 194.893, 79.697, 490.443, 3355.99, 1.02846, 98.9737
37.2424, 54.0891, 19.4288, 193.995, 79.6527, 488.667, 3348.13, 1.03381, 98.779
36.8485, 54.8709, 19.3424, 193.081, 79.6118, 486.818, 3340.1, 1.03941, 98.5748
36.4545, 55.7373, 19.2546, 192.15, 79.5754, 484.881, 3331.89, 1.0453, 98.359
36.0606, 56.7158, 19.1652, 191.201, 79.5454, 482.833, 3323.47, 1.05155, 98.1287
35.6667, 57.854, 19.074, 190.231, 79.5251, 480.632, 3314.82, 1.05829, 97.8786
35.2727, 59.2505, 18.9805, 189.235, 79.5209, 478.195, 3305.89, 1.06578, 97.5981
34.8788, 61.1965, 18.8833, 188.197, 79.5521, 475.273, 3296.54, 1.07479, 97.2565
34.4848, 67.1813, 18.7645, 186.926, 79.8577, 468.88, 3285.06, 1.09461, 96.4637
34.0909, 1221.71, 12.513, 60.4263, 217.503, 230.688, 1503.61, 0.850011, 27.1274
33.697, 1228.45, 12.7149, 59.1436, 219.224, 231.032, 1470.0, 0.851946, 27.215
33.303, 1237.46, 12.9905, 57.645, 221.528, 231.489, 1428.97, 0.854525, 27.332
32.9091, 1251.25, 13.4237, 55.7169, 225.055, 232.184, 1372.67, 0.858443, 27.5104
32.5152, 1289.98, 14.7294, 51.7317, 234.961, 234.108, 1238.21, 0.869334, 28.0123
32.1212, 1514.09, 25.6301, 49.5546, 292.452, 244.324, 672.227, 0.927719, 30.8035
31.7273, 1519.01, 25.9622, 49.8605, 293.71, 244.534, 657.911, 0.928925, 30.8633
31.3333, 1523.25, 26.2536, 50.1475, 294.794, 244.715, 644.998, 0.929963, 30.9149
30.9394, 1527.02, 26.5155, 50.4221, 295.755, 244.875, 633.092, 0.930883, 30.9607
30.5455, 1530.39, 26.7528, 50.6861, 296.615, 245.018, 621.99, 0.931704, 31.0017
30.1515, 1533.42, 26.9691, 50.9409, 297.39, 245.147, 611.546, 0.932443, 31.0386
29.7576, 1536.18, 27.167, 51.1874, 298.092, 245.263, 601.652, 0.933112, 31.072
