IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 50.0063, 20.0025, 199.949, 79.9988, 499.991, 3400.04, 1.00003, 100.01
39.6061, 50.2288, 20.133, 195.711, 79.909, 503.451, 3390.13, 0.989895, 100.105
39.2121, 50.4178, 20.2521, 191.87, 79.8268, 507.235, 3379.49, 0.978929, 100.126
38.8182, 50.5979, 20.3686, 188.233, 79.7478, 511.255, 3368.28, 0.967411, 100.111
38.4242, 50.8095, 20.4982, 184.524, 79.6654, 515.422, 3356.7, 0.955625, 100.121
38.0303, 51.097, 20.6582, 180.494, 79.5732, 519.63, 3344.9, 0.943886, 100.22
37.6364, 51.4979, 20.863, 176.004, 79.467, 523.763, 3332.95, 0.932516, 100.464
37.2424, 52.0326, 21.1195, 171.086, 79.3459, 527.694, 3320.85, 0.921853, 100.881
36.8485, 52.701, 21.4252, 165.91, 79.2128, 531.296, 3308.55, 0.912216, 101.47
36.4545, 53.4865, 21.7711, 160.707, 79.0726, 534.462, 3296.0, 0.903851, 102.204
36.0606, 54.3635, 22.1439, 155.687, 78.9302, 537.118, 3283.18, 0.896911, 103.045
35.6667, 55.3019, 22.5292, 151.001, 78.7904, 539.224, 3270.13, 0.891456, 103.953
35.2727, 56.2732, 22.9138, 146.731, 78.6564, 540.773, 3256.91, 0.887471, 104.888
34.8788, 57.2521, 23.2869, 142.899, 78.5302, 541.783, 3243.61, 0.884886, 105.821
34.4848, 58.2181, 23.6405, 139.49, 78.4129, 542.286, 3230.3, 0.883603, 106.731
34.0909, 59.1543, 23.9687, 136.469, 78.3047, 542.32, 3217.04, 0.883514, 107.603
33.697, 60.0474, 24.2677, 133.793, 78.2055, 541.928, 3203.89, 0.884515, 108.428
33.303, 60.8869, 24.5355, 131.419, 78.1148, 541.148, 3190.88, 0.886507, 109.202
32.9091, 61.6646, 24.7709, 129.307, 78.0321, 540.019, 3178.02, 0.889404, 109.923
32.5152, 62.3736, 24.9737, 127.421, 77.9568, 538.572, 3165.33, 0.893134, 110.591
32.1212, 63.0082, 25.1437, 125.733, 77.8884, 536.838, 3152.82, 0.897632, 111.206
31.7273, 63.5638, 25.2816, 124.216, 77.8261, 534.842, 3140.46, 0.902846, 111.77
31.3333, 64.0367, 25.3878, 122.853, 77.7697, 532.608, 3128.27, 0.908729, 112.281
30.9394, 64.4236, 25.4628, 121.627, 77.7186, 530.156, 3116.23, 0.915244, 112.742
30.5455, 64.7219, 25.5071, 120.527, 77.6725, 527.504, 3104.32, 0.922355, 113.151
30.1515, 64.9297, 25.5211, 119.546, 77.6312, 524.67, 3092.53, 0.93003, 113.508
29.7576, 65.0457, 25.5051, 118.677, 77.5944, 521.671, 3080.84, 0.938237, 113.809
29.3636, 65.0694, 25.4593, 117.92, 77.5619, 518.522, 3069.23, 0.946947, 114.053
28.9697, 65.0008, 25.384, 117.275, 77.5338, 515.239, 3057.69, 0.956126, 114.236
28.5758, 64.8412, 25.2791, 116.744, 77.5099, 511.839, 3046.17, 0.965736, 114.353
28.1818, 64.5921, 25.1448, 116.335, 77.4902, 508.338, 3034.66, 0.975741, 114.401
27.7879, 64.2566, 24.9812, 116.057, 77.4748, 504.754, 3023.12, 0.986092, 114.375
27.3939, 63.8383, 24.7887, 115.92, 77.4636, 501.105, 3011.5, 0.996741, 114.269
27, 63.3417, 24.5675, 115.939, 77.4568, 497.409, 2999.75, 1.00763, 114.079
26.6061, 62.7723, 24.3185, 116.132, 77.4545, 493.688, 2987.82, 1.01871, 113.803
26.2121, 62.1364, 24.0426, 116.518, 77.4567, 489.96, 2975.65, 1.0299, 113.436
25.8182, 61.4409, 23.7411, 117.122, 77.4634, 486.247, 2963.15, 1.04113, 112.977
25.4242, 60.6933, 23.4159, 117.969, 77.4746, 482.571, 2950.26, 1.05234, 112.426
25.0303, 59.9015, 23.0689, 119.088, 77.4903, 478.951, 2936.87, 1.06344, 111.784
24.6364, 59.0737, 22.7029, 120.509, 77.5104, 475.411, 2922.9, 1.07436, 111.055
24.2424, 58.2183, 22.3207, 122.263, 77.5345, 471.969, 2908.24, 1.08502, 110.242
23.8485, 57.3434, 21.9255, 124.383, 77.5625, 468.646, 2892.79, 1.09534, 109.352
23.4545, 56.4573, 21.5209, 126.899, 77.5938, 465.46, 2876.43, 1.10526, 108.393
23.0606, 55.5676, 21.1104, 129.839, 77.628, 462.431, 2859.08, 1.1147, 107.373
22.6667, 54.6815, 20.6977, 133.225, 77.6644, 459.573, 2840.62, 1.12361, 106.301
22.2727, 53.8056, 20.2863, 137.072, 77.7022, 456.901, 2820.96, 1.13193, 105.189
21.8788, 52.9463, 19.8798, 141.383, 77.7408, 454.43, 2800.05, 1.13962, 104.047
21.4848, 52.1089, 19.4812, 146.145, 77.779, 452.17, 2777.81, 1.14663, 102.886
21.0909, 51.2983, 19.0936, 151.326, 77.8161, 450.132, 2754.21, 1.15294, 101.715
20.697, 50.5188, 18.7194, 156.871, 77.8509, 448.324, 2729.26, 1.15853, 100.546
20.303, 49.7739, 18.361, 162.696, 77.8825, 446.753, 2702.98, 1.16337, 99.3874
19.9091, 49.0667, 18.02, 168.692, 77.9098, 445.424, 2675.41, 1.16745, 98.2478
19.5152, 48.3999, 17.6982, 174.716, 77.9318, 444.341, 2646.67, 1.17077, 97.1359
19.1212, 47.7754, 17.3966, 180.608, 77.9476, 443.505, 2616.85, 1.17333, 96.0582
18.7273, 47.1949, 17.1162, 186.189, 77.9562, 442.919, 2586.1, 1.17512, 95.0215
18.3333, 46.66, 16.8576, 191.273, 77.9569, 442.58, 2554.55, 1.17615, 94.0315
17.9394, 46.1715, 16.6212, 195.684, 77.9488, 442.488, 2522.35, 1.17644, 93.093
17.5455, 45.7303, 16.4073, 199.257, 77.9315, 442.638, 2489.6, 1.17598, 92.2103
17.1515, 45.3371, 16.2159, 201.858, 77.9042, 443.025, 2456.42, 1.1748, 91.3871
16.7576, 44.9924, 16.047, 203.381, 77.8666, 443.645, 2422.85, 1.17291, 90.6268
16.3636, 44.6966, 15.9005, 203.76, 77.8185, 444.49, 2388.92, 1.17032, 89.9319
15.9697, 44.4499, 15.7764, 202.965, 77.7596, 445.553, 2354.64, 1.16707, 89.305
15.5758, 44.2527, 15.6743, 201.0, 77.6898, 446.825, 2319.94, 1.16316, 88.7481
15.1818, 44.1054, 15.5942, 197.9, 77.6091, 448.296, 2284.75, 1.15863, 88.2632
14.7879, 44.0082, 15.5359, 193.728, 77.5177, 449.958, 2248.96, 1.1535, 87.8521
14.3939, 43.9617, 15.4996, 188.566, 77.4156, 451.8, 2212.44, 1.14779, 87.5164
14, 43.9666, 15.4851, 182.512, 77.303, 453.814, 2175.05, 1.14154, 87.2581
13.6061, 44.024, 15.4928, 175.675, 77.1802, 455.991, 2136.61, 1.13478, 87.0791
13.2121, 44.1353, 15.5232, 168.168, 77.0472, 458.324, 2096.94, 1.12751, 86.9818
12.8182, 44.3027, 15.5769, 160.103, 76.9041, 460.808, 2055.86, 1.11977, 86.9691
12.4242, 44.5291, 15.6551, 151.589, 76.7511, 463.438, 2013.18, 1.11157, 87.0448
12.0303, 44.8186, 15.7595, 142.732, 76.588, 466.215, 1968.67, 1.10292, 87.2138
11.6364, 45.1771, 15.8922, 133.625, 76.4146, 469.14, 1922.14, 1.09382, 87.4829
11.2424, 45.6124, 16.0564, 124.357, 76.2304, 472.219, 1873.34, 1.08426, 87.861
10.8485, 46.1356, 16.2564, 115.007, 76.0348, 475.458, 1822.05, 1.07423, 88.3601
10.4545, 46.7614, 16.4976, 105.649, 75.8267, 478.859, 1768.0, 1.06374, 88.996
10.0606, 47.5093, 16.7871, 96.3596, 75.605, 482.416, 1710.9, 1.05283, 89.7886
9.66667, 48.4034, 17.1327, 87.2259, 75.3682, 486.093, 1650.48, 1.04162, 90.7611
9.27273, 49.4712, 17.542, 78.3575, 75.1151, 489.796, 1586.46, 1.03041, 91.9357
8.87879, 50.7355, 18.0174, 69.902, 74.845, 493.325, 1518.68, 1.01981, 93.3233
8.48485, 52.1953, 18.5479, 62.0531, 74.5593, 496.31, 1447.26, 1.01091, 94.9015
8.09091, 53.7874, 19.0944, 55.0383, 74.2629, 498.168, 1372.76, 1.0054, 96.5801
7.69697, 55.3313, 19.5756, 49.0773, 73.9659, 498.181, 1296.42, 1.00536, 98.1656
7.30303, 56.5045, 19.8737, 44.3172, 73.6823, 495.821, 1219.85, 1.01236, 99.3587
6.90909, 56.9637, 19.8863, 40.7543, 73.4243, 491.363, 1143.91, 1.02569, 99.8341
6.51515, 56.6764, 19.6279, 38.0888, 73.1884, 486.399, 1067.11, 1.04068, 99.468
6.12121, 56.1626, 19.2943, 35.551, 72.9423, 483.214, 985.425, 1.05038, 98.6402
5.72727, 56.1148, 19.125, 32.2799, 72.6383, 482.618, 895.613, 1.05221, 98.0753
5.33333, 56.6412, 19.1331, 28.3063, 72.259, 482.793, 798.786, 1.05167, 98.021
4.93939, 57.2646, 19.1325, 24.2895, 71.8205, 481.938, 697.976, 1.05429, 98.033
4.54545, 57.8513, 19.0736, 20.3489, 71.3129, 480.607, 592.91, 1.05836, 97.8801
4.15152, 58.6547, 19.0181, 16.313, 70.6891, 479.205, 482.336, 1.06267, 97.7143
3.75758, 59.7747, 18.9506, 12.2212, 69.8849, 477.355, 366.619, 1.06837, 97.5004
3.36364, 61.563, 18.8695, 8.09519, 68.7538, 474.787, 246.266, 1.07629, 97.1991
2.9697, 1115.17, 9.70288, 0.000535231, 41.1639, 225.017, 0.0048786, 0.818362, 25.7199
2.57576, 1089.05, 9.11007, 0.0002969, 39.436, 223.554, 0.00240334, 0.810288, 25.368
2.18182, 1056.51, 8.41689, 0.000143554, 37.3241, 221.687, 0.00100729, 0.800049, 24.9256
1.78788, 55.2255, 11.1386, 0.0510888, 53.6479, 371.695, 0.611135, 1.3367, 76.7624
1.39394, 42.4491, 9.29084, 0.286343, 57.6757, 352.716, 2.40075, 1.34208, 70.3707
1, 19.9979, 4.99962, 20.0044, 68.0005, 299.995, 60.0063, 1.2222, 49.9979
