IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9963, 20.0002, 200.001, 79.9999, 500.007, 3400.0, 0.99998, 100.001
39.6061, 50.2067, 19.9656, 199.052, 79.9763, 499.352, 3391.91, 1.00191, 99.9314
39.2121, 50.4251, 19.9303, 198.091, 79.9525, 498.681, 3383.68, 1.00389, 99.8602
38.8182, 50.6521, 19.8943, 197.119, 79.9286, 497.993, 3375.31, 1.00592, 99.787
38.4242, 50.8885, 19.8575, 196.136, 79.9044, 497.286, 3366.81, 1.00801, 99.7117
38.0303, 51.1352, 19.8199, 195.142, 79.88, 496.559, 3358.16, 1.01017, 99.6341
37.6364, 51.393, 19.7815, 194.136, 79.8554, 495.811, 3349.38, 1.01239, 99.5541
37.2424, 51.6631, 19.7422, 193.119, 79.8307, 495.04, 3340.44, 1.01469, 99.4714
36.8485, 51.9468, 19.7018, 192.09, 79.8058, 494.243, 3331.35, 1.01706, 99.3857
36.4545, 52.2458, 19.6604, 191.049, 79.7807, 493.419, 3322.11, 1.01952, 99.2968
36.0606, 52.5619, 19.6178, 189.996, 79.7556, 492.564, 3312.72, 1.02208, 99.2043
35.6667, 52.8975, 19.5739, 188.932, 79.7303, 491.675, 3303.16, 1.02475, 99.1078
35.2727, 53.2556, 19.5286, 187.855, 79.705, 490.746, 3293.45, 1.02754, 99.0068
34.8788, 53.6399, 19.4815, 186.766, 79.6798, 489.773, 3283.57, 1.03047, 98.9004
34.4848, 54.0557, 19.4326, 185.666, 79.6546, 488.748, 3273.53, 1.03357, 98.7879
34.0909, 54.5097, 19.3815, 184.554, 79.6297, 487.66, 3263.33, 1.03686, 98.668
33.697, 55.012, 19.3275, 183.432, 79.6052, 486.494, 3252.96, 1.04039, 98.5389
33.303, 55.5782, 19.2701, 182.299, 79.5814, 485.228, 3242.44, 1.04424, 98.3978
32.9091, 56.2346, 19.2079, 181.159, 79.5587, 483.822, 3231.79, 1.04853, 98.2402
32.5152, 57.033, 19.1384, 180.014, 79.5381, 482.199, 3221.03, 1.05349, 98.0569
32.1212, 58.1074, 19.0551, 178.876, 79.5223, 480.163, 3210.27, 1.05973, 97.8246
31.7273, 60.0797, 18.927, 177.798, 79.5237, 476.787, 3200.01, 1.07012, 97.43
31.3333, 766.349, 6.91026, 94.2667, 157.682, 217.252, 2366.99, 0.776046, 23.7064
30.9394, 974.521, 6.86701, 93.9157, 155.45, 216.744, 2163.17, 0.773311, 23.7896
30.5455, 972.5, 6.83204, 93.4198, 154.956, 216.618, 2155.1, 0.772635, 23.7612
30.1515, 970.438, 6.79649, 92.9164, 154.451, 216.488, 2146.87, 0.771943, 23.7321
29.7576, 968.332, 6.76034, 92.4054, 153.937, 216.356, 2138.48, 0.771236, 23.7025
29.3636, 966.181, 6.7236, 91.8866, 153.412, 216.221, 2129.92, 0.770513, 23.6722
28.9697, 963.984, 6.68623, 91.3598, 152.876, 216.082, 2121.19, 0.769774, 23.6412
28.5758, 961.74, 6.64822, 90.8249, 152.329, 215.94, 2112.29, 0.769017, 23.6096
28.1818, 959.446, 6.60957, 90.2816, 151.77, 215.795, 2103.21, 0.768243, 23.5772
27.7879, 957.102, 6.57024, 89.7299, 151.2, 215.646, 2093.93, 0.767451, 23.5441
27.3939, 954.705, 6.53023, 89.1695, 150.617, 215.494, 2084.47, 0.76664, 23.5102
27, 952.254, 6.48951, 88.6002, 150.021, 215.338, 2074.8, 0.765809, 23.4755
26.6061, 949.747, 6.44807, 88.0219, 149.412, 215.178, 2064.94, 0.764957, 23.44
26.2121, 947.181, 6.40588, 87.4344, 148.789, 215.013, 2054.86, 0.764085, 23.4036
25.8182, 944.555, 6.36294, 86.8374, 148.152, 214.845, 2044.56, 0.76319, 23.3663
25.4242, 941.867, 6.31921, 86.2308, 147.501, 214.672, 2034.03, 0.762273, 23.3282
25.0303, 939.114, 6.27467, 85.6144, 146.835, 214.494, 2023.27, 0.761332, 23.289
24.6364, 936.294, 6.22931, 84.988, 146.153, 214.312, 2012.28, 0.760366, 23.2489
24.2424, 933.404, 6.1831, 84.3513, 145.455, 214.124, 2001.03, 0.759375, 23.2077
23.8485, 930.442, 6.13602, 83.7043, 144.74, 213.932, 1989.52, 0.758357, 23.1655
23.4545, 927.405, 6.08803, 83.0465, 144.008, 213.734, 1977.75, 0.757312, 23.1221
23.0606, 924.29, 6.03913, 82.3779, 143.257, 213.53, 1965.7, 0.756237, 23.0776
22.6667, 921.094, 5.98927, 81.6983, 142.489, 213.32, 1953.37, 0.755133, 23.0319
22.2727, 119.675, 10.9921, 148.966, 85.672, 344.938, 2902.13, 1.33713, 67.502
21.8788, 109.647, 11.4996, 147.933, 83.4699, 353.839, 2890.41, 1.34233, 70.7663
21.4848, 106.643, 11.6514, 146.176, 82.8357, 356.61, 2870.51, 1.34282, 71.7434
21.0909, 104.402, 11.7621, 144.317, 82.3728, 358.683, 2849.23, 1.34284, 72.4639
20.697, 102.535, 11.8524, 142.393, 81.9941, 360.413, 2826.95, 1.34264, 73.0576
20.303, 100.893, 11.93, 140.417, 81.6671, 361.929, 2803.8, 1.3423, 73.5727
19.9091, 99.4051, 11.9992, 138.394, 81.3749, 363.302, 2779.82, 1.34186, 74.0357
19.5152, 98.0378, 12.182, 136.145, 80.9688, 365.308, 2754.11, 1.34101, 74.9741
19.1212, 94.7945, 13.0823, 132.392, 79.9535, 368.117, 2725.79, 1.33939, 79.467
18.7273, 89.706, 12.3472, 131.405, 80.4036, 359.834, 2714.41, 1.34274, 77.7582
18.3333, 88.506, 10.9761, 131.865, 82.0115, 350.686, 2697.22, 1.34118, 72.3871
17.9394, 91.7478, 10.0281, 130.677, 84.1716, 346.542, 2663.59, 1.33854, 67.0056
17.5455, 98.4829, 9.57675, 127.516, 85.3121, 351.996, 2621.91, 1.34176, 61.8295
17.1515, 107.239, 9.80449, 125.411, 83.5256, 371.417, 2576.42, 1.33689, 60.473
16.7576, 113.163, 11.8089, 123.295, 80.2573, 396.69, 2514.0, 1.29881, 69.696
16.3636, 110.751, 15.573, 115.881, 78.0402, 411.732, 2445.3, 1.26386, 85.5538
15.9697, 100.473, 18.7056, 107.19, 76.95, 410.944, 2398.92, 1.26585, 99.0277
15.5758, 85.8315, 19.2275, 101.352, 76.6079, 395.236, 2391.33, 1.30177, 103.926
15.1818, 71.9913, 15.7913, 102.618, 77.2898, 369.348, 2423.19, 1.33855, 93.9586
14.7879, 65.696, 10.9687, 110.218, 79.7799, 345.718, 2442.39, 1.33789, 75.9
14.3939, 69.3296, 8.62909, 112.567, 84.5451, 335.984, 2397.74, 1.32616, 63.7797
14, 83.3926, 8.02089, 107.324, 86.3705, 361.103, 2322.42, 1.34256, 52.9686
13.6061, 102.213, 11.7161, 105.433, 79.007, 432.497, 2202.35, 1.20638, 70.1881
13.2121, 96.5943, 20.3267, 90.4196, 76.0283, 447.957, 2082.23, 1.15961, 105.048
12.8182, 73.6719, 22.6842, 80.4423, 75.3376, 411.321, 2076.9, 1.26492, 119.624
12.4242, 55.0973, 16.6814, 81.8839, 76.1206, 366.365, 2151.95, 1.34049, 99.8119
12.0303, 48.6146, 10.6578, 90.8909, 78.4783, 339.733, 2178.59, 1.33152, 76.2821
11.6364, 48.163, 8.25725, 93.756, 81.1095, 328.783, 2144.69, 1.31292, 64.7288
11.2424, 49.3337, 7.34888, 92.4115, 83.3018, 325.635, 2089.56, 1.3059, 58.8467
10.8485, 50.1632, 6.92144, 89.5793, 84.493, 325.625, 2033.06, 1.30588, 55.1456
10.4545, 49.5212, 6.66942, 86.6974, 84.7291, 324.74, 1981.21, 1.30378, 53.2757
10.0606, 46.9194, 6.54002, 84.0579, 84.1287, 320.866, 1935.44, 1.29387, 53.4662
9.66667, 42.7623, 6.65714, 81.0682, 82.3369, 316.366, 1894.89, 1.28097, 56.0859
9.27273, 38.6315, 7.72964, 75.0372, 79.2453, 317.942, 1846.73, 1.28565, 63.4358
8.87879, 39.0146, 12.7815, 60.9771, 75.67, 339.104, 1735.28, 1.3307, 87.3237
8.48485, 55.937, 23.0806, 50.1101, 73.6484, 399.039, 1492.16, 1.29387, 127.452
8.09091, 81.2014, 20.6495, 56.7989, 74.1262, 462.424, 1356.75, 1.11469, 110.463
7.69697, 73.6875, 8.57917, 67.7244, 77.5572, 433.349, 1425.94, 1.20391, 59.4641
7.30303, 40.2143, 5.01848, 64.1785, 82.7534, 304.434, 1511.89, 1.23988, 44.3278
6.90909, 39.7278, 17.5916, 40.0107, 73.2516, 355.27, 1312.14, 1.34271, 108.406
6.51515, 80.0594, 17.9165, 53.0722, 73.7196, 465.855, 1070.92, 1.10401, 99.9637
6.12121, 46.2714, 4.27888, 57.6436, 82.0989, 322.327, 1256.23, 1.29775, 34.8074
5.72727, 36.9636, 16.5867, 33.5842, 72.4548, 348.25, 1071.64, 1.33981, 105.963
5.33333, 77.5381, 16.7491, 54.5164, 73.1143, 462.437, 829.289, 1.11466, 96.3808
4.93939, 43.978, 3.75648, 54.0687, 80.3029, 314.643, 1008.82, 1.27566, 31.6086
4.54545, 32.0815, 12.9173, 31.4574, 72.0164, 328.41, 843.323, 1.31212, 92.1773
4.15152, 66.8637, 21.0009, 53.7305, 71.3002, 438.093, 552.381, 1.18971, 119.458
3.75758, 70.7516, 10.4767, 71.3199, 73.4095, 443.315, 576.806, 1.17391, 71.5504
3.36364, 49.2669, 3.49902, 63.9841, 77.2849, 343.329, 636.45, 1.33572, 29.1634
2.9697, 38.7667, 3.13105, 58.1841, 76.7744, 296.184, 586.461, 1.20606, 28.2809
2.57576, 51.9075, 3.72894, 78.5639, 75.608, 362.261, 451.439, 1.34231, 32.0653
2.18182, 49.6018, 19.3221, 38.1521, 68.5971, 398.34, 214.02, 1.29539, 117.022
1.78788, 43.9478, 16.7817, 29.2668, 67.672, 384.391, 157.306, 1.3212, 107.767
1.39394, 30.2674, 3.39119, 62.939, 72.6484, 293.405, 198.534, 1.19376, 33.5138
1, 19.9996, 5.0, 20.0001, 68.0, 300.0, 60.0, 1.22222, 50.0
