IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 50.0006, 20.0, 200.001, 79.9994, 500.001, 3400.01, 0.999998, 100.0
39.6061, 49.985, 19.9399, 200.409, 79.8965, 499.186, 3391.8, 1.0024, 99.9138
39.2121, 49.9693, 19.8795, 200.82, 79.7929, 498.365, 3383.44, 1.00482, 99.8267
38.8182, 49.9533, 19.8188, 201.236, 79.6884, 497.539, 3374.93, 1.00726, 99.7388
38.4242, 49.9372, 19.7578, 201.655, 79.5832, 496.708, 3366.26, 1.00973, 99.6501
38.0303, 49.9208, 19.6965, 202.077, 79.4773, 495.871, 3357.43, 1.01221, 99.5606
37.6364, 49.9042, 19.6349, 202.502, 79.3706, 495.029, 3348.43, 1.01472, 99.4703
37.2424, 49.8873, 19.5731, 202.93, 79.2633, 494.182, 3339.27, 1.01725, 99.3792
36.8485, 49.8702, 19.511, 203.358, 79.1552, 493.33, 3329.93, 1.01979, 99.2874
36.4545, 49.8527, 19.4486, 203.788, 79.0466, 492.473, 3320.42, 1.02236, 99.1947
36.0606, 49.835, 19.386, 204.219, 78.9373, 491.611, 3310.72, 1.02494, 99.1012
35.6667, 49.8169, 19.3231, 204.649, 78.8275, 490.745, 3300.83, 1.02755, 99.0069
35.2727, 49.7984, 19.2601, 205.079, 78.7171, 489.874, 3290.75, 1.03017, 98.9117
34.8788, 49.7796, 19.1967, 205.507, 78.6062, 488.999, 3280.48, 1.03281, 98.8158
34.4848, 49.7604, 19.1332, 205.932, 78.4948, 488.119, 3270.0, 1.03547, 98.719
34.0909, 49.7407, 19.0695, 206.355, 78.3829, 487.236, 3259.31, 1.03815, 98.6214
33.697, 49.7206, 19.0055, 206.773, 78.2706, 486.348, 3248.41, 1.04084, 98.523
33.303, 49.7001, 18.9414, 207.186, 78.158, 485.457, 3237.29, 1.04355, 98.4238
32.9091, 49.679, 18.877, 207.593, 78.045, 484.561, 3225.94, 1.04628, 98.3237
32.5152, 49.6575, 18.8125, 207.994, 77.9316, 483.663, 3214.36, 1.04902, 98.2228
32.1212, 49.6354, 18.7478, 208.385, 77.818, 482.76, 3202.55, 1.05178, 98.121
31.7273, 49.6127, 18.683, 208.768, 77.7041, 481.854, 3190.49, 1.05455, 98.0184
31.3333, 49.5894, 18.618, 209.14, 77.5901, 480.945, 3178.18, 1.05733, 97.915
30.9394, 49.5656, 18.5528, 209.5, 77.4758, 480.033, 3165.61, 1.06013, 97.8107
30.5455, 49.5411, 18.4874, 209.846, 77.3614, 479.118, 3152.78, 1.06294, 97.7055
30.1515, 49.5159, 18.4219, 210.178, 77.2468, 478.2, 3139.68, 1.06577, 97.5994
29.7576, 49.49, 18.3563, 210.494, 77.1322, 477.279, 3126.3, 1.06861, 97.4924
29.3636, 49.4634, 18.2905, 210.792, 77.0175, 476.355, 3112.63, 1.07146, 97.3846
28.9697, 49.436, 18.2246, 211.07, 76.9028, 475.429, 3098.66, 1.07432, 97.2758
28.5758, 49.4079, 18.1586, 211.327, 76.7882, 474.5, 3084.4, 1.07719, 97.1661
28.1818, 49.379, 18.0924, 211.562, 76.6735, 473.569, 3069.82, 1.08007, 97.0555
27.7879, 49.3492, 18.0261, 211.772, 76.5589, 472.635, 3054.91, 1.08297, 96.944
27.3939, 49.3185, 17.9596, 211.955, 76.4444, 471.698, 3039.68, 1.08587, 96.8314
27, 49.2869, 17.893, 212.109, 76.33, 470.759, 3024.11, 1.08879, 96.7179
26.6061, 49.2544, 17.8263, 212.233, 76.2158, 469.818, 3008.19, 1.09171, 96.6034
26.2121, 49.2209, 17.7594, 212.324, 76.1017, 468.875, 2991.91, 1.09464, 96.4878
25.8182, 49.1864, 17.6924, 212.38, 75.9879, 467.929, 2975.25, 1.09758, 96.3712
25.4242, 49.1509, 17.6253, 212.398, 75.8742, 466.981, 2958.21, 1.10054, 96.2535
25.0303, 49.1143, 17.558, 212.377, 75.7607, 466.03, 2940.78, 1.1035, 96.1346
24.6364, 49.0766, 17.4905, 212.314, 75.6475, 465.077, 2922.94, 1.10646, 96.0147
