IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9967, 20.0001, 200.003, 79.9975, 500.006, 3400.02, 0.999984, 100.001
39.6061, 50.6089, 19.9011, 198.649, 80.6418, 498.123, 3388.46, 1.00554, 99.8009
39.2121, 51.275, 19.799, 197.23, 81.362, 496.152, 3376.27, 1.01138, 99.5906
38.8182, 52.0077, 19.6933, 195.736, 82.1745, 494.074, 3363.33, 1.01757, 99.3675
38.4242, 52.8255, 19.5832, 194.15, 83.1027, 491.864, 3349.49, 1.02418, 99.1284
38.0303, 53.7586, 19.4674, 192.447, 84.1832, 489.478, 3334.51, 1.03136, 98.868
37.6364, 54.8616, 19.3434, 190.583, 85.4799, 486.839, 3317.96, 1.03935, 98.5771
37.2424, 56.2567, 19.2058, 188.463, 87.1314, 483.775, 3298.95, 1.04867, 98.2349
36.8485, 58.3754, 19.0357, 185.761, 89.6116, 479.675, 3274.4, 1.06123, 97.7683
36.4545, 86.7005, 17.4753, 156.005, 128.291, 439.621, 3014.99, 1.1851, 90.7034
36.0606, 1331.32, 16.2545, 123.993, 61.7602, 236.091, 2600.11, 0.880601, 28.5341
35.6667, 1330.66, 16.2288, 123.257, 61.6979, 236.06, 2590.47, 0.880424, 28.5258
35.2727, 1330.0, 16.2029, 122.511, 61.6349, 236.028, 2580.66, 0.880244, 28.5174
34.8788, 1329.32, 16.1767, 121.755, 61.5712, 235.996, 2570.66, 0.880062, 28.5089
34.4848, 1328.64, 16.1503, 120.988, 61.5068, 235.964, 2560.48, 0.879877, 28.5002
34.0909, 1327.95, 16.1235, 120.211, 61.4415, 235.931, 2550.1, 0.87969, 28.4915
33.697, 1327.25, 16.0965, 119.424, 61.3755, 235.898, 2539.53, 0.879501, 28.4826
33.303, 1326.55, 16.0691, 118.625, 61.3087, 235.864, 2528.75, 0.879309, 28.4737
32.9091, 1325.83, 16.0415, 117.815, 61.2411, 235.83, 2517.77, 0.879114, 28.4646
32.5152, 1325.1, 16.0135, 116.994, 61.1726, 235.795, 2506.57, 0.878917, 28.4554
32.1212, 1324.37, 15.9852, 116.161, 61.1032, 235.76, 2495.14, 0.878717, 28.4461
31.7273, 1323.62, 15.9566, 115.317, 61.033, 235.724, 2483.49, 0.878515, 28.4366
31.3333, 1322.87, 15.9277, 114.46, 60.9618, 235.688, 2471.61, 0.878309, 28.427
30.9394, 1322.1, 15.8984, 113.592, 60.8897, 235.651, 2459.49, 0.878101, 28.4173
30.5455, 1321.32, 15.8687, 112.711, 60.8166, 235.614, 2447.11, 0.877889, 28.4074
30.1515, 1320.53, 15.8387, 111.817, 60.7426, 235.577, 2434.49, 0.877674, 28.3974
29.7576, 1319.73, 15.8083, 110.911, 60.6675, 235.538, 2421.6, 0.877456, 28.3872
29.3636, 1318.92, 15.7775, 109.991, 60.5913, 235.499, 2408.43, 0.877235, 28.3769
28.9697, 1318.1, 15.7463, 109.058, 60.5141, 235.46, 2394.99, 0.87701, 28.3664
28.5758, 1317.26, 15.7147, 108.112, 60.4357, 235.42, 2381.26, 0.876782, 28.3558
28.1818, 1316.41, 15.6826, 107.151, 60.3562, 235.379, 2367.24, 0.87655, 28.345
27.7879, 1315.54, 15.6502, 106.177, 60.2754, 235.337, 2352.9, 0.876314, 28.334
27.3939, 1314.67, 15.6173, 105.188, 60.1935, 235.295, 2338.26, 0.876074, 28.3229
27, 1313.77, 15.5839, 104.185, 60.1103, 235.252, 2323.28, 0.875831, 28.3115
26.6061, 1312.87, 15.55, 103.166, 60.0257, 235.209, 2307.97, 0.875583, 28.3
26.2121, 1311.94, 15.5157, 102.133, 59.9398, 235.164, 2292.31, 0.87533, 28.2882
