IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9964, 20.0002, 200.0, 79.9972, 500.006, 3400.03, 0.999981, 100.001
39.6061, 50.6221, 19.899, 200.687, 80.6558, 498.083, 3386.15, 1.00565, 99.7966
39.2121, 51.299, 19.7954, 201.396, 81.3882, 496.082, 3371.62, 1.01158, 99.5831
38.8182, 52.0407, 19.6887, 202.131, 82.2116, 493.983, 3356.3, 1.01784, 99.3576
38.4242, 52.867, 19.5778, 202.896, 83.1503, 491.755, 3339.98, 1.02451, 99.1165
38.0303, 53.8093, 19.4614, 203.7, 84.2424, 489.352, 3322.38, 1.03174, 98.8543
37.6364, 54.9249, 19.3367, 204.557, 85.5547, 486.694, 3302.98, 1.03979, 98.561
37.2424, 56.343, 19.198, 205.498, 87.2334, 483.595, 3280.69, 1.04922, 98.2147
36.8485, 58.5385, 19.0244, 206.65, 89.7997, 479.385, 3251.65, 1.06212, 97.7348
36.4545, 505.301, 17.0188, 209.535, 184.629, 258.852, 2344.2, 1.01201, 22.0507
36.0606, 1412.63, 19.814, 201.269, 69.808, 239.862, 3374.25, 0.902129, 29.5545
35.6667, 1412.47, 19.8061, 201.323, 69.7914, 239.854, 3373.13, 0.902088, 29.5525
35.2727, 1412.31, 19.7981, 201.378, 69.7745, 239.847, 3372.0, 0.902045, 29.5504
34.8788, 1412.15, 19.79, 201.433, 69.7575, 239.839, 3370.85, 0.902002, 29.5484
34.4848, 1411.98, 19.7819, 201.49, 69.7403, 239.832, 3369.69, 0.901959, 29.5463
34.0909, 1411.81, 19.7736, 201.546, 69.7229, 239.824, 3368.52, 0.901916, 29.5442
33.697, 1411.64, 19.7653, 201.603, 69.7054, 239.817, 3367.33, 0.901871, 29.5421
33.303, 1411.47, 19.7569, 201.661, 69.6876, 239.809, 3366.13, 0.901827, 29.5399
32.9091, 1411.29, 19.7484, 201.72, 69.6696, 239.801, 3364.91, 0.901782, 29.5378
32.5152, 1411.12, 19.7398, 201.779, 69.6515, 239.793, 3363.68, 0.901736, 29.5356
32.1212, 1410.94, 19.7311, 201.839, 69.6331, 239.785, 3362.43, 0.90169, 29.5334
31.7273, 1410.76, 19.7223, 201.899, 69.6145, 239.777, 3361.17, 0.901643, 29.5311
31.3333, 1410.58, 19.7134, 201.96, 69.5957, 239.768, 3359.88, 0.901596, 29.5288
30.9394, 1410.39, 19.7045, 202.022, 69.5767, 239.76, 3358.59, 0.901548, 29.5265
30.5455, 1410.2, 19.6954, 202.085, 69.5575, 239.751, 3357.27, 0.901499, 29.5242
30.1515, 1410.01, 19.6862, 202.149, 69.538, 239.743, 3355.93, 0.90145, 29.5219
29.7576, 1409.82, 19.6769, 202.213, 69.5183, 239.734, 3354.58, 0.901401, 29.5195
29.3636, 1409.63, 19.6675, 202.278, 69.4984, 239.725, 3353.2, 0.90135, 29.5171
28.9697, 1409.43, 19.6579, 202.343, 69.4781, 239.717, 3351.81, 0.901299, 29.5146
28.5758, 1409.23, 19.6483, 202.41, 69.4577, 239.708, 3350.4, 0.901248, 29.5121
28.1818, 1409.03, 19.6385, 202.478, 69.437, 239.698, 3348.96, 0.901195, 29.5096
27.7879, 1408.83, 19.6286, 202.546, 69.416, 239.689, 3347.51, 0.901142, 29.5071
27.3939, 1408.62, 19.6186, 202.615, 69.3947, 239.68, 3346.03, 0.901089, 29.5045
27, 1408.41, 19.6084, 202.685, 69.3731, 239.67, 3344.53, 0.901034, 29.5019
26.6061, 1408.2, 19.5981, 202.756, 69.3513, 239.661, 3343.0, 0.900979, 29.4993
26.2121, 1407.98, 19.5877, 202.828, 69.3291, 239.651, 3341.45, 0.900923, 29.4966
25.8182, 1407.76, 19.5771, 202.901, 69.3066, 239.641, 3339.88, 0.900866, 29.4938
25.4242, 1407.54, 19.5664, 202.975, 69.2838, 239.631, 3338.28, 0.900808, 29.4911
25.0303, 1407.32, 19.5556, 203.05, 69.2607, 239.621, 3336.65, 0.90075, 29.4883
24.6364, 1407.09, 19.5445, 203.127, 69.2372, 239.61, 3335.0, 0.90069, 29.4854
24.2424, 1406.85, 19.5334, 203.204, 69.2134, 239.6, 3333.32, 0.90063, 29.4825
23.8485, 1406.62, 19.522, 203.282, 69.1892, 239.589, 3331.6, 0.900569, 29.4796
23.4545, 1406.38, 19.5105, 203.362, 69.1647, 239.578, 3329.86, 0.900507, 29.4766
23.0606, 1406.14, 19.4988, 203.442, 69.1397, 239.567, 3328.09, 0.900443, 29.4736
22.6667, 1405.89, 19.4869, 203.524, 69.1144, 239.556, 3326.28, 0.900379, 29.4705
22.2727, 1405.64, 19.4748, 203.608, 69.0886, 239.544, 3324.44, 0.900314, 29.4674
21.8788, 1405.38, 19.4626, 203.692, 69.0624, 239.533, 3322.56, 0.900247, 29.4642
21.4848, 1405.12, 19.4501, 203.778, 69.0358, 239.521, 3320.65, 0.900179, 29.4609
21.0909, 1404.86, 19.4374, 203.865, 69.0087, 239.509, 3318.7, 0.900111, 29.4576
20.697, 1404.59, 19.4245, 203.954, 68.9811, 239.497, 3316.71, 0.900041, 29.4543
20.303, 1404.31, 19.4114, 204.044, 68.953, 239.484, 3314.67, 0.899969, 29.4509
19.9091, 1404.03, 19.398, 204.136, 68.9244, 239.471, 3312.6, 0.899896, 29.4474
19.5152, 1403.75, 19.3845, 204.229, 68.8953, 239.458, 3310.48, 0.899822, 29.4438
19.1212, 1403.46, 19.3706, 204.324, 68.8656, 239.445, 3308.31, 0.899747, 29.4402
18.7273, 1403.16, 19.3565, 204.421, 68.8353, 239.432, 3306.1, 0.89967, 29.4365
18.3333, 1402.86, 19.3421, 204.519, 68.8045, 239.418, 3303.83, 0.899591, 29.4328
17.9394, 1402.55, 19.3274, 204.62, 68.773, 239.404, 3301.51, 0.899511, 29.4289
17.5455, 1402.24, 19.3125, 204.722, 68.7408, 239.39, 3299.14, 0.899429, 29.425
17.1515, 1401.91, 19.2972, 204.826, 68.708, 239.375, 3296.71, 0.899345, 29.421
16.7576, 1401.59, 19.2816, 204.932, 68.6745, 239.36, 3294.21, 0.899259, 29.4169
16.3636, 1401.25, 19.2656, 205.041, 68.6402, 239.345, 3291.65, 0.899172, 29.4127
15.9697, 1400.91, 19.2493, 205.151, 68.6051, 239.329, 3289.03, 0.899082, 29.4084
15.5758, 1400.55, 19.2327, 205.264, 68.5692, 239.313, 3286.33, 0.89899, 29.404
15.1818, 1400.19, 19.2156, 205.379, 68.5324, 239.296, 3283.56, 0.898896, 29.3995
14.7879, 1399.82, 19.1981, 205.497, 68.4947, 239.28, 3280.71, 0.8988, 29.3949
14.3939, 1399.44, 19.1802, 205.618, 68.456, 239.262, 3277.77, 0.8987, 29.3902
14, 1399.05, 19.1619, 205.741, 68.4164, 239.245, 3274.75, 0.898599, 29.3853
13.6061, 1398.65, 19.143, 205.867, 68.3757, 239.226, 3271.63, 0.898494, 29.3803
