IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9963, 20.0002, 200.001, 79.9999, 500.007, 3400.0, 0.99998, 100.001
39.6061, 50.2067, 19.9656, 199.071, 79.9763, 499.352, 3391.89, 1.00191, 99.9314
39.2121, 50.4251, 19.9303, 198.131, 79.9525, 498.681, 3383.64, 1.00389, 99.8602
38.8182, 50.6521, 19.8943, 197.179, 79.9286, 497.993, 3375.25, 1.00592, 99.787
38.4242, 50.8885, 19.8575, 196.217, 79.9044, 497.286, 3366.73, 1.00801, 99.7117
38.0303, 51.1352, 19.8199, 195.243, 79.88, 496.559, 3358.06, 1.01017, 99.6341
37.6364, 51.393, 19.7815, 194.258, 79.8554, 495.811, 3349.25, 1.01239, 99.5541
37.2424, 51.6631, 19.7422, 193.262, 79.8307, 495.04, 3340.3, 1.01469, 99.4714
36.8485, 51.9468, 19.7018, 192.254, 79.8058, 494.243, 3331.19, 1.01706, 99.3857
36.4545, 52.2458, 19.6604, 191.234, 79.7807, 493.419, 3321.93, 1.01952, 99.2968
36.0606, 52.5619, 19.6178, 190.203, 79.7556, 492.564, 3312.51, 1.02208, 99.2043
35.6667, 52.8975, 19.5739, 189.16, 79.7303, 491.675, 3302.94, 1.02475, 99.1078
35.2727, 53.2556, 19.5286, 188.104, 79.705, 490.746, 3293.2, 1.02754, 99.0068
34.8788, 53.6399, 19.4815, 187.037, 79.6798, 489.773, 3283.3, 1.03047, 98.9004
34.4848, 54.0557, 19.4326, 185.958, 79.6546, 488.748, 3273.24, 1.03357, 98.7879
34.0909, 54.5097, 19.3815, 184.867, 79.6297, 487.66, 3263.01, 1.03686, 98.668
33.697, 55.012, 19.3275, 183.765, 79.6052, 486.494, 3252.63, 1.04039, 98.5389
33.303, 55.5782, 19.2701, 182.652, 79.5814, 485.228, 3242.09, 1.04424, 98.3978
32.9091, 56.2346, 19.2079, 181.53, 79.5587, 483.822, 3231.42, 1.04853, 98.2402
32.5152, 57.033, 19.1384, 180.402, 79.5381, 482.199, 3220.64, 1.05349, 98.0569
32.1212, 58.1074, 19.0551, 179.275, 79.5223, 480.163, 3209.87, 1.05973, 97.8246
31.7273, 60.0797, 18.927, 178.191, 79.5237, 476.787, 3199.62, 1.07012, 97.43
31.3333, 766.36, 6.91025, 93.5254, 157.682, 217.252, 2367.72, 0.776046, 23.7065
30.9394, 974.521, 6.86701, 92.8655, 155.45, 216.744, 2164.22, 0.773311, 23.7896
30.5455, 972.5, 6.83204, 92.3597, 154.956, 216.618, 2156.16, 0.772635, 23.7612
30.1515, 970.437, 6.79649, 91.846, 154.451, 216.488, 2147.94, 0.771943, 23.7321
29.7576, 968.331, 6.76034, 91.324, 153.937, 216.356, 2139.56, 0.771236, 23.7025
29.3636, 966.181, 6.7236, 90.7937, 153.412, 216.221, 2131.01, 0.770513, 23.6722
28.9697, 963.984, 6.68623, 90.2548, 152.876, 216.082, 2122.3, 0.769774, 23.6412
28.5758, 961.74, 6.64822, 89.7071, 152.329, 215.94, 2113.41, 0.769017, 23.6096
28.1818, 959.446, 6.60957, 89.1504, 151.77, 215.795, 2104.34, 0.768243, 23.5772
27.7879, 957.102, 6.57024, 88.5845, 151.2, 215.646, 2095.08, 0.767451, 23.5441
27.3939, 954.705, 6.53023, 88.0091, 150.616, 215.494, 2085.63, 0.76664, 23.5102
27, 952.254, 6.48951, 87.424, 150.021, 215.338, 2075.98, 0.765809, 23.4755
26.6061, 949.746, 6.44807, 86.829, 149.412, 215.178, 2066.13, 0.764957, 23.44
26.2121, 947.181, 6.40588, 86.2238, 148.789, 215.013, 2056.07, 0.764085, 23.4036
25.8182, 944.555, 6.36294, 85.6081, 148.152, 214.845, 2045.79, 0.76319, 23.3663
25.4242, 941.867, 6.31921, 84.9818, 147.501, 214.672, 2035.28, 0.762273, 23.3282
25.0303, 939.114, 6.27467, 84.3444, 146.835, 214.494, 2024.54, 0.761332, 23.289
24.6364, 936.294, 6.22931, 83.6957, 146.153, 214.312, 2013.57, 0.760366, 23.2489
24.2424, 933.404, 6.1831, 83.0355, 145.455, 214.124, 2002.34, 0.759375, 23.2077
23.8485, 930.442, 6.13601, 82.3634, 144.74, 213.932, 1990.86, 0.758357, 23.1655
23.4545, 927.405, 6.08803, 81.6791, 144.008, 213.734, 1979.12, 0.757312, 23.1221
23.0606, 924.29, 6.03912, 80.9822, 143.257, 213.53, 1967.1, 0.756237, 23.0776
22.6667, 921.094, 5.98927, 80.2725, 142.489, 213.32, 1954.8, 0.755133, 23.0319
22.2727, 119.675, 10.9921, 148.047, 85.672, 344.938, 2903.05, 1.33713, 67.5021
21.8788, 109.647, 11.4996, 147.088, 83.4699, 353.839, 2891.26, 1.34233, 70.7663
21.4848, 106.643, 11.6514, 145.385, 82.8357, 356.61, 2871.3, 1.34282, 71.7434
21.0909, 104.402, 11.7621, 143.58, 82.3728, 358.683, 2849.96, 1.34284, 72.4639
20.697, 102.535, 11.8524, 141.711, 81.9941, 360.413, 2827.63, 1.34264, 73.0576
