IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.998, 19.9999, 200.0, 80.0021, 500.002, 3399.99, 0.999996, 100.0
39.6061, 50.272, 19.955, 199.388, 79.6056, 499.15, 3394.78, 1.0025, 99.91
39.2121, 50.5551, 19.9096, 198.766, 79.2041, 498.286, 3389.46, 1.00505, 99.8182
38.8182, 50.8477, 19.8638, 198.133, 78.7976, 497.407, 3384.04, 1.00765, 99.7246
38.4242, 51.1507, 19.8176, 197.49, 78.3861, 496.514, 3378.51, 1.0103, 99.6293
38.0303, 51.4645, 19.771, 196.837, 77.9692, 495.605, 3372.87, 1.013, 99.5321
37.6364, 51.79, 19.724, 196.172, 77.5469, 494.682, 3367.12, 1.01575, 99.4329
37.2424, 52.1281, 19.6766, 195.497, 77.1189, 493.742, 3361.25, 1.01856, 99.3316
36.8485, 52.4796, 19.6288, 194.81, 76.6851, 492.785, 3355.27, 1.02142, 99.2282
36.4545, 52.8458, 19.5806, 194.111, 76.2451, 491.81, 3349.16, 1.02434, 99.1226
36.0606, 53.2278, 19.532, 193.401, 75.7987, 490.817, 3342.93, 1.02733, 99.0145
35.6667, 53.6272, 19.4831, 192.68, 75.3454, 489.805, 3336.57, 1.03038, 98.9039
35.2727, 54.0457, 19.4338, 191.946, 74.8848, 488.772, 3330.08, 1.0335, 98.7906
34.8788, 54.4854, 19.3841, 191.2, 74.4165, 487.717, 3323.46, 1.03669, 98.6743
34.4848, 54.9487, 19.3342, 190.443, 73.9396, 486.639, 3316.71, 1.03996, 98.5549
34.0909, 55.4387, 19.2839, 189.674, 73.4534, 485.535, 3309.83, 1.04331, 98.4321
33.697, 55.9592, 19.2334, 188.893, 72.9567, 484.404, 3302.82, 1.04675, 98.3056
33.303, 56.515, 19.1827, 188.102, 72.4482, 483.241, 3295.68, 1.0503, 98.1748
32.9091, 57.1126, 19.1319, 187.3, 71.9258, 482.043, 3288.42, 1.05396, 98.0393
32.5152, 57.7605, 19.081, 186.489, 71.387, 480.806, 3281.05, 1.05776, 97.8984
32.1212, 58.4713, 19.0302, 185.672, 70.8278, 479.52, 3273.58, 1.0617, 97.751
31.7273, 59.2637, 18.9797, 184.851, 70.2422, 478.174, 3266.05, 1.06584, 97.5956
31.3333, 60.1687, 18.9299, 184.032, 69.62, 476.749, 3258.51, 1.07023, 97.4299
30.9394, 61.2451, 18.8815, 183.228, 68.9418, 475.21, 3251.08, 1.07499, 97.2491
30.5455, 62.6349, 18.8363, 182.47, 68.1598, 473.467, 3244.03, 1.08038, 97.0425
30.1515, 64.9813, 18.8024, 181.896, 67.0591, 471.127, 3238.68, 1.08763, 96.7608
29.7576, 1321.67, 15.882, 113.108, 55.7755, 235.631, 2452.69, 0.877984, 28.4119
29.3636, 1320.84, 15.8503, 112.163, 55.7133, 235.591, 2439.39, 0.877758, 28.4013
28.9697, 1319.99, 15.8181, 111.205, 55.6502, 235.551, 2425.79, 0.877527, 28.3905
28.5758, 1319.13, 15.7856, 110.233, 55.5861, 235.51, 2411.91, 0.877293, 28.3796
