IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9954, 20.0004, 200.003, 79.9962, 500.01, 3400.03, 0.999972, 100.001
39.6061, 51.0879, 19.8271, 198.36, 81.1578, 496.697, 3386.0, 1.00976, 99.6489
39.2121, 52.4974, 19.6264, 196.454, 82.7279, 492.737, 3369.59, 1.02157, 99.2231
38.8182, 54.7932, 19.3504, 193.827, 85.4005, 486.993, 3346.71, 1.03888, 98.594
38.4242, 63.4654, 12.003, 120.744, 213.776, 379.119, 2559.81, 1.32866, 79.0253
38.0303, 62.8394, 11.9494, 120.154, 213.685, 378.723, 2552.0, 1.32917, 78.9084
37.6364, 62.2291, 11.8951, 119.554, 213.597, 378.309, 2544.02, 1.32968, 78.7855
37.2424, 61.6337, 11.8402, 118.944, 213.51, 377.879, 2535.87, 1.33021, 78.6572
36.8485, 61.0524, 11.7847, 118.325, 213.42, 377.433, 2527.58, 1.33075, 78.5239
36.4545, 60.4845, 11.7289, 117.699, 213.326, 376.974, 2519.15, 1.33129, 78.3861
36.0606, 59.9292, 11.6726, 117.065, 213.225, 376.503, 2510.58, 1.33184, 78.2441
35.6667, 59.386, 11.6162, 116.424, 213.117, 376.021, 2501.89, 1.33238, 78.0984
35.2727, 58.8541, 11.5595, 115.777, 212.999, 375.53, 2493.08, 1.33292, 77.9491
34.8788, 58.333, 11.5026, 115.124, 212.87, 375.031, 2484.15, 1.33346, 77.7967
34.4848, 57.8223, 11.4457, 114.466, 212.73, 374.524, 2475.11, 1.33399, 77.6414
34.0909, 57.3213, 11.3887, 113.803, 212.576, 374.01, 2465.96, 1.33452, 77.4834
33.697, 56.8297, 11.3317, 113.134, 212.407, 373.491, 2456.69, 1.33503, 77.3229
33.303, 56.347, 11.2748, 112.46, 212.224, 372.967, 2447.31, 1.33554, 77.1602
32.9091, 55.8728, 11.2178, 111.781, 212.025, 372.438, 2437.83, 1.33603, 76.9953
32.5152, 55.4067, 11.161, 111.097, 211.81, 371.905, 2428.22, 1.33651, 76.8285
32.1212, 54.9484, 11.1042, 110.408, 211.578, 371.369, 2418.5, 1.33698, 76.6599
31.7273, 54.4976, 11.0476, 109.713, 211.328, 370.83, 2408.66, 1.33743, 76.4896
31.3333, 54.054, 10.9911, 109.013, 211.061, 370.288, 2398.69, 1.33787, 76.3178
30.9394, 53.6173, 10.9348, 108.307, 210.775, 369.744, 2388.59, 1.33829, 76.1446
30.5455, 53.1873, 10.8787, 107.595, 210.471, 369.199, 2378.36, 1.3387, 75.9702
30.1515, 52.7639, 10.8228, 106.876, 210.148, 368.652, 2367.98, 1.33909, 75.7945
29.7576, 52.3468, 10.7671, 106.15, 209.807, 368.104, 2357.45, 1.33946, 75.6178
29.3636, 51.936, 10.7116, 105.417, 209.447, 367.555, 2346.75, 1.33981, 75.4402
28.9697, 51.5312, 10.6564, 104.675, 209.068, 367.007, 2335.89, 1.34015, 75.2618
28.5758, 51.1326, 10.6015, 103.925, 208.671, 366.458, 2324.84, 1.34047, 75.0827
28.1818, 50.74, 10.547, 103.166, 208.255, 365.91, 2313.6, 1.34076, 74.9032
27.7879, 50.3534, 10.4928, 102.397, 207.822, 365.364, 2302.15, 1.34104, 74.7233
27.3939, 49.973, 10.439, 101.617, 207.371, 364.819, 2290.48, 1.3413, 74.5432
27, 49.5989, 10.3856, 100.826, 206.903, 364.276, 2278.56, 1.34154, 74.3632
