IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9974, 20.0, 200.001, 79.9998, 500.003, 3400.0, 0.99999, 100.0
39.6061, 50.3856, 19.9366, 200.431, 79.9568, 498.802, 3391.34, 1.00353, 99.873
39.2121, 50.7889, 19.8729, 200.865, 79.9145, 497.582, 3382.52, 1.00713, 99.7433
38.8182, 51.2087, 19.8089, 201.304, 79.8729, 496.345, 3373.53, 1.01081, 99.6112
38.4242, 51.6464, 19.7446, 201.746, 79.8322, 495.087, 3364.37, 1.01455, 99.4764
38.0303, 52.1037, 19.6799, 202.191, 79.7925, 493.809, 3355.03, 1.01836, 99.3389
37.6364, 52.5828, 19.615, 202.64, 79.7539, 492.508, 3345.5, 1.02225, 99.1983
37.2424, 53.0861, 19.5498, 203.09, 79.7168, 491.183, 3335.79, 1.02623, 99.0544
36.8485, 53.6167, 19.4843, 203.542, 79.6813, 489.831, 3325.89, 1.0303, 98.9068
36.4545, 54.1785, 19.4185, 203.995, 79.6476, 488.45, 3315.78, 1.03447, 98.7552
36.0606, 54.7766, 19.3525, 204.449, 79.6163, 487.036, 3305.46, 1.03875, 98.5989
35.6667, 55.4174, 19.2861, 204.902, 79.5877, 485.583, 3294.93, 1.04317, 98.4374
35.2727, 56.11, 19.2193, 205.354, 79.5626, 484.083, 3284.16, 1.04773, 98.2696
34.8788, 56.8677, 19.1523, 205.805, 79.5418, 482.528, 3273.16, 1.05248, 98.0942
34.4848, 57.7105, 19.0848, 206.254, 79.5268, 480.899, 3261.89, 1.05747, 97.9091
34.0909, 58.6725, 19.0168, 206.7, 79.5199, 479.169, 3250.34, 1.06278, 97.7107
33.697, 59.8205, 18.9481, 207.143, 79.5256, 477.283, 3238.46, 1.06859, 97.4921
33.303, 61.3261, 18.8782, 207.586, 79.5556, 475.098, 3226.14, 1.07533, 97.2358
32.9091, 64.06, 18.8042, 208.045, 79.6692, 471.887, 3212.86, 1.08527, 96.8507
32.5152, 1259.42, 13.6873, 111.0, 227.148, 232.592, 1298.11, 0.860751, 27.6158
32.1212, 1258.78, 13.6663, 110.152, 226.982, 232.56, 1287.75, 0.860569, 27.6075
31.7273, 1258.12, 13.6448, 109.29, 226.813, 232.527, 1277.21, 0.860383, 27.599
31.3333, 1257.44, 13.6229, 108.414, 226.641, 232.493, 1266.49, 0.860193, 27.5903
30.9394, 1256.75, 13.6006, 107.522, 226.464, 232.459, 1255.58, 0.859998, 27.5814
30.5455, 1256.05, 13.5777, 106.615, 226.283, 232.424, 1244.47, 0.859799, 27.5723
30.1515, 1255.33, 13.5544, 105.693, 226.098, 232.388, 1233.17, 0.859595, 27.563
29.7576, 1254.59, 13.5306, 104.755, 225.909, 232.351, 1221.66, 0.859386, 27.5534
29.3636, 1253.83, 13.5062, 103.8, 225.715, 232.313, 1209.94, 0.859172, 27.5437
28.9697, 1253.05, 13.4813, 102.829, 225.517, 232.274, 1198.01, 0.858953, 27.5337
28.5758, 1252.26, 13.4558, 101.841, 225.313, 232.234, 1185.86, 0.858728, 27.5234
28.1818, 1251.44, 13.4298, 100.836, 225.105, 232.193, 1173.49, 0.858497, 27.5129
27.7879, 1250.61, 13.4031, 99.8129, 224.891, 232.151, 1160.89, 0.858261, 27.5021
27.3939, 1249.75, 13.3757, 98.772, 224.671, 232.108, 1148.05, 0.858018, 27.491
27, 1248.87, 13.3477, 97.7128, 224.446, 232.064, 1134.97, 0.857768, 27.4796
26.6061, 1247.96, 13.3191, 96.6349, 224.214, 232.019, 1121.65, 0.857512, 27.4679
26.2121, 1247.04, 13.2897, 95.5379, 223.977, 231.972, 1108.08, 0.857248, 27.4559
25.8182, 1246.08, 13.2595, 94.4215, 223.732, 231.924, 1094.25, 0.856977, 27.4436
25.4242, 1245.1, 13.2286, 93.2853, 223.481, 231.875, 1080.15, 0.856699, 27.4309
25.0303, 1244.09, 13.1968, 92.1289, 223.222, 231.824, 1065.79, 0.856411, 27.4178
24.6364, 1243.05, 13.1642, 90.9521, 222.956, 231.771, 1051.15, 0.856116, 27.4043
24.2424, 1241.98, 13.1307, 89.7544, 222.682, 231.717, 1036.24, 0.855811, 27.3905
23.8485, 1240.87, 13.0962, 88.5356, 222.4, 231.662, 1021.03, 0.855497, 27.3762
23.4545, 1239.73, 13.0608, 87.2953, 222.109, 231.604, 1005.54, 0.855172, 27.3614
23.0606, 1238.56, 13.0244, 86.0333, 221.808, 231.545, 989.747, 0.854838, 27.3462
22.6667, 1237.35, 12.9869, 84.7491, 221.498, 231.484, 973.652, 0.854492, 27.3305
22.2727, 1236.09, 12.9483, 83.4427, 221.178, 231.42, 957.251, 0.854134, 27.3142
21.8788, 1234.8, 12.9085, 82.1137, 220.847, 231.354, 940.537, 0.853765, 27.2975
21.4848, 1233.46, 12.8674, 80.762, 220.505, 231.287, 923.507, 0.853382, 27.2801
21.0909, 1232.07, 12.8251, 79.3874, 220.151, 231.216, 906.157, 0.852985, 27.2621
20.697, 1230.64, 12.7814, 77.9899, 219.784, 231.143, 888.484, 0.852574, 27.2435
20.303, 1229.15, 12.7363, 76.5694, 219.404, 231.068, 870.486, 0.852148, 27.2242
19.9091, 1227.61, 12.6896, 75.1259, 219.009, 230.989, 852.16, 0.851706, 27.2041
19.5152, 1226.01, 12.6414, 73.6596, 218.6, 230.907, 833.508, 0.851246, 27.1833
19.1212, 1224.34, 12.5915, 72.1708, 218.175, 230.823, 814.529, 0.850768, 27.1617
18.7273, 1222.61, 12.5399, 70.6597, 217.734, 230.734, 795.226, 0.850271, 27.1392
18.3333, 1220.82, 12.4863, 69.1268, 217.274, 230.642, 775.604, 0.849753, 27.1158
17.9394, 1218.94, 12.4309, 67.5728, 216.796, 230.546, 755.669, 0.849213, 27.0914
17.5455, 1216.99, 12.3733, 65.9985, 216.298, 230.446, 735.43, 0.84865, 27.066
17.1515, 1214.96, 12.3136, 64.4048, 215.779, 230.342, 714.897, 0.848063, 27.0394
16.7576, 1212.83, 12.2516, 62.7931, 215.237, 230.232, 694.087, 0.847449, 27.0117
16.3636, 1210.62, 12.1872, 61.1649, 214.671, 230.118, 673.018, 0.846807, 26.9828
15.9697, 1208.3, 12.1203, 59.5219, 214.081, 229.999, 651.711, 0.846136, 26.9526
