IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 50.0006, 20.0, 200.001, 80.0, 500.001, 3400.01, 0.999998, 100.0
39.6061, 49.9939, 19.9742, 199.559, 79.9726, 499.65, 3391.24, 1.00103, 99.963
39.2121, 49.9871, 19.948, 199.108, 79.945, 499.295, 3382.34, 1.00208, 99.9254
38.8182, 49.9803, 19.9215, 198.649, 79.917, 498.936, 3373.28, 1.00313, 99.8873
38.4242, 49.9733, 19.8947, 198.182, 79.8887, 498.573, 3364.08, 1.00421, 99.8487
38.0303, 49.9662, 19.8677, 197.705, 79.86, 498.204, 3354.73, 1.0053, 99.8096
37.6364, 49.959, 19.8402, 197.219, 79.8309, 497.831, 3345.22, 1.0064, 99.7699
37.2424, 49.9517, 19.8125, 196.724, 79.8015, 497.454, 3335.54, 1.00752, 99.7297
36.8485, 49.9443, 19.7844, 196.219, 79.7717, 497.071, 3325.71, 1.00865, 99.6889
36.4545, 49.9367, 19.756, 195.704, 79.7415, 496.684, 3315.7, 1.0098, 99.6476
36.0606, 49.929, 19.7273, 195.179, 79.7109, 496.291, 3305.52, 1.01096, 99.6056
35.6667, 49.9213, 19.6981, 194.644, 79.6799, 495.894, 3295.16, 1.01215, 99.563
35.2727, 49.9133, 19.6687, 194.097, 79.6485, 495.491, 3284.62, 1.01334, 99.5199
34.8788, 49.9052, 19.6388, 193.54, 79.6167, 495.082, 3273.9, 1.01456, 99.4761
34.4848, 49.897, 19.6086, 192.971, 79.5844, 494.668, 3262.97, 1.01579, 99.4316
34.0909, 49.8886, 19.5779, 192.391, 79.5517, 494.249, 3251.86, 1.01705, 99.3864
33.697, 49.8801, 19.5469, 191.799, 79.5185, 493.823, 3240.53, 1.01832, 99.3406
33.303, 49.8714, 19.5155, 191.194, 79.4849, 493.392, 3229.0, 1.01961, 99.2941
32.9091, 49.8625, 19.4836, 190.577, 79.4508, 492.954, 3217.26, 1.02092, 99.2468
32.5152, 49.8535, 19.4513, 189.946, 79.4162, 492.511, 3205.29, 1.02225, 99.1988
32.1212, 49.8442, 19.4186, 189.302, 79.3811, 492.061, 3193.1, 1.0236, 99.15
31.7273, 49.8348, 19.3855, 188.644, 79.3455, 491.604, 3180.68, 1.02497, 99.1004
31.3333, 49.8252, 19.3518, 187.972, 79.3094, 491.141, 3168.01, 1.02636, 99.05
30.9394, 49.8153, 19.3177, 187.286, 79.2727, 490.67, 3155.1, 1.02777, 98.9987
30.5455, 49.8052, 19.2831, 186.584, 79.2355, 490.193, 3141.94, 1.02921, 98.9466
30.1515, 49.7949, 19.248, 185.866, 79.1977, 489.708, 3128.51, 1.03067, 98.8936
29.7576, 49.7843, 19.2125, 185.133, 79.1594, 489.216, 3114.81, 1.03216, 98.8396
29.3636, 49.7734, 19.1763, 184.383, 79.1204, 488.716, 3100.84, 1.03367, 98.7848
28.9697, 49.7623, 19.1397, 183.616, 79.0809, 488.209, 3086.58, 1.0352, 98.7289
28.5758, 49.7509, 19.1024, 182.831, 79.0407, 487.693, 3072.03, 1.03676, 98.672
28.1818, 49.7392, 19.0647, 182.029, 78.9999, 487.169, 3057.17, 1.03835, 98.6141
27.7879, 49.7272, 19.0263, 181.208, 78.9584, 486.636, 3042.0, 1.03997, 98.555
27.3939, 49.7148, 18.9873, 180.367, 78.9162, 486.095, 3026.5, 1.04161, 98.4949
27, 49.7021, 18.9477, 179.507, 78.8733, 485.544, 3010.67, 1.04329, 98.4336
26.6061, 49.689, 18.9074, 178.626, 78.8297, 484.984, 2994.5, 1.04499, 98.371
26.2121, 49.6755, 18.8665, 177.724, 78.7853, 484.415, 2977.97, 1.04673, 98.3073
25.8182, 49.6616, 18.8249, 176.8, 78.7402, 483.835, 2961.08, 1.04849, 98.2422
25.4242, 49.6473, 18.7826, 175.853, 78.6942, 483.245, 2943.8, 1.05029, 98.1758
25.0303, 49.6325, 18.7396, 174.884, 78.6475, 482.645, 2926.13, 1.05213, 98.108
24.6364, 49.6172, 18.6958, 173.89, 78.5999, 482.033, 2908.06, 1.054, 98.0387
24.2424, 49.6014, 18.6512, 172.871, 78.5514, 481.41, 2889.56, 1.05591, 97.968
23.8485, 49.585, 18.6058, 171.827, 78.5021, 480.776, 2870.63, 1.05785, 97.8956
23.4545, 49.5681, 18.5596, 170.756, 78.4518, 480.129, 2851.26, 1.05984, 97.8216
23.0606, 49.5505, 18.5125, 169.658, 78.4005, 479.47, 2831.41, 1.06186, 97.7459
22.6667, 49.5323, 18.4645, 168.532, 78.3482, 478.797, 2811.08, 1.06393, 97.6684
22.2727, 49.5134, 18.4156, 167.376, 78.2949, 478.111, 2790.25, 1.06604, 97.5891
21.8788, 49.4937, 18.3657, 166.189, 78.2406, 477.411, 2768.9, 1.0682, 97.5078
21.4848, 49.4733, 18.3148, 164.972, 78.1851, 476.696, 2747.01, 1.07041, 97.4244
21.0909, 49.452, 18.2628, 163.722, 78.1284, 475.966, 2724.57, 1.07266, 97.3389
20.697, 49.4298, 18.2098, 162.438, 78.0705, 475.22, 2701.54, 1.07496, 97.2512
20.303, 49.4066, 18.1556, 161.12, 78.0114, 474.458, 2677.91, 1.07732, 97.1611
19.9091, 49.3824, 18.1001, 159.765, 77.951, 473.678, 2653.65, 1.07974, 97.0685
19.5152, 49.3571, 18.0435, 158.373, 77.8892, 472.88, 2628.74, 1.08221, 96.9734
19.1212, 49.3306, 17.9855, 156.943, 77.8261, 472.064, 2603.15, 1.08474, 96.8754
18.7273, 49.3028, 17.9262, 155.472, 77.7614, 471.227, 2576.85, 1.08733, 96.7746
18.3333, 49.2736, 17.8654, 153.96, 77.6952, 470.37, 2549.82, 1.08999, 96.6706
17.9394, 49.2429, 17.8032, 152.405, 77.6273, 469.492, 2522.02, 1.09272, 96.5635
17.5455, 49.2107, 17.7393, 150.805, 77.5578, 468.591, 2493.42, 1.09553, 96.4528
17.1515, 49.1767, 17.6738, 149.158, 77.4865, 467.666, 2463.98, 1.0984, 96.3385
16.7576, 49.1408, 17.6065, 147.464, 77.4134, 466.715, 2433.68, 1.10136, 96.2203
16.3636, 49.1029, 17.5373, 145.72, 77.3383, 465.738, 2402.47, 1.1044, 96.098
15.9697, 49.0627, 17.4662, 143.925, 77.2611, 464.733, 2370.3, 1.10754, 95.9712
15.5758, 49.0202, 17.3929, 142.075, 77.1817, 463.699, 2337.14, 1.11076, 95.8396
15.1818, 48.975, 17.3175, 140.17, 77.1001, 462.632, 2302.95, 1.11408, 95.703
