IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9963, 20.0002, 200.0, 79.9999, 500.007, 3400.0, 0.999981, 100.001
39.6061, 50.2067, 19.9656, 199.05, 79.9763, 499.352, 3391.91, 1.00191, 99.9314
39.2121, 50.4251, 19.9303, 198.089, 79.9525, 498.681, 3383.68, 1.00389, 99.8602
38.8182, 50.6521, 19.8943, 197.117, 79.9286, 497.993, 3375.31, 1.00592, 99.787
38.4242, 50.8886, 19.8575, 196.133, 79.9044, 497.286, 3366.81, 1.00801, 99.7117
38.0303, 51.1352, 19.8199, 195.138, 79.88, 496.559, 3358.17, 1.01017, 99.6341
37.6364, 51.393, 19.7815, 194.132, 79.8554, 495.811, 3349.38, 1.01239, 99.5541
37.2424, 51.6631, 19.7422, 193.114, 79.8307, 495.04, 3340.44, 1.01469, 99.4713
36.8485, 51.9468, 19.7018, 192.084, 79.8058, 494.243, 3331.36, 1.01706, 99.3857
36.4545, 52.2458, 19.6604, 191.043, 79.7807, 493.419, 3322.12, 1.01952, 99.2968
36.0606, 52.5619, 19.6178, 189.989, 79.7556, 492.564, 3312.73, 1.02208, 99.2043
35.6667, 52.8975, 19.5739, 188.924, 79.7303, 491.675, 3303.17, 1.02475, 99.1078
35.2727, 53.2556, 19.5285, 187.846, 79.705, 490.746, 3293.46, 1.02754, 99.0067
34.8788, 53.64, 19.4815, 186.757, 79.6798, 489.773, 3283.58, 1.03047, 98.9004
34.4848, 54.0557, 19.4326, 185.656, 79.6546, 488.748, 3273.54, 1.03357, 98.7879
34.0909, 54.5097, 19.3815, 184.543, 79.6297, 487.66, 3263.34, 1.03686, 98.668
33.697, 55.012, 19.3275, 183.42, 79.6052, 486.494, 3252.97, 1.0404, 98.5389
33.303, 55.5782, 19.2701, 182.286, 79.5814, 485.228, 3242.46, 1.04424, 98.3978
32.9091, 56.2346, 19.2079, 181.145, 79.5587, 483.822, 3231.8, 1.04853, 98.2402
32.5152, 57.0331, 19.1384, 179.999, 79.5381, 482.199, 3221.04, 1.05349, 98.0569
32.1212, 58.1075, 19.0551, 178.86, 79.5223, 480.163, 3210.28, 1.05973, 97.8246
31.7273, 60.0798, 18.927, 177.781, 79.5237, 476.787, 3200.03, 1.07012, 97.43
31.3333, 766.718, 6.91022, 94.0795, 157.68, 217.249, 2366.83, 0.776033, 23.7073
30.9394, 974.515, 6.86691, 93.4206, 155.448, 216.744, 2163.64, 0.773309, 23.7895
30.5455, 972.494, 6.83193, 92.9165, 154.954, 216.617, 2155.58, 0.772633, 23.7611
30.1515, 970.431, 6.79638, 92.4048, 154.45, 216.488, 2147.35, 0.771941, 23.7321
29.7576, 968.325, 6.76024, 91.8852, 153.935, 216.356, 2138.97, 0.771234, 23.7024
29.3636, 966.175, 6.72349, 91.3576, 153.41, 216.22, 2130.42, 0.770511, 23.6721
28.9697, 963.978, 6.68612, 90.8219, 152.875, 216.082, 2121.71, 0.769772, 23.6412
28.5758, 961.734, 6.64812, 90.2779, 152.327, 215.94, 2112.81, 0.769015, 23.6095
28.1818, 959.44, 6.60946, 89.7255, 151.769, 215.795, 2103.74, 0.768241, 23.5771
27.7879, 957.096, 6.57014, 89.1644, 151.198, 215.646, 2094.47, 0.767449, 23.544
27.3939, 954.699, 6.53013, 88.5946, 150.615, 215.494, 2085.02, 0.766638, 23.5101
27, 952.248, 6.48941, 88.0158, 150.019, 215.337, 2075.36, 0.765807, 23.4754
26.6061, 949.741, 6.44797, 87.4278, 149.41, 215.177, 2065.51, 0.764955, 23.4399
26.2121, 947.175, 6.40579, 86.8306, 148.788, 215.013, 2055.44, 0.764083, 23.4035
25.8182, 944.55, 6.36285, 86.224, 148.151, 214.844, 2045.15, 0.763188, 23.3663
25.4242, 941.862, 6.31913, 85.6077, 147.5, 214.671, 2034.63, 0.762271, 23.3281
25.0303, 939.109, 6.2746, 84.9816, 146.834, 214.494, 2023.89, 0.76133, 23.289
24.6364, 936.29, 6.22925, 84.3456, 146.152, 214.312, 2012.9, 0.760365, 23.2488
24.2424, 933.401, 6.18305, 83.6996, 145.454, 214.124, 2001.67, 0.759374, 23.2077
23.8485, 930.44, 6.13598, 83.0433, 144.739, 213.932, 1990.17, 0.758356, 23.1655
23.4545, 927.404, 6.08801, 82.3766, 144.007, 213.734, 1978.42, 0.757311, 23.1221
23.0606, 924.29, 6.03912, 81.6995, 143.257, 213.53, 1966.38, 0.756237, 23.0776
22.6667, 921.095, 5.98929, 81.0118, 142.489, 213.32, 1954.06, 0.755133, 23.0319
22.2727, 119.666, 10.9925, 148.905, 85.6699, 344.946, 2902.2, 1.33713, 67.505
21.8788, 109.646, 11.4997, 147.868, 83.4698, 353.839, 2890.48, 1.34234, 70.7663
