IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 50.0006, 20.0, 200.001, 79.9999, 500.0, 3400.0, 1.0, 100.0
39.6061, 49.9808, 19.9238, 199.273, 79.9194, 498.967, 3393.13, 1.00304, 99.8906
39.2121, 49.9607, 19.8467, 198.538, 79.8377, 497.919, 3386.13, 1.00614, 99.7792
38.8182, 49.9401, 19.7687, 197.798, 79.755, 496.857, 3379.0, 1.00929, 99.666
38.4242, 49.919, 19.6898, 197.051, 79.671, 495.779, 3371.75, 1.01249, 99.5508
38.0303, 49.8974, 19.6099, 196.298, 79.5858, 494.687, 3364.37, 1.01574, 99.4336
37.6364, 49.8752, 19.5291, 195.539, 79.4995, 493.579, 3356.86, 1.01905, 99.3143
37.2424, 49.8524, 19.4474, 194.774, 79.412, 492.456, 3349.2, 1.02241, 99.1929
36.8485, 49.8288, 19.3647, 194.004, 79.3232, 491.318, 3341.4, 1.02583, 99.0692
36.4545, 49.8046, 19.2809, 193.229, 79.2332, 490.163, 3333.45, 1.0293, 98.9433
36.0606, 49.7794, 19.1962, 192.449, 79.1419, 488.992, 3325.35, 1.03284, 98.815
35.6667, 49.7534, 19.1105, 191.664, 79.0494, 487.804, 3317.09, 1.03643, 98.6843
35.2727, 49.7264, 19.0237, 190.875, 78.9556, 486.601, 3308.67, 1.04008, 98.5511
34.8788, 49.6983, 18.9359, 190.082, 78.8605, 485.38, 3300.09, 1.04379, 98.4152
34.4848, 49.669, 18.8469, 189.285, 78.7641, 484.142, 3291.33, 1.04756, 98.2767
34.0909, 49.6385, 18.7569, 188.486, 78.6664, 482.887, 3282.39, 1.05139, 98.1354
33.697, 49.6066, 18.6658, 187.684, 78.5673, 481.615, 3273.27, 1.05528, 97.9912
33.303, 49.5733, 18.5736, 186.881, 78.467, 480.325, 3263.97, 1.05924, 97.8441
32.9091, 49.5383, 18.4802, 186.077, 78.3654, 479.017, 3254.46, 1.06325, 97.6939
32.5152, 49.5017, 18.3857, 185.272, 78.2624, 477.692, 3244.75, 1.06734, 97.5404
32.1212, 49.4632, 18.29, 184.468, 78.1581, 476.348, 3234.83, 1.07148, 97.3837
31.7273, 49.4227, 18.1931, 183.666, 78.0524, 474.986, 3224.7, 1.07569, 97.2236
31.3333, 49.3801, 18.095, 182.867, 77.9455, 473.606, 3214.33, 1.07996, 97.06
30.9394, 49.3353, 17.9957, 182.072, 77.8372, 472.207, 3203.74, 1.08429, 96.8927
