IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 50.0006, 20.0001, 200.002, 79.9994, 500.001, 3400.01, 0.999996, 100.0
39.6061, 49.985, 19.9399, 199.182, 79.8965, 499.186, 3393.02, 1.0024, 99.9138
39.2121, 49.9693, 19.8795, 198.351, 79.7928, 498.365, 3385.91, 1.00482, 99.8267
38.8182, 49.9533, 19.8187, 197.507, 79.6884, 497.539, 3378.65, 1.00726, 99.7387
38.4242, 49.9372, 19.7577, 196.65, 79.5831, 496.707, 3371.26, 1.00973, 99.65
38.0303, 49.9208, 19.6964, 195.78, 79.4771, 495.87, 3363.72, 1.01222, 99.5605
37.6364, 49.9042, 19.6348, 194.897, 79.3704, 495.028, 3356.03, 1.01472, 99.4702
37.2424, 49.8873, 19.5729, 194.0, 79.263, 494.18, 3348.18, 1.01725, 99.3791
36.8485, 49.8701, 19.5108, 193.089, 79.155, 493.328, 3340.18, 1.0198, 99.2871
36.4545, 49.8527, 19.4484, 192.165, 79.0463, 492.471, 3332.01, 1.02237, 99.1944
36.0606, 49.8349, 19.3858, 191.225, 78.937, 491.608, 3323.68, 1.02495, 99.1009
35.6667, 49.8168, 19.3229, 190.271, 78.8271, 490.742, 3315.17, 1.02756, 99.0065
35.2727, 49.7983, 19.2598, 189.302, 78.7166, 489.87, 3306.49, 1.03018, 98.9113
34.8788, 49.7795, 19.1964, 188.316, 78.6056, 488.995, 3297.62, 1.03283, 98.8153
34.4848, 49.7603, 19.1329, 187.316, 78.4942, 488.115, 3288.56, 1.03549, 98.7185
34.0909, 49.7406, 19.0691, 186.298, 78.3823, 487.231, 3279.31, 1.03816, 98.6209
33.697, 49.7205, 19.0051, 185.264, 78.2699, 486.343, 3269.85, 1.04086, 98.5224
33.303, 49.6999, 18.9409, 184.214, 78.1572, 485.451, 3260.19, 1.04357, 98.4231
32.9091, 49.6789, 18.8766, 183.145, 78.0441, 484.555, 3250.31, 1.0463, 98.323
32.5152, 49.6573, 18.812, 182.059, 77.9307, 483.655, 3240.21, 1.04904, 98.222
32.1212, 49.6352, 18.7473, 180.955, 77.817, 482.752, 3229.88, 1.0518, 98.1202
31.7273, 49.6125, 18.6824, 179.833, 77.7031, 481.846, 3219.32, 1.05457, 98.0175
31.3333, 49.5892, 18.6173, 178.691, 77.5889, 480.936, 3208.51, 1.05736, 97.9139
30.9394, 49.5653, 18.5521, 177.53, 77.4746, 480.024, 3197.45, 1.06016, 97.8095
30.5455, 49.5408, 18.4867, 176.349, 77.3601, 479.108, 3186.14, 1.06298, 97.7043
30.1515, 49.5156, 18.4212, 175.148, 77.2455, 478.189, 3174.56, 1.0658, 97.5981
29.7576, 49.4897, 18.3555, 173.927, 77.1308, 477.267, 3162.7, 1.06864, 97.4911
29.3636, 49.463, 18.2896, 172.684, 77.016, 476.343, 3150.55, 1.0715, 97.3831
28.9697, 49.4356, 18.2237, 171.42, 76.9012, 475.416, 3138.12, 1.07436, 97.2743
28.5758, 49.4075, 18.1576, 170.134, 76.7864, 474.486, 3125.37, 1.07723, 97.1645
28.1818, 49.3785, 18.0913, 168.825, 76.6717, 473.554, 3112.32, 1.08012, 97.0538
27.7879, 49.3486, 18.0249, 167.494, 76.557, 472.619, 3098.94, 1.08302, 96.9421
27.3939, 49.3179, 17.9584, 166.139, 76.4424, 471.681, 3085.23, 1.08592, 96.8294
27, 49.2863, 17.8918, 164.761, 76.3279, 470.742, 3071.17, 1.08884, 96.7158
26.6061, 49.2538, 17.825, 163.358, 76.2135, 469.8, 3056.75, 1.09177, 96.6011
26.2121, 49.2202, 17.758, 161.931, 76.0994, 468.855, 3041.96, 1.0947, 96.4854
25.8182, 49.1857, 17.691, 160.478, 75.9854, 467.908, 3026.78, 1.09765, 96.3686
25.4242, 49.1501, 17.6237, 159.0, 75.8716, 466.959, 3011.22, 1.1006, 96.2507
25.0303, 49.1134, 17.5563, 157.495, 75.758, 466.007, 2995.24, 1.10357, 96.1318
24.6364, 49.0756, 17.4888, 155.963, 75.6447, 465.053, 2978.83, 1.10654, 96.0116
24.2424, 49.0367, 17.421, 154.405, 75.5316, 464.096, 2961.99, 1.10952, 95.8903
23.8485, 48.9965, 17.3531, 152.818, 75.4188, 463.136, 2944.69, 1.11251, 95.7677
23.4545, 48.9551, 17.285, 151.203, 75.3063, 462.174, 2926.91, 1.11551, 95.6439
23.0606, 48.9125, 17.2167, 149.559, 75.194, 461.208, 2908.65, 1.11852, 95.5187
22.6667, 48.8685, 17.1481, 147.886, 75.0821, 460.24, 2889.88, 1.12154, 95.3921
22.2727, 48.8231, 17.0794, 146.183, 74.9705, 459.268, 2870.59, 1.12457, 95.2642
21.8788, 48.7763, 17.0103, 144.449, 74.8592, 458.293, 2850.74, 1.12761, 95.1347
21.4848, 48.728, 16.941, 142.684, 74.7482, 457.314, 2830.33, 1.13066, 95.0037
21.0909, 48.6781, 16.8714, 140.887, 74.6375, 456.331, 2809.33, 1.13371, 94.8711
20.697, 48.6267, 16.8014, 139.058, 74.5272, 455.344, 2787.72, 1.13679, 94.7367
20.303, 48.5735, 16.7311, 137.197, 74.4172, 454.352, 2765.48, 1.13987, 94.6006
19.9091, 48.5187, 16.6604, 135.301, 74.3075, 453.356, 2742.57, 1.14296, 94.4627
19.5152, 48.462, 16.5894, 133.372, 74.1981, 452.354, 2718.97, 1.14607, 94.3227
19.1212, 48.4035, 16.5178, 131.407, 74.089, 451.347, 2694.65, 1.14919, 94.1807
18.7273, 48.3429, 16.4458, 129.408, 73.9802, 450.333, 2669.59, 1.15233, 94.0366
18.3333, 48.2803, 16.3733, 127.373, 73.8717, 449.313, 2643.76, 1.15549, 93.8901
17.9394, 48.2156, 16.3002, 125.301, 73.7634, 448.286, 2617.11, 1.15866, 93.7412
17.5455, 48.1486, 16.2266, 123.192, 73.6555, 447.251, 2589.61, 1.16185, 93.5897
17.1515, 48.0792, 16.1522, 121.045, 73.5478, 446.207, 2561.23, 1.16506, 93.4355
16.7576, 48.0073, 16.0772, 118.86, 73.4403, 445.155, 2531.93, 1.16829, 93.2785
16.3636, 47.9328, 16.0014, 116.636, 73.333, 444.093, 2501.67, 1.17154, 93.1183
15.9697, 47.8555, 15.9247, 114.373, 73.2259, 443.02, 2470.39, 1.17482, 92.9548
15.5758, 47.7753, 15.8472, 112.07, 73.119, 441.936, 2438.07, 1.17812, 92.7879
15.1818, 47.6919, 15.7686, 109.727, 73.0123, 440.84, 2404.63, 1.18145, 92.6172
14.7879, 47.6052, 15.689, 107.343, 72.9057, 439.73, 2370.04, 1.18481, 92.4425
14.3939, 47.5151, 15.6083, 104.918, 72.7992, 438.605, 2334.24, 1.18821, 92.2634
14, 47.4211, 15.5263, 102.452, 72.6927, 437.465, 2297.16, 1.19164, 92.0798
13.6061, 47.3232, 15.4429, 99.9449, 72.5863, 436.307, 2258.74, 1.19511, 91.8911
13.2121, 47.2209, 15.358, 97.3969, 72.48, 435.13, 2218.92, 1.19863, 91.6971
12.8182, 47.1141, 15.2715, 94.8081, 72.3736, 433.932, 2177.62, 1.20218, 91.4971
12.4242, 47.0022, 15.1832, 92.1793, 72.2672, 432.712, 2134.75, 1.20579, 91.2909
12.0303, 46.8849, 15.093, 89.5115, 72.1607, 431.466, 2090.25, 1.20945, 91.0777
11.6364, 46.7618, 15.0006, 86.8062, 72.0541, 430.194, 2044.02, 1.21317, 90.8569
11.2424, 46.6323, 14.9059, 84.0655, 71.9474, 428.892, 1995.95, 1.21696, 90.6279
10.8485, 46.4958, 14.8086, 81.2921, 71.8406, 427.556, 1945.96, 1.22081, 90.3897
10.4545, 46.3516, 14.7084, 78.4902, 71.7335, 426.185, 1893.93, 1.22474, 90.1414
10.0606, 46.199, 14.605, 75.6648, 71.6263, 424.772, 1839.73, 1.22876, 89.882
9.66667, 46.037, 14.4981, 72.8231, 71.5188, 423.315, 1783.25, 1.23286, 89.6102
9.27273, 45.8645, 14.3872, 69.9744, 71.4112, 421.807, 1724.34, 1.23707, 89.3244
8.87879, 45.6803, 14.2719, 67.1311, 71.3033, 420.243, 1662.87, 1.24139, 89.023
8.48485, 45.483, 14.1515, 64.3099, 71.1954, 418.616, 1598.69, 1.24583, 88.7039
8.09091, 45.2707, 14.0255, 61.5327, 71.0873, 416.916, 1531.63, 1.2504, 88.3647
7.69697, 45.0414, 13.8931, 58.8289, 70.9793, 415.136, 1461.56, 1.25513, 88.0025
7.30303, 44.7926, 13.7534, 56.2378, 70.8716, 413.264, 1388.32, 1.26001, 87.6141
6.90909, 44.5214, 13.6053, 53.8109, 70.7646, 411.287, 1311.81, 1.26508, 87.1952
6.51515, 44.2245, 13.4478, 51.6163, 70.6587, 409.19, 1231.97, 1.27034, 86.7413
6.12121, 43.8978, 13.2796, 49.741, 70.5548, 406.96, 1148.86, 1.27579, 86.2471
5.72727, 43.5371, 13.0993, 48.2922, 70.4541, 404.581, 1062.73, 1.28145, 85.7067
5.33333, 43.1382, 12.9059, 47.3922, 70.3581, 402.04, 974.105, 1.2873, 85.1142
4.93939, 42.6972, 12.6987, 47.1602, 70.2692, 399.329, 883.924, 1.2933, 84.4646
4.54545, 42.2114, 12.4773, 47.676, 70.1899, 396.447, 793.527, 1.29939, 83.7538
4.15152, 41.6783, 12.2419, 48.9302, 70.1233, 393.398, 704.49, 1.30549, 82.9787
3.75758, 41.0941, 11.9918, 50.7778, 70.072, 390.175, 618.203, 1.31153, 82.133
3.36364, 40.4478, 11.7233, 52.9183, 70.0388, 386.733, 535.371, 1.31749, 81.2005
2.9697, 39.7129, 11.4274, 54.8843, 70.0273, 382.959, 455.734, 1.3234, 80.1421
2.57576, 38.8314, 11.0834, 55.98, 70.045, 378.596, 378.07, 1.32936, 78.8723
2.18182, 37.6714, 10.6462, 55.0832, 70.1116, 373.081, 300.298, 1.33545, 77.1972
1.78788, 35.8757, 9.99737, 50.1982, 70.2854, 364.946, 219.545, 1.34126, 74.5864
1.39394, 32.0163, 8.68554, 37.9171, 70.7695, 348.563, 133.289, 1.34005, 68.8695
1, 19.9999, 4.99999, 20.0001, 68.0, 300.0, 59.9999, 1.22222, 49.9999
