IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9963, 20.0002, 199.998, 79.9999, 500.007, 3400.01, 0.99998, 100.001
39.6061, 50.2067, 19.9656, 199.75, 79.9763, 499.352, 3391.21, 1.00191, 99.9314
39.2121, 50.4251, 19.9303, 199.505, 79.9525, 498.681, 3382.26, 1.00389, 99.8602
38.8182, 50.6521, 19.8943, 199.261, 79.9286, 497.993, 3373.17, 1.00592, 99.787
38.4242, 50.8885, 19.8575, 199.02, 79.9044, 497.286, 3363.93, 1.00801, 99.7117
38.0303, 51.1352, 19.8199, 198.783, 79.88, 496.559, 3354.52, 1.01017, 99.6341
37.6364, 51.393, 19.7815, 198.551, 79.8554, 495.811, 3344.96, 1.01239, 99.5541
37.2424, 51.6631, 19.7422, 198.324, 79.8307, 495.04, 3335.24, 1.01469, 99.4714
36.8485, 51.9468, 19.7018, 198.105, 79.8058, 494.243, 3325.34, 1.01706, 99.3857
36.4545, 52.2458, 19.6604, 197.895, 79.7807, 493.419, 3315.27, 1.01952, 99.2968
36.0606, 52.5619, 19.6178, 197.696, 79.7556, 492.564, 3305.02, 1.02208, 99.2043
35.6667, 52.8975, 19.5739, 197.511, 79.7303, 491.675, 3294.58, 1.02475, 99.1078
35.2727, 53.2556, 19.5286, 197.345, 79.705, 490.746, 3283.96, 1.02754, 99.0067
34.8788, 53.6399, 19.4815, 197.2, 79.6798, 489.773, 3273.14, 1.03047, 98.9004
34.4848, 54.0557, 19.4326, 197.085, 79.6546, 488.748, 3262.11, 1.03357, 98.7879
34.0909, 54.5097, 19.3815, 197.006, 79.6297, 487.66, 3250.87, 1.03686, 98.668
33.697, 55.012, 19.3275, 196.978, 79.6052, 486.494, 3239.42, 1.04039, 98.5389
33.303, 55.5782, 19.2701, 197.02, 79.5814, 485.228, 3227.72, 1.04424, 98.3978
32.9091, 56.2346, 19.2079, 197.164, 79.5587, 483.822, 3215.78, 1.04853, 98.2402
32.5152, 57.033, 19.1384, 197.479, 79.5381, 482.199, 3203.56, 1.05349, 98.0569
32.1212, 58.1074, 19.0551, 198.137, 79.5223, 480.163, 3191.01, 1.05973, 97.8246
31.7273, 60.0797, 18.927, 199.981, 79.5237, 476.787, 3177.83, 1.07012, 97.43
31.3333, 767.803, 6.96455, 1360.12, 157.945, 217.402, 1106.13, 0.776849, 23.7697
30.9394, 983.654, 7.02691, 1385.74, 157.687, 217.313, 910.236, 0.776358, 23.9177
30.5455, 981.92, 6.99631, 1384.53, 157.262, 217.205, 904.045, 0.775781, 23.8934
30.1515, 980.155, 6.96529, 1383.25, 156.829, 217.095, 897.799, 0.775193, 23.8686
29.7576, 978.358, 6.93382, 1381.89, 156.389, 216.984, 891.5, 0.774593, 23.8434
29.3636, 976.529, 6.90191, 1380.47, 155.941, 216.87, 885.145, 0.773983, 23.8178
28.9697, 974.667, 6.86954, 1378.97, 155.485, 216.753, 878.736, 0.77336, 23.7916
28.5758, 972.77, 6.8367, 1377.39, 155.022, 216.635, 872.27, 0.772725, 23.7649
28.1818, 970.838, 6.80338, 1375.73, 154.549, 216.514, 865.748, 0.772077, 23.7378
27.7879, 968.87, 6.76957, 1373.99, 154.068, 216.39, 859.168, 0.771417, 23.7101
27.3939, 966.864, 6.73526, 1372.16, 153.579, 216.264, 852.531, 0.770743, 23.6818
27, 964.82, 6.70044, 1370.24, 153.08, 216.135, 845.836, 0.770056, 23.653
26.6061, 962.737, 6.66509, 1368.23, 152.572, 216.004, 839.082, 0.769354, 23.6237
26.2121, 960.613, 6.6292, 1366.11, 152.054, 215.869, 832.268, 0.768637, 23.5937
25.8182, 958.446, 6.59277, 1363.9, 151.527, 215.732, 825.394, 0.767906, 23.5631
25.4242, 956.237, 6.55577, 1361.58, 150.989, 215.591, 818.459, 0.767158, 23.5318
25.0303, 953.982, 6.51819, 1359.15, 150.441, 215.448, 811.463, 0.766395, 23.5
24.6364, 951.681, 6.48002, 1356.61, 149.881, 215.301, 804.404, 0.765614, 23.4674
24.2424, 949.332, 6.44124, 1353.95, 149.311, 215.151, 797.282, 0.764816, 23.4341
23.8485, 946.934, 6.40184, 1351.17, 148.729, 214.998, 790.095, 0.764001, 23.4001
23.4545, 944.485, 6.36179, 1348.26, 148.135, 214.84, 782.844, 0.763166, 23.3653
23.0606, 941.982, 6.32108, 1345.21, 147.529, 214.679, 775.527, 0.762312, 23.3298
22.6667, 939.425, 6.2797, 1342.03, 146.91, 214.514, 768.144, 0.761438, 23.2934
22.2727, 121.278, 10.9247, 1099.58, 86.0288, 343.711, 1949.54, 1.33596, 67.0197
21.8788, 109.662, 11.4989, 935.557, 83.4731, 353.824, 2102.87, 1.34233, 70.7612
21.4848, 106.651, 11.651, 880.462, 82.8375, 356.602, 2136.3, 1.34282, 71.7407
21.0909, 104.408, 11.7618, 836.626, 82.374, 358.678, 2156.99, 1.34284, 72.4621
20.697, 102.539, 11.8522, 798.486, 81.995, 360.408, 2170.92, 1.34264, 73.0562
20.303, 100.897, 11.9298, 763.966, 81.6678, 361.926, 2180.31, 1.3423, 73.5716
19.9091, 99.4082, 11.999, 731.969, 81.3755, 363.299, 2186.3, 1.34186, 74.0347
19.5152, 98.0468, 12.1781, 684.622, 80.9736, 365.291, 2205.71, 1.34101, 74.9553
