IRON,MP,FC,F2,CIA,FS,F3,O2,FM
29.3636, 49.4473, 18.2515, 171.933, 78.1161, 475.807, 3143.42, 1.07315, 97.3203
28.9697, 49.4192, 18.1849, 170.642, 78.0434, 474.87, 3130.69, 1.07605, 97.2099
28.5758, 49.3903, 18.1181, 169.33, 77.9706, 473.93, 3117.66, 1.07895, 97.0986
28.1818, 49.3606, 18.0513, 167.996, 77.8977, 472.989, 3104.31, 1.08187, 96.9864
27.7879, 49.33, 17.9843, 166.64, 77.8248, 472.047, 3090.64, 1.08479, 96.8734
27.3939, 49.2985, 17.9173, 165.26, 77.7517, 471.102, 3076.63, 1.08772, 96.7594
27, 49.2662, 17.8502, 163.857, 77.6786, 470.156, 3062.27, 1.09066, 96.6445
26.6061, 49.2329, 17.7831, 162.431, 77.6054, 469.208, 3047.56, 1.09361, 96.5287
26.2121, 49.1986, 17.7158, 160.98, 77.5322, 468.259, 3032.47, 1.09656, 96.4119
25.8182, 49.1633, 17.6484, 159.504, 77.4589, 467.307, 3017.01, 1.09952, 96.2941
25.4242, 49.1269, 17.5809, 158.003, 77.3856, 466.354, 3001.15, 1.10249, 96.1752
25.0303, 49.0895, 17.5133, 156.476, 77.3122, 465.399, 2984.87, 1.10546, 96.0553
24.6364, 49.0509, 17.4456, 154.923, 77.2387, 464.442, 2968.18, 1.10844, 95.9343
24.2424, 49.0112, 17.3777, 153.342, 77.1652, 463.483, 2951.04, 1.11143, 95.8121
23.8485, 48.9703, 17.3097, 151.735, 77.0916, 462.522, 2933.45, 1.11443, 95.6888
23.4545, 48.9281, 17.2415, 150.1, 77.018, 461.559, 2915.39, 1.11743, 95.5642
23.0606, 48.8847, 17.1731, 148.436, 76.9443, 460.593, 2896.84, 1.12044, 95.4384
22.6667, 48.8399, 17.1046, 146.743, 76.8705, 459.625, 2877.79, 1.12346, 95.3112
22.2727, 48.7937, 17.0358, 145.021, 76.7966, 458.654, 2858.21, 1.12648, 95.1827
21.8788, 48.7461, 16.9669, 143.269, 76.7226, 457.679, 2838.09, 1.12952, 95.0527
21.4848, 48.6971, 16.8976, 141.486, 76.6485, 456.702, 2817.4, 1.13256, 94.9212
21.0909, 48.6465, 16.8281, 139.671, 76.5743, 455.721, 2796.13, 1.13561, 94.7881
20.697, 48.5943, 16.7583, 137.825, 76.5, 454.736, 2774.24, 1.13868, 94.6534
20.303, 48.5404, 16.6882, 135.946, 76.4255, 453.747, 2751.72, 1.14175, 94.5169
19.9091, 48.4848, 16.6177, 134.034, 76.3508, 452.753, 2728.55, 1.14483, 94.3786
19.5152, 48.4274, 16.5468, 132.088, 76.2759, 451.754, 2704.69, 1.14793, 94.2384
19.1212, 48.368, 16.4755, 130.107, 76.2008, 450.75, 2680.11, 1.15104, 94.0961
18.7273, 48.3068, 16.4037, 128.091, 76.1255, 449.74, 2654.79, 1.15417, 93.9516
18.3333, 48.2434, 16.3314, 126.04, 76.0499, 448.724, 2628.7, 1.15731, 93.8049
17.9394, 48.1779, 16.2586, 123.951, 75.9741, 447.701, 2601.81, 1.16046, 93.6558
17.5455, 48.1102, 16.1852, 121.825, 75.8979, 446.67, 2574.07, 1.16363, 93.5041
17.1515, 48.0401, 16.1111, 119.662, 75.8213, 445.631, 2545.45, 1.16683, 93.3497
16.7576, 47.9674, 16.0363, 117.459, 75.7444, 444.583, 2515.92, 1.17004, 93.1924
16.3636, 47.8921, 15.9608, 115.217, 75.667, 443.525, 2485.42, 1.17327, 93.032
15.9697, 47.8141, 15.8844, 112.935, 75.5892, 442.457, 2453.93, 1.17653, 92.8683
15.5758, 47.7331, 15.8071, 110.612, 75.5108, 441.378, 2421.38, 1.17982, 92.7011
15.1818, 47.6489, 15.7289, 108.247, 75.4319, 440.286, 2387.74, 1.18313, 92.5302
14.7879, 47.5615, 15.6496, 105.841, 75.3524, 439.18, 2352.95, 1.18648, 92.3552
14.3939, 47.4705, 15.5691, 103.392, 75.2722, 438.06, 2316.95, 1.18985, 92.1759
14, 47.3757, 15.4873, 100.9, 75.1912, 436.923, 2279.69, 1.19327, 91.9919
13.6061, 47.2769, 15.4042, 98.3659, 75.1095, 435.77, 2241.09, 1.19672, 91.8029
13.2121, 47.1738, 15.3196, 95.789, 75.0269, 434.597, 2201.1, 1.20021, 91.6085
12.8182, 47.066, 15.2333, 93.1703, 74.9433, 433.403, 2159.64, 1.20375, 91.4081
12.4242, 46.9532, 15.1452, 90.5113, 74.8586, 432.187, 2116.63, 1.20734, 91.2014
12.0303, 46.8349, 15.0552, 87.8143, 74.7729, 430.945, 2071.99, 1.21098, 90.9876
11.6364, 46.7108, 14.963, 85.083, 74.6858, 429.677, 2025.63, 1.21468, 90.7663
11.2424, 46.5802, 14.8685, 82.3228, 74.5974, 428.378, 1977.46, 1.21845, 90.5366
10.8485, 46.4426, 14.7713, 79.5412, 74.5076, 427.046, 1927.38, 1.22228, 90.2977
10.4545, 46.2974, 14.6713, 76.7486, 74.4161, 425.678, 1875.27, 1.22619, 90.0488
10.0606, 46.1437, 14.5682, 73.9586, 74.3229, 424.27, 1821.04, 1.23018, 89.7888
9.66667, 45.9807, 14.4616, 71.1879, 74.2277, 422.818, 1764.56, 1.23425, 89.5165
9.27273, 45.8073, 14.3511, 68.4561, 74.1305, 421.317, 1705.72, 1.23843, 89.2305
8.87879, 45.6226, 14.2363, 65.7838, 74.0311, 419.762, 1644.41, 1.24271, 88.9292
8.48485, 45.425, 14.1168, 63.1908, 73.9292, 418.147, 1580.52, 1.2471, 88.6109
8.09091, 45.2131, 13.992, 60.6932, 73.8247, 416.464, 1513.95, 1.25161, 88.2734
7.69697, 44.9849, 13.8611, 58.3012, 73.7173, 414.706, 1444.59, 1.25626, 87.914
7.30303, 44.7381, 13.7233, 56.0179, 73.6066, 412.861, 1372.35, 1.26105, 87.5295
6.90909, 44.4697, 13.5775, 53.8393, 73.4924, 410.916, 1297.14, 1.26602, 87.1157
6.51515, 44.176, 13.4225, 51.7553, 73.3742, 408.855, 1218.88, 1.27117, 86.6677
6.12121, 43.8525, 13.2566, 49.7514, 73.2514, 406.657, 1137.49, 1.27652, 86.1789
5.72727, 43.493, 13.0776, 47.8096, 73.1236, 404.295, 1052.93, 1.28212, 85.6409
5.33333, 43.0897, 12.8828, 45.9095, 72.9899, 401.737, 965.214, 1.28798, 85.0425
4.93939, 42.632, 12.6686, 44.0284, 72.8497, 398.936, 874.418, 1.29415, 84.3689
4.54545, 42.1056, 12.43, 42.1416, 72.7021, 395.833, 780.769, 1.30065, 83.5996
4.15152, 41.4901, 12.1605, 40.2211, 72.5463, 392.347, 684.712, 1.30751, 82.7058
3.75758, 40.7566, 11.8506, 38.2357, 72.3819, 388.362, 587.046, 1.31474, 81.6458
3.36364, 39.862, 11.4867, 36.1497, 72.209, 383.713, 489.122, 1.32227, 80.3567
2.9697, 38.7402, 11.0484, 33.925, 72.0291, 378.153, 393.101, 1.32991, 78.7408
2.57576, 37.2841, 10.5037, 31.5247, 71.8464, 371.29, 302.154, 1.33707, 76.6363
2.18182, 35.3027, 9.79621, 28.9232, 71.6672, 362.432, 220.302, 1.34224, 73.7473
1.78788, 32.3908, 8.80893, 26.1152, 71.4809, 350.106, 151.473, 1.34095, 69.4314
1.39394, 27.5702, 7.26852, 23.1281, 71.0423, 330.653, 98.1357, 1.31676, 62.0801
1, 20.0, 5.00002, 20.0, 68.0, 300.001, 60.0003, 1.22222, 50.0001
