IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9964, 20.0002, 200.004, 79.9972, 500.007, 3400.02, 0.999981, 100.001
39.6061, 50.6089, 19.9011, 198.649, 80.6418, 498.123, 3388.46, 1.00554, 99.8009
39.2121, 51.2755, 19.7989, 197.229, 81.3625, 496.15, 3376.26, 1.01138, 99.5904
38.8182, 52.0087, 19.6932, 195.734, 82.1756, 494.071, 3363.31, 1.01757, 99.3672
38.4242, 52.8273, 19.583, 194.146, 83.1048, 491.859, 3349.46, 1.0242, 99.1279
38.0303, 53.7615, 19.467, 192.442, 84.1866, 489.471, 3334.46, 1.03139, 98.8673
37.6364, 54.8664, 19.3429, 190.575, 85.4855, 486.828, 3317.89, 1.03938, 98.5759
37.2424, 56.2651, 19.2051, 188.451, 87.1413, 483.757, 3298.84, 1.04873, 98.2329
36.8485, 58.3958, 19.0343, 185.737, 89.6352, 479.638, 3274.19, 1.06134, 97.7641
36.4545, 92.1739, 17.1692, 148.899, 137.367, 432.718, 2954.64, 1.20572, 88.9409
36.0606, 1331.2, 16.2499, 123.861, 61.7489, 236.085, 2598.37, 0.880569, 28.5326
35.6667, 1330.54, 16.2241, 123.122, 61.6865, 236.054, 2588.69, 0.880391, 28.5243
35.2727, 1329.87, 16.1981, 122.373, 61.6233, 236.022, 2578.84, 0.88021, 28.5158
34.8788, 1329.2, 16.1719, 121.614, 61.5593, 235.99, 2568.79, 0.880028, 28.5073
34.4848, 1328.51, 16.1453, 120.844, 61.4947, 235.958, 2558.56, 0.879842, 28.4986
34.0909, 1327.82, 16.1185, 120.064, 61.4292, 235.925, 2548.14, 0.879655, 28.4898
33.697, 1327.12, 16.0913, 119.273, 61.363, 235.891, 2537.51, 0.879465, 28.481
33.303, 1326.41, 16.0639, 118.472, 61.2959, 235.857, 2526.68, 0.879272, 28.472
32.9091, 1325.69, 16.0362, 117.659, 61.228, 235.823, 2515.64, 0.879077, 28.4628
32.5152, 1324.96, 16.0081, 116.834, 61.1593, 235.788, 2504.38, 0.878879, 28.4536
32.1212, 1324.22, 15.9797, 115.998, 61.0897, 235.753, 2492.9, 0.878678, 28.4442
31.7273, 1323.48, 15.951, 115.15, 61.0191, 235.717, 2481.19, 0.878475, 28.4347
31.3333, 1322.72, 15.9219, 114.29, 60.9477, 235.681, 2469.24, 0.878268, 28.4251
30.9394, 1321.95, 15.8925, 113.418, 60.8753, 235.644, 2457.05, 0.878059, 28.4153
30.5455, 1321.17, 15.8627, 112.533, 60.8019, 235.607, 2444.6, 0.877846, 28.4054
30.1515, 1320.37, 15.8326, 111.635, 60.7275, 235.569, 2431.91, 0.877631, 28.3954
29.7576, 1319.57, 15.802, 110.725, 60.652, 235.53, 2418.94, 0.877412, 28.3851
29.3636, 1318.75, 15.7711, 109.801, 60.5755, 235.491, 2405.7, 0.877189, 28.3748
28.9697, 1317.92, 15.7398, 108.864, 60.4979, 235.451, 2392.18, 0.876963, 28.3643
28.5758, 1317.08, 15.708, 107.913, 60.4192, 235.411, 2378.37, 0.876734, 28.3536
28.1818, 1316.23, 15.6759, 106.948, 60.3393, 235.37, 2364.25, 0.876501, 28.3427
27.7879, 1315.36, 15.6432, 105.969, 60.2582, 235.328, 2349.83, 0.876264, 28.3317
27.3939, 1314.48, 15.6102, 104.975, 60.1758, 235.286, 2335.09, 0.876023, 28.3204
27, 1313.58, 15.5766, 103.966, 60.0922, 235.243, 2320.01, 0.875777, 28.309
26.6061, 1312.67, 15.5426, 102.943, 60.0072, 235.199, 2304.6, 0.875528, 28.2974
26.2121, 1311.74, 15.5081, 101.905, 59.9208, 235.154, 2288.83, 0.875274, 28.2856
25.8182, 1310.79, 15.473, 100.85, 59.833, 235.109, 2272.7, 0.875016, 28.2736
25.4242, 1309.83, 15.4374, 99.7805, 59.7437, 235.063, 2256.2, 0.874753, 28.2614
25.0303, 1308.85, 15.4013, 98.6946, 59.6529, 235.015, 2239.3, 0.874485, 28.2489
24.6364, 1307.86, 15.3645, 97.5924, 59.5605, 234.967, 2222.0, 0.874211, 28.2362
24.2424, 1306.84, 15.3272, 96.4736, 59.4664, 234.918, 2204.29, 0.873933, 28.2233
23.8485, 1305.81, 15.2893, 95.3382, 59.3706, 234.868, 2186.14, 0.873649, 28.2101
23.4545, 1304.75, 15.2507, 94.1857, 59.2731, 234.817, 2167.55, 0.873359, 28.1966
23.0606, 1303.67, 15.2114, 93.016, 59.1736, 234.765, 2148.5, 0.873063, 28.1829
22.6667, 1302.57, 15.1714, 91.8288, 59.0722, 234.712, 2128.97, 0.872761, 28.1689
22.2727, 1301.45, 15.1307, 90.6241, 58.9688, 234.657, 2108.94, 0.872452, 28.1546
21.8788, 1300.3, 15.0893, 89.4015, 58.8633, 234.602, 2088.39, 0.872136, 28.14
21.4848, 1299.13, 15.047, 88.161, 58.7556, 234.545, 2067.31, 0.871813, 28.125
21.0909, 1297.93, 15.004, 86.9024, 58.6455, 234.487, 2045.68, 0.871483, 28.1097
20.697, 1296.71, 14.96, 85.6257, 58.533, 234.427, 2023.47, 0.871144, 28.094
20.303, 1295.45, 14.9152, 84.3309, 58.418, 234.366, 2000.67, 0.870798, 28.078
19.9091, 1294.16, 14.8694, 83.0178, 58.3004, 234.303, 1977.24, 0.870442, 28.0616
19.5152, 1292.84, 14.8226, 81.6867, 58.1799, 234.239, 1953.16, 0.870078, 28.0447
19.1212, 1291.49, 14.7747, 80.3377, 58.0565, 234.173, 1928.42, 0.869703, 28.0274
18.7273, 1290.1, 14.7258, 78.971, 57.9299, 234.105, 1902.97, 0.869319, 28.0096
18.3333, 1288.67, 14.6756, 77.587, 57.8001, 234.036, 1876.8, 0.868923, 27.9914
17.9394, 1287.21, 14.6243, 76.1861, 57.6668, 233.964, 1849.87, 0.868516, 27.9726
17.5455, 1285.7, 14.5717, 74.769, 57.5299, 233.89, 1822.15, 0.868097, 27.9533
17.1515, 1284.14, 14.5177, 73.3365, 57.389, 233.814, 1793.61, 0.867665, 27.9333
16.7576, 1282.54, 14.4622, 71.8897, 57.2441, 233.735, 1764.22, 0.86722, 27.9128
16.3636, 1280.88, 14.4052, 70.4298, 57.0947, 233.654, 1733.93, 0.866759, 27.8916
15.9697, 1279.17, 14.3466, 68.9584, 56.9407, 233.57, 1702.71, 0.866283, 27.8697
15.5758, 1277.4, 14.2862, 67.4776, 56.7817, 233.483, 1670.52, 0.86579, 27.847
15.1818, 1275.57, 14.224, 65.9898, 56.6173, 233.393, 1637.33, 0.865279, 27.8235
14.7879, 1273.67, 14.1598, 64.4979, 56.4472, 233.299, 1603.08, 0.864749, 27.7991
14.3939, 1271.7, 14.0934, 63.0057, 56.2711, 233.202, 1567.74, 0.864198, 27.7738
14, 1269.65, 14.0248, 61.5174, 56.0883, 233.1, 1531.25, 0.863625, 27.7475
13.6061, 1267.52, 13.9538, 60.0385, 55.8984, 232.995, 1493.58, 0.863027, 27.7201
13.2121, 1265.3, 13.8801, 58.5754, 55.7009, 232.884, 1454.69, 0.862403, 27.6915
12.8182, 1262.98, 13.8036, 57.136, 55.4952, 232.769, 1414.52, 0.861751, 27.6616
12.4242, 1260.55, 13.724, 55.7297, 55.2805, 232.648, 1373.05, 0.861068, 27.6303
12.0303, 1258.01, 13.6412, 54.3677, 55.0562, 232.522, 1330.23, 0.860352, 27.5976
11.6364, 1255.34, 13.5549, 53.0636, 54.8216, 232.388, 1286.05, 0.859599, 27.5632
11.2424, 1252.54, 13.4648, 51.8333, 54.5757, 232.248, 1240.5, 0.858808, 27.527
10.8485, 1249.59, 13.3707, 50.6955, 54.3178, 232.101, 1193.59, 0.857973, 27.489
10.4545, 79.0444, 12.6063, 47.2843, 220.025, 379.356, 845.474, 1.32834, 79.0931
10.0606, 73.5572, 12.5474, 47.4344, 216.803, 381.235, 821.475, 1.32582, 79.6436
9.66667, 70.7292, 12.456, 47.7629, 215.539, 381.441, 785.147, 1.32554, 79.7035
9.27273, 68.5562, 12.3537, 48.2578, 214.809, 381.186, 745.836, 1.3259, 79.63
8.87879, 66.7166, 12.2448, 48.9114, 214.345, 380.678, 705.535, 1.3266, 79.4824
8.48485, 65.0839, 12.1311, 49.7038, 214.029, 379.999, 665.199, 1.32751, 79.2843
8.09091, 63.5916, 12.0135, 50.6052, 213.794, 379.195, 625.361, 1.32856, 79.0477
7.69697, 62.1975, 11.8922, 51.5781, 213.593, 378.287, 586.311, 1.32971, 78.7789
7.30303, 60.8708, 11.767, 52.5791, 213.391, 377.289, 548.168, 1.33092, 78.4807
6.90909, 59.5865, 11.6372, 53.5592, 213.158, 376.201, 510.93, 1.33218, 78.153
6.51515, 58.3215, 11.5014, 54.4629, 212.867, 375.019, 474.51, 1.33347, 77.7933
6.12121, 57.0533, 11.3578, 55.2263, 212.486, 373.729, 438.762, 1.3348, 77.3966
5.72727, 55.7572, 11.2038, 55.7725, 211.974, 372.307, 403.504, 1.33615, 76.9544
5.33333, 54.4047, 11.0359, 56.0067, 211.274, 370.717, 368.53, 1.33752, 76.454
4.93939, 52.9602, 10.8488, 55.8095, 210.301, 368.906, 333.629, 1.33891, 75.8764
4.54545, 51.3767, 10.6352, 55.0298, 208.917, 366.795, 298.612, 1.34027, 75.1928
4.15152, 49.5897, 10.3843, 53.4822, 206.891, 364.263, 263.364, 1.34155, 74.3587
3.75758, 47.5092, 10.08, 50.9616, 203.816, 361.127, 227.954, 1.34257, 73.3049
3.36364, 45.0137, 9.69912, 47.3064, 198.965, 357.114, 192.866, 1.34293, 71.9239
2.9697, 41.9674, 9.21234, 42.5604, 191.092, 351.859, 159.367, 1.34176, 70.0637
2.57576, 38.2981, 8.596, 37.1987, 178.43, 345.016, 129.647, 1.33731, 67.5618
2.18182, 34.1158, 7.85426, 32.0447, 159.454, 336.501, 105.749, 1.32699, 64.3432
1.78788, 29.6576, 7.0157, 27.6277, 133.992, 326.474, 87.6663, 1.30786, 60.4438
1.39394, 25.0283, 6.08703, 23.8137, 103.056, 314.772, 73.3574, 1.27606, 55.8167
1, 19.9998, 5.00003, 20.0002, 67.9997, 300.001, 60.0003, 1.22222, 50.0002
