IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 50.0006, 20.0, 200.0, 80.0, 500.001, 3400.0, 0.999998, 100.0
39.6061, 49.9793, 19.9179, 199.221, 79.9131, 498.886, 3393.37, 1.00328, 99.882
39.2121, 49.9575, 19.8347, 198.432, 79.825, 497.755, 3386.62, 1.00662, 99.7618
38.8182, 49.9352, 19.7504, 197.632, 79.7356, 496.608, 3379.75, 1.01002, 99.6394
38.4242, 49.9124, 19.6652, 196.822, 79.6448, 495.443, 3372.77, 1.01349, 99.5148
38.0303, 49.8889, 19.5788, 196.001, 79.5526, 494.261, 3365.67, 1.01701, 99.3877
37.6364, 49.8647, 19.4914, 195.169, 79.4591, 493.061, 3358.44, 1.0206, 99.2583
37.2424, 49.8398, 19.4028, 194.326, 79.3642, 491.843, 3351.08, 1.02425, 99.1264
36.8485, 49.814, 19.3132, 193.472, 79.2678, 490.607, 3343.59, 1.02796, 98.9919
36.4545, 49.7872, 19.2223, 192.606, 79.17, 489.353, 3335.97, 1.03174, 98.8546
36.0606, 49.7595, 19.1303, 191.728, 79.0708, 488.079, 3328.21, 1.03559, 98.7146
35.6667, 49.7306, 19.0371, 190.839, 78.9701, 486.787, 3320.3, 1.03951, 98.5717
35.2727, 49.7005, 18.9427, 189.936, 78.8678, 485.475, 3312.25, 1.0435, 98.4258
34.8788, 49.669, 18.847, 189.021, 78.7641, 484.143, 3304.05, 1.04755, 98.2768
34.4848, 49.6361, 18.75, 188.094, 78.6589, 482.791, 3295.69, 1.05168, 98.1245
34.0909, 49.6016, 18.6518, 187.153, 78.5521, 481.418, 3287.18, 1.05588, 97.9689
33.697, 49.5654, 18.5522, 186.198, 78.4437, 480.025, 3278.49, 1.06016, 97.8097
33.303, 49.5272, 18.4513, 185.23, 78.3338, 478.611, 3269.64, 1.0645, 97.647
32.9091, 49.4871, 18.3489, 184.248, 78.2223, 477.176, 3260.62, 1.06893, 97.4804
32.5152, 49.4447, 18.2452, 183.252, 78.1092, 475.719, 3251.42, 1.07342, 97.3099
32.1212, 49.3999, 18.1401, 182.241, 77.9945, 474.24, 3242.03, 1.078, 97.1353
31.7273, 49.3525, 18.0334, 181.215, 77.8783, 472.738, 3232.46, 1.08265, 96.9564
31.3333, 49.3023, 17.9253, 180.173, 77.7604, 471.215, 3222.68, 1.08737, 96.773
30.9394, 49.2491, 17.8157, 179.116, 77.641, 469.668, 3212.71, 1.09218, 96.585
30.5455, 49.1927, 17.7045, 178.043, 77.5199, 468.099, 3202.53, 1.09706, 96.3922
30.1515, 49.1328, 17.5917, 176.954, 77.3973, 466.507, 3192.13, 1.10201, 96.1943
29.7576, 49.0691, 17.4773, 175.848, 77.2731, 464.891, 3181.52, 1.10705, 95.9911
29.3636, 49.0014, 17.3612, 174.725, 77.1474, 463.251, 3170.67, 1.11215, 95.7824
28.9697, 48.9294, 17.2435, 173.585, 77.0202, 461.587, 3159.6, 1.11734, 95.5679
28.5758, 48.8527, 17.1241, 172.427, 76.8915, 459.9, 3148.28, 1.1226, 95.3475
28.1818, 48.7712, 17.0029, 171.251, 76.7613, 458.188, 3136.71, 1.12793, 95.1208
27.7879, 48.6843, 16.88, 170.056, 76.6297, 456.453, 3124.88, 1.13334, 94.8875
27.3939, 48.5919, 16.7552, 168.843, 76.4967, 454.692, 3112.8, 1.13881, 94.6474
27, 48.4935, 16.6287, 167.611, 76.3624, 452.908, 3100.43, 1.14435, 94.4003
26.6061, 48.3888, 16.5003, 166.359, 76.2269, 451.099, 3087.79, 1.14996, 94.1456
26.2121, 48.2774, 16.37, 165.087, 76.0902, 449.266, 3074.86, 1.15563, 93.8833
25.8182, 48.1589, 16.2378, 163.795, 75.9525, 447.409, 3061.63, 1.16136, 93.6129
25.4242, 48.033, 16.1037, 162.483, 75.8137, 445.527, 3048.1, 1.16714, 93.3342
25.0303, 47.8991, 15.9677, 161.15, 75.6741, 443.622, 3034.25, 1.17298, 93.0468
24.6364, 47.757, 15.8298, 159.796, 75.5338, 441.694, 3020.08, 1.17886, 92.7503
24.2424, 47.6063, 15.69, 158.421, 75.3928, 439.743, 3005.58, 1.18478, 92.4445
23.8485, 47.4465, 15.5482, 157.025, 75.2515, 437.769, 2990.75, 1.19073, 92.1291
23.4545, 47.2773, 15.4045, 155.608, 75.1098, 435.774, 2975.57, 1.1967, 91.8037
23.0606, 47.0984, 15.259, 154.171, 74.9681, 433.759, 2960.04, 1.2027, 91.468
22.6667, 46.9094, 15.1116, 152.712, 74.8266, 431.723, 2944.16, 1.2087, 91.1219
22.2727, 46.7101, 14.9625, 151.233, 74.6854, 429.67, 2927.92, 1.2147, 90.7651
21.8788, 46.5002, 14.8117, 149.734, 74.5448, 427.599, 2911.33, 1.22069, 90.3974
21.4848, 46.2797, 14.6593, 148.215, 74.4052, 425.514, 2894.37, 1.22665, 90.0187
21.0909, 46.0483, 14.5055, 146.678, 74.2667, 423.415, 2877.06, 1.23258, 89.629
20.697, 45.8061, 14.3503, 145.124, 74.1298, 421.306, 2859.39, 1.23846, 89.2284
20.303, 45.5531, 14.194, 143.554, 73.9948, 419.189, 2841.38, 1.24427, 88.8169
19.9091, 45.2897, 14.0367, 141.969, 73.8619, 417.066, 2823.03, 1.25, 88.3949
19.5152, 45.016, 13.8787, 140.372, 73.7316, 414.942, 2804.37, 1.25564, 87.9627
19.1212, 44.7325, 13.7202, 138.764, 73.6042, 412.82, 2785.4, 1.26116, 87.5208
18.7273, 44.4398, 13.5616, 137.148, 73.4801, 410.703, 2766.16, 1.26655, 87.07
18.3333, 44.1386, 13.4031, 135.527, 73.3596, 408.597, 2746.66, 1.2718, 86.6109
17.9394, 43.8296, 13.245, 133.902, 73.243, 406.504, 2726.94, 1.27689, 86.1445
17.5455, 43.5138, 13.0878, 132.277, 73.1307, 404.43, 2707.02, 1.28181, 85.6718
17.1515, 43.1921, 12.9317, 130.654, 73.0229, 402.378, 2686.93, 1.28654, 85.194
16.7576, 42.8656, 12.777, 129.037, 72.9198, 400.352, 2666.71, 1.29107, 84.712
16.3636, 42.5353, 12.6241, 127.427, 72.8215, 398.357, 2646.38, 1.29539, 84.2272
15.9697, 42.2023, 12.4732, 125.826, 72.7282, 396.394, 2625.97, 1.2995, 83.7406
15.5758, 41.8675, 12.3246, 124.236, 72.6398, 394.468, 2605.49, 1.30339, 83.2533
15.1818, 41.5317, 12.1784, 122.658, 72.5564, 392.578, 2584.98, 1.30707, 82.7662
14.7879, 41.1959, 12.0348, 121.093, 72.4778, 390.728, 2564.42, 1.31053, 82.2801
14.3939, 40.8605, 11.8938, 119.54, 72.4039, 388.917, 2543.82, 1.31377, 81.7958
