IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 50.0007, 20.0002, 200.001, 79.9989, 500.002, 3400.01, 0.999993, 100.0
39.6061, 49.9685, 19.8767, 198.831, 80.4988, 498.327, 3390.03, 1.00493, 99.8226
39.2121, 49.9348, 19.7489, 197.618, 81.0495, 496.587, 3379.63, 1.01008, 99.6373
38.8182, 49.8992, 19.6165, 196.359, 81.6582, 494.777, 3368.77, 1.01547, 99.4432
38.4242, 49.8612, 19.4787, 195.049, 82.334, 492.887, 3357.39, 1.02112, 99.2395
38.0303, 49.8203, 19.335, 193.68, 83.0878, 490.908, 3345.42, 1.02706, 99.0247
37.6364, 49.7759, 19.1844, 192.245, 83.9336, 488.828, 3332.78, 1.03333, 98.7971
37.2424, 49.7271, 19.0259, 190.732, 84.8891, 486.632, 3319.35, 1.03998, 98.5545
36.8485, 49.6727, 18.8581, 189.128, 85.9777, 484.297, 3305.0, 1.04708, 98.2941
36.4545, 49.6113, 18.679, 187.413, 87.2313, 481.798, 3289.54, 1.05472, 98.0121
36.0606, 49.5405, 18.4859, 185.562, 88.6947, 479.096, 3272.68, 1.06301, 97.7029
35.6667, 49.4569, 18.2748, 183.536, 90.4349, 476.134, 3254.05, 1.07214, 97.3587
35.2727, 49.3552, 18.0393, 181.271, 92.5589, 472.821, 3232.98, 1.08239, 96.9663
34.8788, 49.2252, 17.768, 178.656, 95.2586, 468.995, 3208.35, 1.09427, 96.5026
34.4848, 49.0455, 17.4362, 175.451, 98.9476, 464.311, 3177.69, 1.10885, 95.9176
34.0909, 48.7445, 16.9645, 170.878, 104.969, 457.645, 3133.02, 1.12962, 95.0482
33.697, 41.2258, 12.0475, 121.232, 196.199, 390.891, 2566.25, 1.31023, 82.3234
33.303, 40.8803, 11.902, 119.631, 197.893, 389.022, 2545.04, 1.31359, 81.8243
32.9091, 40.5664, 11.772, 118.183, 199.257, 387.356, 2525.67, 1.31645, 81.3716
32.5152, 40.276, 11.6533, 116.846, 200.373, 385.839, 2507.62, 1.31895, 80.9531
32.1212, 40.0038, 11.5434, 115.593, 201.293, 384.437, 2490.57, 1.32117, 80.561
31.7273, 39.7462, 11.4406, 114.406, 202.054, 383.127, 2474.29, 1.32315, 80.19
31.3333, 39.5006, 11.3435, 113.272, 202.68, 381.892, 2458.61, 1.32494, 79.8363
30.9394, 39.265, 11.2512, 112.18, 203.19, 380.721, 2443.4, 1.32657, 79.4971
30.5455, 39.0381, 11.1631, 111.122, 203.6, 379.604, 2428.58, 1.32807, 79.1702
30.1515, 38.8187, 11.0785, 110.093, 203.921, 378.534, 2414.05, 1.32943, 78.8539
29.7576, 38.6058, 10.9971, 109.087, 204.162, 377.504, 2399.75, 1.33069, 78.547
