IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 50.0006, 20.0001, 200.003, 79.9992, 500.001, 3400.01, 0.999996, 100.0
39.6061, 49.9789, 19.9164, 198.602, 80.3344, 498.867, 3390.53, 1.00334, 99.88
39.2121, 49.9569, 19.8325, 197.228, 80.6855, 497.726, 3380.77, 1.00671, 99.7586
38.8182, 49.9346, 19.7481, 195.872, 81.0531, 496.576, 3370.73, 1.01012, 99.636
38.4242, 49.9119, 19.6634, 194.528, 81.438, 495.419, 3360.39, 1.01356, 99.5122
38.0303, 49.8888, 19.5784, 193.19, 81.8407, 494.255, 3349.76, 1.01703, 99.3871
37.6364, 49.8652, 19.493, 191.854, 82.262, 493.083, 3338.83, 1.02053, 99.2607
37.2424, 49.841, 19.4072, 190.514, 82.7024, 491.904, 3327.59, 1.02407, 99.133
36.8485, 49.8163, 19.3212, 189.165, 83.1626, 490.719, 3316.03, 1.02763, 99.004
36.4545, 49.791, 19.2349, 187.804, 83.6432, 489.527, 3304.14, 1.03122, 98.8737
36.0606, 49.765, 19.1484, 186.427, 84.1447, 488.33, 3291.92, 1.03484, 98.7422
35.6667, 49.7383, 19.0616, 185.032, 84.6677, 487.127, 3279.36, 1.03848, 98.6094
35.2727, 49.7108, 18.9747, 183.616, 85.2126, 485.92, 3266.45, 1.04214, 98.4754
34.8788, 49.6825, 18.8877, 182.177, 85.7799, 484.709, 3253.18, 1.04583, 98.3403
34.4848, 49.6534, 18.8005, 180.714, 86.37, 483.495, 3239.54, 1.04953, 98.204
34.0909, 49.6234, 18.7133, 179.225, 86.9832, 482.278, 3225.53, 1.05325, 98.0665
33.697, 49.5924, 18.6261, 177.71, 87.6199, 481.06, 3211.13, 1.05698, 97.928
33.303, 49.5604, 18.539, 176.167, 88.2803, 479.84, 3196.33, 1.06073, 97.7885
32.9091, 49.5275, 18.4519, 174.596, 88.9647, 478.62, 3181.14, 1.06448, 97.648
32.5152, 49.4934, 18.3649, 172.997, 89.6732, 477.4, 3165.53, 1.06823, 97.5065
32.1212, 49.4583, 18.2781, 171.37, 90.406, 476.181, 3149.5, 1.072, 97.3642
31.7273, 49.422, 18.1915, 169.714, 91.1631, 474.964, 3133.04, 1.07576, 97.221
31.3333, 49.3846, 18.1052, 168.029, 91.9447, 473.748, 3116.14, 1.07952, 97.0769
30.9394, 49.346, 18.0191, 166.316, 92.7506, 472.536, 3098.8, 1.08327, 96.9321
30.5455, 49.3061, 17.9333, 164.575, 93.581, 471.327, 3081.0, 1.08703, 96.7866
30.1515, 49.265, 17.8478, 162.805, 94.4357, 470.121, 3062.74, 1.09077, 96.6403
29.7576, 49.2225, 17.7626, 161.007, 95.3148, 468.92, 3044.0, 1.0945, 96.4933
29.3636, 49.1788, 17.6778, 159.181, 96.2181, 467.723, 3024.77, 1.09823, 96.3456
28.9697, 49.1337, 17.5934, 157.327, 97.1456, 466.53, 3005.06, 1.10194, 96.1972
28.5758, 49.0872, 17.5093, 155.446, 98.0971, 465.343, 2984.84, 1.10564, 96.0482
28.1818, 49.0394, 17.4256, 153.538, 99.0727, 464.161, 2964.12, 1.10932, 95.8985
27.7879, 48.9901, 17.3423, 151.603, 100.072, 462.984, 2942.86, 1.11299, 95.7482
27.3939, 48.9393, 17.2594, 149.641, 101.096, 461.812, 2921.08, 1.11664, 95.5971
27, 48.8871, 17.1769, 147.652, 102.143, 460.646, 2898.75, 1.12027, 95.4453
26.6061, 48.8333, 17.0947, 145.638, 103.214, 459.485, 2875.86, 1.12389, 95.2928
26.2121, 48.778, 17.0129, 143.597, 104.308, 458.329, 2852.41, 1.12749, 95.1395
25.8182, 48.7211, 16.9314, 141.53, 105.427, 457.178, 2828.37, 1.13108, 94.9854
25.4242, 48.6627, 16.8501, 139.438, 106.57, 456.032, 2803.73, 1.13465, 94.8304
25.0303, 48.6025, 16.7692, 137.321, 107.736, 454.89, 2778.49, 1.1382, 94.6745
24.6364, 48.5406, 16.6885, 135.177, 108.927, 453.752, 2752.61, 1.14173, 94.5176
24.2424, 48.477, 16.608, 133.009, 110.142, 452.617, 2726.09, 1.14526, 94.3596
23.8485, 48.4116, 16.5277, 130.815, 111.383, 451.486, 2698.91, 1.14876, 94.2004
23.4545, 48.3444, 16.4475, 128.596, 112.648, 450.357, 2671.05, 1.15226, 94.0399
