IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 50.0006, 20.0001, 200.001, 79.9994, 500.001, 3400.01, 0.999997, 100.0
39.6061, 49.9851, 19.9402, 200.407, 79.897, 499.189, 3391.83, 1.00239, 99.9142
39.2121, 49.9694, 19.88, 200.817, 79.7937, 498.372, 3383.51, 1.0048, 99.8274
38.8182, 49.9535, 19.8195, 201.231, 79.6898, 497.55, 3375.03, 1.00723, 99.7399
38.4242, 49.9375, 19.7588, 201.648, 79.585, 496.722, 3366.41, 1.00969, 99.6516
38.0303, 49.9212, 19.6978, 202.068, 79.4796, 495.889, 3357.62, 1.01216, 99.5626
37.6364, 49.9046, 19.6366, 202.491, 79.3735, 495.052, 3348.68, 1.01465, 99.4728
37.2424, 49.8879, 19.5751, 202.916, 79.2667, 494.209, 3339.57, 1.01716, 99.3822
36.8485, 49.8708, 19.5133, 203.342, 79.1594, 493.362, 3330.29, 1.0197, 99.2909
36.4545, 49.8535, 19.4513, 203.769, 79.0514, 492.511, 3320.84, 1.02225, 99.1988
36.0606, 49.8359, 19.3891, 204.197, 78.9428, 491.655, 3311.21, 1.02481, 99.1059
35.6667, 49.8179, 19.3267, 204.625, 78.8337, 490.794, 3301.4, 1.0274, 99.0123
35.2727, 49.7996, 19.2641, 205.051, 78.7241, 489.93, 3291.4, 1.03, 98.9178
34.8788, 49.7809, 19.2013, 205.476, 78.6141, 489.062, 3281.22, 1.03262, 98.8227
34.4848, 49.7619, 19.1383, 205.898, 78.5036, 488.189, 3270.84, 1.03526, 98.7267
34.0909, 49.7425, 19.0751, 206.318, 78.3927, 487.314, 3260.26, 1.03791, 98.63
33.697, 49.7226, 19.0117, 206.733, 78.2815, 486.434, 3249.47, 1.04058, 98.5326
33.303, 49.7023, 18.9482, 207.143, 78.17, 485.552, 3238.48, 1.04326, 98.4344
32.9091, 49.6815, 18.8845, 207.546, 78.0581, 484.666, 3227.27, 1.04596, 98.3354
32.5152, 49.6602, 18.8207, 207.943, 77.946, 483.777, 3215.85, 1.04867, 98.2356
32.1212, 49.6384, 18.7568, 208.332, 77.8337, 482.885, 3204.19, 1.0514, 98.1351
31.7273, 49.6161, 18.6927, 208.711, 77.7212, 481.99, 3192.31, 1.05413, 98.0339
31.3333, 49.5933, 18.6285, 209.08, 77.6086, 481.093, 3180.2, 1.05688, 97.9319
30.9394, 49.5698, 18.5642, 209.437, 77.4959, 480.194, 3167.84, 1.05964, 97.8291
30.5455, 49.5458, 18.4999, 209.782, 77.3831, 479.292, 3155.24, 1.06241, 97.7255
30.1515, 49.5211, 18.4354, 210.112, 77.2703, 478.388, 3142.39, 1.06519, 97.6212
29.7576, 49.4958, 18.3708, 210.426, 77.1575, 477.482, 3129.27, 1.06798, 97.5161
29.3636, 49.4698, 18.3061, 210.723, 77.0447, 476.575, 3115.9, 1.07078, 97.4103
28.9697, 49.4431, 18.2414, 211.001, 76.9321, 475.665, 3102.25, 1.07359, 97.3036
28.5758, 49.4157, 18.1766, 211.259, 76.8195, 474.754, 3088.32, 1.07641, 97.1962
28.1818, 49.3875, 18.1118, 211.496, 76.707, 473.841, 3074.12, 1.07923, 97.088
27.7879, 49.3586, 18.0468, 211.709, 76.5948, 472.927, 3059.62, 1.08206, 96.979
27.3939, 49.3289, 17.9819, 211.896, 76.4827, 472.012, 3044.82, 1.0849, 96.8692
27, 49.2983, 17.9168, 212.057, 76.3709, 471.095, 3029.71, 1.08774, 96.7586
