IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9959, 20.0003, 200.002, 79.9967, 500.008, 3400.02, 0.999977, 100.001
39.6061, 51.0511, 19.8327, 198.413, 81.1178, 496.806, 3386.45, 1.00944, 99.6605
39.2121, 52.4203, 19.6367, 196.552, 82.6404, 492.945, 3370.44, 1.02094, 99.2455
38.8182, 54.6104, 19.3702, 194.016, 85.1843, 487.421, 3348.36, 1.03759, 98.6414
38.4242, 70.7925, 12.4585, 125.669, 215.564, 381.442, 2623.95, 1.32554, 79.704
38.0303, 70.0511, 12.4271, 125.334, 215.289, 381.401, 2619.65, 1.3256, 79.692
37.6364, 69.3478, 12.3942, 124.982, 215.051, 381.322, 2615.13, 1.32571, 79.6692
37.2424, 68.6777, 12.3602, 124.617, 214.844, 381.21, 2610.42, 1.32586, 79.637
36.8485, 68.0369, 12.325, 124.24, 214.664, 381.07, 2605.55, 1.32606, 79.5964
36.4545, 67.4223, 12.289, 123.853, 214.507, 380.905, 2600.53, 1.32629, 79.5484
36.0606, 66.8314, 12.2522, 123.456, 214.37, 380.717, 2595.38, 1.32654, 79.4939
35.6667, 66.2619, 12.2147, 123.052, 214.249, 380.51, 2590.11, 1.32683, 79.4336
35.2727, 65.712, 12.1767, 122.64, 214.142, 380.286, 2584.74, 1.32713, 79.368
34.8788, 65.1801, 12.1383, 122.222, 214.046, 380.045, 2579.27, 1.32745, 79.2977
34.4848, 64.6647, 12.0994, 121.799, 213.959, 379.791, 2573.72, 1.32779, 79.2232
34.0909, 64.1645, 12.0602, 121.371, 213.88, 379.524, 2568.09, 1.32814, 79.1448
33.697, 63.6785, 12.0207, 120.938, 213.807, 379.246, 2562.38, 1.3285, 79.0629
33.303, 63.2055, 11.981, 120.502, 213.738, 378.958, 2556.62, 1.32887, 78.9779
32.9091, 62.7448, 11.9411, 120.063, 213.672, 378.661, 2550.79, 1.32924, 78.8899
32.5152, 62.2953, 11.9011, 119.621, 213.607, 378.356, 2544.9, 1.32963, 78.7993
32.1212, 61.8565, 11.861, 119.175, 213.543, 378.043, 2538.96, 1.33001, 78.7062
31.7273, 61.4276, 11.8207, 118.727, 213.479, 377.723, 2532.97, 1.3304, 78.6108
31.3333, 61.0079, 11.7804, 118.277, 213.413, 377.398, 2526.93, 1.33079, 78.5134
30.9394, 60.5968, 11.74, 117.824, 213.345, 377.066, 2520.84, 1.33118, 78.4139
30.5455, 60.1938, 11.6996, 117.369, 213.274, 376.73, 2514.7, 1.33158, 78.3127
30.1515, 59.7984, 11.6592, 116.912, 213.2, 376.389, 2508.52, 1.33197, 78.2096
29.7576, 59.4101, 11.6187, 116.453, 213.122, 376.043, 2502.28, 1.33236, 78.105
29.3636, 59.0285, 11.5782, 115.991, 213.039, 375.693, 2496.0, 1.33275, 77.9988
28.9697, 58.653, 11.5377, 115.527, 212.951, 375.34, 2489.67, 1.33313, 77.8911
28.5758, 58.2834, 11.4971, 115.061, 212.857, 374.982, 2483.28, 1.33351, 77.7819
28.1818, 57.9192, 11.4566, 114.592, 212.758, 374.621, 2476.85, 1.33389, 77.6713
27.7879, 57.5601, 11.416, 114.121, 212.651, 374.257, 2470.35, 1.33427, 77.5594
27.3939, 57.2058, 11.3754, 113.647, 212.538, 373.89, 2463.8, 1.33464, 77.4462
27, 56.8559, 11.3348, 113.17, 212.417, 373.519, 2457.19, 1.33501, 77.3316
26.6061, 56.5102, 11.2941, 112.69, 212.288, 373.146, 2450.52, 1.33537, 77.2158
26.2121, 56.1683, 11.2534, 112.206, 212.152, 372.769, 2443.77, 1.33572, 77.0986
25.8182, 55.83, 11.2126, 111.719, 212.006, 372.39, 2436.96, 1.33607, 76.9802
