IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 49.9964, 20.0002, 200.0, 79.9972, 500.007, 3400.03, 0.999981, 100.001
39.6061, 50.6089, 19.9011, 200.673, 80.6418, 498.123, 3386.43, 1.00554, 99.8009
39.2121, 51.2755, 19.7989, 201.372, 81.3625, 496.15, 3372.12, 1.01138, 99.5904
38.8182, 52.0087, 19.6932, 202.1, 82.1756, 494.071, 3356.95, 1.01757, 99.3672
38.4242, 52.8273, 19.583, 202.861, 83.1048, 491.859, 3340.75, 1.0242, 99.1279
38.0303, 53.7615, 19.467, 203.661, 84.1866, 489.471, 3323.25, 1.03139, 98.8673
37.6364, 54.8664, 19.3429, 204.514, 85.4855, 486.828, 3303.95, 1.03938, 98.5759
37.2424, 56.2651, 19.2051, 205.45, 87.1413, 483.757, 3281.84, 1.04873, 98.2329
36.8485, 58.3958, 19.0343, 206.585, 89.6352, 479.638, 3253.34, 1.06134, 97.7641
36.4545, 92.1716, 17.1693, 211.515, 137.363, 432.72, 2892.05, 1.20572, 88.9417
36.0606, 1331.2, 16.2499, 201.044, 61.7489, 236.085, 2521.19, 0.880569, 28.5326
35.6667, 1330.54, 16.2241, 200.563, 61.6865, 236.054, 2511.26, 0.880391, 28.5243
35.2727, 1329.87, 16.1981, 200.065, 61.6233, 236.022, 2501.15, 0.88021, 28.5158
34.8788, 1329.2, 16.1719, 199.55, 61.5594, 235.99, 2490.86, 0.880028, 28.5073
34.4848, 1328.51, 16.1453, 199.017, 61.4947, 235.958, 2480.39, 0.879842, 28.4986
34.0909, 1327.82, 16.1185, 198.466, 61.4292, 235.925, 2469.74, 0.879655, 28.4899
33.697, 1327.12, 16.0913, 197.896, 61.363, 235.891, 2458.89, 0.879465, 28.481
33.303, 1326.41, 16.0639, 197.307, 61.2959, 235.857, 2447.85, 0.879272, 28.472
32.9091, 1325.69, 16.0362, 196.698, 61.2281, 235.823, 2436.6, 0.879077, 28.4628
32.5152, 1324.96, 16.0081, 196.069, 61.1593, 235.788, 2425.15, 0.878879, 28.4536
32.1212, 1324.23, 15.9797, 195.418, 61.0897, 235.753, 2413.48, 0.878678, 28.4442
31.7273, 1323.48, 15.951, 194.745, 61.0192, 235.717, 2401.6, 0.878475, 28.4347
31.3333, 1322.72, 15.9219, 194.05, 60.9477, 235.681, 2389.48, 0.878268, 28.4251
30.9394, 1321.95, 15.8925, 193.332, 60.8753, 235.644, 2377.14, 0.878059, 28.4153
30.5455, 1321.17, 15.8627, 192.589, 60.8019, 235.607, 2364.56, 0.877847, 28.4054
30.1515, 1320.37, 15.8326, 191.822, 60.7275, 235.569, 2351.73, 0.877631, 28.3954
29.7576, 1319.57, 15.8021, 191.029, 60.6521, 235.53, 2338.65, 0.877412, 28.3851
29.3636, 1318.75, 15.7711, 190.209, 60.5756, 235.491, 2325.3, 0.877189, 28.3748
28.9697, 1317.92, 15.7398, 189.363, 60.498, 235.452, 2311.69, 0.876964, 28.3643
28.5758, 1317.08, 15.7081, 188.488, 60.4193, 235.411, 2297.8, 0.876734, 28.3536
28.1818, 1316.23, 15.6759, 187.584, 60.3394, 235.37, 2283.63, 0.876501, 28.3427
27.7879, 1315.36, 15.6433, 186.65, 60.2583, 235.328, 2269.16, 0.876264, 28.3317
27.3939, 1314.48, 15.6102, 185.686, 60.1759, 235.286, 2254.39, 0.876023, 28.3205
27, 1313.58, 15.5767, 184.689, 60.0922, 235.243, 2239.31, 0.875778, 28.309
26.6061, 1312.67, 15.5426, 183.659, 60.0073, 235.199, 2223.9, 0.875528, 28.2974
26.2121, 1311.74, 15.5081, 182.596, 59.9209, 235.154, 2208.16, 0.875275, 28.2856
25.8182, 1310.8, 15.4731, 181.497, 59.8331, 235.109, 2192.08, 0.875016, 28.2736
25.4242, 1309.83, 15.4375, 180.362, 59.7438, 235.063, 2175.64, 0.874753, 28.2614
25.0303, 1308.86, 15.4013, 179.19, 59.653, 235.015, 2158.83, 0.874485, 28.2489
24.6364, 1307.86, 15.3646, 177.978, 59.5606, 234.967, 2141.64, 0.874212, 28.2362
24.2424, 1306.84, 15.3273, 176.727, 59.4666, 234.918, 2124.07, 0.873933, 28.2233
23.8485, 1305.81, 15.2893, 175.435, 59.3708, 234.868, 2106.08, 0.873649, 28.2101
23.4545, 1304.75, 15.2507, 174.1, 59.2732, 234.817, 2087.67, 0.873359, 28.1967
23.0606, 1303.68, 15.2115, 172.721, 59.1738, 234.765, 2068.83, 0.873063, 28.1829
22.6667, 1302.58, 15.1715, 171.297, 59.0724, 234.712, 2049.54, 0.872761, 28.1689
22.2727, 1301.45, 15.1308, 169.826, 58.9691, 234.658, 2029.78, 0.872452, 28.1546
21.8788, 1300.31, 15.0894, 168.306, 58.8635, 234.602, 2009.54, 0.872137, 28.14
21.4848, 1299.14, 15.0471, 166.737, 58.7558, 234.545, 1988.8, 0.871814, 28.125
21.0909, 1297.94, 15.0041, 165.116, 58.6458, 234.487, 1967.53, 0.871484, 28.1097
