kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0006, 20.0001, 200.001, 79.9994, 500.001, 3400.01, 0.999996, 100.0
6.6054, 51.8951, 20.1008, 199.408, 78.4973, 501.15, 3428.11, 0.996621, 101.148
6.5448, 53.9661, 20.2, 198.831, 77.0461, 502.123, 3455.94, 0.993771, 102.31
6.4842, 56.2321, 20.2964, 198.28, 75.6658, 502.886, 3483.38, 0.991538, 103.483
6.4236, 58.7125, 20.3888, 197.763, 74.3763, 503.407, 3510.29, 0.990019, 104.665
6.363, 61.4278, 20.4757, 197.289, 73.197, 503.648, 3536.52, 0.989314, 105.851
6.3024, 64.3993, 20.556, 196.863, 72.1449, 503.576, 3561.97, 0.98952, 107.037
6.2418, 67.6489, 20.6288, 196.49, 71.2338, 503.161, 3586.55, 0.990729, 108.221
6.1812, 71.1993, 20.6933, 196.174, 70.4726, 502.375, 3610.2, 0.993023, 109.397
6.1206, 75.0733, 20.749, 195.915, 69.8645, 501.195, 3632.89, 0.996474, 110.563
6.06, 79.294, 20.7961, 195.711, 69.4072, 499.606, 3654.66, 1.00114, 111.715
5.9994, 83.884, 20.8348, 195.56, 69.0928, 497.598, 3675.54, 1.00707, 112.85
5.9388, 88.8652, 20.8657, 195.456, 68.9088, 495.168, 3695.64, 1.01428, 113.965
5.8782, 94.2577, 20.8897, 195.393, 68.8393, 492.319, 3715.06, 1.02279, 115.057
5.8176, 100.078, 20.9079, 195.365, 68.8665, 489.059, 3733.92, 1.0326, 116.125
5.757, 106.339, 20.9211, 195.366, 68.9722, 485.405, 3752.34, 1.04367, 117.164
5.6964, 113.046, 20.9303, 195.391, 69.1391, 481.38, 3770.44, 1.05596, 118.173
5.6358, 120.196, 20.9364, 195.434, 69.3519, 477.015, 3788.3, 1.06937, 119.149
5.5752, 127.777, 20.94, 195.491, 69.5976, 472.349, 3806.02, 1.0838, 120.09
5.5146, 135.766, 20.9416, 195.56, 69.8663, 467.429, 3823.64, 1.09908, 120.993
5.454, 144.131, 20.9415, 195.639, 70.1502, 462.307, 3841.22, 1.11502, 121.857
5.3934, 152.833, 20.9401, 195.727, 70.4441, 457.043, 3858.79, 1.13142, 122.683
5.3328, 161.828, 20.9374, 195.821, 70.7444, 451.693, 3876.35, 1.14803, 123.47
5.2722, 171.069, 20.9334, 195.923, 71.0488, 446.315, 3893.91, 1.16462, 124.219
5.2116, 180.515, 20.9283, 196.033, 71.3559, 440.959, 3911.49, 1.18098, 124.933
5.151, 190.128, 20.9221, 196.149, 71.6649, 435.667, 3929.08, 1.1969, 125.613
5.0904, 199.878, 20.9147, 196.272, 71.9754, 430.471, 3946.68, 1.21223, 126.264
5.0298, 209.743, 20.9062, 196.402, 72.287, 425.397, 3964.3, 1.22684, 126.888
4.9692, 219.707, 20.8965, 196.54, 72.5997, 420.46, 3981.93, 1.24063, 127.489
4.9086, 229.764, 20.8857, 196.684, 72.9133, 415.668, 3999.57, 1.25355, 128.068
4.848, 239.912, 20.8737, 196.836, 73.2279, 411.025, 4017.23, 1.26556, 128.63
4.7874, 250.152, 20.8606, 196.996, 73.5435, 406.531, 4034.89, 1.27663, 129.177
4.7268, 260.493, 20.8464, 197.163, 73.86, 402.182, 4052.57, 1.28677, 129.71
4.6662, 270.944, 20.8309, 197.338, 74.1773, 397.971, 4070.25, 1.29598, 130.233
4.6056, 281.517, 20.8143, 197.521, 74.4956, 393.892, 4087.93, 1.30429, 130.747
4.545, 292.226, 20.7965, 197.712, 74.8147, 389.937, 4105.61, 1.31171, 131.254
4.4844, 303.085, 20.7775, 197.911, 75.1346, 386.098, 4123.29, 1.31826, 131.754
