kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 49.9973, 20.0, 200.002, 79.9998, 500.004, 3400.01, 0.999989, 100.0
6.6054, 52.921, 20.0275, 200.549, 79.7635, 499.274, 3418.47, 1.00214, 100.946
6.5448, 57.5618, 20.0484, 201.022, 79.6208, 497.008, 3436.45, 1.00883, 101.751
6.4842, 1205.14, 11.2457, 74.1367, 206.762, 227.86, 1834.34, 0.834129, 26.9386
6.4236, 1211.35, 11.1542, 74.739, 206.107, 227.509, 1854.7, 0.832161, 27.0303
6.363, 1217.84, 11.068, 75.3191, 205.488, 227.165, 1874.63, 0.830231, 27.1265
6.3024, 1224.61, 10.9866, 75.8787, 204.903, 226.826, 1894.18, 0.828333, 27.227
6.2418, 1231.65, 10.9095, 76.4194, 204.346, 226.492, 1913.38, 0.826465, 27.3317
6.1812, 1238.95, 10.8364, 76.9423, 203.815, 226.162, 1932.28, 0.824621, 27.4407
6.1206, 1246.51, 10.767, 77.4487, 203.306, 225.835, 1950.9, 0.822798, 27.5537
6.06, 1254.32, 10.701, 77.9395, 202.817, 225.512, 1969.27, 0.820994, 27.6709
5.9994, 1262.39, 10.638, 78.4156, 202.347, 225.191, 1987.42, 0.819206, 27.7923
5.9388, 1270.72, 10.5779, 78.8779, 201.891, 224.872, 2005.36, 0.817432, 27.9177
5.8782, 1279.3, 10.5205, 79.327, 201.45, 224.555, 2023.13, 0.815668, 28.0474
5.8176, 1288.13, 10.4656, 79.7636, 201.02, 224.239, 2040.72, 0.813914, 28.1812
5.757, 1297.22, 10.4131, 80.1882, 200.6, 223.925, 2058.17, 0.812166, 28.3193
5.6964, 1306.56, 10.3627, 80.6015, 200.189, 223.61, 2075.48, 0.810424, 28.4617
5.6358, 1316.17, 10.3144, 81.0038, 199.784, 223.297, 2092.67, 0.808686, 28.6085
5.5752, 1326.04, 10.268, 81.3957, 199.385, 222.983, 2109.75, 0.806949, 28.7597
5.5146, 1336.17, 10.2234, 81.7775, 198.99, 222.669, 2126.72, 0.805213, 28.9155
5.454, 1346.58, 10.1806, 82.1496, 198.598, 222.354, 2143.61, 0.803476, 29.0759
5.3934, 1357.26, 10.1393, 82.5124, 198.207, 222.039, 2160.42, 0.801736, 29.241
5.3328, 1368.21, 10.0997, 82.8661, 197.816, 221.722, 2177.16, 0.799992, 29.4109
5.2722, 1379.46, 10.0614, 83.2111, 197.424, 221.404, 2193.84, 0.798243, 29.5858
5.2116, 1390.99, 10.0246, 83.5476, 197.029, 221.085, 2210.46, 0.796487, 29.7658
5.151, 1402.82, 9.98907, 83.8759, 196.63, 220.764, 2227.03, 0.794724, 29.951
5.0904, 1414.96, 9.95479, 84.1961, 196.227, 220.441, 2243.56, 0.792951, 30.1416
5.0298, 1427.41, 9.92171, 84.5085, 195.817, 220.115, 2260.05, 0.791168, 30.3377
4.9692, 1440.17, 9.88975, 84.8133, 195.4, 219.787, 2276.51, 0.789374, 30.5395
4.9086, 1453.27, 9.85888, 85.1106, 194.975, 219.456, 2292.95, 0.787567, 30.7472
4.848, 1466.7, 9.82903, 85.4006, 194.539, 219.123, 2309.36, 0.785745, 30.9609
4.7874, 1480.47, 9.80015, 85.6834, 194.092, 218.785, 2325.76, 0.783908, 31.181
4.7268, 1494.61, 9.77221, 85.9592, 193.632, 218.445, 2342.15, 0.782055, 31.4075
4.6662, 1509.1, 9.74515, 86.2281, 193.159, 218.101, 2358.53, 0.780184, 31.6407
4.6056, 1523.98, 9.71893, 86.4901, 192.67, 217.752, 2374.9, 0.778294, 31.8809
4.545, 1539.24, 9.69352, 86.7453, 192.165, 217.4, 2391.28, 0.776383, 32.1283
4.4844, 1554.91, 9.66887, 86.9939, 191.641, 217.043, 2407.65, 0.774451, 32.3831
4.4238, 1570.99, 9.64494, 87.2357, 191.098, 216.681, 2424.03, 0.772496, 32.6458
4.3632, 1587.5, 9.62169, 87.471, 190.534, 216.314, 2440.42, 0.770516, 32.9165
4.3026, 1604.45, 9.59909, 87.6996, 189.948, 215.941, 2456.81, 0.768511, 33.1956
4.242, 1621.86, 9.5771, 87.9217, 189.337, 215.563, 2473.21, 0.766479, 33.4835
4.1814, 1639.75, 9.55568, 88.1371, 188.7, 215.179, 2489.62, 0.764418, 33.7805
4.1208, 1658.13, 9.5348, 88.3459, 188.035, 214.789, 2506.04, 0.762328, 34.087
4.0602, 1677.02, 9.51442, 88.548, 187.341, 214.392, 2522.48, 0.760205, 34.4035
3.9996, 1696.45, 9.4945, 88.7433, 186.616, 213.988, 2538.92, 0.758049, 34.7303
3.939, 1716.42, 9.475, 88.9318, 185.858, 213.577, 2555.38, 0.755859, 35.0679
3.8784, 1736.97, 9.45589, 89.1132, 185.064, 213.158, 2571.85, 0.753632, 35.4169
3.8178, 1758.12, 9.43713, 89.2876, 184.233, 212.731, 2588.32, 0.751366, 35.7777
3.7572, 1779.89, 9.41868, 89.4546, 183.362, 212.295, 2604.8, 0.74906, 36.151
3.6966, 1802.3, 9.40049, 89.6141, 182.45, 211.851, 2621.28, 0.746712, 36.5374
3.636, 1825.39, 9.38252, 89.766, 181.493, 211.397, 2637.76, 0.744319, 36.9374
3.5754, 1849.19, 9.36472, 89.9098, 180.49, 210.933, 2654.24, 0.741881, 37.3519
3.5148, 1873.72, 9.34705, 90.0453, 179.437, 210.459, 2670.7, 0.739393, 37.7816
3.4542, 1899.02, 9.32946, 90.1722, 178.333, 209.974, 2687.15, 0.736855, 38.2272
3.3936, 1925.13, 9.31188, 90.29, 177.174, 209.477, 2703.57, 0.734263, 38.6896
