kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 49.9964, 20.0002, 200.001, 79.9999, 500.006, 3400.0, 0.999982, 100.001
6.6054, 51.2438, 20.2549, 199.887, 79.9034, 503.816, 3412.83, 0.988831, 101.433
6.5448, 52.8746, 20.4927, 199.808, 79.8181, 507.052, 3426.05, 0.979452, 102.842
6.4842, 55.3358, 20.6967, 199.795, 79.7492, 509.104, 3439.97, 0.973553, 104.164
6.4236, 1165.03, 10.0176, 140.802, 194.718, 225.101, 2854.64, 0.818784, 26.4217
6.363, 1174.61, 10.0189, 140.864, 194.943, 224.934, 2867.2, 0.817854, 26.5596
6.3024, 1184.34, 10.0202, 140.926, 195.16, 224.765, 2879.86, 0.816909, 26.7
6.2418, 1194.23, 10.0216, 140.988, 195.37, 224.593, 2892.63, 0.815947, 26.8431
6.1812, 1204.29, 10.0229, 141.051, 195.57, 224.418, 2905.5, 0.814968, 26.989
6.1206, 1214.52, 10.0243, 141.113, 195.761, 224.239, 2918.49, 0.813972, 27.1377
6.06, 1224.92, 10.0256, 141.176, 195.943, 224.058, 2931.58, 0.812959, 27.2894
5.9994, 1235.5, 10.027, 141.239, 196.115, 223.873, 2944.78, 0.811929, 27.444
5.9388, 1246.27, 10.0283, 141.303, 196.277, 223.684, 2958.1, 0.81088, 27.6018
5.8782, 1257.22, 10.0297, 141.366, 196.428, 223.492, 2971.53, 0.809813, 27.7628
5.8176, 1268.38, 10.031, 141.43, 196.568, 223.297, 2985.07, 0.808727, 27.9271
5.757, 1279.73, 10.0323, 141.494, 196.696, 223.098, 2998.73, 0.807621, 28.0948
5.6964, 1291.29, 10.0337, 141.558, 196.812, 222.895, 3012.51, 0.806496, 28.266
5.6358, 1303.06, 10.035, 141.622, 196.915, 222.689, 3026.41, 0.80535, 28.4409
5.5752, 1315.05, 10.0364, 141.686, 197.005, 222.478, 3040.43, 0.804184, 28.6196
5.5146, 1327.27, 10.0377, 141.75, 197.081, 222.264, 3054.58, 0.802996, 28.8021
5.454, 1339.72, 10.039, 141.814, 197.143, 222.045, 3068.84, 0.801787, 28.9887
5.3934, 1352.41, 10.0404, 141.879, 197.189, 221.823, 3083.24, 0.800556, 29.1795
5.3328, 1365.35, 10.0417, 141.943, 197.22, 221.596, 3097.76, 0.799301, 29.3746
5.2722, 1378.54, 10.043, 142.008, 197.234, 221.364, 3112.41, 0.798024, 29.5742
5.2116, 1391.99, 10.0443, 142.073, 197.232, 221.128, 3127.18, 0.796722, 29.7784
5.151, 1405.72, 10.0456, 142.137, 197.211, 220.887, 3142.09, 0.795396, 29.9874
5.0904, 1419.72, 10.0469, 142.202, 197.172, 220.642, 3157.14, 0.794045, 30.2014
5.0298, 1434.02, 10.0482, 142.266, 197.113, 220.392, 3172.32, 0.792669, 30.4205
4.9692, 1448.62, 10.0495, 142.331, 197.034, 220.136, 3187.63, 0.791265, 30.6451
4.9086, 1463.52, 10.0508, 142.395, 196.934, 219.875, 3203.08, 0.789835, 30.8752
4.848, 1478.75, 10.052, 142.46, 196.812, 219.609, 3218.68, 0.788377, 31.1111
4.7874, 1494.31, 10.0532, 142.524, 196.667, 219.338, 3234.41, 0.78689, 31.353
4.7268, 1510.21, 10.0545, 142.588, 196.498, 219.061, 3250.29, 0.785374, 31.6012
4.6662, 1526.46, 10.0557, 142.652, 196.303, 218.778, 3266.31, 0.783828, 31.8559
4.6056, 1543.09, 10.0568, 142.716, 196.083, 218.488, 3282.47, 0.782251, 32.1173
4.545, 1560.09, 10.058, 142.779, 195.835, 218.193, 3298.79, 0.780642, 32.3858
4.4844, 1577.5, 10.0591, 142.843, 195.559, 217.891, 3315.25, 0.779001, 32.6617
4.4238, 1595.31, 10.0602, 142.905, 195.253, 217.583, 3331.87, 0.777326, 32.9453
4.3632, 1613.56, 10.0613, 142.968, 194.916, 217.268, 3348.64, 0.775616, 33.2369
4.3026, 1632.24, 10.0623, 143.03, 194.546, 216.946, 3365.56, 0.77387, 33.5368
4.242, 1651.39, 10.0633, 143.091, 194.143, 216.617, 3382.63, 0.772088, 33.8455
4.1814, 1671.02, 10.0643, 143.152, 193.704, 216.28, 3399.87, 0.770268, 34.1633
4.1208, 1691.15, 10.0652, 143.213, 193.229, 215.935, 3417.26, 0.768409, 34.4907
4.0602, 1711.8, 10.066, 143.272, 192.715, 215.582, 3434.81, 0.76651, 34.8281
3.9996, 1733.0, 10.0668, 143.331, 192.16, 215.222, 3452.52, 0.76457, 35.176
3.939, 1754.76, 10.0676, 143.389, 191.564, 214.852, 3470.39, 0.762586, 35.5349
3.8784, 1777.11, 10.0682, 143.446, 190.924, 214.474, 3488.42, 0.760559, 35.9053
3.8178, 1800.08, 10.0688, 143.502, 190.238, 214.086, 3506.62, 0.758486, 36.2878
3.7572, 1823.7, 10.0693, 143.556, 189.504, 213.689, 3524.99, 0.756366, 36.6831
3.6966, 1847.99, 10.0698, 143.61, 188.72, 213.282, 3543.51, 0.754197, 37.0918
3.636, 1872.99, 10.0701, 143.662, 187.884, 212.864, 3562.2, 0.751977, 37.5146
3.5754, 1898.72, 10.0703, 143.712, 186.993, 212.436, 3581.06, 0.749706, 37.9522
3.5148, 1925.24, 10.0704, 143.76, 186.046, 211.997, 3600.09, 0.74738, 38.4056
3.4542, 1952.57, 10.0703, 143.806, 185.039, 211.546, 3619.27, 0.744999, 38.8755
3.3936, 1980.76, 10.0702, 143.85, 183.97, 211.083, 3638.63, 0.742559, 39.3629
3.333, 2009.85, 10.0698, 143.891, 182.836, 210.608, 3658.14, 0.740059, 39.8688
3.2724, 2039.88, 10.0693, 143.93, 181.635, 210.119, 3677.82, 0.737496, 40.3943
3.2118, 2070.92, 10.0685, 143.966, 180.364, 209.617, 3697.66, 0.734869, 40.9406
3.1512, 2103.01, 10.0676, 143.998, 179.019, 209.1, 3717.66, 0.732174, 41.509
3.0906, 2136.21, 10.0664, 144.026, 177.597, 208.568, 3737.81, 0.729408, 42.1009
3.03, 2170.58, 10.065, 144.05, 176.096, 208.021, 3758.11, 0.726569, 42.7177
2.9694, 2206.2, 10.0632, 144.07, 174.512, 207.457, 3778.55, 0.723654, 43.3612
2.9088, 2243.14, 10.0612, 144.084, 172.841, 206.876, 3799.14, 0.72066, 44.0331
2.8482, 2281.48, 10.0587, 144.092, 171.08, 206.277, 3819.86, 0.717582, 44.7353
2.7876, 2321.3, 10.0559, 144.095, 169.226, 205.658, 3840.71, 0.714417, 45.47
2.727, 2362.7, 10.0526, 144.09, 167.274, 205.02, 3861.68, 0.711162, 46.2395
2.6664, 2405.79, 10.0488, 144.077, 165.222, 204.361, 3882.75, 0.707811, 47.0465
2.6058, 2450.67, 10.0445, 144.055, 163.066, 203.679, 3903.92, 0.704361, 47.8936
2.5452, 2497.47, 10.0396, 144.023, 160.803, 202.974, 3925.16, 0.700807, 48.7841
2.4846, 2546.33, 10.034, 143.981, 158.428, 202.243, 3946.47, 0.697142, 49.7214
2.424, 2597.39, 10.0276, 143.926, 155.939, 201.487, 3967.83, 0.693363, 50.7093
2.3634, 2650.82, 10.0204, 143.858, 153.333, 200.702, 3989.2, 0.689461, 51.7521
2.3028, 2706.8, 10.0122, 143.774, 150.608, 199.887, 4010.57, 0.685432, 52.8545
2.2422, 2765.53, 10.003, 143.673, 147.759, 199.041, 4031.91, 0.681268, 54.0219
2.1816, 2827.23, 9.99255, 143.554, 144.787, 198.16, 4053.17, 0.676961, 55.2601
2.121, 2892.16, 9.98081, 143.412, 141.69, 197.244, 4074.33, 0.672503, 56.576
2.0604, 2960.58, 9.96759, 143.247, 138.468, 196.288, 4095.33, 0.667885, 57.977
1.9998, 3032.82, 9.9527, 143.055, 135.121, 195.291, 4116.13, 0.663097, 59.4718
1.9392, 3109.23, 9.93594, 142.832, 131.652, 194.249, 4136.65, 0.658128, 61.0701
1.8786, 3190.2, 9.91707, 142.576, 128.064, 193.158, 4156.83, 0.652967, 62.7833
1.818, 3276.19, 9.89585, 142.281, 124.362, 192.016, 4176.6, 0.647601, 64.624
1.7574, 3367.72, 9.87197, 141.944, 120.555, 190.816, 4195.85, 0.642016, 66.6073
1.6968, 3465.37, 9.84511, 141.558, 116.652, 189.555, 4214.48, 0.636197, 68.7503
1.6362, 3569.84, 9.81488, 141.118, 112.666, 188.226, 4232.37, 0.630126, 71.0733
1.5756, 3681.91, 9.78087, 140.616, 108.614, 186.825, 4249.36, 0.623784, 73.5999
1.515, 3802.53, 9.74263, 140.043, 104.517, 185.342, 4265.25, 0.617152, 76.3581
1.4544, 3932.8, 9.69971, 139.38, 100.398, 183.771, 4279.68, 0.610206, 79.3815
1.3938, 4074.1, 9.65206, 138.573, 96.2912, 182.103, 4291.6, 0.602926, 82.7114
1.3332, 4228.41, 9.60143, 137.409, 92.2385, 180.331, 4297.01, 0.595299, 86.4021
1.2726, 4399.38, 9.55694, 135.063, 88.3177, 178.46, 4280.04, 0.587365, 90.539
1.212, 4595.48, 9.54944, 128.98, 84.6955, 176.531, 4189.27, 0.579299, 95.2868
1.1514, 4831.92, 9.63518, 115.288, 81.6431, 174.62, 3932.12, 0.571413, 100.927
1.0908, 5119.63, 9.83384, 94.8795, 79.2997, 172.727, 3482.15, 0.563693, 107.709
1.0302, 5456.25, 10.0903, 73.8247, 77.5293, 170.721, 2935.94, 0.555627, 115.708
0.9696, 5835.79, 10.3304, 56.0168, 76.1249, 168.448, 2394.2, 0.546674, 124.97
0.909, 6256.15, 10.4974, 42.1688, 74.9247, 165.799, 1899.3, 0.536492, 135.625
0.8484, 6720.52, 10.5567, 32.215, 73.8072, 162.694, 1455.45, 0.524909, 147.931
0.7878, 7237.7, 10.4924, 26.7945, 72.6722, 159.07, 1057.55, 0.511856, 162.3
0.7272, 7822.94, 10.3034, 26.9227, 71.4299, 154.863, 707.361, 0.497323, 179.35
0.6666, 8500.0, 9.99999, 30.0001, 70.0, 150.0, 420.001, 0.481331, 200.0
