kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 49.9962, 20.0002, 200.003, 79.997, 500.007, 3400.02, 0.999979, 100.001
6.6054, 53.9566, 19.905, 199.268, 81.6395, 496.714, 3407.53, 1.00971, 100.67
6.5448, 1303.9, 14.4986, 138.836, 57.7276, 233.442, 2808.95, 0.865537, 28.2031
6.4842, 1313.23, 14.4628, 138.803, 57.8293, 233.215, 2820.04, 0.864238, 28.3319
6.4236, 1322.72, 14.4269, 138.764, 57.9318, 232.985, 2831.15, 0.862924, 28.4631
6.363, 1332.36, 14.3911, 138.719, 58.0352, 232.751, 2842.28, 0.861594, 28.5969
6.3024, 1342.15, 14.3554, 138.668, 58.1395, 232.515, 2853.43, 0.860246, 28.7333
6.2418, 1352.11, 14.3196, 138.611, 58.2444, 232.276, 2864.59, 0.858882, 28.8724
6.1812, 1362.23, 14.2837, 138.547, 58.3502, 232.033, 2875.77, 0.8575, 29.0143
6.1206, 1372.52, 14.2479, 138.477, 58.4566, 231.787, 2886.96, 0.856099, 29.159
6.06, 1382.98, 14.2119, 138.401, 58.5637, 231.538, 2898.17, 0.854681, 29.3067
5.9994, 1393.62, 14.1759, 138.318, 58.6714, 231.285, 2909.4, 0.853242, 29.4573
5.9388, 1404.44, 14.1398, 138.229, 58.7798, 231.029, 2920.63, 0.851785, 29.6111
5.8782, 1415.44, 14.1036, 138.132, 58.8886, 230.769, 2931.87, 0.850307, 29.768
5.8176, 1426.64, 14.0672, 138.029, 58.998, 230.504, 2943.12, 0.848808, 29.9283
5.757, 1438.03, 14.0306, 137.919, 59.1079, 230.236, 2954.38, 0.847287, 30.0919
5.6964, 1449.61, 13.9939, 137.801, 59.2182, 229.964, 2965.65, 0.845745, 30.259
5.6358, 1461.41, 13.957, 137.676, 59.3288, 229.688, 2976.91, 0.84418, 30.4298
5.5752, 1473.41, 13.9199, 137.544, 59.4398, 229.407, 2988.18, 0.842592, 30.6042
5.5146, 1485.63, 13.8825, 137.404, 59.551, 229.122, 2999.45, 0.84098, 30.7825
5.454, 1498.07, 13.8448, 137.257, 59.6625, 228.833, 3010.71, 0.839343, 30.9647
5.3934, 1510.74, 13.8069, 137.101, 59.7741, 228.538, 3021.97, 0.837681, 31.151
5.3328, 1523.64, 13.7687, 136.937, 59.8858, 228.239, 3033.21, 0.835993, 31.3416
5.2722, 1536.79, 13.7301, 136.765, 59.9976, 227.935, 3044.45, 0.834278, 31.5365
5.2116, 1550.18, 13.6912, 136.585, 60.1093, 227.625, 3055.67, 0.832536, 31.7359
5.151, 1563.83, 13.6518, 136.396, 60.221, 227.311, 3066.87, 0.830765, 31.94
5.0904, 1577.74, 13.6121, 136.198, 60.3325, 226.99, 3078.06, 0.828966, 32.1489
5.0298, 1591.92, 13.5719, 135.99, 60.4438, 226.665, 3089.21, 0.827136, 32.3628
4.9692, 1606.37, 13.5313, 135.774, 60.5547, 226.333, 3100.34, 0.825276, 32.5819
4.9086, 1621.12, 13.4902, 135.548, 60.6653, 225.995, 3111.44, 0.823384, 32.8064
4.848, 1636.16, 13.4486, 135.312, 60.7754, 225.651, 3122.5, 0.821459, 33.0365
4.7874, 1651.5, 13.4064, 135.066, 60.885, 225.301, 3133.51, 0.819501, 33.2723
4.7268, 1667.16, 13.3636, 134.81, 60.9938, 224.944, 3144.48, 0.817508, 33.5141
4.6662, 1683.14, 13.3202, 134.543, 61.102, 224.58, 3155.4, 0.81548, 33.7622
4.6056, 1699.45, 13.2762, 134.265, 61.2092, 224.209, 3166.26, 0.813415, 34.0167
4.545, 1716.11, 13.2315, 133.976, 61.3155, 223.831, 3177.05, 0.811312, 34.2779
4.4844, 1733.13, 13.1861, 133.675, 61.4208, 223.446, 3187.78, 0.809171, 34.5462
4.4238, 1750.52, 13.1399, 133.363, 61.5248, 223.052, 3198.43, 0.806989, 34.8217
4.3632, 1768.29, 13.093, 133.038, 61.6275, 222.651, 3208.99, 0.804766, 35.1048
4.3026, 1786.46, 13.0452, 132.701, 61.7287, 222.241, 3219.46, 0.8025, 35.3958
4.242, 1805.03, 12.9965, 132.35, 61.8283, 221.823, 3229.83, 0.800191, 35.6951
4.1814, 1824.03, 12.947, 131.986, 61.9261, 221.395, 3240.1, 0.797836, 36.0029
4.1208, 1843.47, 12.8965, 131.608, 62.022, 220.959, 3250.24, 0.795434, 36.3198
4.0602, 1863.36, 12.8449, 131.216, 62.1158, 220.513, 3260.25, 0.792984, 36.646
3.9996, 1883.73, 12.7924, 130.81, 62.2073, 220.057, 3270.13, 0.790484, 36.982
3.939, 1904.59, 12.7387, 130.387, 62.2963, 219.59, 3279.86, 0.787932, 37.3283
3.8784, 1925.95, 12.6839, 129.95, 62.3827, 219.113, 3289.42, 0.785328, 37.6853
3.8178, 1947.85, 12.6279, 129.495, 62.4661, 218.625, 3298.8, 0.782668, 38.0535
3.7572, 1970.3, 12.5706, 129.024, 62.5464, 218.126, 3308.0, 0.779951, 38.4336
3.6966, 1993.33, 12.512, 128.535, 62.6234, 217.614, 3316.99, 0.777176, 38.826
3.636, 2016.95, 12.4521, 128.028, 62.6966, 217.09, 3325.76, 0.774339, 39.2314
