kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0006, 20.0, 200.002, 80.0, 500.001, 3400.01, 0.999998, 100.0
6.6054, 51.9399, 20.2274, 200.018, 79.9148, 502.849, 3413.22, 0.991651, 101.33
6.5448, 54.0801, 20.446, 200.051, 79.8367, 505.39, 3426.7, 0.984258, 102.663
6.4842, 56.4425, 20.6546, 200.101, 79.7655, 507.589, 3440.47, 0.977903, 103.999
6.4236, 59.0494, 20.852, 200.171, 79.7009, 509.413, 3454.56, 0.972664, 105.333
6.363, 61.9241, 21.0372, 200.263, 79.643, 510.827, 3469.0, 0.968621, 106.661
6.3024, 65.0906, 21.2091, 200.377, 79.5915, 511.799, 3483.8, 0.965853, 107.981
6.2418, 68.5734, 21.3667, 200.516, 79.5464, 512.298, 3498.99, 0.964434, 109.288
6.1812, 72.3973, 21.5094, 200.679, 79.5076, 512.296, 3514.58, 0.964439, 110.577
6.1206, 76.5868, 21.6364, 200.869, 79.4748, 511.766, 3530.59, 0.965941, 111.845
6.06, 81.1658, 21.7472, 201.084, 79.448, 510.687, 3547.02, 0.969011, 113.087
5.9994, 86.1566, 21.8416, 201.325, 79.427, 509.041, 3563.89, 0.973714, 114.3
5.9388, 91.5791, 21.9193, 201.592, 79.4116, 506.816, 3581.18, 0.980109, 115.477
5.8782, 97.4496, 21.9804, 201.883, 79.4017, 504.008, 3598.91, 0.988242, 116.617
5.8176, 103.779, 22.0249, 202.197, 79.397, 500.62, 3617.06, 0.998143, 117.714
5.757, 110.57, 22.0532, 202.534, 79.3974, 496.666, 3635.62, 1.00981, 118.765
5.6964, 117.817, 22.0655, 202.89, 79.4027, 492.174, 3654.59, 1.02321, 119.767
5.6358, 125.5, 22.0625, 203.265, 79.4128, 487.187, 3673.93, 1.03825, 120.717
5.5752, 133.588, 22.0447, 203.655, 79.4273, 481.764, 3693.63, 1.05477, 121.613
5.5146, 142.032, 22.013, 204.057, 79.446, 475.981, 3713.66, 1.07255, 122.453
5.454, 150.774, 21.9683, 204.468, 79.4687, 469.926, 3733.99, 1.0913, 123.239
5.3934, 159.746, 21.9117, 204.886, 79.495, 463.697, 3754.59, 1.11068, 123.971
5.3328, 168.878, 21.8445, 205.307, 79.5246, 457.39, 3775.43, 1.13033, 124.653
5.2722, 178.104, 21.7679, 205.728, 79.5572, 451.094, 3796.48, 1.14987, 125.288
5.2116, 187.368, 21.6833, 206.146, 79.5925, 444.884, 3817.71, 1.169, 125.881
5.151, 196.629, 21.5918, 206.561, 79.6301, 438.82, 3839.11, 1.18744, 126.438
5.0904, 205.858, 21.4946, 206.968, 79.6698, 432.94, 3860.64, 1.20498, 126.963
