kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 49.9972, 20.0001, 200.002, 79.9998, 500.004, 3400.01, 0.999989, 100.0
6.6054, 52.8766, 20.0331, 200.533, 79.7667, 499.388, 3418.34, 1.0018, 100.959
6.5448, 57.3814, 20.0608, 200.991, 79.6233, 497.33, 3436.18, 1.00788, 101.786
6.4842, 1299.38, 14.003, 60.8627, 230.276, 232.55, 1539.28, 0.86048, 28.1554
6.4236, 1309.94, 14.0064, 60.8728, 230.508, 232.377, 1547.74, 0.859489, 28.3007
6.363, 1320.67, 14.0099, 60.8854, 230.73, 232.201, 1556.29, 0.858481, 28.4487
6.3024, 1331.57, 14.0133, 60.9004, 230.942, 232.021, 1564.92, 0.857457, 28.5995
6.2418, 1342.66, 14.0168, 60.9179, 231.143, 231.839, 1573.63, 0.856415, 28.7532
6.1812, 1353.93, 14.0203, 60.9377, 231.332, 231.653, 1582.43, 0.855355, 28.9099
6.1206, 1365.4, 14.0238, 60.9599, 231.51, 231.464, 1591.32, 0.854277, 29.0696
6.06, 1377.06, 14.0273, 60.9845, 231.675, 231.272, 1600.29, 0.85318, 29.2325
5.9994, 1388.93, 14.0309, 61.0114, 231.828, 231.076, 1609.34, 0.852065, 29.3987
5.9388, 1401.0, 14.0345, 61.0407, 231.967, 230.877, 1618.49, 0.850931, 29.5682
5.8782, 1413.28, 14.0381, 61.0722, 232.092, 230.674, 1627.73, 0.849776, 29.7412
5.8176, 1425.79, 14.0417, 61.1061, 232.203, 230.468, 1637.05, 0.848602, 29.9178
5.757, 1438.52, 14.0454, 61.1423, 232.298, 230.258, 1646.47, 0.847407, 30.098
5.6964, 1451.48, 14.0491, 61.1807, 232.378, 230.044, 1655.98, 0.84619, 30.2822
5.6358, 1464.69, 14.0528, 61.2213, 232.441, 229.826, 1665.59, 0.844952, 30.4702
5.5752, 1478.14, 14.0565, 61.2641, 232.487, 229.604, 1675.29, 0.843692, 30.6623
5.5146, 1491.84, 14.0602, 61.3091, 232.515, 229.378, 1685.08, 0.84241, 30.8587
5.454, 1505.81, 14.064, 61.3562, 232.525, 229.147, 1694.97, 0.841104, 31.0594
5.3934, 1520.04, 14.0678, 61.4055, 232.515, 228.913, 1704.96, 0.839774, 31.2647
5.3328, 1534.56, 14.0715, 61.4568, 232.485, 228.674, 1715.05, 0.83842, 31.4746
5.2722, 1549.36, 14.0754, 61.5101, 232.434, 228.43, 1725.23, 0.837042, 31.6894
5.2116, 1564.45, 14.0792, 61.5654, 232.362, 228.182, 1735.52, 0.835637, 31.9092
5.151, 1579.86, 14.083, 61.6227, 232.266, 227.928, 1745.9, 0.834207, 32.1342
5.0904, 1595.57, 14.0869, 61.6819, 232.147, 227.67, 1756.39, 0.832749, 32.3646
5.0298, 1611.62, 14.0907, 61.7428, 232.003, 227.407, 1766.97, 0.831265, 32.6007
4.9692, 1628.0, 14.0946, 61.8056, 231.833, 227.138, 1777.66, 0.829751, 32.8425
4.9086, 1644.73, 14.0985, 61.87, 231.636, 226.865, 1788.45, 0.828209, 33.0904
4.848, 1661.83, 14.1024, 61.9361, 231.411, 226.585, 1799.34, 0.826638, 33.3446
4.7874, 1679.29, 14.1063, 62.0038, 231.157, 226.3, 1810.33, 0.825035, 33.6053
4.7268, 1697.14, 14.1101, 62.0729, 230.873, 226.009, 1821.42, 0.823401, 33.8728
4.6662, 1715.4, 14.114, 62.1434, 230.557, 225.712, 1832.62, 0.821735, 34.1473
4.6056, 1734.07, 14.1179, 62.2152, 230.208, 225.409, 1843.92, 0.820036, 34.4293
4.545, 1753.17, 14.1218, 62.2881, 229.824, 225.1, 1855.31, 0.818303, 34.7189
4.4844, 1772.72, 14.1256, 62.3621, 229.405, 224.784, 1866.81, 0.816535, 35.0165
4.4238, 1792.73, 14.1295, 62.437, 228.948, 224.461, 1878.4, 0.81473, 35.3224
4.3632, 1813.22, 14.1333, 62.5127, 228.453, 224.131, 1890.09, 0.812889, 35.6371
4.3026, 1834.22, 14.1371, 62.589, 227.917, 223.794, 1901.87, 0.811009, 35.9608
