kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 49.9973, 20.0, 200.002, 79.9998, 500.004, 3400.01, 0.999989, 100.0
6.6054, 52.9195, 20.0277, 200.771, 79.7637, 499.278, 3418.25, 1.00212, 100.947
6.5448, 57.5568, 20.0487, 201.398, 79.6209, 497.017, 3436.06, 1.00881, 101.752
6.4842, 1204.36, 11.2252, 72.5181, 206.568, 227.82, 1838.49, 0.833905, 26.9284
6.4236, 1210.64, 11.136, 73.1879, 205.933, 227.473, 1858.53, 0.83196, 27.0211
6.363, 1217.2, 11.0517, 73.8312, 205.332, 227.132, 1878.17, 0.83005, 27.1182
6.3024, 1224.03, 10.972, 74.4498, 204.762, 226.796, 1897.46, 0.828171, 27.2194
6.2418, 1231.12, 10.8964, 75.0456, 204.218, 226.465, 1916.44, 0.826317, 27.3249
6.1812, 1238.46, 10.8246, 75.6203, 203.699, 226.138, 1935.13, 0.824487, 27.4344
6.1206, 1246.06, 10.7563, 76.1751, 203.201, 225.813, 1953.57, 0.822676, 27.548
6.06, 1253.91, 10.6913, 76.7115, 202.721, 225.492, 1971.78, 0.820883, 27.6656
5.9994, 1262.02, 10.6292, 77.2304, 202.259, 225.173, 1989.78, 0.819105, 27.7874
5.9388, 1270.37, 10.5699, 77.7329, 201.811, 224.855, 2007.59, 0.817339, 27.9132
5.8782, 1278.97, 10.5132, 78.2198, 201.376, 224.54, 2025.22, 0.815583, 28.0432
5.8176, 1287.83, 10.4589, 78.6921, 200.952, 224.225, 2042.71, 0.813835, 28.1774
5.757, 1296.94, 10.4069, 79.1503, 200.538, 223.911, 2060.05, 0.812094, 28.3157
5.6964, 1306.3, 10.357, 79.5952, 200.131, 223.598, 2077.27, 0.810357, 28.4584
5.6358, 1315.93, 10.3091, 80.0274, 199.731, 223.285, 2094.37, 0.808624, 28.6054
5.5752, 1325.81, 10.2631, 80.4475, 199.336, 222.972, 2111.37, 0.806892, 28.7568
5.5146, 1335.96, 10.2189, 80.8559, 198.944, 222.659, 2128.27, 0.80516, 28.9128
5.454, 1346.38, 10.1764, 81.2531, 198.555, 222.345, 2145.09, 0.803426, 29.0733
5.3934, 1357.07, 10.1355, 81.6396, 198.167, 222.03, 2161.84, 0.80169, 29.2386
5.3328, 1368.04, 10.0961, 82.0158, 197.779, 221.714, 2178.52, 0.799949, 29.4087
5.2722, 1379.29, 10.0581, 82.3819, 197.389, 221.397, 2195.14, 0.798203, 29.5837
5.2116, 1390.84, 10.0215, 82.7384, 196.997, 221.078, 2211.71, 0.79645, 29.7638
5.151, 1402.68, 9.98616, 83.0856, 196.601, 220.758, 2228.24, 0.794689, 29.9491
5.0904, 1414.82, 9.95208, 83.4236, 196.199, 220.435, 2244.72, 0.792919, 30.1398
5.0298, 1427.27, 9.91917, 83.7529, 195.791, 220.11, 2261.17, 0.791138, 30.336
4.9692, 1440.05, 9.88738, 84.0737, 195.376, 219.782, 2277.6, 0.789346, 30.5379
4.9086, 1453.15, 9.85665, 84.3861, 194.952, 219.451, 2294.0, 0.78754, 30.7457
4.848, 1466.58, 9.82694, 84.6904, 194.517, 219.118, 2310.38, 0.78572, 30.9595
4.7874, 1480.37, 9.79819, 84.9867, 194.072, 218.781, 2326.75, 0.783885, 31.1796
4.7268, 1494.5, 9.77036, 85.2752, 193.613, 218.441, 2343.11, 0.782033, 31.4062
4.6662, 1509.0, 9.74341, 85.5561, 193.141, 218.097, 2359.46, 0.780163, 31.6395
4.6056, 1523.88, 9.71729, 85.8295, 192.653, 217.749, 2375.81, 0.778274, 31.8797
4.545, 1539.15, 9.69197, 86.0955, 192.149, 217.396, 2392.16, 0.776365, 32.1271
4.4844, 1554.82, 9.66741, 86.3542, 191.626, 217.039, 2408.51, 0.774434, 32.3821
4.4238, 1570.91, 9.64356, 86.6056, 191.084, 216.678, 2424.87, 0.772479, 32.6448
4.3632, 1587.42, 9.62038, 86.85, 190.521, 216.311, 2441.24, 0.770501, 32.9155
4.3026, 1604.37, 9.59785, 87.0872, 189.935, 215.939, 2457.61, 0.768497, 33.1947
4.242, 1621.79, 9.57593, 87.3173, 189.325, 215.561, 2473.99, 0.766465, 33.4826
4.1814, 1639.68, 9.55457, 87.5403, 188.689, 215.177, 2490.39, 0.764405, 33.7797
4.1208, 1658.06, 9.53374, 87.7563, 188.025, 214.787, 2506.8, 0.762315, 34.0862
4.0602, 1676.96, 9.51341, 87.9652, 187.331, 214.39, 2523.22, 0.760193, 34.4027
3.9996, 1696.38, 9.49354, 88.1669, 186.607, 213.986, 2539.65, 0.758038, 34.7295
3.939, 1716.36, 9.4741, 88.3614, 185.849, 213.575, 2556.09, 0.755848, 35.0672
3.8784, 1736.91, 9.45503, 88.5485, 185.055, 213.156, 2572.55, 0.753621, 35.4162
3.8178, 1758.06, 9.43631, 88.7282, 184.225, 212.729, 2589.01, 0.751356, 35.777
3.7572, 1779.83, 9.4179, 88.9003, 183.354, 212.294, 2605.48, 0.749051, 36.1504
3.6966, 1802.25, 9.39974, 89.0647, 182.442, 211.849, 2621.95, 0.746703, 36.5367
3.636, 1825.34, 9.38181, 89.221, 181.486, 211.395, 2638.42, 0.744311, 36.9368
3.5754, 1849.14, 9.36405, 89.3691, 180.483, 210.932, 2654.89, 0.741873, 37.3513
3.5148, 1873.67, 9.34641, 89.5086, 179.431, 210.458, 2671.35, 0.739386, 37.781
3.4542, 1898.98, 9.32884, 89.6393, 178.327, 209.973, 2687.78, 0.736848, 38.2266
3.3936, 1925.08, 9.31129, 89.7607, 177.169, 209.476, 2704.2, 0.734256, 38.6891
3.333, 1952.04, 9.2937, 89.8725, 175.953, 208.967, 2720.58, 0.731608, 39.1693
3.2724, 1979.87, 9.27601, 89.974, 174.676, 208.446, 2736.91, 0.728902, 39.6682
3.2118, 2008.63, 9.25814, 90.0648, 173.336, 207.911, 2753.19, 0.726133, 40.187
3.1512, 2038.37, 9.24002, 90.1443, 171.93, 207.362, 2769.4, 0.7233, 40.7268
3.0906, 2069.12, 9.22158, 90.2116, 170.453, 206.798, 2785.52, 0.720399, 41.2888
3.03, 2100.96, 9.20273, 90.2661, 168.902, 206.218, 2801.54, 0.717426, 41.8744
2.9694, 2133.92, 9.18336, 90.3067, 167.275, 205.622, 2817.43, 0.714378, 42.4851
2.9088, 2168.07, 9.16338, 90.3325, 165.567, 205.008, 2833.18, 0.71125, 43.1224
2.8482, 2203.48, 9.14266, 90.3424, 163.774, 204.375, 2848.74, 0.708039, 43.7881
2.7876, 2240.21, 9.12109, 90.3349, 161.893, 203.722, 2864.1, 0.704741, 44.4841
2.727, 2278.35, 9.09851, 90.3087, 159.92, 203.048, 2879.22, 0.701349, 45.2124
2.6664, 2317.96, 9.07478, 90.2622, 157.851, 202.352, 2894.05, 0.69786, 45.9753
2.6058, 2359.15, 9.04972, 90.1934, 155.681, 201.633, 2908.55, 0.694267, 46.7752
2.5452, 2401.99, 9.02314, 90.1004, 153.408, 200.887, 2922.67, 0.690565, 47.6148
2.4846, 2446.6, 8.99482, 89.9807, 151.026, 200.115, 2936.35, 0.686748, 48.4971
