kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 49.9966, 20.0002, 200.005, 79.9974, 500.006, 3400.02, 0.999983, 100.001
6.6054, 53.9721, 19.9033, 198.393, 81.6536, 496.677, 3408.33, 1.00982, 100.666
6.5448, 1436.21, 19.8798, 809.424, 70.3802, 239.556, 1854.01, 0.900353, 29.8638
6.4842, 1445.38, 19.7735, 816.338, 70.3741, 239.27, 1859.82, 0.898708, 29.9867
6.4236, 1454.68, 19.6673, 823.247, 70.3681, 238.982, 1865.66, 0.897044, 30.1121
6.363, 1464.13, 19.5613, 830.15, 70.3621, 238.69, 1871.55, 0.895361, 30.2399
6.3024, 1473.72, 19.4554, 837.043, 70.3562, 238.394, 1877.47, 0.89366, 30.3703
6.2418, 1483.46, 19.3496, 843.928, 70.3503, 238.095, 1883.43, 0.891938, 30.5032
6.1812, 1493.36, 19.2439, 850.801, 70.3445, 237.793, 1889.42, 0.890197, 30.6389
6.1206, 1503.41, 19.1383, 857.661, 70.3388, 237.486, 1895.46, 0.888436, 30.7773
6.06, 1513.63, 19.0329, 864.506, 70.333, 237.176, 1901.54, 0.886654, 30.9185
5.9994, 1524.01, 18.9275, 871.334, 70.3274, 236.863, 1907.65, 0.88485, 31.0627
5.9388, 1534.56, 18.8222, 878.143, 70.3218, 236.545, 1913.8, 0.883026, 31.2099
5.8782, 1545.29, 18.7171, 884.932, 70.3162, 236.223, 1919.99, 0.881179, 31.3602
5.8176, 1556.2, 18.612, 891.698, 70.3106, 235.898, 1926.22, 0.879311, 31.5138
5.757, 1567.29, 18.507, 898.44, 70.3051, 235.568, 1932.48, 0.877419, 31.6707
5.6964, 1578.58, 18.4021, 905.154, 70.2997, 235.234, 1938.79, 0.875505, 31.831
5.6358, 1590.06, 18.2973, 911.84, 70.2943, 234.895, 1945.12, 0.873567, 31.9949
5.5752, 1601.75, 18.1926, 918.494, 70.2889, 234.552, 1951.5, 0.871604, 32.1625
5.5146, 1613.64, 18.0879, 925.116, 70.2835, 234.205, 1957.91, 0.869617, 32.3338
5.454, 1625.75, 17.9834, 931.701, 70.2782, 233.853, 1964.36, 0.867605, 32.5091
5.3934, 1638.08, 17.8789, 938.248, 70.2729, 233.496, 1970.83, 0.865567, 32.6885
5.3328, 1650.64, 17.7744, 944.755, 70.2676, 233.134, 1977.35, 0.863503, 32.8721
5.2722, 1663.43, 17.6701, 951.219, 70.2624, 232.768, 1983.89, 0.861412, 33.0601
5.2116, 1676.47, 17.5658, 957.637, 70.2572, 232.396, 1990.46, 0.859294, 33.2526
