kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0006, 20.0, 200.001, 80.0, 500.001, 3400.01, 0.999998, 100.0
6.6054, 51.8706, 20.032, 200.873, 79.7072, 500.223, 3418.56, 0.999342, 101.049
6.5448, 53.9025, 20.0635, 201.781, 79.4273, 500.298, 3437.12, 0.999122, 102.111
6.4842, 56.113, 20.0944, 202.725, 79.1611, 500.209, 3455.68, 0.999383, 103.188
6.4236, 58.52, 20.1247, 203.706, 78.9093, 499.94, 3474.24, 1.00017, 104.276
6.363, 61.1434, 20.1543, 204.721, 78.6727, 499.474, 3492.79, 1.00154, 105.374
6.3024, 64.004, 20.1831, 205.767, 78.4523, 498.793, 3511.33, 1.00355, 106.481
6.2418, 67.1244, 20.211, 206.835, 78.2487, 497.877, 3529.86, 1.00625, 107.595
6.1812, 70.5282, 20.238, 207.913, 78.0628, 496.708, 3548.4, 1.00971, 108.712
6.1206, 74.2399, 20.2639, 208.988, 77.8954, 495.266, 3566.95, 1.014, 109.831
6.06, 78.2846, 20.2886, 210.042, 77.747, 493.532, 3585.52, 1.01917, 110.947
5.9994, 82.6867, 20.312, 211.056, 77.6185, 491.489, 3604.12, 1.02529, 112.058
5.9388, 87.4698, 20.3341, 212.007, 77.5104, 489.123, 3622.78, 1.03241, 113.159
5.8782, 92.655, 20.3547, 212.875, 77.4232, 486.421, 3641.5, 1.04059, 114.247
5.8176, 98.26, 20.3738, 213.64, 77.3573, 483.377, 3660.3, 1.04986, 115.318
5.757, 104.297, 20.3912, 214.285, 77.3128, 479.993, 3679.19, 1.06022, 116.367
5.6964, 110.771, 20.4069, 214.797, 77.29, 476.277, 3698.17, 1.07166, 117.39
5.6358, 117.68, 20.4208, 215.169, 77.2887, 472.245, 3717.25, 1.08413, 118.384
5.5752, 125.012, 20.4327, 215.401, 77.3086, 467.927, 3736.41, 1.09753, 119.344
5.5146, 132.745, 20.4427, 215.5, 77.3491, 463.359, 3755.65, 1.11175, 120.268
5.454, 140.849, 20.4507, 215.477, 77.4095, 458.587, 3774.94, 1.12662, 121.154
5.3934, 149.287, 20.4567, 215.348, 77.4887, 453.661, 3794.28, 1.14194, 122.002
5.3328, 158.017, 20.4608, 215.132, 77.5855, 448.634, 3813.65, 1.15749, 122.81
5.2722, 166.999, 20.4628, 214.85, 77.6987, 443.558, 3833.02, 1.17308, 123.581
5.2116, 176.191, 20.4629, 214.521, 77.8267, 438.48, 3852.38, 1.18848, 124.315
5.151, 185.56, 20.4612, 214.163, 77.9681, 433.442, 3871.71, 1.20351, 125.017
5.0904, 195.076, 20.4576, 213.79, 78.1216, 428.476, 3891.02, 1.21803, 125.687
5.0298, 204.718, 20.4524, 213.414, 78.2857, 423.606, 3910.3, 1.2319, 126.33
4.9692, 214.47, 20.4454, 213.045, 78.4593, 418.851, 3929.54, 1.24503, 126.948
4.9086, 224.325, 20.4369, 212.687, 78.6411, 414.22, 3948.75, 1.25736, 127.544
4.848, 234.28, 20.4268, 212.346, 78.8303, 409.719, 3967.92, 1.26884, 128.122
4.7874, 244.335, 20.4151, 212.022, 79.0259, 405.349, 3987.06, 1.27945, 128.683
4.7268, 254.498, 20.402, 211.715, 79.2272, 401.109, 4006.18, 1.28918, 129.23
4.6662, 264.775, 20.3873, 211.426, 79.4333, 396.994, 4025.27, 1.29804, 129.766
4.6056, 275.178, 20.3712, 211.152, 79.6438, 393.0, 4044.34, 1.30603, 130.292
4.545, 285.719, 20.3536, 210.891, 79.858, 389.12, 4063.4, 1.31316, 130.81
4.4844, 296.412, 20.3345, 210.641, 80.0754, 385.348, 4082.43, 1.31947, 131.321
4.4238, 307.272, 20.3138, 210.398, 80.2955, 381.676, 4101.45, 1.32497, 131.827
4.3632, 318.315, 20.2916, 210.161, 80.518, 378.098, 4120.46, 1.32968, 132.329
4.3026, 329.559, 20.2678, 209.926, 80.7425, 374.608, 4139.44, 1.33362, 132.828
4.242, 341.021, 20.2424, 209.69, 80.9685, 371.198, 4158.41, 1.33682, 133.326
4.1814, 352.721, 20.2152, 209.451, 81.1957, 367.862, 4177.35, 1.3393, 133.822
4.1208, 364.678, 20.1863, 209.206, 81.4237, 364.595, 4196.26, 1.34107, 134.318
4.0602, 376.913, 20.1555, 208.954, 81.6523, 361.391, 4215.14, 1.34215, 134.815
3.9996, 389.448, 20.1228, 208.69, 81.8809, 358.245, 4233.98, 1.34257, 135.313
3.939, 402.307, 20.0881, 208.414, 82.1094, 355.152, 4252.76, 1.34233, 135.814
3.8784, 415.514, 20.0513, 208.122, 82.3373, 352.106, 4271.48, 1.34145, 136.318
3.8178, 429.094, 20.0123, 207.813, 82.5642, 349.104, 4290.13, 1.33995, 136.825
3.7572, 443.075, 19.971, 207.485, 82.7898, 346.141, 4308.7, 1.33783, 137.336
3.6966, 457.487, 19.9272, 207.134, 83.0137, 343.214, 4327.16, 1.33511, 137.852
3.636, 472.36, 19.8808, 206.76, 83.2354, 340.317, 4345.51, 1.3318, 138.373
3.5754, 487.727, 19.8317, 206.36, 83.4545, 337.449, 4363.72, 1.3279, 138.901
3.5148, 503.626, 19.7797, 205.932, 83.6705, 334.604, 4381.78, 1.32343, 139.435
3.4542, 520.093, 19.7246, 205.474, 83.8828, 331.78, 4399.66, 1.31838, 139.976
3.3936, 537.17, 19.6664, 204.982, 84.091, 328.974, 4417.33, 1.31278, 140.525
